id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.5592564317774848e+18,2022-08-15 19:11:17+00:00,['1559256431777484804'],"Train stuck and delayed due to incident at the next station. I’ve bought tea coffee*, snacks and books this weekend in London so at least I know I’m sorted for a few hours 😂 *no food car on the service either but we’ve been given bottles of water so I could cold brew 😂",train stuck and delayed due to incident at the next station i’ve bought tea coffee snacks and books this weekend in london so at least i know i’m sorted for a few hours  no food car on the service either but we’ve been given bottles of water so i could cold brew ,train stuck station coffee snacks books weekend london i hours food car service bottles water i  ,train stuck station coffee snack book weekend london hour food car service bottle water
1.5591257186044314e+18,2022-08-15 10:31:53+00:00,['1559125718604431360'],Removal vans (???) at Downing Street? 👀 https://t.co/IwiaZJNwMf,removal vans  at downing street  ,removal vans street  ,removal van street
1.5588579442797773e+18,2022-08-14 16:47:50+00:00,['1558857944279777281'],Thinking ‘bout how London has felt like the fiery pits of hell all weekend ☀️🔥 https://t.co/DGeky0ODdy,thinking bout how london has felt like the fiery pits of hell all weekend  ,london fiery pits hell weekend   ,london fiery pit hell weekend
1.5587456280957952e+18,2022-08-14 09:21:32+00:00,['1558745628095795202'],Last night at @GunpowderImrsv was such a great experience 😍 12/10 recommend and I already want to go again 🤩 https://t.co/J54UeESW3a,last night at  was such a great experience  recommend and i already want to go again  ,night  experience  recommend   ,night experience recommend
1.5584256630062776e+18,2022-08-13 12:10:06+00:00,['1558425663006277636'],.@WaterstonesPicc looking beautiful in the sun 🤩 https://t.co/730mOxaYUe, looking beautiful in the sun  , beautiful sun   ,beautiful sun
1.5583842684092948e+18,2022-08-13 09:25:37+00:00,['1558384268409294851'],Last night at @lesmisofficial was 🤩😍❤️👏🏻 https://t.co/2C11FoNamX,last night at  was  ,night   ,night
1.5580396324823409e+18,2022-08-12 10:36:10+00:00,['1558039632482340865'],Can’t wait for the @GunpowderImrsv experience tomorrow 🤩🔥,can’t wait for the  experience tomorrow ,wait experience tomorrow  ,wait experience tomorrow
1.5580306354360484e+18,2022-08-12 10:00:24+00:00,['1558030635436048384'],London bound 💂🏼‍♀️✌🏻 https://t.co/KEJvRpb6y8,london bound  ,london bound   ,london bound
1.557380633202131e+18,2022-08-10 14:57:32+00:00,['1557380633202130945'],If I got a call off one of my managers it would’ve definitely been to ask if I could do an overtime shift 😂 https://t.co/BfCVev0Pty,if i got a call off one of my managers it would’ve definitely been to ask if i could do an overtime shift  ,call managers i overtime shift   ,call manager overtime shift
1.556183606896345e+18,2022-08-07 07:40:59+00:00,['1556183606896345088'],Do we think my parents will sack off our plans in Liverpool today so we can all go to the @Saints1890 game instead? 🤨 https://t.co/kTJCqIKrrJ,do we think my parents will sack off our plans in liverpool today so we can all go to the  game instead  ,parents plans liverpool today game   ,parent plan liverpool today game
1.5561822160063734e+18,2022-08-07 07:35:27+00:00,['1556182216006373376'],100% prefer this space without the huge rug being down 🤓 https://t.co/YVIGq2xN7l,prefer this space without the huge rug being down  ,space rug  ,space rug
1.55593466829747e+18,2022-08-06 15:11:47+00:00,['1555934668297469952'],"@BootstrapCook Yes. A lot of the tweets under this thread compile all the reasons why and how. I couldn’t explain it any better than they do. Not only all those reasons but all the pet pics too, me and Skye love looking at them together 🤪 https://t.co/hQTEWYWzrK", yes a lot of the tweets under this thread compile all the reasons why and how i couldn’t explain it any better than they do not only all those reasons but all the pet pics too me and skye love looking at them together  ,lot tweets thread compile reasons reasons pics  ,lot tweet thread compile reason reason pic
1.555285512306434e+18,2022-08-04 20:12:16+00:00,['1555285512306434048'],@TheEmilyDBaker @BaileySarian The cross over we all needed 😍,  the cross over we all needed , cross  ,cross
1.5549434464267305e+18,2022-08-03 21:33:01+00:00,['1554943446426730497'],Going to Glasgow with work in October for a conference and I can’t wait; love Glasgow 🥰,going to glasgow with work in october for a conference and i can’t wait love glasgow ,work october conference glasgow  ,work october conference glasgow
1.5549243601835622e+18,2022-08-03 20:17:11+00:00,['1554924360183562243'],@KarateJoe12 @Jopo_dr Mines low - sat at 13 when I last had it checked. Wanna share some to even it out a bit? 😂😂😂,  mines low  sat at when i last had it checked wanna share some to even it out a bit , mines  sat i share bit ,mine sat share bit
1.5537618781821706e+18,2022-07-31 15:17:53+00:00,['1553761878182170627'],C’mon lads what you doing 🤦🏻‍♀️ https://t.co/ROBNYJDLhc,c’mon lads what you doing  , ,
1.553669789637378e+18,2022-07-31 09:11:58+00:00,['1553669789637378049'],I think NHS staff parking permits are basically myths at this point 🫠🤔😒,i think nhs staff parking permits are basically myths at this point ,i staff parking permits myths point  ,staff parking permit myth point
1.5531165576723415e+18,2022-07-29 20:33:37+00:00,['1553116557672341504'],In 2 days at work (2 12hr shifts) I’ve topped 12 miles walking in total it’s been so busy/I’ve been on my feet that much 😮‍💨🥲,in days at work  shifts i’ve topped miles walking in total it’s been so busyive been on my feet that much ,days work  shifts miles feet  ,day work shift mile foot
1.5527511390488822e+18,2022-07-28 20:21:34+00:00,['1552751139048882176'],@issie_louise I got an NHS based email if that helps?, i got an nhs based email if that helps, i nhs email ,email
1.5520313373343089e+18,2022-07-26 20:41:20+00:00,['1552031337334308871'],"@mosseri • I want posts from people/friends I follow, not promoted videos/reels from suggested random accounts • Take back videos automatically playing with sound at full volume because who wants that 24/7 • Bring back focus on photos and stop pushing them below video content 🤦🏻‍♀️",  i want posts from peoplefriends i follow not promoted videosreels from suggested random accounts  take back videos automatically playing with sound at full volume because who wants that  bring back focus on photos and stop pushing them below video content , i posts peoplefriends videosreels random accounts videos sound volume  focus photos video content  ,post peoplefriends videosreels random account video sound volume focus photo video content
1.5512668939227955e+18,2022-07-24 18:03:43+00:00,['1551266893922795520'],I asked not to get moved on my first shift back at work after 2 weeks off with covid because I’m still not 100% annnnnnnd I’ve been moved 🫠,i asked not to get moved on my first shift back at work after weeks off with covid because i’m still not annnnnnnd i’ve been moved ,i shift work weeks covid ,shift work week covid
1.551237135847592e+18,2022-07-24 16:05:28+00:00,['1551237135847591943'],Yes boys 👏🏻 What a close game 😮‍💨 #COYS https://t.co/G3q8YOJuZO,yes boys  what a close game   ,game    ,game
1.5508849286735176e+18,2022-07-23 16:45:55+00:00,['1550884928673517576'],One of our village’s wild flower meadows 😌🌸🌾🐞🐝🌿🌻🦋 https://t.co/LQszfCFouA,one of our village’s wild flower meadows  ,flower meadows  ,flower meadow
1.5502209496345723e+18,2022-07-21 20:47:30+00:00,['1550220949634572288'],@Ravenatadesk First time I’ve properly been on an SSRI/SNRI (before I’ve always wanted to try manage without…) and after a year can say they’ve definitely changed my life for the better!, first time i’ve properly been on an ssrisnri before i’ve always wanted to try manage without and after a year can say they’ve definitely changed my life for the better,time ssrisnri manage year life ,time ssrisnri manage year life
1.5502200644477747e+18,2022-07-21 20:43:59+00:00,['1550220064447774720'],@BootstrapCook Skye says helloooo 👋🏻 https://t.co/uIczanBuGD, skye says helloooo  , helloooo   ,helloooo
1.5502184478956667e+18,2022-07-21 20:37:34+00:00,['1550218447895666688'],Just been out for my first walk since Covid hit me a week and half ago. We managed an hour and half and Skye got to see lots of cows 🥰 https://t.co/f1VPyLMtqA,just been out for my first walk since covid hit me a week and half ago we managed an hour and half and skye got to see lots of cows  ,walk covid week half hour half skye lots cows   ,walk covid week half hour half skye lot cow
1.5500172643925688e+18,2022-07-21 07:18:08+00:00,['1550017264392568832'],"Feel like I gotta be a mix of Holly, Bobby and Michael 😂🐸 https://t.co/lNdDW1b6v2",feel like i gotta be a mix of holly bobby and michael  ,feel i mix   ,feel mix
1.5498324484643717e+18,2022-07-20 19:03:44+00:00,['1549832448464371713'],"@RN_Abigail The breathlessness and the burning feeling like I’ve just run 10k after just walking round the house is HORRIBLE. Got that cough too 😮‍💨 thought I’d get off lightly but it hit me harder than I expected. Hope you completely recover soon, too!", the breathlessness and the burning feeling like i’ve just run after just walking round the house is horrible got that cough too  thought i’d get off lightly but it hit me harder than i expected hope you completely recover soon too,breathlessness feeling house cough i hope ,breathlessness feeling house cough hope
1.549827028949631e+18,2022-07-20 18:42:12+00:00,['1549827028949630977'],"My LFTs are negative again! 🥳 Left with some post covid symptoms to still heal from, including ‘burning’ lungs and easily short of breath which are uncomfortable 🥵 but attempting back to work on Sunday 🤞🏻",my lfts are negative again  left with some post covid symptoms to still heal from including burning lungs and easily short of breath which are uncomfortable  but attempting back to work on sunday ,lfts post covid symptoms lungs breath   ,lfts post covid symptom lung breath
1.5497904094209516e+18,2022-07-20 16:16:41+00:00,['1549790409420951552'],@_miriamcallaway Back on my first night shift this Sunday and hoping I can power on through okay. Trying to rest up and not push myself too much in preparation. Hoping it’s cooler for you today! A lot cooler here in W. Yorkshire. Skye much happier 😂, back on my first night shift this sunday and hoping i can power on through okay trying to rest up and not push myself too much in preparation hoping it’s cooler for you today a lot cooler here in w yorkshire skye much happier , night shift sunday i power okay preparation cooler today lot cooler yorkshire skye  ,night shift sunday power okay preparation cooler today lot cooler yorkshire skye
1.5497878782003814e+18,2022-07-20 16:06:38+00:00,['1549787878200381441'],For the first time since owning a Blue Light Card (5/6 years?) I’ve actually found a discount code for a store when I *need* one. First time for everything 😂,for the first time since owning a blue light card  years i’ve actually found a discount code for a store when i need one first time for everything ,time card years discount code store i time everything  ,time card year discount code store time everything
1.5495416113775124e+18,2022-07-19 23:48:03+00:00,['1549541611377512450'],@HasmayeMarie It will depend how long you miss a dose for your dose but its likely to be the beginnings of withdrawal symptoms, it will depend how long you miss a dose for your dose but its likely to be the beginnings of withdrawal symptoms, dose dose beginnings withdrawal symptoms ,dose dose beginning withdrawal symptom
1.549482436265902e+18,2022-07-19 19:52:55+00:00,['1549482436265902088'],"@_miriamcallaway Getting there thank you, just a long way to progress. Hope you and little one getting on okay", getting there thank you just a long way to progress hope you and little one getting on okay,way hope okay ,way hope okay
1.5494241978305905e+18,2022-07-19 16:01:30+00:00,['1549424197830590465'],Day 7 of Covid: over feeling like shit now 😮‍💨,day of covid over feeling like shit now ,day covid feeling shit ,day covid feeling shit
1.5491184437603615e+18,2022-07-18 19:46:32+00:00,['1549118443760361472'],There’s a range of cares for friends/family to get involved with (at HCPs discretion) but I don’t care how qualified you are don’t you dare touch any infusions/cannulas/etc. You’re here as a visitor so absolutely goddamn not on my pin. https://t.co/1QFKCFV9k3,there’s a range of cares for friendsfamily to get involved with at hcps discretion but i don’t care how qualified you are don’t you dare touch any infusionscannulasetc you’re here as a visitor so absolutely goddamn not on my pin ,range cares discretion i visitor pin  ,range care discretion visitor pin
1.5490650677942395e+18,2022-07-18 16:14:27+00:00,['1549065067794239499'],Starting the ticket prep for next season 🤩🍊🏒 https://t.co/CAzgEHg0w9,starting the ticket prep for next season  ,ticket prep season   ,ticket prep season
1.549055075019944e+18,2022-07-18 15:34:44+00:00,['1549055075019943936'],Skye got the best idea https://t.co/DCgTGEQ0jI,skye got the best idea ,skye idea  ,skye idea
1.5487372130427535e+18,2022-07-17 18:31:40+00:00,['1548737213042753545'],I’ve come round to grab her and she’s now trying to escape their garden before their dogs realise she’s robbed off with one of their treats This dog 🤦🏻‍♀️😂,i’ve come round to grab her and she’s now trying to escape their garden before their dogs realise she’s robbed off with one of their treats this dog ,round garden dogs treats dog  ,round garden dog treat dog
1.5487343075685908e+18,2022-07-17 18:20:07+00:00,['1548734307568590856'],"Took the dog out for a wee, turn round for a few seconds and one of nextdoor’s children has let her into their garden and she’s abandoned me. Alrighty then Skye, seeya 😂",took the dog out for a wee turn round for a few seconds and one of nextdoor’s children has let her into their garden and she’s abandoned me alrighty then skye seeya ,dog turn round seconds children garden seeya  ,dog turn round second child garden seeya
1.548682388703789e+18,2022-07-17 14:53:49+00:00,['1548682388703789056'],Batfink 🦇 https://t.co/ZhTF7wbLaj,batfink  ,batfink  ,batfink
1.5486473099526472e+18,2022-07-17 12:34:25+00:00,['1548647309952647170'],@caitlinmoran 17th July 2014. 8 WHOLE YEARS AGO. The first time we came to see you in Leeds 🥲. @chloecoupe2 https://t.co/EHEQ57ziyB, july whole years ago the first time we came to see you in leeds   ,years time leeds    ,year time leeds
1.5483743412088504e+18,2022-07-16 18:29:45+00:00,['1548374341208850432'],@NonPratt Todays also the first day in 5 days I’ve properly been able to get out of bed and 😮‍💨 the breathlessness is something huh, todays also the first day in days i’ve properly been able to get out of bed and  the breathlessness is something huh, todays day days bed breathlessness something huh ,today day day bed breathlessness something huh
1.5483175165097656e+18,2022-07-16 14:43:56+00:00,['1548317516509765632'],"Covid day 5: have managed to get dressed today, do some housework (inclu changing my bedding) and currently sat outside whilst the dog roams the garden. Still tiring v v quickly and napping multiple times a day but progress is progress im a little more human today 😌",covid day have managed to get dressed today do some housework inclu changing my bedding and currently sat outside whilst the dog roams the garden still tiring v v quickly and napping multiple times a day but progress is progress im a little more human today ,day today housework inclu bedding dog garden times day progress today  ,day today housework inclu bedding dog garden time day progress today
1.5480504178455552e+18,2022-07-15 21:02:35+00:00,['1548050417845555203'],What an absolute performance from the @Saints1890 lads tonight. What a team 🤩💪🏻 #COYS,what an absolute performance from the  lads tonight what a team  ,performance  lads team   ,performance lad team
1.548031072075522e+18,2022-07-15 19:45:43+00:00,['1548031072075522048'],Skye cheering on @Saints1890 #COYS https://t.co/4rdCU0iCja,skye cheering on   ,skye    ,skye
1.5480259928783135e+18,2022-07-15 19:25:32+00:00,['1548025992878313472'],@Saints1890 Absolute ridiculous. No way was that a red 🤦🏻‍♀️, absolute ridiculous no way was that a red ,way  ,way
1.5480155885003323e+18,2022-07-15 18:44:11+00:00,['1548015588500332546'],Covid ruining my chance to attend in person so tuning in from the comfort of my bed instead😂 https://t.co/2Y6Cs7MUXw,covid ruining my chance to attend in person so tuning in from the comfort of my bed instead ,covid chance person comfort bed ,covid chance person comfort bed
1.547959025555239e+18,2022-07-15 14:59:26+00:00,['1547959025555238913'],One of my best friends who also happens to be my neighbour went to grab a couple of things from the store for me until my food delivery comes tomorrow turned up with a full ‘care package’ bag for me 🥺 and then walked the dog for me today. Friends are priceless ❤️,one of my best friends who also happens to be my neighbour went to grab a couple of things from the store for me until my food delivery comes tomorrow turned up with a full care package bag for me  and then walked the dog for me today friends are priceless ,friends couple things store food delivery tomorrow care package bag  dog today friends  ,friend couple thing store food delivery tomorrow care package bag dog today friend
1.547829829004759e+18,2022-07-15 06:26:03+00:00,['1547829829004759041'],@Louisdebernard @DrLindaDykes Would take that over how I’ve felt any day! Of the 20 symptoms they mention in this article I got a whopping 16 of them - plus a couple extra not mentioned. It’s knocked me for six but at day 4 think I’m turning a corner slightly 😮‍💨,  would take that over how i’ve felt any day of the symptoms they mention in this article i got a whopping of them  plus a couple extra not mentioned it’s knocked me for six but at day think i’m turning a corner slightly , day symptoms article whopping  couple day corner ,day symptom article whopping couple day corner
1.547685591923323e+18,2022-07-14 20:52:54+00:00,['1547685591923322882'],"@Crusader20_11 Glad to hear you’re feeling a lot better today, David! My fever symptoms have gone and I’ve managed a little more today but taking it easy as it’s leaving me exhausted. But it gives light at the end of the tunnel at least 😂", glad to hear you’re feeling a lot better today david my fever symptoms have gone and i’ve managed a little more today but taking it easy as it’s leaving me exhausted but it gives light at the end of the tunnel at least ,glad lot today fever symptoms today light end tunnel  ,glad lot today fever symptom today light end tunnel
1.547685347110183e+18,2022-07-14 20:51:56+00:00,['1547685347110182913'],@baughan_alex Hope you’re feeling much better soon!, hope you’re feeling much better soon, ,
1.5476852883186688e+18,2022-07-14 20:51:41+00:00,['1547685288318668803'],@JulieMHearn1 Oh goodness tell me about it! I managed to shower this afternoon and then had to take a nap because it drained me. Hope you feel better soon!, oh goodness tell me about it i managed to shower this afternoon and then had to take a nap because it drained me hope you feel better soon,goodness afternoon nap ,goodness afternoon nap
1.5476849784518943e+18,2022-07-14 20:50:28+00:00,['1547684978451894274'],@mistizababe Wishing you a swift recovery!, wishing you a swift recovery, recovery ,recovery
1.547636056266199e+18,2022-07-14 17:36:04+00:00,['1547636056266199045'],Still taking care of mum 🥺🤍 https://t.co/mFuSjXLTmS,still taking care of mum  ,care   ,care
1.5475742295828111e+18,2022-07-14 13:30:23+00:00,['1547574229582811136'],Grades for part 2 of our critical care course have been released today and ✨ I PASSED ✨ Never in my life did I think I could study at Masters level but here we are 😌 https://t.co/oDWgeVznwW,grades for part of our critical care course have been released today and  i passed  never in my life did i think i could study at masters level but here we are  ,grades part care course today  i life i masters  ,grade part care course today life master
