id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.559712044177584e+18,2022-08-17 01:21:44+00:00,['1559712044177584128'],@ocdwho Brilliant reveal although not a surprise, brilliant reveal although not a surprise, reveal surprise ,reveal surprise
1.5594217267272458e+18,2022-08-16 06:08:06+00:00,['1559421726727245824'],Required reading for all #ICU clinicians @GullickJanice https://t.co/lBAsBGKM1a,required reading for all  clinicians  ,reading  clinicians  ,reading clinician
1.558004184720773e+18,2022-08-12 08:15:18+00:00,['1558004184720773121'],@jennysim_1 @CordinaJo @bekkmiddle Incidence and characteristics of hospital‐acquired mucous membrane #pressureinjury: A five‐year analysis https://t.co/iYMDAgsO6t,   incidence and characteristics of hospitalacquired mucous membrane  a fiveyear analysis ,  incidence characteristics membrane analysis  ,incidence characteristic membrane analysis
1.5579576662110085e+18,2022-08-12 05:10:27+00:00,['1557957666211008512'],@brissydeb @j_stokesparish @Rozmelliott Four satellites orbiting an important topic,   four satellites orbiting an important topic,  satellites topic ,satellite topic
1.5572597914328228e+18,2022-08-10 06:57:21+00:00,['1557259791432822786'],Woot woot https://t.co/FVB2vft7is,woot woot ,woot woot  ,woot woot
1.557209834453631e+18,2022-08-10 03:38:50+00:00,['1557209834453630977'],@ChristinaReppas @UOWADHERe Fingers crossed,  fingers crossed, fingers ,finger
1.5571784939891958e+18,2022-08-10 01:34:18+00:00,['1557178493989195777'],Sadly this is my experience @UOWADHERe https://t.co/J9mCGq8wZc,sadly this is my experience  ,experience   ,experience
1.5571258027305984e+18,2022-08-09 22:04:56+00:00,['1557125802730598400'],Goodluck! https://t.co/EKWMiHx2fz,goodluck ,goodluck  ,goodluck
1.556837471077679e+18,2022-08-09 02:59:12+00:00,['1556837471077679105'],@HUMVEE_KING @Joeleeo1 @TheRickWilson Because a judge has to sign off on it being necessary,   because a judge has to sign off on it being necessary,  judge ,judge
1.5560497010318008e+18,2022-08-06 22:48:53+00:00,['1556049701031800834'],@David_M_Green The Seekers were the soundtrack of my childhood. Their records were always on at my Grandparents. I still tear up on many songs, the seekers were the soundtrack of my childhood their records were always on at my grandparents i still tear up on many songs,seekers soundtrack childhood records grandparents songs ,seeker soundtrack childhood record grandparent song
1.5557067968910664e+18,2022-08-06 00:06:18+00:00,['1555706796891066368'],Ideas for eliminating 'niceness' in undergrad curricula ? @salamonson @bron_everett @Lane_Fields21 https://t.co/N9Y6Qj1Qpk,ideas for eliminating niceness in undergrad curricula     ,ideas niceness curricula      ,idea niceness curriculum
1.5556895677681582e+18,2022-08-05 22:57:50+00:00,['1555689567768158208'],@debraejackson outlines my experience. I learnt very quickly I had to couch my 'suggestions' in particular ways that were acceptable to whomever I needed to speak to at the time. The doctor-nurse game is a prime example of the need to be nice. https://t.co/WEeWafHs4O, outlines my experience i learnt very quickly i had to couch my suggestions in particular ways that were acceptable to whomever i needed to speak to at the time the doctornurse game is a prime example of the need to be nice , outlines experience i suggestions ways i time game example need  ,outline experience suggestion way time game example need
1.5556862455899955e+18,2022-08-05 22:44:38+00:00,['1555686245589995520'],thanks for the acknowledgement. By large there is a pervasive view in the public that emergency health providers can endlessly absorb whatever their occupations throw at them SIMPLY because they chose the job https://t.co/tZY3DKdhjA,thanks for the acknowledgement by large there is a pervasive view in the public that emergency health providers can endlessly absorb whatever their occupations throw at them simply because they chose the job ,thanks acknowledgement view public emergency health providers occupations job  ,thanks acknowledgement view public emergency health provider occupation job
1.555521419970515e+18,2022-08-05 11:49:41+00:00,['1555521419970514944'],It's excellent news https://t.co/vq33FjBNB1,it's excellent news ,news  ,news
1.5553376707041362e+18,2022-08-04 23:39:32+00:00,['1555337670704136192'],Congratulations https://t.co/ocjLsFAduT,congratulations ,congratulations ,congratulation
1.555120592512516e+18,2022-08-04 09:16:56+00:00,['1555120592512516096'],@audasgrant @JonesHowdareyou Priceless,  priceless, priceless ,priceless
1.5551176947391693e+18,2022-08-04 09:05:25+00:00,['1555117694739169285'],@tashboydell @AndyDW_ Just send the chart,  just send the chart, chart ,chart
1.5549482097009132e+18,2022-08-03 21:51:57+00:00,['1554948209700913152'],@suzybowdler @NurseEdinPrac @ShahlaMeedya1 @UoWnursing @uowresearch @WHO @WABAsecretariat Awesome news for you Suzy. You will never forget your first one. @UoWnursing,       awesome news for you suzy you will never forget your first one ,      news  ,news
1.5547069358697554e+18,2022-08-03 05:53:13+00:00,['1554706935869755392'],@delmaclifton nope, nope, ,
1.5546429535028795e+18,2022-08-03 01:38:58+00:00,['1554642953502879745'],and through the first window I can see a #nurse @CatMStephen @UoWnursing go Cat go https://t.co/ktEVsOACXZ,and through the first window i can see a    go cat go ,window i   cat  ,window cat
1.5545981332122665e+18,2022-08-02 22:40:52+00:00,['1554598133212266496'],@EMS_Junkie lots of hugs love for your boy and you Jess, lots of hugs love for your boy and you jess,lots hugs boy ,lot hug boy
1.5538952348784558e+18,2022-08-01 00:07:48+00:00,['1553895234878455814'],@reepRN Lets consider the word 'perks'. None of the items listed should be consider a negotiable extra., lets consider the word perks none of the items listed should be consider a negotiable extra,lets word none items extra ,let word none item extra
1.5535708777738404e+18,2022-07-31 02:38:55+00:00,['1553570877773840384'],@BeschlossDC The speech was an apalling 'let them eat cake moment'. The utter contempt for anyone who dared express an opinion was breat taking, the speech was an apalling let them eat cake moment the utter contempt for anyone who dared express an opinion was breat taking,speech moment contempt anyone opinion breat ,speech moment contempt anyone opinion breat
1.5535670534536233e+18,2022-07-31 02:23:44+00:00,['1553567053453623297'],"If we all took just a few seconds to be kind, many unnecessary harsh words could be avoided. I tell my nursing students this all the time #BeKindAlways https://t.co/qaMZho1Kc0",if we all took just a few seconds to be kind many unnecessary harsh words could be avoided i tell my nursing students this all the time  ,seconds kind harsh words nursing students time   ,second kind harsh word nursing student time
1.5531735898176965e+18,2022-07-30 00:20:15+00:00,['1553173589817696257'],Great resource for #HDR candidates @LornaMoxham @ShahlaMeedya1 https://t.co/PpS5UTeORX,great resource for  candidates   ,resource  candidates  ,resource candidate
1.5531719450507346e+18,2022-07-30 00:13:42+00:00,['1553171945050734592'],Fact checks the ICN is not a union There are plenty of #NursesSpeakOutForHealth in Aus but many are not prepared to work under Aged care conditions Govts Aged care providers need to fix the conditions @anmf_federal https://t.co/mjN1JNHMcc,fact checks the icn is not a union there are plenty of  in aus but many are not prepared to work under aged care conditions govts aged care providers need to fix the conditions  ,fact icn union plenty  aus care conditions care providers conditions  ,fact icn union plenty care condition care provider condition
1.5528190187213005e+18,2022-07-29 00:51:18+00:00,['1552819018721300480'],@RachelMWalker an excellent editorial. in our @UoWnursing 3rd yr subject-Managing deterioration-we work on communication as much as the technical skills. #deterioratingpatient #ISBAR, an excellent editorial in our  yr subjectmanaging deteriorationwe work on communication as much as the technical skills  ,editorial  yr work communication skills  ,editorial work communication skill
1.5527984553238282e+18,2022-07-28 23:29:36+00:00,['1552798455323828225'],Welcome to the @UOW nursing team @bron_everett . Im looking forward to working with you #nursing https://t.co/uiu4xrrfTy,welcome to the  nursing team   im looking forward to working with you  ,welcome  nursing team   im ,welcome nursing team
1.5524818763924234e+18,2022-07-28 02:31:37+00:00,['1552481876392423424'],@ShahlaMeedya1 something for the HDR moodle? https://t.co/6f5GPYfrQ2, something for the hdr moodle , something hdr moodle  ,something hdr moodle
1.552481592459014e+18,2022-07-28 02:30:30+00:00,['1552481592459014148'],@PommieLiz @GongGasGirl tell the surgeon who messed it up to fix it,  tell the surgeon who messed it up to fix it, surgeon ,surgeon
1.5524453793164165e+18,2022-07-28 00:06:36+00:00,['1552445379316416513'],@MichaelSukkarMP There is zero evidence that the card addressed these issues, there is zero evidence that the card addressed these issues, evidence card issues ,evidence card issue
1.5518447330012897e+18,2022-07-26 08:19:50+00:00,['1551844733001289728'],Current nswhealth policy says within 24hrs. So plenty of time for this to be done in office hours https://t.co/P7lUCppsGQ,current nswhealth policy says within so plenty of time for this to be done in office hours ,nswhealth policy plenty time office hours ,nswhealth policy plenty time office hour
1.5518444915310264e+18,2022-07-26 08:18:53+00:00,['1551844491531026433'],@ChrisMP I have expert witnessed once. The information I was provided was 1000 plus pages of scanned hand written records printed electronic. I could not word search. If you get asked to do this make sure you price yourself right double the time you think it will take, i have expert witnessed once the information i was provided was plus pages of scanned hand written records printed electronic i could not word search if you get asked to do this make sure you price yourself right double the time you think it will take, i information i pages hand records i word search price time ,information page hand record word search price time
1.5518433463559864e+18,2022-07-26 08:14:20+00:00,['1551843346355986432'],"Agree, medical records are a nightmare to navigate unless you understand how it works in which location an answer might be hiding https://t.co/fEPKBWBqxv",agree medical records are a nightmare to navigate unless you understand how it works in which location an answer might be hiding ,records nightmare location answer ,record nightmare location answer
1.5518428597706138e+18,2022-07-26 08:12:24+00:00,['1551842859770613760'],This makes sense to me Thnx https://t.co/rFhKmorGuD,this makes sense to me thnx ,sense  ,sense
1.5518200246077809e+18,2022-07-26 06:41:39+00:00,['1551820024607780864'],"Dear Australian health Tweeps pls excuse my ignorant question Now that EMR are very common, what happens with the clinical notes for a coroners case? thanks",dear australian health tweeps pls excuse my ignorant question now that emr are very common what happens with the clinical notes for a coroners case thanks,health tweeps question emr notes coroners case thanks ,health tweeps question emr note coroner case thanks
1.551805928365691e+18,2022-07-26 05:45:39+00:00,['1551805928365690882'],My sincerest condolences Shibs. https://t.co/ZjQqUBCw0g,my sincerest condolences shibs ,condolences  ,condolence
1.550979237536215e+18,2022-07-23 23:00:40+00:00,['1550979237536215040'],"@Aus_CC Next time your ICU pt is agitated or combative, consider this article https://t.co/pnLwfQStCJ", next time your icu pt is agitated or combative consider this article ,time pt consider article  ,time consider article
1.5499397562049618e+18,2022-07-21 02:10:09+00:00,['1549939756204961792'],@Sarah_Alice_X @ByrnePip @billshortenmp Sorry there are plenty of us still around and very healthy,   sorry there are plenty of us still around and very healthy,  sorry plenty ,sorry plenty
1.5499366411960402e+18,2022-07-21 01:57:46+00:00,['1549936641196040192'],Ive just spent the past 50 minutes with possible 🫰 future nursing students here on Liverpool Campus Such a bright future for nursing ! @UOW @UoWnursing,ive just spent the past minutes with possible  future nursing students here on liverpool campus such a bright future for nursing   ,minutes future nursing students campus future    ,minute future nursing student campus future
1.5498743429345075e+18,2022-07-20 21:50:13+00:00,['1549874342934507525'],So Duffer bros are fans of Dr Who @Stranger_Things https://t.co/VHZy9dxHhT,so duffer bros are fans of dr who  ,bros fans dr  ,bros fan
1.5495709852504023e+18,2022-07-20 01:44:47+00:00,['1549570985250402304'],"While not new information, this serious problem should be promoted until fixed #pulseoximetry https://t.co/FWnFujFYZ9",while not new information this serious problem should be promoted until fixed  ,information problem   ,information problem
1.549211387972694e+18,2022-07-19 01:55:52+00:00,['1549211387972694016'],One wonders how often political expediency or shortterm cost comes before health of healthcare workers 🤔 https://t.co/nZTnSGqLXV,one wonders how often political expediency or shortterm cost comes before health of healthcare workers  ,expediency shortterm cost health workers  ,expediency shortterm cost health worker
1.5488229831916997e+18,2022-07-18 00:12:29+00:00,['1548822983191699456'],@scarylawyerguy @drpaulmorgan I cared for an 11 year old who carried to term. It was the delivery that literally ripped her apart. Adding even more trauma to a fragile psyche. 😡🤬,  i cared for an year old who carried to term it was the delivery that literally ripped her apart adding even more trauma to a fragile psyche , i year term delivery psyche  ,year term delivery psyche
1.54819859945216e+18,2022-07-16 06:51:24+00:00,['1548198599452160001'],@EMS_Junkie @ketaminh It's just like a pat on the head Except the medal will stick in you when you put in on. Mind you the letter could come in handy for something?🍑,  it's just like a pat on the head except the medal will stick in you when you put in on mind you the letter could come in handy for something, pat head medal mind letter something ,pat head medal mind letter something
1.5474743249276928e+18,2022-07-14 06:53:24+00:00,['1547474324927692800'],@brissydeb @Rozmelliott @j_stokesparish @credland_nicki I felt the claim of a lack of professional socialisation was a bit much given that practices are 800 to 2000 hours,    i felt the claim of a lack of professional socialisation was a bit much given that practices are to hours,   i claim lack socialisation bit practices hours ,claim lack socialisation bit practice hour
1.5471615704591237e+18,2022-07-13 10:10:37+00:00,['1547161570459123712'],@DocOnSkis @EMS_Junkie @RedTriage I thought we had to be more worried about 1m 🪜 🤔,   i thought we had to be more worried about  ,  i  ,
1.5471037278654587e+18,2022-07-13 06:20:47+00:00,['1547103727865458688'],@damien_page Thankyou for the reply correction, thankyou for the reply correction, thankyou reply correction ,thankyou reply correction
1.5470865069382246e+18,2022-07-13 05:12:21+00:00,['1547086506938224641'],@damien_page Im wondering Sir Why you think nurses don't require degrees?, im wondering sir why you think nurses don't require degrees,im nurses degrees ,nurse degree
1.5470095329789297e+18,2022-07-13 00:06:29+00:00,['1547009532978929664'],Im still digesting this study. It is quite thought-provoking although I don't agree with some of the authors propositions I agree that the modern identity of Nursing remains caught in historical gender norms @brissydeb @j_stokesparish @Rozmelliott @credland_nicki https://t.co/5rLjilx6FU,im still digesting this study it is quite thoughtprovoking although i don't agree with some of the authors propositions i agree that the modern identity of nursing remains caught in historical gender norms     ,im study i agree authors propositions identity nursing remains gender norms    ,study agree author proposition identity nursing remains gender norm
1.546282256326873e+18,2022-07-10 23:56:33+00:00,['1546282256326873088'],love a pivot table https://t.co/aewCa6WGVs,love a pivot table ,pivot table  ,pivot table
1.545225077226373e+18,2022-07-08 01:55:41+00:00,['1545225077226373122'],@drlizzieskinner congratulations Lizzie! I guess its become very real now. https://t.co/cI0ILaWtJv, congratulations lizzie i guess its become very real now ,congratulations guess ,congratulation guess
1.5448569550551245e+18,2022-07-07 01:32:54+00:00,['1544856955055124481'],@today_tasmania Highly recommend Cradle mountain walking trails, highly recommend cradle mountain walking trails,mountain walking trails ,mountain walking trail
1.5445895874018017e+18,2022-07-06 07:50:29+00:00,['1544589587401801728'],It's vital that we put #frailty in its correct context evolving evidence base https://t.co/uYzDT4ndL6,it's vital that we put  in its correct context evolving evidence base ,vital context evidence base  ,vital context evidence base
1.5445277846763274e+18,2022-07-06 03:44:54+00:00,['1544527784676327425'],"@GDixon1977 @BethanyinCBR @pwafork They are so Borrring, they have nothing constructive or meaningful to say. Yawn",   they are so borrring they have nothing constructive or meaningful to say yawn,  nothing constructive yawn ,nothing constructive yawn
1.5444997933636155e+18,2022-07-06 01:53:40+00:00,['1544499793363615744'],Great paper Bekk! https://t.co/jirdzPciRj,great paper bekk ,paper bekk  ,paper bekk
1.543718385410003e+18,2022-07-03 22:08:38+00:00,['1543718385410002945'],Understanding the context is vital when seeking to change practce or implement a complex intervetion in a trial #rehabilitation https://t.co/Ykmfrrnwux,understanding the context is vital when seeking to change practce or implement a complex intervetion in a trial  ,context practce intervetion trial   ,context practce intervetion trial
1.5422517351543153e+18,2022-06-29 21:00:41+00:00,['1542251735154315264'],@kelstath24 @CatMStephen @UoWnursing Cat most certainly is. You cant beat her mile-wide smile passion,   cat most certainly is you cant beat her milewide smile passion,  milewide passion ,milewide passion
1.5419780847733637e+18,2022-06-29 02:53:18+00:00,['1541978084773363712'],Terrific news https://t.co/HMir6sFnrF,terrific news ,news  ,news
1.5416304681307668e+18,2022-06-28 03:52:00+00:00,['1541630468130766848'],@matttburke Journalists need to get better at combatting this nonsense from politicians, journalists need to get better at combatting this nonsense from politicians, journalists nonsense politicians ,journalist nonsense politician
1.5415534233296773e+18,2022-06-27 22:45:51+00:00,['1541553423329677312'],"Connecting critically ill people with their families is a vital component of their recovery. #PICU know this, why are adult ICUs still so far behind? https://t.co/wqwuJy60lo",connecting critically ill people with their families is a vital component of their recovery  know this why are adult icus still so far behind ,people families component recovery  adult icus ,people family component recovery adult icu
1.5415417904191324e+18,2022-06-27 21:59:37+00:00,['1541541790419132416'],time to get up and moving https://t.co/Re9ngwgc6f #frailty #prehabilitation #surgery https://t.co/SHPQ4hnfCJ,time to get up and moving     ,time      ,time
1.5412291081639117e+18,2022-06-27 01:17:08+00:00,['1541229108163911680'],@7NewsSydney @PeterDutton_MP I dont believe it. Any improvements in social or other benefits have been long on announcement and absent in delivers,  i dont believe it any improvements in social or other benefits have been long on announcement and absent in delivers, i improvements benefits announcement absent delivers ,improvement benefit announcement absent delivers
1.540887328469959e+18,2022-06-26 02:39:02+00:00,['1540887328469958657'],@jmil400 They are like a broken record with their repeated 'reds under the bed' rhetoric, they are like a broken record with their repeated reds under the bed rhetoric,broken record reds bed rhetoric ,broken record red bed rhetoric
1.5398760780635914e+18,2022-06-23 07:40:41+00:00,['1539876078063591425'],Dear educators please change your messaging. 'Between the flags' DOES NOT mean stable; it means they are NOT in a critical zone Undergrads are getting the wrong messages cheers a frustrated academic marking papers,dear educators please change your messaging between the flags does not mean stable it means they are not in a critical zone undergrads are getting the wrong messages cheers a frustrated academic marking papers,educators messaging flags zone undergrads messages cheers marking papers ,educator messaging flag zone undergrad message cheer marking paper
1.539461069030445e+18,2022-06-22 04:11:35+00:00,['1539461069030445056'],No 💩 Sherlock https://t.co/RLLJiFi2lI Also consider that they reference nurses from 20-30 years ago,no  sherlock  also consider that they reference nurses from years ago, sherlock  nurses years ,sherlock nurse year
1.5391446183273144e+18,2022-06-21 07:14:07+00:00,['1539144618327314432'],"Beam me up , Scotty I dont want to play in the afternoon traffic https://t.co/PgjVdDVd83",beam me up  scotty i dont want to play in the afternoon traffic ,beam  scotty i want afternoon traffic  ,beam scotty want afternoon traffic
1.5391413767929938e+18,2022-06-21 07:01:14+00:00,['1539141376792993792'],such a great day to meet up with old colleagues and meet new ones. thanks for coming @sy_liaw https://t.co/JU5yhEWWue,such a great day to meet up with old colleagues and meet new ones thanks for coming  ,day colleagues ones thanks  ,day colleague one thanks
1.538647708927656e+18,2022-06-19 22:19:35+00:00,['1538647708927655937'],This was a heart breaking conversation with my father. Giving up driving was like he was losing his independence. I wish his GP had had access to this education was able to support us https://t.co/ttgmthSOCL,this was a heart breaking conversation with my father giving up driving was like he was losing his independence i wish his gp had had access to this education was able to support us ,heart conversation father independence i gp access education ,heart conversation father independence access education
1.5383825756346122e+18,2022-06-19 04:46:02+00:00,['1538382575634612226'],"@drkyliesmith somewhat ironic that US citizens by large believe in letting the market set the price availability of products, but when prices go out of control products are unavailable its the fault of the President", somewhat ironic that us citizens by large believe in letting the market set the price availability of products but when prices go out of control products are unavailable its the fault of the president, citizens believe market price availability products prices control products fault president ,citizen believe market price availability product price control product fault president
1.5376016383826002e+18,2022-06-17 01:02:52+00:00,['1537601638382600192'],Congratulations to the Angels and Heroes team lead by @j_stokesparish @brissydeb @Rozmelliott me. If are feeling a little #FOMO here is what all the fuss was about https://t.co/tw4aZXYLvB @utsSoNM @UoWnursing https://t.co/FYD0YBl7cr,congratulations to the angels and heroes team lead by    me if are feeling a little  here is what all the fuss was about    ,congratulations angels heroes     fuss    ,congratulation angel hero fuss
1.537562525747024e+18,2022-06-16 22:27:27+00:00,['1537562525747023872'],the best political line for a long time 'it doesnt always rain but we manage to store the water' #chrisbowen https://t.co/BfjCAuC3C2,the best political line for a long time it doesnt always rain but we manage to store the water  ,line time water   ,line time water
1.5369865560574034e+18,2022-06-15 08:18:45+00:00,['1536986556057403392'],It's late for me but just got my annual flu jab #VaccinesWork https://t.co/SXFEgYSzTj,it's late for me but just got my annual flu jab  ,flu jab   ,flu jab
1.5369384862759076e+18,2022-06-15 05:07:44+00:00,['1536938486275907586'],Indeed it is . Kudos on a job well done https://t.co/hFhplcuGc8,indeed it is  kudos on a job well done ,kudos job  ,kudos job
1.535544089680429e+18,2022-06-11 08:46:54+00:00,['1535544089680429056'],@CheriJacobus congratulations from downunder, congratulations from downunder,congratulations downunder ,congratulation downunder
1.5350324150137285e+18,2022-06-09 22:53:41+00:00,['1535032415013728256'],#newbooks Which one to read over holiday weekend ?🤔, which one to read over holiday weekend , weekend  ,weekend
1.534757565497606e+18,2022-06-09 04:41:32+00:00,['1534757565497606144'],"@AngusTaylorMP Gosh, I wonder who were the numpties in power for the last 9 years who created the situation we are in now? 🧐", gosh i wonder who were the numpties in power for the last years who created the situation we are in now ,gosh wonder numpties power years situation ,gosh wonder numpties power year situation
1.5346665420422185e+18,2022-06-08 22:39:51+00:00,['1534666542042218496'],@Dr_elizabrogan Seems a long time ago now 😉🙃, seems a long time ago now , time ,time
1.5344964261848146e+18,2022-06-08 11:23:52+00:00,['1534496426184814593'],Woot woot https://t.co/Ltdx6XDzVC,woot woot ,woot woot  ,woot woot
1.5344284854854615e+18,2022-06-08 06:53:53+00:00,['1534428485485461505'],Gorgeous bunch https://t.co/exp6dNvkAo,gorgeous bunch ,bunch  ,bunch
1.5342857078499205e+18,2022-06-07 21:26:33+00:00,['1534285707849920512'],"@darrengilmore6 Crap, ScoMO spent all of his time avoiding questions", crap scomo spent all of his time avoiding questions,crap scomo time questions ,crap scomo time question
1.5340025398256148e+18,2022-06-07 02:41:20+00:00,['1534002539825614849'],@ChrisKraenzle @RBReich Nope #nurse,  nope , nope  ,nope
1.5335851642654843e+18,2022-06-05 23:02:50+00:00,['1533585164265484289'],this is a great opportunity to contribute to #criticalcare #Nursing one of the top critical care journals https://t.co/Ungc33gMR3,this is a great opportunity to contribute to   one of the top critical care journals ,opportunity  care journals ,opportunity care journal
1.5334045255788134e+18,2022-06-05 11:05:02+00:00,['1533404525578813440'],@HelenKKulas Such bad luck Helen Lots of best wishes coming from across the State, such bad luck helen lots of best wishes coming from across the state, luck lots wishes state ,luck lot wish state
1.533347276118442e+18,2022-06-05 07:17:33+00:00,['1533347276118441984'],@UoWnursing has been running a masters in Gerontological nursing for many years And Professor Traynor's @UOWADHERe has developed nursing competency for this complex nursing speciality https://t.co/K0JOOyUpY2, has been running a masters in gerontological nursing for many years and professor traynor's  has developed nursing competency for this complex nursing speciality , masters nursing years professor  nursing competency nursing speciality  ,master nursing year professor nursing competency nursing speciality
