id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5605755488537846e+18,2022-08-19 10:32:59+00:00,['1560575548853784576'],Book Review: We Were Wolves by Jason Cockcroft https://t.co/2sxPV6uQvU via @TStrawberryPost,book review wolf jason cockcroft via,False
1.560575281022255e+18,2022-08-19 10:31:55+00:00,['1560575281022255104'],Don't Leave by Pru Heathcote - Blog Tour https://t.co/TelX1Mw2Yh via @cats_herding,leave pru heathcote blog tour via,False
1.560507220093182e+18,2022-08-19 06:01:28+00:00,['1560507220093181952'],Night Shadows by Eva Björg Ægisdóttir trns by Victoria Cribb https://t.co/fq4l0EgQrA via @JenMedBkReviews,night shadow eva bjrg gisdttir trns victoria cribb via,False
1.5604947111100948e+18,2022-08-19 05:11:46+00:00,['1560494711110094854'],"@dibabook @StiffShelley Great selection!
I would go for The Whisper Man or The Maid because both are very different but excellent books",great selection would go whisper man maid different excellent book,False
1.560350204578128e+18,2022-08-18 19:37:33+00:00,['1560350204578127873'],"Happy release  day to the, I am warned, heartbreakingly fantastical #TheOleanderSword by @tashadrinkstea published by @orbitbooks ! https://t.co/2MI94aQT4B",happy release day warned heartbreakingly fantastical published,False
1.5601959365041193e+18,2022-08-18 09:24:32+00:00,['1560195936504119297'],"@HarryJamesBooks @emeckejr Quick answer, nope.",quick answer nope,False
1.5601851090761157e+18,2022-08-18 08:41:31+00:00,['1560185109076115456'],@ClareJanetMason @ByYourBedside @mylilbookhome @be_reading @ReadsRina @Brew_Fiction @SunSparks4 @DebbieJH629 @Gerbera4U @kazlovesbooks1 @KarenLNHollis @Always1morebook @xMissEmmaxx @curlytopsmac @SezzThomas @sarahsansom76 What a wonderful Giveaway indeed thanks Clare x,wonderful giveaway indeed thanks clare x,False
1.5600056085222523e+18,2022-08-17 20:48:15+00:00,['1560005608522252288'],"@NeilDee10 Just snorted coffee out my nose at this , absolutely spot on 🤣",snorted coffee nose absolutely spot,False
1.5600033902765097e+18,2022-08-17 20:39:26+00:00,['1560003390276509697'],@OkBiology Methinks he was the only candidate...they never intended a woman to hold the role,methinks wa candidatethey never intended woman hold role,False
1.559975338171564e+18,2022-08-17 18:47:58+00:00,['1559975338171564033'],This Week in Books – 17-08-22 https://t.co/Iudi0SlqHQ via @tiny_ickle_jo,week book via,False
1.559975220403921e+18,2022-08-17 18:47:30+00:00,['1559975220403920897'],Echoes of Home by M. L. Rayner - Blog Tour https://t.co/sl9rhsXgQ2 via @cats_herding,echo home l rayner blog tour via,False
1.5597787284897505e+18,2022-08-17 05:46:42+00:00,['1559778728489750530'],The Twist of a Knife by Anthony Horowitz https://t.co/kfK2exj0Sd via @JenMedBkReviews,twist knife anthony horowitz via,False
1.559778583463301e+18,2022-08-17 05:46:08+00:00,['1559778583463301120'],"Three women, an isolated town, a decades-old mystery: This Wild, Wild Country by Inga Vesper #bookreview #ThisWildWildCountry #NetGalley https://t.co/VpPL61fG7Z via @kellyvandamme",three woman isolated town decadesold mystery wild wild country inga vesper via,False
1.5592619834715054e+18,2022-08-15 19:33:21+00:00,['1559261983471505409'],@torbooks I absolutely do! https://t.co/trtnmyNRBe,absolutely,False
1.5592347948186214e+18,2022-08-15 17:45:18+00:00,['1559234794818621441'],"Is it reasonable to divorce your other half for singing a Christmas song in August?
#JustAsking https://t.co/yWXBzM9P0A",reasonable divorce half singing christmas song august,False
1.5590860805609595e+18,2022-08-15 07:54:22+00:00,['1559086080560959489'],@cats_herding Any time lovely x,time lovely x,False
1.5590860469519073e+18,2022-08-15 07:54:14+00:00,['1559086046951907328'],@gjkendall My pleasure!,pleasure,False
1.5590840397803725e+18,2022-08-15 07:46:16+00:00,['1559084039780372482'],"{Cover Reveal} Joseph Sale unleashes The Book Of Thrice Dead, a six book horror/dark fantasy series. https://t.co/M2HhZLQ2Nb",cover reveal joseph sale unleashes book thrice dead six book horrordark fantasy series,False
1.5590838908322038e+18,2022-08-15 07:45:40+00:00,['1559083890832203776'],Bella's Big Caribbean Adventure by Annabelle and Anne John-Ligali - Book Review https://t.co/aVdSlLNP0o via @cats_herding,bella's big caribbean adventure annabelle anne johnligali book review via,False
1.559083726075732e+18,2022-08-15 07:45:01+00:00,['1559083726075731968'],August Book Haul from Harper360YA https://t.co/JgaWJyht4g via @TStrawberryPost,august book haul harperya via,False
1.5590454219803894e+18,2022-08-15 05:12:48+00:00,['1559045421980389377'],"Rewind, Recap: Weekly Update W/E 14/08/22 https://t.co/vcNC5Z2eZG via @JenMedBkReviews",rewind recap weekly update via,False
1.5588630989032325e+18,2022-08-14 17:08:19+00:00,['1558863098903232516'],"Me, facing the sheer amount of nonsense each day presents me with. What the hell did past me do to earn this ?! https://t.co/tXuWzKxO9h",facing sheer amount nonsense day present hell past earn,False
1.5588624582190285e+18,2022-08-14 17:05:46+00:00,['1558862458219028480'],@sueveneer Skin on rice pudding. Patients who tell you to slow down whilst adding another 55 things to your to do list. People who ask you if all your kids are yours .,skin rice pudding patient tell slow whilst adding another thing list people ask kid,False
1.5588572329341092e+18,2022-08-14 16:45:01+00:00,['1558857232934109184'],"If you think @TitanBooks has put out a stellar line of books this far in 2022, check out what's in store..
#TitanTBR #Titanuary22
With ADDED REVIEWS AND MORE BOOKS THAN YOU CAN SHAKE A HUGE STICK AT!
https://t.co/wbtD5otQxQ",think ha put stellar line book far check what's store added review book shake huge stick,False
1.5588364940974367e+18,2022-08-14 15:22:36+00:00,['1558836494097436672'],@claymcleod Fair !,fair,False
1.558813868679463e+18,2022-08-14 13:52:42+00:00,['1558813868679462913'],@claymcleod *Door 🤦‍♀️😬,door,False
1.5587763838700503e+18,2022-08-14 11:23:45+00:00,['1558776383870050305'],"@llan7 @StephenKing @HardCaseCrime Is it!! Excellent taste! Cannot believe it took so long to read it, it's been chilling on my shelf for a couple of years #Shameful",excellent taste cannot believe took long read chilling shelf couple year,False
1.558771808056263e+18,2022-08-14 11:05:34+00:00,['1558771808056262656'],"@kellyvandamme Exactly! Or when people are raving about a title and I just don't get it, and don't want to leave a negative review but kind of want to understand why it is so loved",exactly people raving title get want leave negative review kind want understand loved,False
1.558765189973119e+18,2022-08-14 10:39:16+00:00,['1558765189973118978'],"@PankhurstEM So very sorry to read this, sending love to you and your family, she sounds like such a special woman x",sorry read sending love family sound like special woman x,False
1.558765026810495e+18,2022-08-14 10:38:37+00:00,['1558765026810494977'],"@kellyvandamme Same here, I find like with some stories etc I can't really get to grips with it so check out whether what I thought it meant was what others thought it meant too...if that makes any sense lol!",find like story etc can't really get grip check whether thought meant wa others thought meant tooif make sense lol,False
1.5587625899533435e+18,2022-08-14 10:28:56+00:00,['1558762589953343489'],@RousselMeggy @SGJ72 @audibleuk Thank you so much Meggy x,thank much meggy x,False
1.5587625233394975e+18,2022-08-14 10:28:40+00:00,['1558762523339497475'],@RealDesmondRyan @SGJ72 @audibleuk Thanks Des that is so thoughtful of you!!! Looking forward to your next book coming out (no pressure),thanks de thoughtful looking forward next book coming pressure,False
1.5587624123078e+18,2022-08-14 10:28:14+00:00,['1558762412307800065'],@noveldeelights @SGJ72 @audibleuk Thanks so much Eva! X,thanks much eva x,False
1.55876231688328e+18,2022-08-14 10:27:51+00:00,['1558762316883279872'],"@zooloo2008 @SGJ72 @audibleuk Thank you Zoe, you are bloody legend!!! Cannot wait to read more of your books x",thank zoe bloody legend cannot wait read book x,False
1.5587621807193498e+18,2022-08-14 10:27:18+00:00,['1558762180719349761'],@TStrawberryPost @SGJ72 @audibleuk Thank you ever so much !,thank ever much,False
1.5587621045129871e+18,2022-08-14 10:27:00+00:00,['1558762104512987136'],"@SGJ72 @audibleuk ARGH!!!! Only just saw this thank you it was a lovely , lovely day!",argh saw thank wa lovely lovely day,False
1.558761999059882e+18,2022-08-14 10:26:35+00:00,['1558761999059881986'],@cats_herding @SGJ72 @audibleuk Thanks so much that is so kind of you!! x,thanks much kind x,False
1.558761910744531e+18,2022-08-14 10:26:14+00:00,['1558761910744530944'],"@Nicki_Mags Thanks very much, sorry I didn't reply before! xx",thanks much sorry reply xx,False
1.5587614141432218e+18,2022-08-14 10:24:16+00:00,['1558761414143221760'],@RousselMeggy Thank you lovely Meggy! Hoping you are staying safe and well in this ridiculously hot days! x,thank lovely meggy hoping staying safe well ridiculously hot day x,False
1.5587612919673487e+18,2022-08-14 10:23:47+00:00,['1558761291967348736'],"@claymcleod No you are! Thanks for keeping me sane with your books (sincerely, books are keeping the black dog from the doot like never before!)",thanks keeping sane book sincerely book keeping black dog doot like never,False
1.558761078493954e+18,2022-08-14 10:22:56+00:00,['1558761078493954051'],@kellyvandamme Oh that will be fun to look forward to! Do you look up reviews after you post yours to see where you fit on the scale of what you thought a book was about?,oh fun look forward look review post see fit scale thought book wa,False
1.5587607978782392e+18,2022-08-14 10:21:49+00:00,['1558760797878239232'],@cats_herding Any time Kerry!,time kerry,False
1.5587607388853453e+18,2022-08-14 10:21:35+00:00,['1558760738885345282'],@Lisalregan @bookouture @zooloo2008 Any time!,time,False
1.5587606813353615e+18,2022-08-14 10:21:21+00:00,['1558760681335361536'],@kellyvandamme @snazzy_books @TPulyer @ingstje @noveldeelights @swirlandthread @LWestwoodAuthor @melanie05783871 @noemi1987 @ClaireKreads @Nicki_Mags @thequietgeordie @JoannaLouisePar @tiny_ickle_jo @karendennise @cats_herding @damppebbles My pleasure!,pleasure,False
1.5587604063189893e+18,2022-08-14 10:20:15+00:00,['1558760406318989312'],"It's taken me a ridiculous long time to read this because of the overwhelming heat, just cannot concentrate!
Here are my thoughts on #Joyland by @StephenKing from @HardCaseCrime",taken ridiculous long time read overwhelming heat cannot concentrate thought,False
1.5587601027479347e+18,2022-08-14 10:19:03+00:00,['1558760102747934721'],"And here is a late catchup but a totally great #SummerChills title, #RickysHand by @quantick out now from @TitanBooks 
https://t.co/sJasvxCpoq",late catchup totally great title,False
1.5587595099584594e+18,2022-08-14 10:16:42+00:00,['1558759509958459398'],"It has been too hot to read, so for the last week I have taken a trip to #Joyland by @StephenKing , available from @HardCaseCrime 
https://t.co/ovpaGBmnGm",ha hot read last week taken trip available,False
1.558758801330692e+18,2022-08-14 10:13:53+00:00,['1558758801330692097'],#BookReview #SummerChills ‘Joyland’ by Stephen King https://t.co/ovpaGB4MhM,joyland stephen king,False
1.558509613300998e+18,2022-08-13 17:43:42+00:00,['1558509613300998144'],#BookReview of Local Girl Missing by Lisa Regan @LisaLRegan @Bookouture #LocalGirlMissing #DetectiveJosieQuinn #BooksOnTour #ZooloosBookDiary https://t.co/hfRRONE2mO via @zooloo2008,local girl missing lisa regan via,False
1.558353823248384e+18,2022-08-13 07:24:38+00:00,['1558353823248384000'],Spotlight on Hag of the HIlls by J.T.T. Ryder - Blog Tour https://t.co/j0hHkMkMVO via @cats_herding,spotlight hag hill jtt ryder blog tour via,False
1.5580410538523077e+18,2022-08-12 10:41:48+00:00,['1558041053852307463'],The Premonitions Bureau by Sam Knight https://t.co/dVDnJhdllV via @tiny_ickle_jo,premonition bureau sam knight via,False
1.5580374788624753e+18,2022-08-12 10:27:36+00:00,['1558037478862475264'],"@sleeepysandy @The_Globe Thank you! Still bouncing with rage about this, you never see the male historical figures treated this way, I wonder why.... https://t.co/DKRRwnqslW",thank still bouncing rage never see male historical figure treated way wonder,False
1.55803697224926e+18,2022-08-12 10:25:35+00:00,['1558036972249260033'],"In the face of the 'rebranding' of Joan of Arc as 'non-binary' ,here is a better recommendation⬇️
#StopErasingWomen https://t.co/TP4kcwJMZ3",face 'rebranding' joan arc 'nonbinary' better recommendation,False
1.5580317397249966e+18,2022-08-12 10:04:48+00:00,['1558031739724996610'],"@millihill @womensmarch Jesus that whole 👏is so fucking embarrassing. It's  like arguing with toddlers. 100% agree with you , when will they stop with the whole Emperor's New Clothes rhetoric, we aren't buying it",jesus whole fucking embarrassing like arguing toddler agree stop whole emperor's new clothes rhetoric buying,False
1.5580312747318804e+18,2022-08-12 10:02:57+00:00,['1558031274731880450'],@womensmarch Absolute bollocks. If it doesn't center WOMEN (not men play acting) IT IS NOT FEMINISM. You cannot bully people into accepting your regressive argument by calling  yourself 'Women's March' and stealthily gaslighting women to accept men in their spaces,absolute bollock center woman men play acting feminism cannot bully people accepting regressive argument calling 'women's march' stealthily gaslighting woman accept men space,False
1.5580304428126372e+18,2022-08-12 09:59:39+00:00,['1558030442812637184'],@tiny_ickle_jo Thanks so much Jo!,thanks much jo,False
1.558030356837798e+18,2022-08-12 09:59:18+00:00,['1558030356837797889'],"@kellyvandamme Thanks again for sharing, I am a bit of a fan of Megan Goldin and thus one kept me on my toes!",thanks sharing bit fan megan goldin thus one kept toe,False
1.558030199605846e+18,2022-08-12 09:58:41+00:00,['1558030199605846017'],"@kellyvandamme Thanks so much for sharing, I am clearly not the target audience for this book but it has an ambition that cannot be anything other than admired imho",thanks much sharing clearly target audience book ha ambition cannot anything admired imho,False
1.558004385363501e+18,2022-08-12 08:16:06+00:00,['1558004385363501056'],August Book Haul from Penguin https://t.co/G3zxuv9hvI via @TStrawberryPost,august book haul penguin via,False
1.5579672527623823e+18,2022-08-12 05:48:33+00:00,['1557967252762382336'],#AudiobookReview of Circus of Wonders by Elizabeth Macneal @esmacneal #BookReview #CircusOfWonders #ZooloosBookDiary https://t.co/1ni6IHMZym via @zooloo2008,circus wonder elizabeth macneal via,False
1.5579666786040586e+18,2022-08-12 05:46:16+00:00,['1557966678604058624'],Dead Man's Grave by Neil Lancaster https://t.co/LHQ3e7ap1Q via @JenMedBkReviews,dead man's grave neil lancaster via,False
1.5578241446869606e+18,2022-08-11 20:19:53+00:00,['1557824144686960641'],I just reviewed Stay Awake by Megan Goldin. #NetGalley https://t.co/m66KeNwt20,reviewed stay awake megan goldin,False
1.5578052125801595e+18,2022-08-11 19:04:39+00:00,['1557805212580159491'],"@NatWest_Help That's rich, where were you regarding the whole of Disability Pride Month? Oh yes, you did nothing....
No, not everyone is welcome and I am ashamed to be one of your customers.",that's rich regarding whole disability pride month oh yes nothing everyone welcome ashamed one customer,False
1.5578018256040837e+18,2022-08-11 18:51:12+00:00,['1557801825604083715'],My thanks to John at @StMartinsPress for the chance to read and review #StayAwake by @megangoldin,thanks john chance read review,False
1.5578013573435392e+18,2022-08-11 18:49:20+00:00,['1557801357343539200'],#BookReview ‘Stay Awake’ by Megan Goldin https://t.co/pARUAN1N7x,stay awake megan goldin,False
1.5576843036009595e+18,2022-08-11 11:04:13+00:00,['1557684303600959488'],"@Sophiemorme Oh Sophie I am so sorry to read this, love to you and your family at this time 💙",oh sophie sorry read love family time,False
1.5576305291633623e+18,2022-08-11 07:30:32+00:00,['1557630529163362304'],@claymcleod Exactly! What could be finer?,exactly could finer,False
1.5576302709492982e+18,2022-08-11 07:29:30+00:00,['1557630270949298176'],The Little Theatre on Halfpenny Lane by Clodagh Murphy - Blog Tour https://t.co/W8MxJHFvGV via @cats_herding,little theatre halfpenny lane clodagh murphy blog tour via,False
1.5576274252736594e+18,2022-08-11 07:18:12+00:00,['1557627425273659396'],Book Review: Meg and Merlin Showing Off by Tanya Landman &amp; Sònia Albert https://t.co/6iPxHI7n5n via @TStrawberryPost,book review meg merlin showing tanya landman amp snia albert via,False
1.5576272900911514e+18,2022-08-11 07:17:39+00:00,['1557627290091151366'],#BookReview of The Caretaker by Emily Shiner #EmilyShiner @inkubatorbooks #TheCareTaker #ZooloosBookTours https://t.co/d1VleRO0zq via @zooloo2008,caretaker emily shiner via,False
1.557626853510316e+18,2022-08-11 07:15:55+00:00,['1557626853510316032'],Extraordinary People by Peter May https://t.co/5zZpKMTkCw via @JenMedBkReviews,extraordinary people peter may via,False
1.5576265000311603e+18,2022-08-11 07:14:31+00:00,['1557626500031160322'],This is so exciting! https://t.co/M2eZ4yoUBO,exciting,False
1.5574644379881308e+18,2022-08-10 20:30:32+00:00,['1557464437988130820'],This Week in Books – 10-08-22 https://t.co/ss9pOmBbdC via @tiny_ickle_jo,week book via,False
1.557406090513498e+18,2022-08-10 16:38:41+00:00,['1557406090513498112'],"If you are thinking of treating yourself to a pre-Halloween read, then this has your name all over it ⬇️
#GhostEaters is coming https://t.co/CRnVLi3uvr",thinking treating prehalloween read ha name coming,False
1.5574058946185216e+18,2022-08-10 16:37:55+00:00,['1557405894618521603'],"@claymcleod Ordered , so excited!",ordered excited,False
1.5572619779525837e+18,2022-08-10 07:06:02+00:00,['1557261977952583680'],The 6:20 Man by David Baldacci https://t.co/pRbk9Yawrh via @JenMedBkReviews,man david baldacci via,False
1.5572618410086564e+18,2022-08-10 07:05:30+00:00,['1557261841008656384'],I am a thousand winds that blow: The Bleeding by Johana Gustawsson tr. David Warriner #bookreview #TheBleeding https://t.co/PfytcmQD5P via @kellyvandamme,thousand wind blow bleeding johana gustawsson tr david warriner via,False
1.557261680014512e+18,2022-08-10 07:04:51+00:00,['1557261680014512128'],The Mid-Year Freakout Tag https://t.co/efTKegIDZV via @TStrawberryPost,midyear freakout tag via,False
1.5571139287312056e+18,2022-08-09 21:17:45+00:00,['1557113928731205639'],Thanks very much to @TitanBooks for approving my @NetGalley_UK request to read #RickysHand by @quantick !,thanks much approving request read,False
1.5571040326946406e+18,2022-08-09 20:38:25+00:00,['1557104032694640645'],I just reviewed Ricky's Hand by David Quantick. #RickysHand #NetGalley https://t.co/rE0mJRKKLu,reviewed ricky's hand david quantick,False
