id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.227701871843926e+18,2020-02-12 21:11:50+00:00,['1227701871843926019'],@chloe_jankowski 😂😂😂😂😂 ooooo I'm so scared,,  ooooo i'm so scared,ooooo
1.2277017033755116e+18,2020-02-12 21:11:10+00:00,['1227701703375511552'],@chloe_jankowski Yaaaaas! I was shook when I found out too lololol,, yaaaaas i was shook when i found out too lololol,yaaaaas shook
1.2276378704810844e+18,2020-02-12 16:57:31+00:00,['1227637870481084417'],Ggerg https://t.co/P1dmtM4Wty,,ggerg ,ggerg
1.2230717659136369e+18,2020-01-31 02:33:27+00:00,['1223071765913636864'],@chloe_jankowski Hey! Could you by chance point me in the direction of the person who asked?,, hey could you by chance point me in the direction of the person who asked,hey chance point direction person
1.2196638354785935e+18,2020-01-21 16:51:33+00:00,['1219663835478593537'],Halsey and Evan Peters 😭✊,,halsey and evan peters ,halsey evan peter
1.2168537840785736e+18,2020-01-13 22:45:24+00:00,['1216853784078573578'],6 years later and I still listen to 2014 FHD with the same excitement as the first time I heard it That's beauty Thank you @JColeNC https://t.co/echlgDN0TX,,years later and i still listen to fhd with the same excitement as the first time i heard it that's beauty thank you  ,year excitement time beauty thank
1.2157799180778865e+18,2020-01-10 23:38:15+00:00,['1215779918077886466'],@janetmonsivais Look at your fierce look in that second pic!! You know you've got it! Go offf girl! 💞,, look at your fierce look in that second pic you know you've got it go offf girl ,look look pic girl
1.2157789325507215e+18,2020-01-10 23:34:20+00:00,['1215778932550721537'],I'm such a great guy https://t.co/PfXxnYInIm,,i'm such a great guy ,guy
1.2138623093717563e+18,2020-01-05 16:38:21+00:00,['1213862309371756552'],@chloe_jankowski @kayla_meyer2 @bleau_k 💀 ROTFL,,    rotfl,rotfl
1.2099562734390313e+18,2019-12-25 21:57:10+00:00,['1209956273439031296'],@calliehogg Mega Coney Island!,, mega coney island,coney island
1.2095243220475945e+18,2019-12-24 17:20:44+00:00,['1209524322047594496'],HAPPY BIRTHDAY TO ONE OF MY BESTEST FRIENDS 💗🥰 I love you more than you know and I couldn't be more grateful for you ❤ hoping 22 is your best year yet! @JordanRosset https://t.co/vQdIJAl1jf,,happy birthday to one of my bestest friends  i love you more than you know and i couldn't be more grateful for you  hoping is your best year yet  ,birthday friend year
1.208903803141075e+18,2019-12-23 00:15:01+00:00,['1208903803141074944'],"Four years ago... :,) https://t.co/QirU7ELSA1",,four years ago  ,year
1.2049670941163356e+18,2019-12-12 03:31:57+00:00,['1204967094116335616'],@chloe_jankowski FOR RREEEEEALZ,, for rreeeeealz,rreeeeealz
1.2048130078193295e+18,2019-12-11 17:19:40+00:00,['1204813007819329542'],Go read this article by @santi8a98 !!! ❤https://t.co/tUKSM75MZt,,go read this article by   ,read article
1.204789014873686e+18,2019-12-11 15:44:19+00:00,['1204789014873686016'],It's such an honor to read an article supported by Dr. Webb after having witnessed his expertise at the Wayne County Medical Examiner's Office... I'm wishing for more bright souls to find passion in this vital profession of justice and medicine https://t.co/rGwVpyhTMA,,it's such an honor to read an article supported by dr webb after having witnessed his expertise at the wayne county medical examiner's office i'm wishing for more bright souls to find passion in this vital profession of justice and medicine ,honor article webb expertise county office soul passion profession justice medicine
1.202656971180122e+18,2019-12-05 18:32:20+00:00,['1202656971180122113'],@chloe_jankowski No printer,, no printer,printer
1.2026567160951398e+18,2019-12-05 18:31:20+00:00,['1202656716095139845'],@chloe_jankowski Them taking the stage https://t.co/yLUavZGhi5,, them taking the stage ,stage
1.2026562701441516e+18,2019-12-05 18:29:33+00:00,['1202656270144151552'],@chloe_jankowski Bah dum tiss https://t.co/AuQuKBvEG7,, bah dum tiss ,bah dum
1.2026098173634028e+18,2019-12-05 15:24:58+00:00,['1202609817363402753'],Thank you @thegreatkhalid for spending 27 hours with me this year on @Spotify. You are my #1. #spotifywrapped,,thank you  for spending hours with me this year on  you are my  ,thank spending hour year
1.2023504541785047e+18,2019-12-04 22:14:21+00:00,['1202350454178504708'],Boobs https://t.co/0Ky2KzBCgl,,boobs ,boob
1.2000544055691717e+18,2019-11-28 14:10:40+00:00,['1200054405569171456'],@BrennenColley Bless up,, bless up,bless
1.1966145457767424e+18,2019-11-19 02:21:54+00:00,['1196614545776742401'],@B_jubez @cal_barrett7 @palmer317 throwback to Frankenmuth days with the og squad 😢 https://t.co/flPADn9TCp,,   throwback to frankenmuth days with the og squad  ,throwback day squad
1.1949791093000356e+18,2019-11-14 14:03:15+00:00,['1194979109300035584'],Happy Birthday @BrennenColley !! 🎉☺️,,happy birthday   ,birthday
1.193975267750011e+18,2019-11-11 19:34:21+00:00,['1193975267750010880'],Can I just say... MERRY CHRISTMAS!!! ♥️🎉🦌🎅🎁🎄❄☃️🥰,,can i just say merry christmas ,merry christmas
1.1928336148006543e+18,2019-11-08 15:57:50+00:00,['1192833614800654337'],@alexisvancee 😂😂😂 I'm glad!!,,  i'm glad,glad
1.1926366923495014e+18,2019-11-08 02:55:20+00:00,['1192636692349501440'],When I'm feelin spunky I'll greet my friends by sticking out my tongue and raising my eyebrows but can anyone tell me why I just greeted an American Eagle employee this same way? I'll wait,,when i'm feelin spunky i'll greet my friends by sticking out my tongue and raising my eyebrows but can anyone tell me why i just greeted an american eagle employee this same way i'll wait,feelin spunky greet friend tongue eyebrow anyone eagle employee way wait
1.1906396434752922e+18,2019-11-02 14:39:46+00:00,['1190639643475292160'],"@17rossetk happy belated Birthday, beautiful girl!! 💗💗💗 cant wait to hug you so big next time I see you!",, happy belated birthday beautiful girl  cant wait to hug you so big next time i see you,birthday girl cant wait time
1.1899766281700516e+18,2019-10-31 18:45:11+00:00,['1189976628170051584'],"When Shania said ""let's go girls"" I felt that",,when shania said lets go girls i felt that,shania let girl
1.189327577179132e+18,2019-10-29 23:46:05+00:00,['1189327577179131905'],@ClaireZuwala @BrennenColley YAAAASSSS QUEEEEN,,  yaaaassss queeeen,yaaaassss queeeen
1.1889822946584084e+18,2019-10-29 00:54:03+00:00,['1188982294658408448'],Mr. Torok just followed my insta and liked my 21st bday post ♥️... then it hit me that trig was 5 YEARS AGO 😭💔,,mr torok just followed my insta and liked my bday post  then it hit me that trig was years ago ,torok insta post trig year
1.1882620545929462e+18,2019-10-27 01:12:05+00:00,['1188262054592946176'],Ronnie Bell I SEE you WORKIN,,ronnie bell i see you workin,ronnie bell
1.1882537293693297e+18,2019-10-27 00:39:00+00:00,['1188253729369329664'],What it isss Whassupp,,what it isss whassupp,whassupp
1.1880900951250412e+18,2019-10-26 13:48:46+00:00,['1188090095125041152'],"Happiest Birthday to the sweetest and most genuine gal, @dianebond_ 💜☀️ cheers to a wonderful friendship and to 21 being your best year yet 🥂 I miss and love you always!",,happiest birthday to the sweetest and most genuine gal   cheers to a wonderful friendship and to being your best year yet  i miss and love you always,birthday sweetest gal cheer friendship year miss
1.1877142221610598e+18,2019-10-25 12:55:11+00:00,['1187714222161059840'],@zoekarissa05 👑 for reeeeal!!!,,  for reeeeal,reeeeal
1.1871883075175916e+18,2019-10-24 02:05:24+00:00,['1187188307517591552'],@madisonmlew Thank you sweet Madison!! That means the world coming from you :),, thank you sweet madison that means the world coming from you ,thank world
1.1871726812481372e+18,2019-10-24 01:03:18+00:00,['1187172681248137216'],@IzabelSwayne I love you so much Iz 💗 thank you from the bottom of my heart for all your love and sweetness,, i love you so much iz  thank you from the bottom of my heart for all your love and sweetness,thank bottom heart love sweetness
1.187130416085504e+18,2019-10-23 22:15:21+00:00,['1187130416085504002'],@Keeler_Kendall Thank ya Kenny!! ☺️💗,, thank ya kenny ,thank
1.1871054489080013e+18,2019-10-23 20:36:09+00:00,['1187105448908001282'],@BrennenColley Thank you Brennen!! ☺️,, thank you brennen ,thank
1.1870805286185738e+18,2019-10-23 18:57:07+00:00,['1187080528618573829'],@Mickeely_Dias Thank you Mick!! ♡♡♡,, thank you mick ,thank
1.1870803439600845e+18,2019-10-23 18:56:23+00:00,['1187080343960084480'],@ninakagerer5 Thank you Nina :),, thank you nina ,thank
1.1870801277353574e+18,2019-10-23 18:55:31+00:00,['1187080127735357440'],"@ClaireZuwala Oh my goodness my heart 💗💗💗 I love you so much Claire, thank you thank you sweet girl!",, oh my goodness my heart  i love you so much claire thank you thank you sweet girl,goodness heart claire thank girl
1.1870800090869146e+18,2019-10-23 18:55:03+00:00,['1187080009086914560'],"@loganlynn15 You and me both Loger!! 💗 I love and miss you too, happy early birthday to you ;)",, you and me both loger  i love and miss you too happy early birthday to you ,birthday
1.187079916484997e+18,2019-10-23 18:54:41+00:00,['1187079916484997123'],@gracennelson I love you GG ♥️😘 THANK YOUU!!,, i love you gg  thank youu,thank youu
1.1867594009015296e+18,2019-10-22 21:41:04+00:00,['1186759400901529602'],"@hayjaedantz I give mine a good water when the dirt is thoroughly dry!! For my bigger ones, that's about once a week or biweekly, for my smaller ones it tends to be once or twice per week! Hmmm I think I will move mine away from the window for winter! ☃️❄",, i give mine a good water when the dirt is thoroughly dry for my bigger ones that's about once a week or biweekly for my smaller ones it tends to be once or twice per week hmmm i think i will move mine away from the window for winter ,mine water dirt one week biweekly one week hmmm window winter
1.1860332227670548e+18,2019-10-20 21:35:30+00:00,['1186033222767054848'],@gracennelson So fudgin cute,, so fudgin cute,cute
1.183735918106239e+18,2019-10-14 13:26:50+00:00,['1183735918106238976'],Happy Birthday @syydd24 !!!!! 💜💜💜,,happy birthday   ,birthday
1.182672231752708e+18,2019-10-11 15:00:07+00:00,['1182672231752708097'],@chloe_vollmar happy birthday! ☺️💗,, happy birthday ,birthday
1.1817841345675018e+18,2019-10-09 04:11:08+00:00,['1181784134567501824'],@makattack3423 I know what I'm being for Halloween 😂,, i know what i'm being for halloween ,halloween
1.1812146402918892e+18,2019-10-07 14:28:10+00:00,['1181214640291889152'],@kpaalksnyte @santi8a98 We could use a third Lizzo (:,,  we could use a third lizzo ,lizzo
1.18098929584017e+18,2019-10-06 23:32:44+00:00,['1180989295840169984'],@elise1200 @santi8a98 DEAL 😉,,  deal ,deal
1.1795736658700452e+18,2019-10-03 01:47:32+00:00,['1179573665870045184'],HAPPY BIRTHDAY MRS. JOE JONAS OMLLLL @ClaireZuwala 🍾🥂🍷!!!! IT'S DA BIG KAHUNA!! https://t.co/2xwnzQPcNS,,happy birthday mrs joe jonas omllll   it's da big kahuna ,birthday joe jonas omllll kahuna
1.1759023619251487e+18,2019-09-22 22:39:04+00:00,['1175902361925148677'],@br4dd0bs YAAA BOIII on loop for 24 hours https://t.co/IGk4aisjXi,, yaaa boiii on loop for hours ,yaaa boiii loop hour
1.1752527393638892e+18,2019-09-21 03:37:42+00:00,['1175252739363889155'],@elizuk_920 HAPPY BIRTHDAY QUEEEEEEN,, happy birthday queeeeeen,birthday queeeeeen
1.1736318864987914e+18,2019-09-16 16:17:01+00:00,['1173631886498791425'],@makattack3423 I had one sophomore year and it helped my back a whole lot! Just gotta pimp it out with pins and stuff ;),, i had one sophomore year and it helped my back a whole lot just gotta pimp it out with pins and stuff ,sophomore year whole lot pimp pin stuff
1.1711476662119137e+18,2019-09-09 19:45:37+00:00,['1171147666211913730'],Brooooo #MCM 💗💗💗 @santi8a98 https://t.co/mxxgsAjAen,,brooooo    ,brooooo
1.169321750146048e+18,2019-09-04 18:50:04+00:00,['1169321750146048002'],@chloe_jankowski @gracennelson Ok trueeee,,  ok trueeee,trueeee
1.1685767599330796e+18,2019-09-02 17:29:45+00:00,['1168576759933079554'],@kpaalksnyte The most wonderful time of the year,, the most wonderful time of the year,time year
1.168229467304747e+18,2019-09-01 18:29:44+00:00,['1168229467304747008'],Live footage of me waking up on the first day of school https://t.co/CSR1grfmvi,,live footage of me waking up on the first day of school ,footage day school
1.168225877752189e+18,2019-09-01 18:15:28+00:00,['1168225877752188928'],@gracennelson I'm your biggest fan fr,, i'm your biggest fan fr,fan
1.167508423933608e+18,2019-08-30 18:44:34+00:00,['1167508423933607938'],"@ClaireZuwala This, false god, and cruel summer are my favessss",, this false god and cruel summer are my favessss,god cruel summer favessss
1.1659441508916716e+18,2019-08-26 11:08:42+00:00,['1165944150891671552'],"@santi8a98 You have a valid point here, Santiago. I'm on S3E8 right now... somehow still managed to pull an all-nighter for this whack ish haha u feel me?",, you have a valid point here santiago i'm on se right now somehow still managed to pull an allnighter for this whack ish haha u feel me,point right allnighter whack
1.1645618265558057e+18,2019-08-22 15:35:50+00:00,['1164561826555805696'],@17rossetk Love you sweet girl 💗,, love you sweet girl ,girl
1.163834550830715e+18,2019-08-20 15:25:54+00:00,['1163834550830714882'],@17rossetk GORG OMG,, gorg omg,gorg
1.1638340066323702e+18,2019-08-20 15:23:44+00:00,['1163834006632370177'],@kpaalksnyte Edmis on another LEVEL,, edmis on another level,edmis level
1.1634988227288556e+18,2019-08-19 17:11:50+00:00,['1163498822728855552'],@pcrittenden33 😮😍 HOLY GUAC,,  holy guac,holy guac
1.1623983931609375e+18,2019-08-16 16:19:07+00:00,['1162398393160937473'],Fave season? ☺️,,fave season ,fave season
