id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.546446104228774e+18,2022-07-11 10:47:37+00:00,['1546446104228773890'],"“McCorvey (the real Jane Roe) demanded that Shelley (her third child) thank her…for not aborting her…much as it pained her, Shelley told Prager, she thought McCorvey should have the right to do it” https://t.co/qeym4cabIt",mccorvey real jane roe demanded shelley third child thank herfor aborting hermuch pained shelley told prager thought mccorvey right,True,jane roe child thank shelley 
1.546188319247188e+18,2022-07-10 17:43:16+00:00,['1546188319247187969'],"@RuthPri15919522 I was the same when I saw seals but that was over excitedness, poor killer whales have an unfortunate name https://t.co/HXHrDj7cXJ",saw seal excitedness poor killer whale unfortunate name,True,saw seal killer whale name 
1.5458923256872346e+18,2022-07-09 22:07:06+00:00,['1545892325687234561'],"@peediepuss (I’m torn between knowing that such an important habitat has the financial support vs that, when it was only managed by Thames Water, I could buy a day “fishing permit” for less than £2 have full access to the whole area it was usually just me…)",torn knowing important habitat financial support managed thames water could buy day fishing permit full access whole area usually,True,habitat support water day permit access area 
1.5458916388070769e+18,2022-07-09 22:04:22+00:00,['1545891638807076864'],@peediepuss @Chris_Farthing @E17Wetlands Yes I cycle past on my way home from work,yes cycle past way home work,True,cycle way home work 
1.5449690646317302e+18,2022-07-07 08:58:23+00:00,['1544969064631730182'],"@GreavsieE17 @MrMustard If only they were in a union, this would have happened sooner",union would happened sooner,True,union 
1.5449676117918597e+18,2022-07-07 08:52:37+00:00,['1544967611791859715'],@Brainmage At least in doing this the Tories just demonstrated to a whole generation that a withdrawal of labour is an effective way to bring about change,least tory demonstrated whole generation withdrawal labour effective way bring change,True,tory generation way bring change 
1.5449646830101135e+18,2022-07-07 08:40:59+00:00,['1544964683010113536'],@MrMustard Imagine if he couldn’t stay on because he couldn’t fill minister posts. And then imagine the next Tory to comment on strikes,imagine couldnt stay couldnt fill minister post imagine next tory comment strike,True,imagine couldnt stay minister post comment strike 
1.5447883052455117e+18,2022-07-06 21:00:07+00:00,['1544788305245511680'],@mr_omneo We were just discussing where the children’s park will be…,discussing childrens park,True,park 
1.544273059640746e+18,2022-07-05 10:52:43+00:00,['1544273059640745986'],"“Some human beings are not happy unless they have got someone else to hate, interrogating others means you don’t have time to interrogate yourself” https://t.co/g95gpHa4Uk @robinince in @BigIssue",human happy unless got someone else hate interrogating others mean dont time interrogate,True,someone time interrogate 
1.5435130191620096e+18,2022-07-03 08:32:35+00:00,['1543513019162009601'],Did not expect to find this while walking around Waltham Abbey @LeeValleyPark https://t.co/damUn2nbth,expect find walking around waltham abbey,True,find abbey 
1.5425470766591508e+18,2022-06-30 16:34:16+00:00,['1542547076659150849'],#30DaysWild Day 30: my favourite wild place https://t.co/UejY0RddPO,day favourite wild place,True,day place 
1.5420736437018788e+18,2022-06-29 09:13:01+00:00,['1542073643701878789'],#30DaysWild Day 29: watching a bee load up on pollen from the window boxes https://t.co/85DEjCMLxU,day watching bee load pollen window box,True,day load pollen window box 
1.541810978957951e+18,2022-06-28 15:49:17+00:00,['1541810978957950980'],"@peediepuss @GreavsieE17 Spider season seems to have started early down here, spend half my time in the garden walking into webs",spider season seems started early spend half time garden walking web,True,spider season spend half time walking web 
1.5417423838466294e+18,2022-06-28 11:16:43+00:00,['1541742383846629377'],#30DaysWild Day 28: facing my fears rescuing a huge spider from the sink (although @GreavsieE17 had to actually move her to the garden) https://t.co/qOhmvmqzly,day facing fear rescuing huge spider sink although actually move garden,True,day fear spider sink garden 
1.5414438153908142e+18,2022-06-27 15:30:18+00:00,['1541443815390814210'],"Lovely, dog friendly day out @BeltonHouseNT @nationaltrust https://t.co/KNeAaSqH5h",lovely dog friendly day,True,day 
1.5413838241222533e+18,2022-06-27 11:31:55+00:00,['1541383824122253314'],#30DaysWild Day 27: at the seaside https://t.co/AVDcjwGqZh,day seaside,True,day 
1.5410655780263526e+18,2022-06-26 14:27:20+00:00,['1541065578026352640'],#30DaysWild Day 26: picked up a hitchhiker on our walk https://t.co/lPPkTAvmjw,day picked hitchhiker walk,True,day hitchhiker walk 
1.5409985426884037e+18,2022-06-26 10:00:57+00:00,['1540998542688403457'],I didn’t know Alice was capable of this level of insight #TheArchers,didnt know alice capable level insight,True,didnt alice level insight 
1.5409897023036334e+18,2022-06-26 09:25:49+00:00,['1540989702303633408'],“I didn’t throw it *at* her” is the greatest comeback of all time #TheArchers,didnt throw greatest comeback time,True,didnt throw comeback time 
1.5407185871570002e+18,2022-06-25 15:28:31+00:00,['1540718587157000192'],#30DaysWild Day 25: looking up https://t.co/GgdqaGR7lD,day looking,True,day 
1.540664547475718e+18,2022-06-25 11:53:46+00:00,['1540664547475718144'],"@mr_omneo @GreavsieE17 @Pix007 @ThatSusanMurray I tried the Muzza Method, some of the beans just launched themselves onto the egg 🤷🏼‍♀️ it’s meant to be https://t.co/Kq6S4HhX3L",tried muzza method bean launched onto egg meant,True,muzza method bean egg meant 
1.5406415561762775e+18,2022-06-25 10:22:25+00:00,['1540641556176277505'],@mr_omneo @GreavsieE17 @Pix007 @ThatSusanMurray Genius,genius,True,genius 
1.5403708291119718e+18,2022-06-24 16:26:39+00:00,['1540370829111971840'],#30DaysWild Day 24: taking a moment to sit stare https://t.co/gIQJJAkLM2,day taking moment sit stare,True,day moment sit stare 
1.5400966847845908e+18,2022-06-23 22:17:17+00:00,['1540096684784590848'],@RobHorsley77 Wow!,wow,True,wow 
1.5400288082245468e+18,2022-06-23 17:47:34+00:00,['1540028808224546817'],#30DaysWild Day 23: appreciating pocket parks https://t.co/ZScanqo3ql,day appreciating pocket park,True,day pocket park 
1.5399146607527854e+18,2022-06-23 10:14:00+00:00,['1539914660752785409'],@njvphotographee @ThePhotoHour Even after the rain this morning it’s still very still humid,even rain morning still still humid,True,rain morning 
1.5397266702356685e+18,2022-06-22 21:46:59+00:00,['1539726670235668480'],Oh London #StormHour #ThePhotoHour https://t.co/0kbReE1Smu,london,True,london 
1.5395695411891896e+18,2022-06-22 11:22:37+00:00,['1539569541189189633'],#30DaysWild Day 22: tasty things are growing in the garden https://t.co/DZSTb8kfbf,day tasty thing growing garden,True,day thing garden 
1.5393979230159954e+18,2022-06-22 00:00:40+00:00,['1539397923015995394'],#30DaysWild (a late) Day 21: the nights are drawing in now https://t.co/Lui0P65sXI,late day night drawing,True,day night 
1.5389383691069235e+18,2022-06-20 17:34:33+00:00,['1538938369106923520'],@alexandraleep Might try making gin with ours this year (&amp; try our new distillation kit!),might try making gin year amp try new distillation kit,True,year distillation kit 
1.5389381488136684e+18,2022-06-20 17:33:41+00:00,['1538938148813668352'],@KathrynABrown Great shot!,great shot,True,shot 
1.5389380034727158e+18,2022-06-20 17:33:06+00:00,['1538938003472715777'],"@DrJoScience @30DaysWild Not a verge but have been spotting hogweed near rail lines even alongside paths (although set back). I feel like there’s more of it, or maybe i’m just more aware nowadays?? https://t.co/dzReNBuRq5",verge spotting hogweed near rail line even alongside path although set back feel like maybe aware nowadays,True,verge hogweed rail line feel 
1.5388751722577674e+18,2022-06-20 13:23:26+00:00,['1538875172257767426'],#30DaysWild Day 20: appreciating patches left to be wild https://t.co/zw4uigv7hf,day appreciating patch left wild,True,day patch 
1.5386142450755912e+18,2022-06-19 20:06:36+00:00,['1538614245075591168'],#30DaysWild Day 19: two for joy https://t.co/2mm92Bf6Ro,day two joy,True,day joy 
1.5382978870791578e+18,2022-06-18 23:09:31+00:00,['1538297887079157766'],#30DaysWild a late Day 18: hiding from the rain under The Limes https://t.co/SP8LUbIu8v,late day hiding rain lime,True,day rain lime 
1.5378876245342085e+18,2022-06-17 19:59:16+00:00,['1537887624534208513'],#30DaysWild Day 17: getting ready for tonight’s Night Watch @_BCT_ https://t.co/GAKKj9w9Ke,day getting ready tonight night watch,True,day night watch 
1.5374473056404152e+18,2022-06-16 14:49:36+00:00,['1537447305640415233'],#30DaysWild Day 16: maintaining a very respectful distance from the giant hogweed https://t.co/Jf3noutUPo,day maintaining respectful distance giant hogweed,True,day distance giant 
1.537135052294873e+18,2022-06-15 18:08:49+00:00,['1537135052294873089'],#30DaysWild Day 15: lounging by the lavender https://t.co/prTuUYDFIz,day lounging lavender,True,day lavender 
1.5367709051955446e+18,2022-06-14 18:01:50+00:00,['1536770905195544581'],#30DaysWild Day 14: finding out what else we can do for bees @cumbriawildlife https://t.co/2LNwLsstXZ,day finding else bee,True,day bee 
1.5364800480684073e+18,2022-06-13 22:46:04+00:00,['1536480048068407299'],#30DaysWild Day 13: the moon guiding us back home https://t.co/jbwHYSVF5v,day moon guiding back home,True,day home 
1.5360341603887596e+18,2022-06-12 17:14:16+00:00,['1536034160388759553'],@RuthPri15919522 And hilariously those plots are where me Albie used to live!,hilariously plot albie used live,True,plot 
1.5360278145745551e+18,2022-06-12 16:49:03+00:00,['1536027814574555137'],@RuthPri15919522 It’s the plots’ fault for not being kidney shaped,plot fault kidney shaped,True,plot fault kidney 
1.5359393406768292e+18,2022-06-12 10:57:29+00:00,['1535939340676829186'],#30DaysWild Day 12: the birds and the bees https://t.co/KhAGx3dQir,day bird bee,True,day bee 
1.5355476955989115e+18,2022-06-11 09:01:14+00:00,['1535547695598911489'],"#30DaysWild Day 11: cycling home from work. Me, my probable long Covid, horrendous hayfever post nightshift legs finally showed the big* green bridge who’s boss *sort of https://t.co/2P0cvnT27t",day cycling home work probable long covid horrendous hayfever post nightshift leg finally showed big green bridge bos sort,True,day home work hayfever post nightshift leg bridge bos sort 
1.5352916600531354e+18,2022-06-10 16:03:50+00:00,['1535291660053135361'],"@NorfolkWT I really loved this, didn’t impress my terrible navigation but it did help me become more aware when out walking https://t.co/dbddfrchBp",really loved didnt impress terrible navigation help become aware walking,True,didnt impress navigation help 
1.5352900692123525e+18,2022-06-10 15:57:31+00:00,['1535290069212352512'],#30DaysWild Day 10: homegrown strawberries https://t.co/HScv0xypRO,day homegrown strawberry,True,day strawberry 
1.535280426662695e+18,2022-06-10 15:19:12+00:00,['1535280426662694912'],"@goodreads I’m finding Shadowlands very interesting, it’s first chapter is set in my favourite place https://t.co/rRHz5FGnu4",finding shadowlands interesting first chapter set favourite place,True,chapter place 
1.5349797518358446e+18,2022-06-09 19:24:26+00:00,['1534979751835844620'],#30DaysWild Day 9: saw a stag beetle for the first time! https://t.co/idJBuSRWtP,day saw stag beetle first time,True,day time 
1.5348234994113372e+18,2022-06-09 09:03:32+00:00,['1534823499411337217'],@ShelterBoxBooks Definitely thought of The Island when reading Sweet Bean Paste,definitely thought island reading sweet bean paste,True,island paste 
1.5348228804622295e+18,2022-06-09 09:01:04+00:00,['1534822880462229504'],@booksirens The Magical Faraway Tree,magical faraway tree,True,faraway tree 
1.534531089166893e+18,2022-06-08 13:41:36+00:00,['1534531089166893056'],#30DaysWild Day 8: the off lead part of the part is feeling wonderfully wild https://t.co/mkFZl85eBC,day lead part part feeling wonderfully wild,True,day part part 
1.534259737512104e+18,2022-06-07 19:43:21+00:00,['1534259737512103937'],@MycoBookClub Thanks for bringing it to my attention! #MycoBookClub,thanks bringing attention,True,attention 
1.534251289269379e+18,2022-06-07 19:09:47+00:00,['1534251289269379072'],"@__clare__ @MycoBookClub It must feel so very different a field now, from the last chapter it sounds like a never ending jigsaw of genes. It sounded almost like a lament that he ended on, remembering that the slime mould field was thought to be simple #MycoBookClub",must feel different field last chapter sound like never ending jigsaw gene sounded almost like lament ended remembering slime mould field thought simple,True,field chapter sound gene lament slime field 
1.53424937350425e+18,2022-06-07 19:02:10+00:00,['1534249373504249858'],@__clare__ @MycoBookClub Yes! The description of the capillary experiments the slugs’ response to oxygen gradients was astonishing to me,yes description capillary experiment slug response oxygen gradient astonishing,True,description experiment slug response oxygen gradient 
1.5342466233452667e+18,2022-06-07 18:51:14+00:00,['1534246623345266689'],"@MycoBookClub I felt it was very much in the style a popular science read, which was nice as a slime mould/amoeba novice. When I first saw cyclic AMP I thought I was going to have torturous physiology lecture flashbacks but I didn’t find it *too* demanding",felt much style popular science read nice slime mouldamoeba novice first saw cyclic amp thought going torturous physiology lecture flashback didnt find demanding,True,style science slime mouldamoeba novice amp physiology lecture flashback didnt demanding 
1.5341957351972618e+18,2022-06-07 15:29:01+00:00,['1534195735197261824'],#30DaysWild Day 7: finishing a @MycoBookClub book https://t.co/YBzOtlUXjW,day finishing book,True,day book 
1.53419537148792e+18,2022-06-07 15:27:35+00:00,['1534195371487920130'],"@SAG1SWL You can’t be mad at that face, and the goldfinches aren’t bothered by her/him at all",cant mad face goldfinch arent bothered herhim,True,cant face goldfinch arent herhim 
1.5341952055738573e+18,2022-06-07 15:26:55+00:00,['1534195205573857285'],@peediepuss @OrkneyHeritage Might see if we can plan the next visit to coincide with this next year,might see plan next visit coincide next year,True,visit coincide year 
1.53383602192162e+18,2022-06-06 15:39:39+00:00,['1533836021921619968'],#30DaysWild Day 6: spot the odd one out at the bird feeders https://t.co/JHVOuqhBun,day spot odd one bird feeder,True,day bird feeder 
1.533375134685438e+18,2022-06-05 09:08:15+00:00,['1533375134685437952'],#30DaysWild Day 5: in the forest after the rain https://t.co/i8sijOOWh1,day forest rain,True,day rain 
1.5331103088222044e+18,2022-06-04 15:35:56+00:00,['1533110308822204417'],#30DaysWild Day 4: laying on the grass watching the swifts fly by https://t.co/F1W0twWgeO,day laying grass watching swift fly,True,day grass fly 
1.5330699916202476e+18,2022-06-04 12:55:43+00:00,['1533069991620247554'],Some stinging truth in @BigIssue “The pro-life lobby is happy to campaign against abortion but less vocal when it comes to keeping babies healthy alive after they’re born” https://t.co/Rofj54h1Xa,stinging truth prolife lobby happy campaign abortion vocal come keeping baby healthy alive theyre born,True,truth lobby campaign abortion come theyre born 
1.532848663634002e+18,2022-06-03 22:16:15+00:00,['1532848663634001923'],"@_janey @goodreads @gavinfranc @calflyn They are *very* different books, Island Dreams is literally like a dream about islands, whereas Islands of Abandonment is, as you have read, a bit more about places without people but not romanising loss of people",different book island dream literally like dream island whereas island abandonment read bit place without people romanising loss people,True,book island dream dream island bit place loss 
1.532816056850555e+18,2022-06-03 20:06:40+00:00,['1532816056850554881'],@MrMustard @GreavsieE17 @mr_omneo @joncrossley @treething @WstowPilates “Untappd” https://t.co/922eSPVAbg,untappd,True,untappd 
1.5328157637441208e+18,2022-06-03 20:05:31+00:00,['1532815763744120834'],"@goodreads This beautiful book by @gavinfranc definitely speaking to me after visiting the Orkney mainland plus Rousay, Egilsay Wyre, and not to mention my obsession with Eynhallow https://t.co/On6ycBCVIv",beautiful book definitely speaking visiting orkney mainland plus rousay egilsay wyre mention obsession eynhallow,True,book mainland mention obsession eynhallow 
1.532725939796312e+18,2022-06-03 14:08:35+00:00,['1532725939796312064'],"#30DaysWild Day 3: watching, and being watched by, the frogs in our pond https://t.co/hjqQcophjj",day watching watched frog pond,True,day pond 
1.5323988478378476e+18,2022-06-02 16:28:50+00:00,['1532398847837847552'],#30DaysWild Day 2: had a special guest to afternoon tea in the garden https://t.co/zb9MGdU6Mp,day special guest afternoon tea garden,True,day guest afternoon tea garden 
1.5320998211584082e+18,2022-06-01 20:40:37+00:00,['1532099821158408193'],@MorvienR @Team4Nature2 @30DaysWild @Natures_Voice @BBCSpringwatch @NatureUK @WildLondon @RSPB_Richmond @MissDollyLeigh @beMEWsed “No fishing” @every_heron,fishing,True,fishing 
1.532099024827863e+18,2022-06-01 20:37:27+00:00,['1532099024827863044'],@thechigardener @30DaysWild @WildlifeTrusts @GreavsieE17 Bug Hotel goals 👆🏻💚,bug hotel goal,True,hotel goal 
1.5320967960544133e+18,2022-06-01 20:28:35+00:00,['1532096796054413317'],@leanne_manch @WildlifeTrusts Ace biscuits!,ace biscuit,True,ace biscuit 
1.53209619457033e+18,2022-06-01 20:26:12+00:00,['1532096194570330114'],@stjerome1st @idverdeUK @30DaysWild Love cemeteries as wild spaces,love cemetery wild space,True,cemetery space 
1.532096007974097e+18,2022-06-01 20:25:27+00:00,['1532096007974096898'],@leepowell99 That is absolutely the correct way to have roasted marshmallows,absolutely correct way roasted marshmallow,True,way marshmallow 
1.531880295032664e+18,2022-06-01 06:08:17+00:00,['1531880295032664065'],#30DaysWild Day 1: appreciating the fresh air after a nightshift respecting nature for growing where it wants https://t.co/H6jtYuxuwh,day appreciating fresh air nightshift respecting nature growing want,True,day air nature 
1.5308479996052357e+18,2022-05-29 09:46:19+00:00,['1530847999605235712'],This is what being married to Susan does to a person #TheArchers,married susan doe person,True,person 
1.530845178084397e+18,2022-05-29 09:35:06+00:00,['1530845178084397058'],"Oh well, now I hate him #TheArchers",well hate,True,hate 
1.5308441934379172e+18,2022-05-29 09:31:12+00:00,['1530844193437917185'],Jakob’s character development deserves an award #TheArchers,jakobs character development deserves award,True,character development 
1.5308425517706158e+18,2022-05-29 09:24:40+00:00,['1530842551770615809'],Urgh Justin #TheArchers,urgh justin,True,justin 
