id,created_at,edit_history_tweet_ids,text,clean_text
1.5629394529929216e+18,2022-08-25 23:06:18+00:00,['1562939452992921601'],"@alandrummond2 this hospital in my community was built in the 1950’s. It’s been closed twice, December of this year and tonight. https://t.co/KO61w1wgo1",hospital community wa built closed twice december year tonight
1.562930440524243e+18,2022-08-25 22:30:29+00:00,['1562930440524242944'],"@NurseWithSign @SylviaJonesMPP @fordnation @CathrynOna @ontarionurses This is the hospital in my rural community, built in the 1950’s… with the exception of loss of maternity care, common in rural hospitals, in all that time the only closures have been December of this year and tonight.",hospital rural community built exception loss maternity care common rural hospital time closure december year tonight
1.562863977977094e+18,2022-08-25 18:06:23+00:00,['1562863977977094144'],@birgitomo Oh Birgit I’m so sorry for your loss.,oh birgit im sorry loss
1.5628633303895368e+18,2022-08-25 18:03:49+00:00,['1562863330389536768'],"We have been telling you for years “what’s wrong with nursing”, but outside of our profession no one wanted to hear this. Our ‘healthcare’ structures have created the nursing crisis. @ontarionurses @canadanurses @LeighChappy @KarimaVelji",telling year whats wrong nursing outside profession one wanted hear healthcare structure created nursing crisis
1.562860599096537e+18,2022-08-25 17:52:58+00:00,['1562860599096537090'],"Look at that pile.These date back to the 1990’s, and have titles such as “Good nursing, good health”
The common theme: address workplace issues ( staffing, violence), have HHR plans &amp; healthy envt’s for nurses are healthy for patients./2",look pilethese date back title good nursing good health common theme address workplace issue staffing violence hhr plan amp healthy envts nurse healthy patient
1.5628598777181798e+18,2022-08-25 17:50:06+00:00,['1562859877718179840'],"@CFNUPresident after your response to my tweet last week I was reminded of the many reports already completed re the nursing crisis. Thankfully I’m a hoarder of important stuff, found this stack in my office today. /1 https://t.co/CfeJcXpfh9",response tweet last week wa reminded many report already completed nursing crisis thankfully im hoarder important stuff found stack office today
1.5627743763484713e+18,2022-08-25 12:10:20+00:00,['1562774376348471296'],"@KarynRN4 Happy birthday, have a great day!",happy birthday great day
1.5626196228801905e+18,2022-08-25 01:55:24+00:00,['1562619622880190466'],@AmitAryaMD Also isn’t not requiring consent a violation of the RHPA for those of us in regulated professions?,also isnt requiring consent violation rhpa u regulated profession
1.5626194353826038e+18,2022-08-25 01:54:40+00:00,['1562619435382603776'],@AmitAryaMD Now imagine this in rural areas where we already lack beds to care for our own community members.,imagine rural area already lack bed care community member
1.5626190478708736e+18,2022-08-25 01:53:07+00:00,['1562619047870873601'],@CBC Charlie! https://t.co/1pnJ7AUdIA,charlie
1.5626188189664338e+18,2022-08-25 01:52:13+00:00,['1562618818966433793'],@CBC Marley! https://t.co/x70pDlQNKu,marley
1.5626134402122547e+18,2022-08-25 01:30:50+00:00,['1562613440212254721'],"@DFisman @WesternU Glad I’m on sabbatical from @TrentUniversity  this academic year given the “ mask friendly” vs “ mask mandate”. As someone who is healthy, but immunocompromised I shouldn’t have to dance with this risk.",glad im sabbatical academic year given mask friendly v mask mandate someone healthy immunocompromised shouldnt dance risk
1.5620994224058245e+18,2022-08-23 15:28:19+00:00,['1562099422405824513'],Health minister appoints chief nursing officer to offer input on care concerns | The Star ⁦@LeighChappy⁩ just read this amazing news!!! Congratulations! https://t.co/SsYptAXzlL,health minister appoints chief nursing officer offer input care concern star read amazing news congratulation
1.561774319654654e+18,2022-08-22 17:56:28+00:00,['1561774319654653952'],"@Joyhenderson78 Joy thank you for sharing, I’m sorry you’re going through this. It sounds like you’ve got great supports and are doing everything you need to kick this on its ass. Take care of yourself",joy thank sharing im sorry youre going sound like youve got great support everything need kick take care
1.5617102841206538e+18,2022-08-22 13:42:01+00:00,['1561710284120653825'],"@ChristyCeeCK Brian also missing that some areas of nursing (RN/NP) are university offerings, and encourage electives in liberal arts precisely because we are knowledgeable professionals who can critically think.",brian also missing area nursing rnnp university offering encourage elective liberal art precisely knowledgeable professional critically think
1.5615498450803917e+18,2022-08-22 03:04:29+00:00,['1561549845080391681'],@Mikeggibbs I’m a nurse and we generally refer to it as 1-800-gotoemerg,im nurse generally refer gotoemerg
1.5615028206075986e+18,2022-08-21 23:57:38+00:00,['1561502820607598598'],@AshleyFoxRPN Take care of yourself and your little girl,take care little girl
1.5611481143288504e+18,2022-08-21 00:28:09+00:00,['1561148114328850433'],@alandrummond2 Another urban centric approach to rural care. We already see the revolving door &amp; as you note the sense that just anyone can or is willing to work in our settings shows just how little this government knows about ruralikth &amp; health.,another urban centric approach rural care already see revolving door amp note sense anyone willing work setting show little government know ruralikth amp health
1.5607067900436685e+18,2022-08-19 19:14:29+00:00,['1560706790043668482'],"@AshleyFoxRPN @ThorslundLucas @NightShiftMD RN, RPN and NP- shortages in all and all for the same reasons",rn rpn np shortage reason
1.5607065052420178e+18,2022-08-19 19:13:22+00:00,['1560706505242017797'],"@AshleyFoxRPN @NightShiftMD Plus there have been multiple published reports available to all starting in 1991 right up until 2008. This was clearly articulated &amp; predicted m, no one wanted to listen bc nurses are not &amp; have not been valued, ergo the reooorts &amp; predicted shortage.",plus multiple published report available starting right wa clearly articulated amp predicted one wanted listen bc nurse amp valued ergo reooorts amp predicted shortage
1.5604530532951286e+18,2022-08-19 02:26:14+00:00,['1560453053295128578'],"@jv_carter Jones but kusendova is a close 2nd, any nurse that can support these decisions is a disgrace",jones kusendova close nd nurse support decision disgrace
1.560365999710507e+18,2022-08-18 20:40:19+00:00,['1560365999710507008'],"@CathrynOna Or those who have gone back to school , whether it be RPN to RN or RNs doing grad school work.",gone back school whether rpn rn rn grad school work
1.5603616856590418e+18,2022-08-18 20:23:10+00:00,['1560361685659041793'],"@Ismalia_S @IPONSociety @LucindaCantyPhD @ClairePVW @jdillardwright @ame_perron It was such an excellent discussion, thank you all!",wa excellent discussion thank
1.5602838271210537e+18,2022-08-18 15:13:47+00:00,['1560283827121053696'],@AshleyFoxRPN @ColinDMello And there seems to be new agencies popping up weekly,seems new agency popping weekly
1.5602711356309957e+18,2022-08-18 14:23:21+00:00,['1560271135630995459'],"@ColinDMello A more telling statistic would be the number of new graduates who have left, there are lots. Additionally, leaving doesn’t mean giving up registration. A nurse could leave the hospital to go to another sector or to grad school which is what’s happening",telling statistic would number new graduate left lot additionally leaving doesnt mean giving registration nurse could leave hospital go another sector grad school whats happening
1.5602624849167852e+18,2022-08-18 13:48:59+00:00,['1560262484916785153'],@AmitAryaMD @alandrummond2 It convinces you this government doesn’t value it give a damn about healthcare or nurses. It convinces you to go,convinces government doesnt value give damn healthcare nurse convinces go
1.5601068164361462e+18,2022-08-18 03:30:25+00:00,['1560106816436146176'],@_radicalnursing It was so great!,wa great
1.5600143758969815e+18,2022-08-17 21:23:05+00:00,['1560014375896981511'],"@cathyacrowe Exactly! When you look back on all the changes done TO nursing WITHOUT nursing, you realize how different things could be right now.",exactly look back change done nursing without nursing realize different thing could right
1.5599708124169093e+18,2022-08-17 18:29:59+00:00,['1559970812416909312'],"@NightShiftMD @alandrummond2 @TorontoStar If it’s going in the direction of the US(&amp; healthcare hx), this will turn into nursing reductions to deal with the deficit. The system has been built to manage budgets on the backs of nursing",going direction usamp healthcare hx turn nursing reduction deal deficit system ha built manage budget back nursing
1.559969648740909e+18,2022-08-17 18:25:21+00:00,['1559969648740909056'],@RichardCityNews I’m a nursing faculty in Ontario and I call BS on this. I know how many grads/ new students we take in &amp; there is no way. In 2 yes that’s meant adding 40 more spots each year- our clinical partners don’t have room for more. And in 2 yes many of  grads have left the hospitals.,im nursing faculty ontario call b know many grad new student take amp way yes thats meant adding spot year clinical partner dont room yes many grad left hospital
1.5599259817664225e+18,2022-08-17 15:31:50+00:00,['1559925981766422530'],"@drmwarner And double the number- every day I get emails with more agencies I’ve never heard of, everyone’s jumping on board it seems",double number every day get email agency ive never heard everyones jumping board seems
1.5598708856659397e+18,2022-08-17 11:52:54+00:00,['1559870885665939456'],"@raghu_venugopal @KevinSmithUHN @UHN @OntarioAuditor And if history repeats itself, which in healthcare we know it does, the actions to address these deficits will come via nursing reductions. In my 30 yr career every mention of “efficiencies &amp; savings” was followed by nursing reductions",history repeat healthcare know doe action address deficit come via nursing reduction yr career every mention efficiency amp saving wa followed nursing reduction
1.559864811093205e+18,2022-08-17 11:28:46+00:00,['1559864811093204994'],And when hospitals are forced to address agency use it will come again at the expense of nursing. This is already happening in the us where hospitals with deficits are now cutting nursing jobs. This continual budget balancing via nursing reductions has to end. This is the crisis. https://t.co/fE58JLKezU,hospital forced address agency use come expense nursing already happening u hospital deficit cutting nursing job continual budget balancing via nursing reduction ha end crisis
1.55986295816294e+18,2022-08-17 11:21:24+00:00,['1559862958162939904'],“Efficiencies &amp; savings” in healthcare have only ever meant reduction in nursing workforce. This has been cyclical destruction of the nursing profession in Ontario.  https://t.co/lUVUQYj012,efficiency amp saving healthcare ever meant reduction nursing workforce ha cyclical destruction nursing profession ontario
1.5593270791785925e+18,2022-08-15 23:52:01+00:00,['1559327079178592259'],@DebraLefebvre Happy anniversary!,happy anniversary
1.5589704927568896e+18,2022-08-15 00:15:04+00:00,['1558970492756889600'],@CFNUPresident @CFNU I also pulled out my copies of against all odds and from silence to voice by Suzanne Gordon- time to reread all of these. Thank for the reminder re those reports too- I think it’s time to use these in response to the many commentaries on how to “fix” nursing,also pulled copy odds silence voice suzanne gordon time reread thank reminder report think time use response many commentary fix nursing
1.558215765882454e+18,2022-08-12 22:16:03+00:00,['1558215765882454016'],"@votingnurse It’s always been the way- over budget? It’s because “nursing” costs too much. My entire career it’s been this way, then sick calls don’t get replaced, we cut staff on weekends, workload measurement systems become punitive &amp; we cut staff again. Rinse, wash, repeat",always way budget nursing cost much entire career way sick call dont get replaced cut staff weekend workload measurement system become punitive amp cut staff rinse wash repeat
1.558214074168709e+18,2022-08-12 22:09:20+00:00,['1558214074168709120'],"@votingnurse So true, I recognize we are all part of a team but so very frustrated that the voices providing solutions to the nursing issue are not nurses. It feeds into that patriarchy. The agency piece is an example- nurses choose this for money but also flexibility &amp; control over work",true recognize part team frustrated voice providing solution nursing issue nurse feed patriarchy agency piece example nurse choose money also flexibility amp control work
1.5581854004636713e+18,2022-08-12 20:15:23+00:00,['1558185400463671298'],"#NursingShortage In 1991 this book was published about the crisis in Canadian nursing-1991! The rationale then remains the same now, hierarchical structures, devaluing, no respect, patriarchal decisions about our work &amp; what it looked like without us. https://t.co/n085KYYTpj",book wa published crisis canadian nursing rationale remains hierarchical structure devaluing respect patriarchal decision work amp looked like without u
1.5578779377891e+18,2022-08-11 23:53:38+00:00,['1557877937789100032'],@AshleyFoxRPN Beautiful name Ashley!,beautiful name ashley
1.5578776845412923e+18,2022-08-11 23:52:38+00:00,['1557877684541292544'],@AshleyFoxRPN Congratulations!!,congratulation
1.5577655144239473e+18,2022-08-11 16:26:55+00:00,['1557765514423947266'],@ChristyCeeCK He does not understand this because he had his party do not value nurses. The mere presence &amp; acknowledgement of mike Harris yesterday was yet another example of this,doe understand party value nurse mere presence amp acknowledgement mike harris yesterday wa yet another example
1.557765240401662e+18,2022-08-11 16:25:49+00:00,['1557765240401661954'],@ChristyCeeCK No understanding of what is needed to prepare nurses. In my program we have added more seats over the past 2 yrs based on gov’t edicts. But how do we even ask our colleagues in healthcare settings to take on supporting learners? W/o clinical placements we can’t prepare new nurses,understanding needed prepare nurse program added seat past yr based govt edict even ask colleague healthcare setting take supporting learner wo clinical placement cant prepare new nurse
1.5575411353163858e+18,2022-08-11 01:35:19+00:00,['1557541135316385793'],@katie44121 @drmwarner It’s about what they want to listen to. Many years ago I and others presented info to the senior team at our hospital on how not replacing sick calls actually cost money vs saving- crickets. They had no interest in considering this,want listen many year ago others presented info senior team hospital replacing sick call actually cost money v saving cricket interest considering
1.557118709868761e+18,2022-08-09 21:36:44+00:00,['1557118709868761088'],"@Patricia_Ann_E @AqiiQna I want to hear from nurses doing the work, in all settings, in all geographic regions what is needed to make change. Not to further burden my colleagues with this work but because we need to hear from them.",want hear nurse work setting geographic region needed make change burden colleague work need hear
1.557118402774405e+18,2022-08-09 21:35:31+00:00,['1557118402774405120'],"@Patricia_Ann_E @AqiiQna Toxic nursing leadership in organizations which treats nurses less than humanely, refunding vacations, then sending out emails announcing their 3 week vacation. Reprimanding nurses for incidents in which they were assaulted /5",toxic nursing leadership organization treat nurse le humanely refunding vacation sending email announcing week vacation reprimanding nurse incident assaulted
1.5571180411708703e+18,2022-08-09 21:34:05+00:00,['1557118041170870273'],@Patricia_Ann_E @AqiiQna Seeing key nursing research by DrLinda OBrien Pallas that linked nursing work to patient outcomes not valued beyond nursing. Seeing key nursing HHR researchers FOR YEARS predicting our current situation- again nit being listened to. /4,seeing key nursing research drlinda obrien pallas linked nursing work patient outcome valued beyond nursing seeing key nursing hhr researcher year predicting current situation nit listened
1.5571175987305226e+18,2022-08-09 21:32:20+00:00,['1557117598730522628'],"@Patricia_Ann_E @AqiiQna Years of hearing hospital executives making big bucks saying it was nursing costing so much, thus nursing needed to be cut every single time./3",year hearing hospital executive making big buck saying wa nursing costing much thus nursing needed cut every single time
1.5571173300056596e+18,2022-08-09 21:31:15+00:00,['1557117330005659650'],"@Patricia_Ann_E @AqiiQna Then came nit replacing sick calls and trying to say it was cost saving, workload measurement where we were penalized further for efficiencies by seeing #s reduced because we didn’t need that many nurses. /2",came nit replacing sick call trying say wa cost saving workload measurement penalized efficiency seeing reduced didnt need many nurse
1.5571170044647588e+18,2022-08-09 21:29:58+00:00,['1557117004464758790'],@Patricia_Ann_E @AqiiQna Yes! And also little conversation about the effects of years of restructuring &amp; downsizing on our backs. As a new nurse I had teams of suits on my surgical unit timing every activity we did- then calling out our inefficiencies. That led to restructuring of nursing /1,yes also little conversation effect year restructuring amp downsizing back new nurse team suit surgical unit timing every activity calling inefficiency led restructuring nursing
1.557052280163246e+18,2022-08-09 17:12:46+00:00,['1557052280163246080'],"@DebraLefebvre Yes- you’re NURSE managers and NURSE executives are equally accountable to the same CNO standards as you, and are responsible for a safe work environment.",yes youre nurse manager nurse executive equally accountable cno standard responsible safe work environment
1.557051519433851e+18,2022-08-09 17:09:45+00:00,['1557051519433850880'],@Dan_GT2 @SylviaJonesMPP @fordnation I feel for this young assistant though. You just know she bore the brunt of this,feel young assistant though know bore brunt
1.5570384039207483e+18,2022-08-09 16:17:38+00:00,['1557038403920748545'],@gathertonourish As a nurse with 30+ years experience I reflected on this too: https://t.co/KhXlsEPqQ7,nurse year experience reflected
1.5570353616705044e+18,2022-08-09 16:05:33+00:00,['1557035361670504450'],"@birgitomo We have needed to use agency support for decades, as you state that’s not the issue. Nurses need and want the flexibility. In remote areas we cannot provide care without contract &amp; locum nurses. If hospitals can pay agency rates, they can pay that to their nurses",needed use agency support decade state thats issue nurse need want flexibility remote area cannot provide care without contract amp locum nurse hospital pay agency rate pay nurse
1.5570328375383695e+18,2022-08-09 15:55:31+00:00,['1557032837538369537'],"@reshminair @TO_Resident while appreciated it should also pose the question why nurses are not being asked for suggestions about dealing with the nursing crisis- and not just RNAO, nurses doing the work. @NurseWithSign @ontarionurses @cathyacrowe @birgitomo @GrittyNurse @4angiepreocanin",appreciated also pose question nurse asked suggestion dealing nursing crisis rnao nurse work
1.5568045106302648e+18,2022-08-09 00:48:14+00:00,['1556804510630264832'],"My reflection on the leadership problem in nursing
#Bill124 # nursingshortage 
https://t.co/KhXlsEPqQ7",reflection leadership problem nursing nursingshortage
1.556656669987414e+18,2022-08-08 15:00:46+00:00,['1556656669987414016'],@Hayden_King I’m just about to meet up with Heidi- would be interested in participating if you are looking for individuals who are not Indigenous to support this!,im meet heidi would interested participating looking individual indigenous support
1.5564054503332127e+18,2022-08-07 22:22:30+00:00,['1556405450333212672'],@alandrummond2 What we truly need is for nurses to be asked and listened too.,truly need nurse asked listened
1.5564053167109734e+18,2022-08-07 22:21:58+00:00,['1556405316710973441'],"@alandrummond2 Also not a criticism of Dr.Simpson, but as you astutely point out this is about respect for nurses. Commentary that sees us as “widgets” to be moved around a system don’t  help - ie the comments re hospitals sharing staff. Have we asked nurses if that’s what we want?",also criticism drsimpson astutely point respect nurse commentary see u widget moved around system dont help ie comment hospital sharing staff asked nurse thats want
1.5561063151388303e+18,2022-08-07 02:33:51+00:00,['1556106315138830336'],"@aintlifeswells I’m biased because I work there but can truly say I love everything about Trent, every season there’s something beautiful about the campus- and the people there",im biased work truly say love everything trent every season something beautiful campus people
1.5560754442309345e+18,2022-08-07 00:31:11+00:00,['1556075444230934533'],"@TheHenleyShift I’m on sabbatical this year and hoping things settle enough so I can go to the UK in spring to learn more about nursing there, district nursing specifically but also in rural and remote areas. Will look forward to hearing more from@yiu!",im sabbatical year hoping thing settle enough go uk spring learn nursing district nursing specifically also rural remote area look forward hearing
1.5560751295615631e+18,2022-08-07 00:29:56+00:00,['1556075129561563136'],"@TheHenleyShift This is great Adam - and of course I’m always thrilled to see a copy of witches, midwives &amp; nurses! Nursing’s roots were in the district care model, particularly rural areas. I truly believe this is what we need again. /1",great adam course im always thrilled see copy witch midwife amp nurse nursing root district care model particularly rural area truly believe need
1.556073887691055e+18,2022-08-07 00:24:59+00:00,['1556073887691055104'],"@SherOnHealth Worth noting the “layers of duplication” most often focused on was nursing, with cuts ensuing. We are always told we are the most expensive line item in hospitals- without acknowledging #’s, 24/7 scheduling or how our work positively impacts outcomes.",worth noting layer duplication often focused wa nursing cut ensuing always told expensive line item hospital without acknowledging scheduling work positively impact outcome
1.555769527752958e+18,2022-08-06 04:15:34+00:00,['1555769527752957953'],"@NurseWithSign apparently @MonteMcNaughton has a differing view on who is a “hero” right now. FYI I’m married to an autoworker, the realities are very different https://t.co/4rPVsNn9jm",apparently ha differing view hero right fyi im married autoworker reality different
1.5555275747758162e+18,2022-08-05 12:14:08+00:00,['1555527574775816194'],@RdgCardoso @saramfung @CTV ☝️this….and many years ago @rnao and other nursing orgs were very vocal about the ethics of poaching nurses from other countries,thisand many year ago nursing orgs vocal ethic poaching nurse country
1.5553140238597325e+18,2022-08-04 22:05:34+00:00,['1555314023859732480'],"@TanyaFusco I unfollowed a downtown business on Instagram for promoting this. Also, how does this then fit with her “focus” on mental health &amp; addictions? It’s ok to target them for violence?",unfollowed downtown business instagram promoting also doe fit focus mental health amp addiction ok target violence
1.555292378071814e+18,2022-08-04 20:39:33+00:00,['1555292378071814147'],"@AylanX Oh FFS, these people are the worst of humanity, and that’s saying a lot these days",oh ffs people worst humanity thats saying lot day
1.5552917372995092e+18,2022-08-04 20:37:00+00:00,['1555291737299509249'],@coopSpeak @kwetoday @MonteMcNaughton Of note nursing is a STEM skill..  crickets on that one,note nursing stem skill cricket one
1.5552912612501832e+18,2022-08-04 20:35:07+00:00,['1555291261250183168'],"@votingnurse @drmwarner @ontarionurses @OCHU_Healthcare Absolutely- and in light of what was learned during SARS, the front line nurses &amp; doctors were hung out to dry",absolutely light wa learned sars front line nurse amp doctor hung dry
1.555240031559852e+18,2022-08-04 17:11:33+00:00,['1555240031559852037'],@jasmith_yorku I’m thankful I’m on sabbatical this coming academic year as I fear for what it will look like. And I would be doing exactly the same re remote options,im thankful im sabbatical coming academic year fear look like would exactly remote option
1.5552387503845294e+18,2022-08-04 17:06:27+00:00,['1555238750384529408'],@ontarionurses @CFNU Now if only @fordnation and @SylviaJonesMPP  would fund more NPLCs and NP roles,would fund nplcs np role
1.5552381431206093e+18,2022-08-04 17:04:02+00:00,['1555238143120609289'],@cathyacrowe Had friends who lived in that residence and I thought it was great- I was down the street at Neil Wycik,friend lived residence thought wa great wa street neil wycik
1.5552374779962368e+18,2022-08-04 17:01:24+00:00,['1555237477996236800'],@SeanCarleton Looking foreword to reading this!,looking foreword reading
1.555186271517016e+18,2022-08-04 13:37:55+00:00,['1555186271517016064'],@drmwarner @candaceshaw I would also note the sudden increase in numbers of agencies as well,would also note sudden increase number agency well
1.5550213949409362e+18,2022-08-04 02:42:46+00:00,['1555021394940936194'],"@LoriIdlout @Songstress28 Good minds has it, in Ontario",good mind ha ontario
1.5549638600288092e+18,2022-08-03 22:54:08+00:00,['1554963860028809227'],@mynamesnotgordy @David_Moscrop If you can get through it without tears from laughing so hard.,get without tear laughing hard
1.5549628095444828e+18,2022-08-03 22:49:58+00:00,['1554962809544482817'],@snewbery1 @MorningNorth * locums,locum
1.5549627437820027e+18,2022-08-03 22:49:42+00:00,['1554962743782002688'],"@snewbery1 @MorningNorth And this is where the argument re not using “agency” staff falls down. In rural and remote areas we rely heavily on logins, without which there would be far more closures. It’s absolutely nit ideal but it’s all we have",argument using agency staff fall rural remote area rely heavily logins without would far closure absolutely nit ideal
1.55495713395481e+18,2022-08-03 22:27:25+00:00,['1554957133954809856'],@ptbo_skeptic Hi Donald sorry for my delay. Ok they are 23 W by 22H,hi donald sorry delay ok w h
1.5549569252170015e+18,2022-08-03 22:26:35+00:00,['1554956925217001473'],"@drmwarner I have about 15 books in my library all about nursing voice, advocating, using our voice etc. one is from 1974 &amp; could have been written today. I’ve been a nurse for 30 yrs, and have advocated vociferously but you can only do it for so long when no one chooses to listen",book library nursing voice advocating using voice etc one amp could written today ive nurse yr advocated vociferously long one chooses listen
1.554956455689732e+18,2022-08-03 22:24:43+00:00,['1554956455689732098'],"@drmwarner It was showing good results &amp; the links to good nursing care. But again, it was cut and the program cancelled. This is more than agency vs non. This is decades of not listening to or valuing the knowledge, skills and voice of nurses. /4",wa showing good result amp link good nursing care wa cut program cancelled agency v non decade listening valuing knowledge skill voice nurse
1.5549560787603046e+18,2022-08-03 22:23:13+00:00,['1554956078760304644'],@drmwarner I thought to the cost effectiveness of good nursing care attributed to good staffing. In the 90’s Dr. Linda O’Brien Pallas was working to link nursing care with patient outcomes to quantify it. Part of a larger project called HOBIC sponsored by the government/3,thought cost effectiveness good nursing care attributed good staffing dr linda obrien pallas wa working link nursing care patient outcome quantify part larger project called hobic sponsored government
1.5549556829647258e+18,2022-08-03 22:21:39+00:00,['1554955682964725786'],"@drmwarner Did not make a difference. Why? Because they view nurses (RN, RPN &amp; NP) as widgets to be moved around &amp; manipulated to meet their financial needs. Over budget? Stop replacing sick calls. Still over, lets reduce staffing in weekends./2",make difference view nurse rn rpn amp np widget moved around amp manipulated meet financial need budget stop replacing sick call still let reduce staffing weekend
1.5549551628877988e+18,2022-08-03 22:19:35+00:00,['1554955162887798785'],"@drmwarner Ironically smart decision makers overlook this. I had a similar argument back in the late 99’s /w hospital mgmt re not replacing such time, showed them all the evidence re costs associated /w overtine &amp; even more sick time was equivalent to ftes. /1",ironically smart decision maker overlook similar argument back late w hospital mgmt replacing time showed evidence cost associated w overtine amp even sick time wa equivalent ftes
1.5548727332925276e+18,2022-08-03 16:52:02+00:00,['1554872733292527623'],"@JohnFraserOS @petertabuns please continue to push him on this. And his gas lighting comment that nurses are on vacation, this the staffing issue. Vacations have been rescinded, nurses are off because they are ill  or have left https://t.co/yVErJ6iV9Q",please continue push gas lighting comment nurse vacation staffing issue vacation rescinded nurse ill left
1.5548365752797307e+18,2022-08-03 14:28:21+00:00,['1554836575279730690'],"@drmwarner To add a rural lens to this: don’t apply urban centric funding &amp; staffing models to rural settings, let rural providers determine what safe, appropriate work looks like &amp; who is best to provide that",add rural lens dont apply urban centric funding amp staffing model rural setting let rural provider determine safe appropriate work look like amp best provide
1.554647914588283e+18,2022-08-03 01:58:41+00:00,['1554647914588282880'],"👇the crisis is in all sectors, not just hospitals. It’s like a game of dominoes, once one falls they are start tumbling down https://t.co/rNqx8XsUEP",crisis sector hospital like game domino one fall start tumbling
1.5546463830634043e+18,2022-08-03 01:52:36+00:00,['1554646383063404547'],@mynamesnotgordy You might want to grab Steve one if these to practice with https://t.co/XkxpBWoQdg,might want grab steve one practice
1.5546459292732047e+18,2022-08-03 01:50:48+00:00,['1554645929273204737'],@ptbo_skeptic Will measure for you in the am and let you know,measure let know
1.5546282987386552e+18,2022-08-03 00:40:44+00:00,['1554628298738655232'],"@ptbo_skeptic If this is what you’re after I’ve got 2, had done work done on mine a few years ago and they put in risers… but I’m in warkworth which might be a hike for you..,&amp; they’re heavy buggers! https://t.co/XBnOlCCAKS",youre ive got done work done mine year ago put riser im warkworth might hike youamp theyre heavy bugger
1.5542203104838984e+18,2022-08-01 21:39:32+00:00,['1554220310483898378'],@SherOnHealth @alandrummond2 @globeandmail @TTLHealthLaw @ontarionurses Sorry no I think I misread. I think there’s been a strong effort for nursing groups representing all of nursing to be more cohesive.,sorry think misread think strong effort nursing group representing nursing cohesive
1.554184972554195e+18,2022-08-01 19:19:07+00:00,['1554184972554194954'],@SherOnHealth @alandrummond2 @globeandmail @TTLHealthLaw @ontarionurses Actually at the moment it’s the province who will not fund more NPLCs or NPs within family health teams. I question the comments re ONA,actually moment province fund nplcs np within family health team question comment ona
1.554112536273879e+18,2022-08-01 14:31:17+00:00,['1554112536273879040'],@ChristyCeeCK Had this conversation with my kids re choices about vaccination ( they are young adults). They were stunned to think as a kid I had a vaccine that left a mark on my arm present today yet didn’t complain about it.,conversation kid choice vaccination young adult stunned think kid vaccine left mark arm present today yet didnt complain
1.5540929893702124e+18,2022-08-01 13:13:36+00:00,['1554092989370212352'],@ozhibiiige Thank you for sharing these beautiful photos!,thank sharing beautiful photo
