,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
17,17,1.4516698854912942e+18,2021-10-22 22:00:46+00:00,['1451669885491294223'],
18,18,1.451669787948589e+18,2021-10-22 22:00:22+00:00,['1451669787948589063'],
19,19,1.451661103587631e+18,2021-10-22 21:25:52+00:00,['1451661103587631111'],
20,20,1.4512130174299873e+18,2021-10-21 15:45:20+00:00,['1451213017429987341'],
21,21,1.4512120403542712e+18,2021-10-21 15:41:27+00:00,['1451212040354271242'],
22,22,1.4512119533602775e+18,2021-10-21 15:41:06+00:00,['1451211953360277509'],
23,23,1.4485465676701778e+18,2021-10-14 07:09:49+00:00,['1448546567670177795'],
24,24,1.446261266079748e+18,2021-10-07 23:48:50+00:00,['1446261266079748099'],
25,25,1.4462610318949335e+18,2021-10-07 23:47:54+00:00,['1446261031894933509'],
26,26,1.4462610015366554e+18,2021-10-07 23:47:47+00:00,['1446261001536655366'],
27,27,1.4462315558909788e+18,2021-10-07 21:50:47+00:00,['1446231555890978824'],@albhar34 العلاج يكون نفسياً قبل اي دواء
28,28,1.4373437371437793e+18,2021-09-13 09:13:46+00:00,['1437343737143779328'],ياضحكه تسّتاهل كل العمُر .. انصات .
29,29,1.437265234146873e+18,2021-09-13 04:01:49+00:00,['1437265234146873347'],أنا لَك صَدِيق ومِئة عائِله وألفَ عاشِق ♥️.
30,30,1.4372651159933174e+18,2021-09-13 04:01:21+00:00,['1437265115993317378'],سقى الله ليلةٍ فيها مجيّك يكسر الأعناق .
31,31,1.435832365000102e+18,2021-09-09 05:08:06+00:00,['1435832365000101890'],
32,32,1.4358322881605018e+18,2021-09-09 05:07:48+00:00,['1435832288160501762'],
33,33,1.4358322463599657e+18,2021-09-09 05:07:38+00:00,['1435832246359965702'],
34,34,1.4358322096011796e+18,2021-09-09 05:07:29+00:00,['1435832209601179648'],
35,35,1.4358319877518172e+18,2021-09-09 05:06:37+00:00,['1435831987751817217'],
36,36,1.435831918608765e+18,2021-09-09 05:06:20+00:00,['1435831918608764929'],"من النضج أن تسامح شخصاً أساء لك 
ولكن من الغباء أن تثق به مرة أخرى ."
37,37,1.4358317889040056e+18,2021-09-09 05:05:49+00:00,['1435831788904005634'],
38,38,1.435831305648935e+18,2021-09-09 05:03:54+00:00,['1435831305648934915'],"اللهم أجعل أمي قريرة العين
هنيئة البال لاتشكو همًا ولا غمًا
ولا وجعًا ولا تذقني فيها بأسًا يبكيني .."
39,39,1.4356885702247752e+18,2021-09-08 19:36:43+00:00,['1435688570224775169'],أنتِ اللي ينقال فيك ربيّ لاعطى عطى ♥️.
40,40,1.4345885508765655e+18,2021-09-05 18:45:38+00:00,['1434588550876565508'],
41,41,1.4345839515788943e+18,2021-09-05 18:27:21+00:00,['1434583951578894345'],@apen_555 العقلانيه و الجديييييه 🙂🙂🙂🙂
42,42,1.4345825695222456e+18,2021-09-05 18:21:52+00:00,['1434582569522245637'],"تعوذوا بالله دائمًا من التردي والتخبط، 
فلا أشد من طريق بلا وجهة ومن سعيٍ 
بلا معنى."""
43,43,1.434582374881407e+18,2021-09-05 18:21:06+00:00,['1434582374881406978'],"لا أجيد التصنع ابداً ..أظهر شخصيتي 
على حقيقتها ،، فإن راقت لأحد يسعدني
ذلك .. وأن لم أروق له فليعلم ،،
أنني لم أخلق لأرضيه .🌸"
44,44,1.4344504940224225e+18,2021-09-05 09:37:03+00:00,['1434450494022422528'],الروح تتَبع أُنسّها.
45,45,1.4339964508667945e+18,2021-09-04 03:32:50+00:00,['1433996450866794498'],"اللهم انت الرجاء ومنك العطاء وإليك الدعاء""."
46,46,1.4339190063402598e+18,2021-09-03 22:25:06+00:00,['1433919006340259843'],
47,47,1.4339187269827502e+18,2021-09-03 22:24:00+00:00,['1433918726982750208'],
48,48,1.433918617196933e+18,2021-09-03 22:23:33+00:00,['1433918617196933120'],
49,49,1.433674453637116e+18,2021-09-03 06:13:20+00:00,['1433674453637115905'],@ياربِِ أنت الأمان إذاعمّ القلق فخذ بأيديناالى  رحابك عند مفترق الطرق ✨
50,50,1.4336740227059343e+18,2021-09-03 06:11:38+00:00,['1433674022705934374'],"وإن الحوائج لتقضى بكثرة الصلاة على النبي 
اللهم صلِ وسلم على نبيّنا محمد"
51,51,1.4336738996240837e+18,2021-09-03 06:11:08+00:00,['1433673899624083462'],"@﴿ وَجَاءَتْهُ الْبُشْرَىٰ ﴾

""نَسألك بُشرى تطرُق المَسامِع ، وأفراحًا تهطل لها المدامع، اللهُمَّ بشرى قريبة عاجلة تُثلج الصدور المنتظرة""🍃💛"
52,52,1.433673798927233e+18,2021-09-03 06:10:44+00:00,['1433673798927233056'],"يارب هذا الدرب زيّن تواليه 
يزهر بقلبي نبض وتمطر مزوني."
53,53,1.4336715289321595e+18,2021-09-03 06:01:43+00:00,['1433671528932159489'],"سؤال:
انت مِن الناس الليّ تسامحّ وتنسى؟."
54,54,1.4336713418158694e+18,2021-09-03 06:00:58+00:00,['1433671341815869464'],"صُوتك اللي عليه مِن المحاني سلام 
يا كثر مّ وحشني وأستحيّت أطَلبه."
55,55,1.4332980978541568e+18,2021-09-02 05:17:50+00:00,['1433298097854156801'],""" مِترفه بالـزيّن مالـها بِين ، الخـلايَق شبـيّه ""."
56,56,1.4332974280699494e+18,2021-09-02 05:15:10+00:00,['1433297428069949441'],امـيّ النعمـه اللي عجزت اوصفهـا 🤍 .
57,57,1.4332959294366925e+18,2021-09-02 05:09:13+00:00,['1433295929436692481'],علمي عيُونك لا ضوى أخر الليل تهجر عيون الناس وتبقى لعيني .
58,58,1.4332958112034488e+18,2021-09-02 05:08:45+00:00,['1433295811203448840'],أحب أبتسامتي لما تكون تحت تأثير حكيّه .
59,59,1.4332956118524682e+18,2021-09-02 05:07:57+00:00,['1433295611852468225'],"لا ابتسمتي في مطاليع الصباح
"" والله إن الشمس تشرق مرتين ""."
60,60,1.433294548151808e+18,2021-09-02 05:03:44+00:00,['1433294548151808000'],"هيبتك دولة شموخ و نظرتك سيف المثنى
تحكم عيونك على قلبي مثل حكم الخلافه."
61,61,1.43282171058842e+18,2021-08-31 21:44:51+00:00,['1432821710588420109'],تضوي الليالي العتيمة من تبسّامك .
62,62,1.4324004701700833e+18,2021-08-30 17:50:59+00:00,['1432400470170083331'],اللهم لا تجعلني ثقلاً على قلب أحد ولاتجعلني سببا في ضيق أو بكاء أحد اللهم جنّبني القوة التي أؤذي بها الناس كي أحمي بذلك نفسي وقني شر الهشاشة التي أؤذي بها نفسي كي أحمي الآخرين من الأذى اللهم  اجعلني عابراً خفيفاً لاأشقى بأحدولا يشقى بي أحد اللهم اجعلني كغيمة مرت روت ثم ولّت.🌹
63,63,1.4321522876658524e+18,2021-08-30 01:24:48+00:00,['1432152287665852426'],
64,64,1.4321516291602268e+18,2021-08-30 01:22:11+00:00,['1432151629160226819'],
65,65,1.4321516064732365e+18,2021-08-30 01:22:05+00:00,['1432151606473236483'],
66,66,1.4321514530874368e+18,2021-08-30 01:21:29+00:00,['1432151453087436801'],
67,67,1.4321513860206182e+18,2021-08-30 01:21:13+00:00,['1432151386020618251'],
68,68,1.4321512376847729e+18,2021-08-30 01:20:37+00:00,['1432151237684772871'],
69,69,1.4321509781538324e+18,2021-08-30 01:19:35+00:00,['1432150978153832451'],
70,70,1.4320718420686807e+18,2021-08-29 20:05:08+00:00,['1432071842068680704'],
71,71,1.432071803317465e+18,2021-08-29 20:04:59+00:00,['1432071803317465096'],
72,72,1.4320717077418066e+18,2021-08-29 20:04:36+00:00,['1432071707741806596'],
73,73,1.432071677698003e+18,2021-08-29 20:04:29+00:00,['1432071677698002951'],
74,74,1.4320710846402806e+18,2021-08-29 20:02:07+00:00,['1432071084640280583'],يكفي ذلك ...!
75,75,1.4320709893918024e+18,2021-08-29 20:01:45+00:00,['1432070989391802374'],تُحزنني تفاهة الأسباب التي تدمر الأشياء العظيمة.
76,76,1.4320708898064425e+18,2021-08-29 20:01:21+00:00,['1432070889806442496'],تتلخص شجاعتي في كوني واضحًا وحقيقيًا دائمًا بالرغم من أن هذا كلفني الكثير.
77,77,1.4320706387815342e+18,2021-08-29 20:00:21+00:00,['1432070638781534217'],تجنب من تذهب إليه كاملًا وتعود وأنت تبحث عن بعضك.
78,78,1.4320705426229207e+18,2021-08-29 19:59:58+00:00,['1432070542622920705'],"عائد من خطوة خاطئة،
أحمل تعب الطريق كله معي."
79,79,1.432070465531654e+18,2021-08-29 19:59:40+00:00,['1432070465531654153'],إنني في قلقٍ مستمر منذ مدة طويلة يا الله. ثمة شيءٌ في قلبي أكبر من رياح، وأقل من عاصفة، يمزق طمأنينتي، يمزقني، يمزق كل شيء. يا الله.. أريد أن أهدأ، أريد أن أبقى أنا ولكن بشكلٍ أخف.
80,80,1.4320702528175268e+18,2021-08-29 19:58:49+00:00,['1432070252817526786'],لقد كنتُ أمنح الآخرين الطمأنينة دائمًا على أمل أن أحصل عليها.
81,81,1.4320701081769615e+18,2021-08-29 19:58:15+00:00,['1432070108176961537'],حذرٌ شديد بعد أمانٍ مفرط، يجعلني كلما فكرت في الذي كان بيننا، أتساءل : من زرع الألغام في ربوع منزلنا ؟
82,82,1.432069926437761e+18,2021-08-29 19:57:31+00:00,['1432069926437761028'],عشتُ معك أشياء حقيقية، وهذا بالنسبة لي أمرٌ كافٍ لكي أتذكرك وأبتسم.
83,83,1.4320698337478328e+18,2021-08-29 19:57:09+00:00,['1432069833747832834'],أحب مرحلة الاتزان التي تجعل الإنسان لا يطفو ولا يغرق، يرضى بنصيبه من البلل، ويطالب بحقه في النجاة.
84,84,1.432069749886886e+18,2021-08-29 19:56:49+00:00,['1432069749886885892'],ثمة إلهام خفي في تأمل شيء يتوهج بعد أن كان منطفئًا لمدة طويلة.
85,85,1.43206955388706e+18,2021-08-29 19:56:02+00:00,['1432069553887059970'],أحب الرحمة وأحب من يتحلَّى بها، وأنا على يقينٍ تامٍّ بأن الله يَرعى قلب من يُراعي قلوب خلقِه.
86,86,1.432069278199595e+18,2021-08-29 19:54:57+00:00,['1432069278199595013'],
87,87,1.4320691583222825e+18,2021-08-29 19:54:28+00:00,['1432069158322282500'],"""إذا التقتِ العيونُ لقاءَ شوقٍ
فكلُّ ملامةٍ في الروحِ تُمحى."""
88,88,1.432069060381094e+18,2021-08-29 19:54:05+00:00,['1432069060381093888'],قد تأتيك النعمة لأنك تمنيتها لغيرك.
89,89,1.432068902096343e+18,2021-08-29 19:53:27+00:00,['1432068902096343056'],"ذاتَ يوم قريب جداً ستقول مبتسماً :
إنّ الله جبرَ قلبي جبراً لم أكُن أحلم بِه أبداً ."
90,90,1.4320687269171118e+18,2021-08-29 19:52:45+00:00,['1432068726917111818'],"في توالي الليل يآ قلبي دخيلك
إترك الذكرى لـ أجل عيني تنام."
91,91,1.432068308572967e+18,2021-08-29 19:51:05+00:00,['1432068308572966916'],
92,92,1.432068163328516e+18,2021-08-29 19:50:31+00:00,['1432068163328516110'],
93,93,1.4315958144896614e+18,2021-08-28 12:33:34+00:00,['1431595814489661443'],@abulrub1 اميين وياك يارب
94,94,1.4314416150302065e+18,2021-08-28 02:20:50+00:00,['1431441615030206465'],تهون الدنيا بمجرياتها حينما نعلم أنّها معبرٌ لا دار قرار، وميدان نضالٍ وتنافسٍ لا ميدان جزاء، وأن السلوان العظيم كل السلوان على عتبات الجنّة، حيث العافية والسلام والنعيم المقيم ورؤية الأحباب بلا فواجعٍ ولا انقطاع.
95,95,1.4314413956764836e+18,2021-08-28 02:19:58+00:00,['1431441395676483585'],"""أيقتلك الغياب؟ أنا يقتلني الحضور الباهت الذي يشبه العدم.""  - محمود درويش"
96,96,1.4313416745722593e+18,2021-08-27 19:43:42+00:00,['1431341674572259329'],
97,97,1.4313230268644106e+18,2021-08-27 18:29:36+00:00,['1431323026864410631'],
98,98,1.4313229040551895e+18,2021-08-27 18:29:07+00:00,['1431322904055189514'],
99,99,1.431306916685357e+18,2021-08-27 17:25:35+00:00,['1431306916685357056'],
100,100,1.4313068080570737e+18,2021-08-27 17:25:10+00:00,['1431306808057073664'],
101,101,1.431306567249535e+18,2021-08-27 17:24:12+00:00,['1431306567249534976'],
102,102,1.4313065228191826e+18,2021-08-27 17:24:02+00:00,['1431306522819182601'],
103,103,1.4310762692911882e+18,2021-08-27 02:09:05+00:00,['1431076269291188225'],"لاتوقف عن التحدث مع الله أبدا
أخبره عما ترغب به كل لحظة"
104,104,1.4309394532379566e+18,2021-08-26 17:05:25+00:00,['1430939453237956619'],كل المطران خياله ↗️ https://t.co/eRx8jYNJF8
105,105,1.4309390142578606e+18,2021-08-26 17:03:41+00:00,['1430939014257860621'],"قلبي يحبّه و عقلي ما يبي قربه ، 
أوافق العقل والا أتبع هوى قلبي"
106,106,1.430938441060135e+18,2021-08-26 17:01:24+00:00,['1430938441060134915'],@Meee66mee ههههههههههههههههههههههه
107,107,1.4259141069980467e+18,2021-08-12 20:16:29+00:00,['1425914106998046720'],@pu_1424 @Turki_alalshikh موووتتتت
108,108,1.414619863654482e+18,2021-07-12 16:17:12+00:00,['1414619863654481926'],
109,109,1.4088645350087557e+18,2021-06-26 19:07:35+00:00,['1408864535008755715'],"@Alnshmy01 لا حول و لا قوة الا بالله ..
الله يرحمه و يغفر له"
110,110,1.388179834463994e+18,2021-04-30 17:13:58+00:00,['1388179834463993863'],
111,111,1.388179708483883e+18,2021-04-30 17:13:28+00:00,['1388179708483883017'],
112,112,1.3881795890930196e+18,2021-04-30 17:12:59+00:00,['1388179589093019648'],
113,113,1.3860637065854484e+18,2021-04-24 21:05:14+00:00,['1386063706585448448'],
114,114,1.383958000767959e+18,2021-04-19 01:37:54+00:00,['1383958000767959048'],
115,115,1.3839516932267786e+18,2021-04-19 01:12:50+00:00,['1383951693226778626'],@AlmuhanaJawad الله يرحمها و يغفر لها 💔💔
116,116,1.383874533476561e+18,2021-04-18 20:06:14+00:00,['1383874533476560903'],@moonlig48875347 امين ي ررب
117,117,1.3838573850185605e+18,2021-04-18 18:58:06+00:00,['1383857385018560518'],@15_smo0 @Budairinews الله يرحمها ماتت بشهر فضيل خبر موتها أفجعنا 💔 ولكن الحمدلله على كل حال عادت لمن خلقها هو ألطف فيها مننا ، ربي أرحمها و أغفر لها يارب 💔
118,118,1.3838562923562312e+18,2021-04-18 18:53:45+00:00,['1383856292356231178'],@Sehamajed بسممم الله عليكك 😭💔💔💔
119,119,1.3838560525971825e+18,2021-04-18 18:52:48+00:00,['1383856052597182466'],"#امل_عبيد

فراق الصديق دائما مؤلم ف كيف ب صديقه عظيمة جعلت حياتي جنه و من ثم رحلت اللهم عطر قبر صديقتي برائحة الجنه
 اللهم ارحم روحا رحلت وما اكتفى القلب من حبه واجعل الجنه داره والفردوس الأعلى  

💔💔💔"
120,120,1.3838548728276132e+18,2021-04-18 18:48:07+00:00,['1383854872827613185'],
121,121,1.3837898265125435e+18,2021-04-18 14:29:38+00:00,['1383789826512543748'],"@Budairinews لاحوووول ولا قوة الا بالله .. 💔💔💔
صاحبة قلبي والله 💔..
 الله يرحمها و يغفرلها و يتقبلها القبول الحسن و يدخلها من اوسع ابوااب رحمته يااااااارب العالمين"
122,122,1.3823532952142807e+18,2021-04-14 15:21:23+00:00,['1382353295214280713'],"قبل اذآن المغرب : 

اللهم ارزقني رزق لم أتوقعه ، وخيراً لم أفكر به ، واستجابة لدعاء أكرره دائماً ربي وفقني، بشرني وأعفُ عني وارحمني ، وهب لي ما أريد ."
123,123,1.3823531812466852e+18,2021-04-14 15:20:55+00:00,['1382353181246685186'],"قبل اذان المغرب 🌙

""اللهم أجبرني فيه جبرًا يعوض قلبي عن كُل شيء"""
124,124,1.3823530909097042e+18,2021-04-14 15:20:34+00:00,['1382353090909704194'],"قبل آذان المغرب 🌙

""اللهُمَّ لا شَتَات ولا خَيْبة ظَنّ.. اللهُمَّ طمأنينة."" 🖤"
125,125,1.382353009355686e+18,2021-04-14 15:20:14+00:00,['1382353009355685890'],"وقبل اذان المغرب.

وإن كان لقائي بك قد اقترب، فارزقني حُسن الخاتمه يا الله💕."
126,126,1.3823529384174633e+18,2021-04-14 15:19:58+00:00,['1382352938417463297'],"قبل أذان المغرب

""اللهُمَّ اختم حياتي بعمل صالح القاك به""❤"
127,127,1.382352865344299e+18,2021-04-14 15:19:40+00:00,['1382352865344299012'],"قبل أذان المغرب 🌙

"" اللهُمَّ فرحة يعجزُ القلبُ عن وصفَها .""❤"
128,128,1.3823527754519224e+18,2021-04-14 15:19:19+00:00,['1382352775451922434'],"اللهُم إجعل لي نصيب في كل شيء أحببته.""❤️"
129,129,1.3606285410465874e+18,2021-02-13 16:34:58+00:00,['1360628541046587401'],@qr_ywg @saram500 @Saudz9 الله يرحمه
130,130,1.3418675898453033e+18,2020-12-23 22:05:38+00:00,['1341867589845303302'],@Mediocology هل الدورات اونلاين او حضور !؟
131,131,1.3418321963787796e+18,2020-12-23 19:45:00+00:00,['1341832196378779656'],@Omaar_54 السلام عليكم .. فيه دورة عن الاسعافات الاوليه
132,132,1.3399602658200207e+18,2020-12-18 15:46:37+00:00,['1339960265820020739'],@SrcaEvent @EkhKZA8RNCjWkOc @masb9871 @language_ksa مرحبا .. ابي دورة اونلاين
133,133,1.3399600128153969e+18,2020-12-18 15:45:36+00:00,['1339960012815396868'],"@SrcaEvent @language_ksa السلام عليكم 
فيه دورات اونلاين"
134,134,1.3348445691046257e+18,2020-12-04 12:58:40+00:00,['1334844569104625665'],@N_Halalah للحين مستمره او لا
135,135,1.3346151011696558e+18,2020-12-03 21:46:50+00:00,['1334615101169655812'],"@AlRajhiBank @AlRajhiBankCare السلام عليكم .. اقدر احول من المباشر الراجحي لحساب أهلي 
لان ادخل الحساب و يقول خطا"
136,136,1.3340612464092897e+18,2020-12-02 09:06:01+00:00,['1334061246409289728'],@___ipoo الدورة اونلاين !؟
137,137,1.3315973843720645e+18,2020-11-25 13:55:30+00:00,['1331597384372064256'],@wsaif21 اعطينا سنابك او الانستااا
138,138,1.330660771823559e+18,2020-11-22 23:53:45+00:00,['1330660771823558658'],
139,139,1.330650705758212e+18,2020-11-22 23:13:45+00:00,['1330650705758212096'],@msstol لهجة المطران 😜
140,140,1.3212945422394e+18,2020-10-28 03:35:41+00:00,['1321294542239399943'],اللهم ارزقني هدايه يتبعها ثبات حتى الممات 🌱.
141,141,1.3198607666574336e+18,2020-10-24 04:38:23+00:00,['1319860766657433602'],@BAAWAIDHIN @Bessatt ✅✅✅
142,142,1.318299567763456e+18,2020-10-19 21:14:44+00:00,['1318299567763456000'],@Dho0oM2011 اللهم امين ...
143,143,1.31829631276544e+18,2020-10-19 21:01:48+00:00,['1318296312765440011'],
144,144,1.3182962423556588e+18,2020-10-19 21:01:31+00:00,['1318296242355658770'],@k_alemat اللهم امين
145,145,1.318296195870167e+18,2020-10-19 21:01:20+00:00,['1318296195870167040'],
146,146,1.315993716709118e+18,2020-10-13 12:32:06+00:00,['1315993716709117953'],"وإذا تمنيتم شيئا فتمنوا ألا يريكم ﷲ بشاعة القلوب وحقيقتها بعدما احببتموها ""."
147,147,1.3159935037265388e+18,2020-10-13 12:31:15+00:00,['1315993503726538752'],"اللهم أجبر بخواطرنا جبرًا يليقُ بعظمتك ، اللّهم فرحة تُنير ما أطفأته الخيبات فينا."""
148,148,1.3159933565944463e+18,2020-10-13 12:30:40+00:00,['1315993356594446337'],"النضج هو أن تدرك
أن معظم الأشياء لاتستحق ردة فعل ."
149,149,1.312513653145432e+18,2020-10-03 22:03:34+00:00,['1312513653145432065'],"كل ما نادوا سميّك فز قلبي عليك
يوم مالك شبيه ، ليت مالك سمِي ♥️"
150,150,1.3026587209215304e+18,2020-09-06 17:23:35+00:00,['1302658720921530368'],@cyrineclinic ليه المركز مقفل من كم يوم
151,151,1.2733769092720026e+18,2020-06-17 22:08:08+00:00,['1273376909272002564'],
152,152,1.2733750540599296e+18,2020-06-17 22:00:45+00:00,['1273375054059929600'],
153,153,1.2733750080988283e+18,2020-06-17 22:00:34+00:00,['1273375008098828288'],
154,154,1.263817616340267e+18,2020-05-22 13:02:54+00:00,['1263817616340267008'],@trtaarrr @NaqelCare شلون رفعتي الشكوى برفع عليهم بعد
155,155,1.2503602096604037e+18,2020-04-15 09:47:59+00:00,['1250360209660403712'],@smazulfi فيه حاله اليوم
156,156,1.2367537325342392e+18,2020-03-08 20:40:42+00:00,['1236753732534239233'],#أبطال_الصحة https://t.co/DL60CwVvWn
157,157,1.2345286367258665e+18,2020-03-02 17:18:58+00:00,['1234528636725866499'],
158,158,1.2296893566942822e+18,2020-02-18 08:49:23+00:00,['1229689356694282240'],@Lamas3d ياااارب ياااارب اول مررره اشاارك بشششيء
159,159,1.229688552377799e+18,2020-02-18 08:46:12+00:00,['1229688552377798656'],ياااكريم الهديه من نصيبي ياارب  #هديه_لمى_سعد
160,160,1.2296884787761234e+18,2020-02-18 08:45:54+00:00,['1229688478776123392'],ياااارب المصييب و الحظ الزيين  #هديه_لمى_سعد
161,161,1.2296884180006093e+18,2020-02-18 08:45:40+00:00,['1229688418000609281'],ياااااارب اول مرررا اشاارك بششيء  #هديه_لمى_سعد
162,162,1.2293777482101555e+18,2020-02-17 12:11:10+00:00,['1229377748210155520'],@9viiii9 مغرور للاسف 😕
163,163,1.207017336240251e+18,2019-12-17 19:18:52+00:00,['1207017336240250880'],@Seeaaha  كيف تكون اجواء زيلامسي بشهر ٧ ميلادي و ١١ بالهجري !؟
164,164,1.2070161158278554e+18,2019-12-17 19:14:01+00:00,['1207016115827855360'],@ween_etsafr  كيف احواء زيلامسي شهر ٧ ميلادي و ١١ بالهجري !؟
165,165,1.2041997743475466e+18,2019-12-10 00:42:53+00:00,['1204199774347546624'],"اللهم امممين لكل دعوه دعيتها 

ياااارب انت حسبي و وكيلي و انت نعم و خير الوكيل 

يااارب استجب يااارب https://t.co/3cLiqxV879"
166,166,1.175886000612094e+18,2019-09-22 21:34:04+00:00,['1175886000612093952'],أحيانا، النوم مرحلة متقدمة من الوعي. . .
167,167,1.166023765706199e+18,2019-08-26 16:25:04+00:00,['1166023765706199042'],(وأنه كان رجال من الإنس يعوذون برجال من الجن فزادوهم رهقا) [الجن:6] https://t.co/GfXArxiZxI
168,168,1.165764934157951e+18,2019-08-25 23:16:33+00:00,['1165764934157950976'],@5ill2_ 05
169,169,1.1638944653183304e+18,2019-08-20 19:23:59+00:00,['1163894465318330370'],اللهُمّ اشفيها، وطهّر جسدها وهوّن عليها علاجها ، اللهُمّ لا تُصِب قلبها ذرة يأس اللهم اشفي مرضانا ومرضى المسلمين شفاءً لا يغادر سقماً اللهم يامن تعيد المريض لصحته وتستجيب دُعاء البائس اشفي كل مريض اللهم اشفي أمي فأنك قادرُ على كل شيء،
170,170,1.163892804646576e+18,2019-08-20 19:17:23+00:00,['1163892804646576128'],اذكروا أمي بدعوة لعلكم اقرب إلى الله مني منزله يارب إنها أغلى ما أملك يؤلمني ألمها ويبكيني مرضها اللهم أشفي أمي شفاءً لا يغادر سقماً💙.
171,171,1.162245999814832e+18,2019-08-16 06:13:34+00:00,['1162245999814832130'],(كلا إذا بلغت التراقي) [القيامة:26] https://t.co/GfXArxiZxI
172,172,1.1601828398554644e+18,2019-08-10 13:35:18+00:00,['1160182839855464448'],اللهُم ارحم من كنّت انتظر شفائه وكسرني خبر رحيله يارب بشرني بأن ابي منعم بنعيم الجنة اللهم أسألك ان ترحم ضعفه ووحدته ووحشتِه ربي عطر قبر ابي حبيبي برائحة الجنة اللهم أرحم روحاً رحلت واجعل الفردوس مقراً لها💙
173,173,1.160182616517165e+18,2019-08-10 13:34:25+00:00,['1160182616517165056'],اللهُم أشفي أمي ،اللهُم لا تطل الشدة عليها و أجعلها بأفضل حال و إشفها شفاءً لا يغادره سقما 💞
174,174,1.1601819021936927e+18,2019-08-10 13:31:35+00:00,['1160181902193692673'],- اللهم أنت الشافي المعافي اشفي أمي شفاء لايغادر سقماً وخفف عنها كل مايؤلمها، يارب ألبسها ثوب الصحة والعافية 🙏💞.
175,175,1.1580741753299026e+18,2019-08-04 17:56:14+00:00,['1158074175329902593'],@hardcriticiser @SaudiNews50 اذا رجعت قطر دوله طبيعية
176,176,1.1580508561822433e+18,2019-08-04 16:23:34+00:00,['1158050856182243328'],(وإذ قالت الملائكة يا مريم إن الله اصطفاك وطهرك واصطفاك على نساء العالمين) [آل عمران:42] https://t.co/GfXArxiZxI
177,177,1.1539643070734213e+18,2019-07-24 09:45:05+00:00,['1153964307073421312'],@specialkwa بكم الله يعافيك
178,178,1.15396271801523e+18,2019-07-24 09:38:46+00:00,['1153962718015229953'],@EtlalahNature @alazmi1967 @alwseem66 @europe_pics_ @kaitna1 السلام عليكم الله يعافيك بعد العيد ان شاء الله بسافر لنمسا ابي اكواخ بمناطق آمنه لاننا شخصين فقط و كم اسعارهم
179,179,1.1536094735142543e+18,2019-07-23 10:15:06+00:00,['1153609473514254336'],@lCgsdHfPPTYHUWL @MR0678 @ZoorAlNemsa بكم سعرها
180,180,1.148364742790189e+18,2019-07-08 22:54:24+00:00,['1148364742790189056'],إلَهِي أَسْأَلُكَ اْنَ تُعْتِقَ رَقَبَتي مِنَ النّارِ وَاَنْ تُخْرِجَني مِنَ الدُّنْيا سالِماً وَتُدْخِلَنِي الْجَنَّةَ آمِناً https://t.co/gDzmB5PqYp
181,181,1.1483447985097728e+18,2019-07-08 21:35:09+00:00,['1148344798509772803'],اَللّـهُمَّ اِنّي أسْأَلُكَ عافِيَتَكَ في اُمُوري كُلِّها وأعوذُ بك من خزي الدنيا وعذابِ الآخرةِ https://t.co/gDzmB5PqYp
182,182,1.14832877340373e+18,2019-07-08 20:31:29+00:00,['1148328773403729920'],(كلا إذا بلغت التراقي) [القيامة:26] https://t.co/GfXArxAAWi
