id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5310456607992463e+18,2022-05-29 22:51:45+00:00,['1531045660799246338'],@Barclay_FTW Haven’t had my lab to the car wash yet.  He’s 7 months old.🐕‍🦺,havent lab car wash yet month old,True,havent lab car wash month 
1.52754872459921e+18,2022-05-20 07:16:11+00:00,['1527548724599209984'],@TimAlle97055825 How about Betty?,betty,True,betty 
1.5268669769199288e+18,2022-05-18 10:07:09+00:00,['1526866976919928833'],@officerdaddo Moose will be 7 months old tomorrow! 🤗 https://t.co/96TRARvwkA,moose month old tomorrow,True,month tomorrow 
1.5265029625996902e+18,2022-05-17 10:00:41+00:00,['1526502962599690240'],@TimAlle97055825 Goin’ to the salt mine again.  🤗,goin salt mine,True,goin salt mine 
1.5259448208496435e+18,2022-05-15 21:02:50+00:00,['1525944820849643520'],@TimAlle97055825 I’ll drink it either way.,ill drink either way,True,ill way 
1.5254195263340626e+18,2022-05-14 10:15:30+00:00,['1525419526334062592'],"@deputy26mcsd I am so sorry about your dad, Billy.  Praying for you and your family. https://t.co/om74oe8fFy",sorry dad billy praying family,True,dad family 
1.5250578558832886e+18,2022-05-13 10:18:21+00:00,['1525057855883288582'],"@RealDarrellRoss @MariSilver13 Plus, dark grout doesn’t show dirt as much!",plus dark grout doesnt show dirt much,True,grout doesnt 
1.5250574575165932e+18,2022-05-13 10:16:46+00:00,['1525057457516593152'],@RealDarrellRoss Beautiful!! 😍😍,beautiful,True,beautiful 
1.5217953404411658e+18,2022-05-04 10:14:17+00:00,['1521795340441165830'],"@deputy26mcsd Praying for you sweet dad, Billy.  🙏🙏🙏🙏",praying sweet dad billy,True,
1.521795090800386e+18,2022-05-04 10:13:17+00:00,['1521795090800386052'],@baron806 @K9Garm Garm looks so sad.  I hope you get answers very soon. 🙏🙏🙏🙏,garm look sad hope get answer soon,True,garm look hope 
1.5214341822700462e+18,2022-05-03 10:19:10+00:00,['1521434182270046208'],@K9Garm I am so sorry!  Praying for this handsome boy! 🙏🙏,sorry praying handsome boy,True,sorry boy 
1.520380250651345e+18,2022-04-30 12:31:13+00:00,['1520380250651344896'],@thedogman_918 What a handsome boy! 🥰,handsome boy,True,handsome boy 
1.518894839601025e+18,2022-04-26 10:08:44+00:00,['1518894839601025025'],@deputy26mcsd She is stunning!  I know you can’t wait to start training with her! 🐕‍🦺,stunning know cant wait start training,True,start training 
1.5170820255592202e+18,2022-04-21 10:05:15+00:00,['1517082025559220224'],@deputy26mcsd Awesome!  She is so pretty!! 🥰🥰,awesome pretty,True,pretty 
1.5161047739378975e+18,2022-04-18 17:22:00+00:00,['1516104773937897472'],"@thedogman_918 That’s awesome, Chris!  A tired dog is a happy dog! 🐕‍🦺",thats awesome chris tired dog happy dog,True,chris dog dog 
1.515751574873727e+18,2022-04-17 17:58:31+00:00,['1515751574873726977'],"@JamesCraigmyle He is Risen!! He is Risen, indeed!! ✝️✝️",risen risen indeed,True,
1.5149083499508408e+18,2022-04-15 10:07:50+00:00,['1514908349950840835'],"@deputy26mcsd I am so happy for you, Billy! I know we can donate directly to the Sheriffs office.  Can you do  a GoFundMe as well? 🐕",happy billy know donate directly sheriff office gofundme well,True,office gofundme well 
1.5149074925805363e+18,2022-04-15 10:04:26+00:00,['1514907492580536321'],"@tk_brink I am so sorry for your loss, Taylor. https://t.co/DENKrZYrel",sorry loss taylor,True,loss taylor 
1.5145484818217492e+18,2022-04-14 10:17:51+00:00,['1514548481821749248'],@deputy26mcsd Very pretty dog.  Looks like she is eager to work.  🐕,pretty dog look like eager work,True,work 
1.5137036480056934e+18,2022-04-12 02:20:47+00:00,['1513703648005693444'],@_girlcop This is a great start!  You need to do this for YOU!  Praying for you! 🙏🙏🙏🙏,great start need praying,True,
1.5121238164530586e+18,2022-04-07 17:43:06+00:00,['1512123816453058560'],"@_girlcop Good for you!  You need this.  At least once a month, if you can.  Will make a difference in how you feel!  🤗",good need least month make difference feel,True,need month difference feel 
1.511367769127854e+18,2022-04-05 15:38:50+00:00,['1511367769127854085'],@TimAlle97055825 Workin at the salt mine today.  🤗,workin salt mine today,True,workin salt mine today 
1.5102047709292298e+18,2022-04-02 10:37:30+00:00,['1510204770929229828'],"@deputy26mcsd The right one will come along, Billy.  Patience!  Then you’ll have the right dog for you and your agency.  🙏🐕‍🦺",right one come along billy patience youll right dog agency,True,come youll dog agency 
1.507190733777875e+18,2022-03-25 03:00:47+00:00,['1507190733777874949'],@deputy26mcsd Very handsome!  He wants to work!  🤗,handsome want work,True,handsome work 
1.5063550906591027e+18,2022-03-22 19:40:14+00:00,['1506355090659102729'],"@Deputy_Hockey He’s too busy to nap, dad! 🥰🥰🥰",busy nap dad,True,dad 
1.506313227415679e+18,2022-03-22 16:53:54+00:00,['1506313227415678976'],@deputy26mcsd He’s beautiful!  Hopefully he will be you new partner in crime!  🐕‍🦺🐕‍🦺🐕‍🦺,beautiful hopefully new partner crime,True,partner crime 
1.5058459454849556e+18,2022-03-21 09:57:05+00:00,['1505845945484955648'],@Christina_Roof Hello Landon!  I have missed you so much!  🦈🦈,hello landon missed much,True,hello landon 
1.5041534565793874e+18,2022-03-16 17:51:44+00:00,['1504153456579387394'],@Deputy_Hockey Praying we get a baby very soon!  🙏🙏🙏🙏,praying get baby soon,True,
1.5000742786912502e+18,2022-03-05 11:42:32+00:00,['1500074278691250183'],@GrannyGail31 @officerdaddo I actually have my own to share now.  Meet Moose! 🐕‍🦺 https://t.co/HyAiwfCheY,actually share meet moose,True,share moose 
1.5000730856801075e+18,2022-03-05 11:37:48+00:00,['1500073085680107521'],@thedogman_918 I am still so heartbroken for you Chris.  I doesn’t seem fair sometimes.  😭,still heartbroken chris doesnt seem fair sometimes,True,doesnt 
1.4975614295153295e+18,2022-02-26 13:17:22+00:00,['1497561429515329536'],"@thedogman_918 I am so sorry to see this, Chris.   This is heartbreaking.  But, you are a top notch trainer and K9 officer; you, deep down, know it is best for Loki. You have the dog’s welfare in mind here.  I know you are proud of what this little guy has become.  He’ll be okay. 😢🐕‍🦺",sorry see chris heartbreaking top notch trainer officer deep know best loki dog welfare mind know proud little guy become hell okay,True,notch trainer officer loki dog welfare mind guy hell 
1.496591343229018e+18,2022-02-23 21:02:36+00:00,['1496591343229018114'],@_girlcop We will always be here for you.  You have strength within you;  I know you find it and do what you need to do.  💙💙💙,always strength within know find need,True,strength 
1.4950794589440328e+18,2022-02-19 16:54:54+00:00,['1495079458944032768'],"@Barclay_FTW Good boy, Barclay!  The walk will help you feel better!  ❤️",good boy barclay walk help feel better,True,boy barclay help 
1.491089003336319e+18,2022-02-08 16:38:16+00:00,['1491089003336318976'],"@RealDarrellRoss Well, this is taco Tuesday, so…🌮😂",well taco tuesday,True,taco tuesday 
1.4899462379440947e+18,2022-02-05 12:57:19+00:00,['1489946237944094723'],@Barclay_FTW Would love to have the 2nd edition of the Barclay Bugle!  🙋‍♀️,would love edition barclay bugle,True,edition barclay bugle 
1.489402878708101e+18,2022-02-04 00:58:12+00:00,['1489402878708101120'],"@JamesMc89631483 Run free, hero! 🐾🌈",run free hero,True,hero 
1.4894024553476751e+18,2022-02-04 00:56:31+00:00,['1489402455347675145'],@TimAlle97055825 My work is closed today and tomorrow due to the snow storm here in Oklahoma.  Enjoying my time at home! ❄️🥶,work closed today tomorrow due snow storm oklahoma enjoying time home,True,work today tomorrow storm time home 
1.4893022289890632e+18,2022-02-03 18:18:15+00:00,['1489302228989063169'],"@RealDarrellRoss The health dept where I work in Muskogee Co is closed today.  I’m keeping my butt at home, unless I have an emergency.  Most Okies don’t know how to drive on snow and ice. ❄️🥶",health dept work muskogee closed today keeping butt home unless emergency okies dont know drive snow ice,True,health dept work muskogee today home emergency drive snow ice 
1.4870262147579658e+18,2022-01-28 11:34:11+00:00,['1487026214757965831'],"@thedogman_918 Ouch, Chris! That looks kinda big! 😳",ouch chris look kinda big,True,chris look 
1.4859510573562757e+18,2022-01-25 12:21:54+00:00,['1485951057356275712'],@Barclay_FTW @Benebone I want in!! 🐕‍🦺🐕‍🦺🐕‍🦺,want,True,want 
1.4852040582522266e+18,2022-01-23 10:53:35+00:00,['1485204058252226568'],@Boxster240 @SteelCity_Burg @K9Garm @creek_moose @Love4PoliceDogs @Gus_FTW @Barclay_FTW @DebG2021 @tk_brink @Dalton3252016 I am so blessed!  🥰🥰🥰,blessed,True,
1.4847100107771249e+18,2022-01-22 02:10:25+00:00,['1484710010777124865'],"@Boxster240 @SteelCity_Burg @K9Garm @creek_moose @Love4PoliceDogs @Gus_FTW @Barclay_FTW @DebG2021 @tk_brink @Dalton3252016 Thank you, Christine!  He’s something else, but he’s my baby!  🥰🥰🥰",thank christine something else baby,True,thank christine something baby 
1.4845909805023724e+18,2022-01-21 18:17:26+00:00,['1484590980502372359'],@litenaska Or it could be a clot?  I’d get it checked out.  🤗,could clot get checked,True,
1.484590030161158e+18,2022-01-21 18:13:40+00:00,['1484590030161158144'],"@Boxster240 @SteelCity_Burg @K9Garm @creek_moose @Love4PoliceDogs @Gus_FTW @Barclay_FTW @DebG2021 @tk_brink @Dalton3252016 This is Moose, 3 month old chocolate lab.  💕💕💕💕 https://t.co/ybxSg8i5OT",moose month old chocolate lab,True,month chocolate lab 
1.4845895601935032e+18,2022-01-21 18:11:48+00:00,['1484589560193503236'],"@_girlcop Nope, won’t happen.  We are here to back you up. 💙🖤💙",nope wont happen back,True,nope wont 
1.4837598607853322e+18,2022-01-19 11:14:52+00:00,['1483759860785332225'],"@deputy26mcsd Rest easy, Grim! 💙🖤💙",rest easy grim,True,rest grim 
1.4826781081594225e+18,2022-01-16 11:36:22+00:00,['1482678108159422464'],"@K9Finn Finn looks like he feels so much better, starting to do some things again.  The therapy seems to be helping him! 👏🏼👏🏼",finn look like feel much better starting thing therapy seems helping,True,look feel thing therapy 
1.4826627612430295e+18,2022-01-16 10:35:23+00:00,['1482662761243029505'],"@DetJasonWhite Fort Gibson, Oklahoma!! 👋🏼👋🏼",fort gibson oklahoma,True,fort gibson oklahoma 
1.48233624659678e+18,2022-01-15 12:57:56+00:00,['1482336246596780033'],"@thedogman_918 Wow, that’s beautiful, Chris! 😍",wow thats beautiful chris,True,wow chris 
1.4806237278093765e+18,2022-01-10 19:33:00+00:00,['1480623727809376263'],@thedogman_918 That’s almost like what you see in a motor home!  🚍,thats almost like see motor home,True,motor home 
1.4798971611648e+18,2022-01-08 19:25:53+00:00,['1479897161164800001'],"@litenaska I hate to say this, but, he had it coming to him.  What he did was wrong, and yes, he went to prison.  I’m sure your emotions are on a roller coaster right now.  What happen to him is not your fault.  We are here for you.  ❤️❤️",hate say coming wrong yes went prison sure emotion roller coaster right happen fault,True,emotion roller coaster fault 
1.478700714423632e+18,2022-01-05 12:11:37+00:00,['1478700714423631874'],@StuBishop_LPD @SteelCity_Burg Awesome!  Congratulations on this new adventure!!!🐕🐕🐕,awesome congratulation new adventure,True,congratulation adventure 
1.477424667216556e+18,2022-01-01 23:41:04+00:00,['1477424667216556032'],@TimAlle97055825 Watching lots of football and dealing with my 9 1/2 week old lab pup.  🏈🐕‍🦺,watching lot football dealing week old lab pup,True,lot football week lab pup 
1.4773275934393876e+18,2022-01-01 17:15:20+00:00,['1477327593439387649'],@luvfamilyandGSD Sending prayers.  🙏,sending prayer,True,prayer 
1.4769163424230031e+18,2021-12-31 14:01:10+00:00,['1476916342423003181'],"@dementia76 Daniel, you are being abused.  You need to get away from this person.  No one deserves to be treated like this, EVER!",daniel abused need get away person one deserves treated like ever,True,daniel person 
1.4761551028221256e+18,2021-12-29 11:36:16+00:00,['1476155102822125571'],@Boxster240 I am so sorry Tierney is going through this.  Praying for her.  🙏🙏🙏,sorry tierney going praying,True,tierney 
1.4747976209293804e+18,2021-12-25 17:42:07+00:00,['1474797620929380368'],"@Goldwing98 And to you also, Nate! 🎄🎄",also nate,True,nate 
1.473974939845808e+18,2021-12-23 11:13:05+00:00,['1473974939845808130'],"@roxerdoxer13 Praying for you, sweet Roxy.  🙏🙏🙏🙏",praying sweet roxy,True,roxy 
1.4727454814449377e+18,2021-12-20 01:47:39+00:00,['1472745481444937734'],@TimAlle97055825 Getting ready for work tomorrow.  💪🏼,getting ready work tomorrow,True,work tomorrow 
1.4707760792374927e+18,2021-12-14 15:21:57+00:00,['1470776079237492742'],"@TimAlle97055825 That is absolutely beautiful, Tom.  He should love it!! 🥰",absolutely beautiful tom love,True,
1.4707150395481252e+18,2021-12-14 11:19:24+00:00,['1470715039548125192'],@RookieCityCop Good job!! 🙌,good job,True,job 
1.4693695895198597e+18,2021-12-10 18:13:04+00:00,['1469369589519859713'],@officerdaddo I would do more that just talk with the POS. 😡😡,would talk,True,
1.468901929677996e+18,2021-12-09 11:14:45+00:00,['1468901929677996037'],@ShenanigansFL Looks very yummy.  You did good!! 😊,look yummy good,True,look 
1.4668419740870697e+18,2021-12-03 18:49:13+00:00,['1466841974087069700'],@LTEMurphy Praying for this baby!  🙏🙏🙏🙏,praying baby,True,baby 
1.4668417006016307e+18,2021-12-03 18:48:08+00:00,['1466841700601630725'],@litenaska Mannheim Steamroller!,mannheim steamroller,True,mannheim steamroller 
1.4663675082780426e+18,2021-12-02 11:23:52+00:00,['1466367508278042632'],"@OPDK9TYE Mom, hope you feel better soon! 🙏🙏🙏",mom hope feel better soon,True,mom 
1.463861670128849e+18,2021-11-25 13:26:34+00:00,['1463861670128848897'],"@Love4PoliceDogs @k9sofvalor @Airforcemom2005 @Dalton3252016 @thebingoman21 @tk_brink @bytme_byteme @K9Garm @sassysgoodies @depot_pets @TacticalDogLive Retweeted, Meredith!  Can’t wait for the give aways!! 😊😊",retweeted meredith cant wait give aways,True,meredith wait 
1.4605684082406646e+18,2021-11-16 11:20:19+00:00,['1460568408240664576'],"@tk_brink Aww, I didn’t know he wasn’t feeling well.  Praying for this sweet baby.  🙏🙏🙏🙏🙏",aww didnt know wasnt feeling well praying sweet baby,True,didnt wasnt feeling baby 
1.4598568262966804e+18,2021-11-14 12:12:44+00:00,['1459856826296680450'],@LTEMurphy She looks pretty good to me!  Continuing to pray for this sweet baby!  🙏🙏🙏🙏,look pretty good continuing pray sweet baby,True,look baby 
1.4595139748909343e+18,2021-11-13 13:30:22+00:00,['1459513974890934272'],@OHPFlo381 Most welcome!  💙🖤💙,welcome,True,welcome 
1.4594984194211226e+18,2021-11-13 12:28:34+00:00,['1459498419421122563'],@LTEMurphy Prayers for this sweet baby!  Praying this is the last one for a very long time! 🙏🙏🙏🙏,prayer sweet baby praying last one long time,True,prayer baby time 
1.459497976087384e+18,2021-11-13 12:26:48+00:00,['1459497976087384066'],"@OHPFlo381 Happy Birthday to you, sir!  Hope this day is filled with many happy memories!  Stay safe!! 🎉💙🖤💙🎊",happy birthday sir hope day filled many happy memory stay safe,True,birthday day memory stay 
1.4589331142570025e+18,2021-11-11 23:02:14+00:00,['1458933114257002497'],"@litenaska Happy Birthday, Z!  Hope the hubs has been able to at least take you out for a nice dinner! 🎉",happy birthday hope hub able least take nice dinner,True,birthday hub dinner 
1.4589328368582246e+18,2021-11-11 23:01:08+00:00,['1458932836858224651'],@OfficerRyker @litenaska You are so blessed to have Z in your life!  I pray she has had a fantastic day! 🎉🎉,blessed life pray fantastic day,True,life day 
1.457911278375162e+18,2021-11-09 03:21:50+00:00,['1457911278375161864'],"@LMikeyJ God bless you, Hero!  🙏😢",god bless hero,True,god bless hero 
1.4579108255371796e+18,2021-11-09 03:20:02+00:00,['1457910825537179656'],"@OPDK9TYE @TheDeadBeatBros Awww, handsome boy!  Hope you feel better soon!  🥰",awww handsome boy hope feel better soon,True,handsome hope 
1.4575059869865124e+18,2021-11-08 00:31:21+00:00,['1457505986986512386'],"@mountain_mama80 I would report this, and send the groomer a picture of this.  That person doesn’t need to groom any more pets! 😡",would report send groomer picture person doesnt need groom pet,True,picture person need groom pet 
1.4569477321412895e+18,2021-11-06 11:33:02+00:00,['1456947732141289476'],"@TimAlle97055825 Very nice, Tim.  Can’t wait to see the finished product!  😍",nice tim cant wait see finished product,True,tim wait see product 
1.4558402420665098e+18,2021-11-03 10:12:16+00:00,['1455840242066509826'],"@TimAlle97055825 I am so sorry, Tim!  Praying for you and your family.  Family comes first!  🙏🙏🙏",sorry tim praying family family come first,True,tim family family 
1.455583321057071e+18,2021-11-02 17:11:21+00:00,['1455583321057071107'],@tk_brink @K9__Evo @Boxster240 @k9sofvalor @K9s4COPs @Love4PoliceDogs @thebingoman21 Happy Birthday handsome boy! 😍🎉,happy birthday handsome boy,True,birthday boy 
1.455504826977108e+18,2021-11-02 11:59:27+00:00,['1455504826977107968'],"@ShenanigansFL I am so sorry you lost your friend.  The stigma of asking for help has got to go away.  It affects too many people, more than we realize.  Praying for you and his family.  😢🙏😢",sorry lost friend stigma asking help got away affect many people realize praying family,True,sorry stigma help family 
