id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.5320352412375204e+18,2022-06-01 16:24:00+00:00,['1532035241237520384'],@alexhallhall Indifferent but also a bit anti, indifferent but also a bit anti,indifferent bit ,indifferent bit
1.5319692084851384e+18,2022-06-01 12:01:36+00:00,['1531969208485138432'],@mrmarksteel Somehow I resisted buying Heinz Salad Queen - it was difficult!, somehow i resisted buying heinz salad queen  it was difficult, somehow i heinz salad ,somehow heinz salad
1.53165307920409e+18,2022-05-31 15:05:25+00:00,['1531653079204089856'],@adampayne26 Imagine having nobody better than Johnson!, imagine having nobody better than johnson,nobody johnson ,nobody johnson
1.53164461559774e+18,2022-05-31 14:31:47+00:00,['1531644615597740034'],@Trickcyclist3 Yup, yup, yup ,yup
1.5313054737141473e+18,2022-05-30 16:04:09+00:00,['1531305473714147330'],@cazzerbooth Shark - just bought one - good with pet hair, shark  just bought one  good with pet hair, shark   hair ,shark hair
1.531304490309243e+18,2022-05-30 16:00:15+00:00,['1531304490309242882'],@GoodluckOak It's what he wants you to think!, it's what he wants you to think, ,
1.5311587426492498e+18,2022-05-30 06:21:06+00:00,['1531158742649249792'],"@CwmDeriBoy2 I might be 'old, but I'm not stupid * can actually work that out for myself", i might be old but i'm not stupid  can actually work that out for myself, i  ,
1.5305009342159135e+18,2022-05-28 10:47:12+00:00,['1530500934215913473'],@johnestevens @mailplus Escape? You mean there wasn't a breach? How is that escape?,  escape you mean there wasn't a breach how is that escape,  escape breach escape ,escape breach escape
1.5302197546356367e+18,2022-05-27 16:09:54+00:00,['1530219754635636736'],@RhonddaBryant @HowcroftJoanne Are there any standards left now he's rewritten the ministerial code?,  are there any standards left now he's rewritten the ministerial code,  standards code ,standard code
1.5298440672654008e+18,2022-05-26 15:17:03+00:00,['1529844067265400834'],@MartynHunter4 @SirRogerGale He did say that it was not the time to change leadership during the Ukraine war - which why I question if he submitted a letter,  he did say that it was not the time to change leadership during the ukraine war  which why i question if he submitted a letter, time leadership war  question letter ,time leadership war question letter
1.529832063741862e+18,2022-05-26 14:29:21+00:00,['1529832063741861895'],@BorisJohnson Is that a windfall tax by another name?, is that a windfall tax by another name, tax name ,tax name
1.5298024561373553e+18,2022-05-26 12:31:42+00:00,['1529802456137355264'],@SirRogerGale So I assume you've put your letter in then?, so i assume you've put your letter in then, letter ,letter
1.5294710338829517e+18,2022-05-25 14:34:45+00:00,['1529471033882951682'],@michaelgove So the only people who have any consequences are junior staff/ PM accepted responsibility - exactly how? Think you'll find quite a few not prepared to just move on!, so the only people who have any consequences are junior staff pm accepted responsibility  exactly how think you'll find quite a few not prepared to just move on, people consequences staff pm responsibility  ,people consequence staff responsibility
1.5294624367718154e+18,2022-05-25 14:00:35+00:00,['1529462436771815424'],@DominicRaab What exactly does taking responsibility mean?, what exactly does taking responsibility mean,responsibility mean ,responsibility mean
1.5294568048030556e+18,2022-05-25 13:38:12+00:00,['1529456804803055617'],@trussliz Taking responsibility in what way @trussliz?, taking responsibility in what way , responsibility way  ,responsibility way
1.5294525891793592e+18,2022-05-25 13:21:27+00:00,['1529452589179359233'],"@UKdemocrat Of course they won't, and nobody in the Cabinet has got any integrity - just concerned about themselves keeping their own Ministerial positions.", of course they wont and nobody in the cabinet has got any integrity  just concerned about themselves keeping their own ministerial positions, course nobody cabinet integrity  positions ,course nobody cabinet integrity position
1.5294507992097915e+18,2022-05-25 13:14:21+00:00,['1529450799209791490'],@CPFCtransfersHQ Makes a change from everyone wanting to sign Zaha every transfer window!, makes a change from everyone wanting to sign zaha every transfer window, change everyone zaha transfer window ,change everyone zaha transfer window
1.529035422374011e+18,2022-05-24 09:43:47+00:00,['1529035422374010883'],@ProjRebuild What other workplace allows or encourages regular Friday night drinks on the premises., what other workplace allows or encourages regular friday night drinks on the premises,workplace night drinks premises ,workplace night drink premise
1.529017763943129e+18,2022-05-24 08:33:37+00:00,['1529017763943129089'],@SirRogerGale Thought it 'wasn't the right time' during war in Ukraine to change the leader?, thought it wasnt the right time during war in ukraine to change the leader,time war leader ,time war leader
1.528015990826668e+18,2022-05-21 14:12:56+00:00,['1528015990826668032'],@TalkCPFC @mandyswagsta Stewards just standing there not even attempting to stop anyone,  stewards just standing there not even attempting to stop anyone, stewards anyone ,steward anyone
1.527969833907888e+18,2022-05-21 11:09:31+00:00,['1527969833907888129'],@AndyPBurton Hope the @FA are getting sent copies of all these., hope the  are getting sent copies of all these,  copies ,copy
1.527210139115307e+18,2022-05-19 08:50:46+00:00,['1527210139115307012'],@WhyteleafeEagle One of our previous dogs was epileptic - got it controlled with meds but she still had the occasional seizure., one of our previous dogs was epileptic  got it controlled with meds but she still had the occasional seizure,dogs  meds seizure ,dog med seizure
1.5265240806015631e+18,2022-05-17 11:24:36+00:00,['1526524080601563136'],@Jo_WhiteheadUK Decided not to watch, decided not to watch, ,
1.526443986562556e+18,2022-05-17 06:06:21+00:00,['1526443986562555904'],@JamesCleverly That isn't exactly what she said perhaps you should watch the interview, that isn't exactly what she said perhaps you should watch the interview, interview ,interview
1.5204326347065016e+18,2022-04-30 15:59:23+00:00,['1520432634706501633'],@HerneBayFC Congratulations @HerneBayFC, congratulations ,congratulations ,congratulation
1.5200599173900288e+18,2022-04-29 15:18:20+00:00,['1520059917390028802'],@AkanKwaku Sadly a very popular read in my neck of the woods, sadly a very popular read in my neck of the woods, read neck woods ,read neck wood
1.51794584171733e+18,2022-04-23 19:17:45+00:00,['1517945841717329923'],Watching Winter on Fire Ukraines fight for freedom documentary. Bloody amazing people!,watching winter on fire ukraines fight for freedom documentary bloody amazing people,winter fire ukraines fight freedom bloody people ,winter fire ukraine fight freedom bloody people
1.5178420092429722e+18,2022-04-23 12:25:09+00:00,['1517842009242972163'],@hernebaylabour held a street stall in town this morning asking people's views on Canterbury City Councils support for Herne Bay - majority of people felt that Herne Bay was a poor relation when in came to CCC spending in relation to Canterbury Whitstable, held a street stall in town this morning asking people's views on canterbury city councils support for herne bay  majority of people felt that herne bay was a poor relation when in came to ccc spending in relation to canterbury whitstable,street stall town morning views canterbury city councils support bay  majority people bay relation spending relation ,street stall town morning view canterbury city council support bay majority people bay relation spending relation
1.5178377272192082e+18,2022-04-23 12:08:08+00:00,['1517837727219208192'],@PoliticalWelshy I've always thought John Smith, i've always thought john smith,john smith ,john smith
1.5174950361491743e+18,2022-04-22 13:26:24+00:00,['1517495036149174274'],@SJT_67 @UKLabour @BorisJohnson @EstherMcVey1 @Keir_Starmer @TattonCLP Welcome,      welcome,     welcome ,welcome
1.5174921281878876e+18,2022-04-22 13:14:51+00:00,['1517492128187887616'],"@withorpe @RobinPaulInman Surely someone must be able to definitively clarify the meaning of Purdah if it covers this situation. I expect when Purdah was formulated it was never expected that a PM would break the law, so maybe not.",  surely someone must be able to definitively clarify the meaning of purdah if it covers this situation i expect when purdah was formulated it was never expected that a pm would break the law so maybe not, someone meaning purdah situation i purdah pm law ,someone meaning purdah situation purdah law
1.5171307502939505e+18,2022-04-21 13:18:52+00:00,['1517130750293950465'],@Peston Are the Met really subject to Purdah?, are the met really subject to purdah, met ,met
1.517094398391206e+18,2022-04-21 10:54:25+00:00,['1517094398391205888'],@RealDeniseWelch Sadly he's not PM so you should address this to Johnson, sadly he's not pm so you should address this to johnson, johnson ,johnson
1.5168478804301332e+18,2022-04-20 18:34:51+00:00,['1516847880430133252'],@Conservatives @OliverDowden So are you going to write to the Telegraph ask them to reyract their headline?,  so are you going to write to the telegraph ask them to reyract their headline, telegraph headline ,telegraph headline
1.5157388105161275e+18,2022-04-17 17:07:48+00:00,['1515738810516127750'],@Rmmhayes No. Buyers need to know if there are dogs next door., no buyers need to know if there are dogs next door,buyers dogs door ,buyer dog door
1.5156955232940237e+18,2022-04-17 14:15:47+00:00,['1515695523294023680'],@OliverDowden Such hypocrisy with all the Easter messages, such hypocrisy with all the easter messages, hypocrisy easter messages ,hypocrisy easter message
1.5156634696721162e+18,2022-04-17 12:08:25+00:00,['1515663469672116224'],"@fromclifftop I wish, but sadly I don't think so. It appeals to the die-hards Daily Mail readers.", i wish but sadly i don't think so it appeals to the diehards daily mail readers, appeals diehards mail readers ,appeal diehard mail reader
1.5152731935520315e+18,2022-04-16 10:17:36+00:00,['1515273193552031744'],Not really a surprise from the Daily Mail https://t.co/Bge41Yw2yh,not really a surprise from the daily mail ,surprise mail  ,surprise mail
1.5150292083633766e+18,2022-04-15 18:08:05+00:00,['1515029208363376644'],@stuartAchalmers Sadly we can no longer even make Selhurst cos of husbands health issues but we will be watching on the telly, sadly we can no longer even make selhurst cos of husbands health issues but we will be watching on the telly,cos husbands health issues telly ,husband health issue telly
1.5150276638235525e+18,2022-04-15 18:01:57+00:00,['1515027663823552512'],@sajidjavid I don't know how you can speak of Christianity when you are 'processing' vulnerable people to Rwanda, i don't know how you can speak of christianity when you are processing vulnerable people to rwanda, christianity people ,christianity people
1.5148967244935373e+18,2022-04-15 09:21:39+00:00,['1514896724493537285'],@ChrisWChrysalis @AliBunting68 I truly think that it will be very popular in my Kent town!,  i truly think that it will be very popular in my kent town, i kent town ,kent town
1.514894114541691e+18,2022-04-15 09:11:16+00:00,['1514894114541690881'],@POCX100 @faimatt I think they can probably find another level,  i think they can probably find another level, i level ,level
1.5145837470767596e+18,2022-04-14 12:37:59+00:00,['1514583747076759556'],@EmmaKennedy Oh but the Daily Mail will love it!, oh but the daily mail will love it,oh mail ,mail
1.514201465178501e+18,2022-04-13 11:18:56+00:00,['1514201465178501128'],@Jacob_Rees_Mogg Stop using the war in Ukraine as an excuse for everything - we are not at war. And somehow the French are managing to run a full election campaign!, stop using the war in ukraine as an excuse for everything  we are not at war and somehow the french are managing to run a full election campaign,stop war ukraine excuse everything  war election campaign ,stop war ukraine excuse everything war election campaign
1.514184105507926e+18,2022-04-13 10:09:57+00:00,['1514184105507926020'],"@Councillorsuzie We're not at war. Like the French who are having an election at the moment we are supporting Ukraine, and that has cross parry support so he isn't even having to do anything to get Parliamentary backing for that", we're not at war like the french who are having an election at the moment we are supporting ukraine and that has cross parry support so he isn't even having to do anything to get parliamentary backing for that, war election moment cross parry support anything backing ,war election moment cross parry support anything backing
1.5131263965326008e+18,2022-04-10 12:07:00+00:00,['1513126396532600839'],@LBC @clivebull He thinks he has I'm sure but not,  he thinks he has i'm sure but not,  ,
1.5131246313429445e+18,2022-04-10 11:59:59+00:00,['1513124631342944258'],@Leemunden24 I think I was a couple of years older the first time it was back in the day when the kids could all make their way down stand at the front., i think i was a couple of years older the first time it was back in the day when the kids could all make their way down stand at the front, i i couple years time day kids way stand front ,couple year time day kid way stand front
1.5131203950330388e+18,2022-04-10 11:43:09+00:00,['1513120395033038857'],@Leemunden24 Definitely take her. It was my dad that got me into supporting the Palace - always remember the times we had together., definitely take her it was my dad that got me into supporting the palace  always remember the times we had together, dad palace  times ,dad palace time
1.5124635980896133e+18,2022-04-08 16:13:16+00:00,['1512463598089613313'],@EmmaKennedy But that means it's Truss, but that means it's truss, truss ,truss
1.5110554413458842e+18,2022-04-04 18:57:45+00:00,['1511055441345884164'],"Call on the Government now to stop the sell-off of Channel 4, and protect it from any future privatisation and political interference by ensuring the British public – not politicians – decide its future. 👇 https://t.co/VHNSqmqhS6",call on the government now to stop the selloff of channel and protect it from any future privatisation and political interference by ensuring the british public  not politicians  decide its future  ,call government selloff channel privatisation interference politicians future   ,call government selloff channel privatisation interference politician future
1.5110319252631962e+18,2022-04-04 17:24:19+00:00,['1511031925263196172'],@LemSip27 That's the mindset of all Tory MPs. Its what ours said at the hustings for the last election. Apparently its good because pre foodbanks people really struggled!, that's the mindset of all tory mps its what ours said at the hustings for the last election apparently its good because pre foodbanks people really struggled, mindset mps ours hustings election foodbanks people ,mindset hustings election foodbanks people
1.5103456830475264e+18,2022-04-02 19:57:26+00:00,['1510345683047526404'],@CPFCSaint1976 Sorry to hear this Jon, sorry to hear this jon, sorry jon ,sorry jon
1.5098608823141048e+18,2022-04-01 11:51:00+00:00,['1509860882314104834'],@theAliceRoberts Apart from anything else what a disgraceful waste of money, apart from anything else what a disgraceful waste of money,anything waste money ,anything waste money
1.5094601492867072e+18,2022-03-31 09:18:38+00:00,['1509460149286707200'],@PatricProAuthor Sarf London apparently - although I don't believe I have an accent!, sarf london apparently  although i don't believe i have an accent, sarf london  i accent ,sarf london accent
1.5094580182950748e+18,2022-03-31 09:10:10+00:00,['1509458018295074817'],@Scubeedo It's funded by Tories so of course they'll ask, it's funded by tories so of course they'll ask, tories course ask ,tory course ask
1.508782097296773e+18,2022-03-29 12:24:18+00:00,['1508782097296773125'],@sarakapadia I doubt it's healthy to lose that much weight in such as short time span. Do you want to lose the weight?, i doubt it's healthy to lose that much weight in such as short time span do you want to lose the weight, i weight time span weight ,weight time span weight
1.5074198507756257e+18,2022-03-25 18:11:13+00:00,['1507419850775625730'],@Qinginteriors Congratulations, congratulations,congratulations ,congratulation
1.507381767040344e+18,2022-03-25 15:39:53+00:00,['1507381767040344076'],@cpfc_xtra Makes a change from Zaha I suppose. They've got so much more choice now about who to say we're going to sell. Last week it was Olise., makes a change from zaha i suppose they've got so much more choice now about who to say we're going to sell last week it was olise, change zaha i choice week ,change zaha choice week
1.5070153818645094e+18,2022-03-24 15:24:00+00:00,['1507015381864509445'],@BarristerSecret @TomBlenkinsop If it was anyone else I might feel sorry for him,  if it was anyone else i might feel sorry for him,  anyone i ,anyone
1.5066243033364152e+18,2022-03-23 13:30:00+00:00,['1506624303336415239'],@FullFact Sunak said we could only make solar panels heat pumps VAT free 'cos we left the EU - isn't there already VAT exemption ion these in the EU? So did he 'mis-speak'?, sunak said we could only make solar panels heat pumps vat free cos we left the eu  isn't there already vat exemption ion these in the eu so did he misspeak, sunak panels heat pumps cos eu exemption ion eu ,sunak panel heat pump exemption ion
1.5062972822154854e+18,2022-03-22 15:50:32+00:00,['1506297282215485444'],@RobertBarnes542 In the chemist this morning, in the chemist this morning, chemist morning ,chemist morning
1.506239718199079e+18,2022-03-22 12:01:48+00:00,['1506239718199078917'],@OneMorePoint1 You were part of the Palace Dollies, you were part of the palace dollies, part palace dollies ,part palace dolly
1.5056374881273528e+18,2022-03-20 20:08:45+00:00,['1505637488127352837'],@lyndon_chaney But they will tell you food banks are therefore a good thing. This according to my Tory MP, but they will tell you food banks are therefore a good thing this according to my tory mp, food banks thing tory mp ,food bank thing tory
1.505480149021692e+18,2022-03-20 09:43:32+00:00,['1505480149021691913'],@FredMPearce @HamiltonMusical Enjoy,  enjoy, enjoy ,enjoy
1.505243000657617e+18,2022-03-19 18:01:12+00:00,['1505243000657616900'],@Wat_the_deuce Plimsolls, plimsolls, plimsolls ,plimsoll
1.5051559925893775e+18,2022-03-19 12:15:27+00:00,['1505155992589377546'],"@KevWrigley @mikegalsworthy She even joined in with the ""shame on you"" chant until she realised it was aimed at her!",  she even joined in with the shame on you chant until she realised it was aimed at her, shame ,shame
1.505147901055545e+18,2022-03-19 11:43:18+00:00,['1505147901055545349'],@CPFC_Cal Presumably the FA cup?, presumably the fa cup, cup ,cup
1.504787322654634e+18,2022-03-18 11:50:29+00:00,['1504787322654634001'],@robertcourts Empty rhetoric, empty rhetoric, rhetoric ,rhetoric
1.504522028447056e+18,2022-03-17 18:16:18+00:00,['1504522028447055878'],@grantshapps Not really going to be that hard to figure the impact its going to have. Let's not have the faux handwriting when you voted against stopping fire rehire, not really going to be that hard to figure the impact its going to have let's not have the faux handwriting when you voted against stopping fire rehire,impact faux fire rehire ,impact faux fire rehire
1.504392539318727e+18,2022-03-17 09:41:46+00:00,['1504392539318726661'],@DeborahMeaden Mine (&amp; my dad) were Kelly's so think I can too., mine amp my dad were kelly's so think i can too, mine dad i ,mine dad
1.5030354245032223e+18,2022-03-13 15:49:04+00:00,['1503035424503222275'],@MerielMyers Our telephone line was a party line, our telephone line was a party line,telephone line party line ,telephone line party line
