id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.5632776253378478e+18,2022-08-26 21:30:04+00:00,['1563277625337847808'],"@TheLastLeg #LastLegVan Tour van, no prosthetics kept in the van overnight. Not sure about the 3 big tools though? https://t.co/HgyYaVyJz0",  tour van no prosthetics kept in the van overnight not sure about the big tools though , tour van prosthetics van tools  ,tour van prosthetics van tool
1.563269653677613e+18,2022-08-26 20:58:24+00:00,['1563269653677613058'],"How is this even possible? I could gloat and I say that's what you get with Brexit. I didn't vote for Brexit, could have told you so...etc etc....... Anyway, it looks like we would have been better still in the EU doesn't it? https://t.co/IHm3ai7B7q",how is this even possible i could gloat and i say that's what you get with brexit i didn't vote for brexit could have told you soetc etc anyway it looks like we would have been better still in the eu doesn't it ,i brexit vote brexit eu ,brexit vote brexit
1.5630542866949407e+18,2022-08-26 06:42:36+00:00,['1563054286694940672'],#NewMusicFriday #FridayVibes #FridayFeeling Check out the most beautiful voice music of @laufey ❤ Seriously. @theJeremyVine @djgarydavies @jimallthetime @jowhiley https://t.co/HTnYIEpMRH,   check out the most beautiful voice music of   seriously     ,  voice music      ,voice music
1.562934279994237e+18,2022-08-25 22:45:44+00:00,['1562934279994236928'],"@PippaCrerar The most dangerous thing of all, that we should fear the most is the normalisation of NHS pressures destruction: Unprecedented ambulance waits; waiting lists for surgery; extreme NHS staff shortages. People are leaving retiring. There's fewer replacements. Govt do not care.", the most dangerous thing of all that we should fear the most is the normalisation of nhs pressures destruction unprecedented ambulance waits waiting lists for surgery extreme nhs staff shortages people are leaving retiring there's fewer replacements govt do not care,thing normalisation pressures destruction ambulance waits lists surgery extreme staff shortages people replacements ,thing normalisation pressure destruction ambulance wait list surgery extreme staff shortage people replacement
1.562929747184722e+18,2022-08-25 22:27:44+00:00,['1562929747184721920'],"@RealMattLucas The most dangerous thing of all, is what we should fear the most is the normalisation of NHS destruction: Unprecedented ambulance waits; waiting lists for surgery; extreme staff shortages in NHS nursing, medicine, social care. People are leaving, retiring. There's fewer starting.", the most dangerous thing of all is what we should fear the most is the normalisation of nhs destruction unprecedented ambulance waits waiting lists for surgery extreme staff shortages in nhs nursing medicine social care people are leaving retiring there's fewer starting,thing normalisation destruction ambulance waits lists surgery staff shortages nursing medicine care people ,thing normalisation destruction ambulance wait list surgery staff shortage nursing medicine care people
1.5625655273228984e+18,2022-08-24 22:20:27+00:00,['1562565527322898433'],@bongosaloon cool.... https://t.co/fOAqslrPPM, cool ,cool  ,cool
1.562563336465617e+18,2022-08-24 22:11:45+00:00,['1562563336465616898'],@NickySykes @davidsoho1 Wow later than I thought! Proper legendary names there!,  wow later than i thought proper legendary names there, wow names ,wow name
1.5625275616826778e+18,2022-08-24 19:49:35+00:00,['1562527561682677760'],@davidsoho1 Wow. What year would this be? I'm guessing early 60s?, wow what year would this be i'm guessing early, wow year ,wow year
1.562504116601262e+18,2022-08-24 18:16:25+00:00,['1562504116601262082'],#ASongOrMovieForSewage #TorySewageParty Watersmelly Shugar. https://t.co/jYN1ZuToHX,  watersmelly shugar ,  ,
1.5623248460879217e+18,2022-08-24 06:24:04+00:00,['1562324846087921664'],@simonnread You mean there is good news?, you mean there is good news, news ,news
1.5623242233638953e+18,2022-08-24 06:21:36+00:00,['1562324223363895297'],"@georgehahn Quality sound booth. None of this ""hold on a minute, while I stand by the window....get a better signal......no no.... I'll call you back..""", quality sound booth none of this hold on a minute while i stand by the windowget a better signalno no i'll call you back,quality sound none hold minute windowget signalno call ,quality sound none hold minute windowget signalno call
1.5619651670758892e+18,2022-08-23 06:34:50+00:00,['1561965167075889153'],@AnfieldWatch Graham Souness., graham souness,graham souness ,graham souness
1.5618142981580554e+18,2022-08-22 20:35:20+00:00,['1561814298158055426'],@AnfieldWatch Very very bad day at the office., very very bad day at the office,day office ,day office
1.561798011243696e+18,2022-08-22 19:30:37+00:00,['1561798011243696129'],@AnfieldWatch Monday morning blues. https://t.co/5zijOqlHKB, monday morning blues , morning blues ,morning blue
1.5615979057771725e+18,2022-08-22 06:15:28+00:00,['1561597905777172480'],@clare534 Legend 🤣 https://t.co/A88dGnep36, legend  ,legend   ,legend
1.56141764614647e+18,2022-08-21 18:19:11+00:00,['1561417646146469889'],"@DeborahMeaden Looks disgusting. Smells disgusting. It is a disaster. It is a scandal. So much ""crap"" before. So much more ""crap"" added, 2900% more in 5 years infact. I feel sick. #TorySewageParty https://t.co/LmNrDl1LFU", looks disgusting smells disgusting it is a disaster it is a scandal so much crap before so much more crap added more in years infact i feel sick  ,smells disaster scandal crap crap years   ,smell disaster scandal crap crap year
1.5613119767012844e+18,2022-08-21 11:19:17+00:00,['1561311976701284353'],"@TVSanjeev When Tories next campaign, best to steer clear....... https://t.co/LKMUVb426k", when tories next campaign best to steer clear , tories campaign  ,tory campaign
1.561297965117055e+18,2022-08-21 10:23:37+00:00,['1561297965117054976'],@jimallthetime Thanks Jim 🤞😬 Fingers crossed. Found a perfect place 5 mins from town, thanks jim  fingers crossed found a perfect place mins from town,thanks fingers place mins town ,thanks finger place min town
1.561297061974315e+18,2022-08-21 10:20:01+00:00,['1561297061974315010'],@Feargal_Sharkey Avoid. It smells. #GeneralElectionNow #TorySewageParty https://t.co/6Sw2JGck5j, avoid it smells   ,   ,
1.561296545886118e+18,2022-08-21 10:17:58+00:00,['1561296545886117888'],"@JaneyGodley The time will come when we can do something about this.....and all the other ""crap"". https://t.co/FtpoVR6ERH", the time will come when we can do something about thisand all the other crap ,time something thisand crap  ,time something thisand crap
1.561295509834371e+18,2022-08-21 10:13:51+00:00,['1561295509834371072'],#TorySewageParty #ToriesDestroyingOurCountry @Conservatives there's a very nasty odour that's going to linger..... https://t.co/6SGpHz3rkc,   there's a very nasty odour that's going to linger ,  odour ,odour
1.561289856109744e+18,2022-08-21 09:51:23+00:00,['1561289856109744129'],@JonathanSayer1 @themindmangler @henrywlewis @mischiefcomedy Spooky,    spooky,   spooky ,spooky
1.5612753250861425e+18,2022-08-21 08:53:39+00:00,['1561275325086142467'],"#BrexShit #TorySewageParty #BrexShitWaters #ToryBritain #sundayvibes #ShitFest The Conservative Party. ""Getting Brexshit Done!"" https://t.co/ySuzUY4PNJ",      the conservative party getting brexshit done ,    party  ,party
1.5611128161945682e+18,2022-08-20 22:07:54+00:00,['1561112816194568193'],@Loriagne2 Is that good news or bad news for his dealer?, is that good news or bad news for his dealer, news news dealer ,news news dealer
1.56109804143582e+18,2022-08-20 21:09:11+00:00,['1561098041435820039'],@sarky_sheena We had Maggot Glastonbury last week., we had maggot glastonbury last week, glastonbury week ,glastonbury week
1.5610774425252536e+18,2022-08-20 19:47:20+00:00,['1561077442525253632'],"@PippaCrerar Conversely, next thing will be Liz Truss PM ordering a curfew.", conversely next thing will be liz truss pm ordering a curfew,thing pm curfew ,thing curfew
1.5609400935102218e+18,2022-08-20 10:41:33+00:00,['1560940093510221824'],@jimallthetime think we've just seen your workplace! Back in Shrewsbury househunting after backing out of Telford purchase due to survey., think we've just seen your workplace back in shrewsbury househunting after backing out of telford purchase due to survey,workplace shrewsbury househunting purchase survey ,workplace shrewsbury househunting purchase survey
1.5608838304284017e+18,2022-08-20 06:57:59+00:00,['1560883830428401667'],David Wakeley (age 87) deserves an apology from @SteveBarclay @BorisJohnson at the very least. #ToryBritain #nhscrisis #Ambulance #SaturdayMorning https://t.co/kdlc72PxVI,david wakeley age deserves an apology from   at the very least     ,david wakeley age apology     ,david wakeley age apology
1.5608747535310395e+18,2022-08-20 06:21:55+00:00,['1560874753531039744'],@PattyArquette Has to be Elton John, has to be elton john, john ,john
1.560874568033735e+18,2022-08-20 06:21:11+00:00,['1560874568033734657'],@RoArquette @PattyArquette The Sex Pistols,  the sex pistols, sex pistols ,sex pistol
1.560743408674939e+18,2022-08-19 21:40:00+00:00,['1560743408674938880'],@TheLastLeg @Channel4 #IsItOk that eggs come from plants anyway. Don't they? https://t.co/wOsAGGiAQK,   that eggs come from plants anyway don't they ,  plants ,plant
1.5605140326663045e+18,2022-08-19 06:28:32+00:00,['1560514032666304512'],@EricIdle #Breaking Batman reveal party!,  batman reveal party, batman reveal party ,batman reveal party
1.560155923359957e+18,2022-08-18 06:45:33+00:00,['1560155923359956993'],@MerielMyers Eva Cassidy. Over The Rainbow., eva cassidy over the rainbow,eva cassidy rainbow ,eva cassidy rainbow
1.5601531618049638e+18,2022-08-18 06:34:34+00:00,['1560153161804963840'],@MarinaPurkiss You can extend this to social media I guess. The growth of mass public freedom of speech platforms serves to spread the more extreme views in society. Further right it seems. The further rights and lefts. Its toxic. The papers know it. They milk it., you can extend this to social media i guess the growth of mass public freedom of speech platforms serves to spread the more extreme views in society further right it seems the further rights and lefts its toxic the papers know it they milk it,media growth mass freedom speech platforms views society rights toxic papers ,medium growth mass freedom speech platform view society right toxic paper
1.5589281311002132e+18,2022-08-14 21:26:44+00:00,['1558928131100213249'],@BrexitBuster @SueSuezep They'll never know just how utterly pathetic they look. GET. A. LIFE. #GetALife #TakeABreak #TakeAChillPill,  they'll never know just how utterly pathetic they look get a life   , life    ,life
1.558926821860823e+18,2022-08-14 21:21:32+00:00,['1558926821860823040'],@anainsin They were going to call it Twetter.....I'm glad they didn't., they were going to call it twetterim glad they didnt,glad ,glad
1.5589263216899525e+18,2022-08-14 21:19:33+00:00,['1558926321689952257'],@anainsin Whose gonna tell him the earth isn't flat?, whose gonna tell him the earth isn't flat, gonna earth ,gonna earth
1.558913265916412e+18,2022-08-14 20:27:40+00:00,['1558913265916411909'],@SJ_Watson If you have an addictive personality you are 4 times more likely to be struck by lightning......so don't go out during a storm kids., if you have an addictive personality you are times more likely to be struck by lightningso don't go out during a storm kids, personality lightningso storm kids ,personality lightningso storm kid
1.5588657977407242e+18,2022-08-14 17:19:03+00:00,['1558865797740724224'],"@Nigel_Farage Yeah so? ""More than 190,000 EU nationals left the UK, a smaller number than a year earlier when almost 260,000 departed...... However, the number immigrating into the country fell by 100,000 to just over 180,000"" (source: Bloomberg) https://t.co/wQSSjIi8oc", yeah so more than eu nationals left the uk a smaller number than a year earlier when almost departed however the number immigrating into the country fell by to just over source bloomberg ,yeah nationals uk number year number country source bloomberg  ,yeah national number year number country source bloomberg
1.5588324726826476e+18,2022-08-14 15:06:37+00:00,['1558832472682647554'],@CF_Russell Do you think your show will travel Charlie? (Please) 🙏, do you think your show will travel charlie please , show please  ,show please
1.558806738996011e+18,2022-08-14 13:24:22+00:00,['1558806738996011008'],@BrandonLewis @trussliz Brining? = making things salty?,  brining  making things salty, brining  things salty ,brining thing salty
1.5588052083560817e+18,2022-08-14 13:18:17+00:00,['1558805208356081668'],"#21stcenturyproblems #CostOfLivingCrisis #CostOfGreedCrisis #SocialistSunday #SundayThought #ToryCostOfLivingCrisis With the looming cost of living crisis, extortionate fuel bills, recession, rising prices, in 2022 we ask ourselves about the things that really matter? https://t.co/VvBRIIKdnz",      with the looming cost of living crisis extortionate fuel bills recession rising prices in we ask ourselves about the things that really matter ,     cost crisis extortionate fuel bills recession prices things  ,cost crisis extortionate fuel bill recession price thing
1.5587991964168763e+18,2022-08-14 12:54:24+00:00,['1558799196416876545'],@rickygervais @BoyGeorge I completely get it. Don't know why I've not spotted this before. https://t.co/Ls1CMINY91,  i completely get it don't know why i've not spotted this before , i  ,
1.5587624547542016e+18,2022-08-14 10:28:24+00:00,['1558762454754201600'],"""I'm on your side"".....like a bad bout of sciatica. #Truss #ToryCriminalsUnfitToGovern https://t.co/NNYrkw2riz",im on your sidelike a bad bout of sciatica   ,im sidelike bout sciatica    ,sidelike bout sciatica
1.5587560090107576e+18,2022-08-14 10:02:47+00:00,['1558756009010757632'],@SkyNews They must be in an extremely bad situation to be so desperate as to take such a perilous journey to a country with a pretty high proportion of nationalist racists....#justsaying #immigrants #englishchannel #RNLI, they must be in an extremely bad situation to be so desperate as to take such a perilous journey to a country with a pretty high proportion of nationalist racists   , situation journey country proportion racists  ,situation journey country proportion racist
1.5587543011614884e+18,2022-08-14 09:56:00+00:00,['1558754301161488385'],@Muqadaam We need you. The world needs you. Keep going. 🙏❤️, we need you the world needs you keep going , world ,world
1.5587521308062556e+18,2022-08-14 09:47:22+00:00,['1558752130806255624'],@RealMattLucas Second hand car sales more his thing., second hand car sales more his thing,hand car sales thing ,hand car sale thing
1.5587509234171576e+18,2022-08-14 09:42:34+00:00,['1558750923417157632'],@Corrrine Sending +ve vibes 👍, sending ve vibes , vibes ,vibe
1.5587504520318853e+18,2022-08-14 09:40:42+00:00,['1558750452031885313'],@davidsoho1 Made my day 🤩, made my day , day ,day
1.5587458298626867e+18,2022-08-14 09:22:20+00:00,['1558745829862686721'],@Ottojizzmark DAIM https://t.co/Cl06pz9zYP, daim ,daim  ,daim
1.5587398748235244e+18,2022-08-14 08:58:40+00:00,['1558739874823524356'],@davepperlmutter Yep https://t.co/zErLBgzOTm, yep ,yep  ,yep
1.5587396390531973e+18,2022-08-14 08:57:44+00:00,['1558739639053197313'],"@Mike_Batt @quantick A government minister visiting the hospital where I worked said ""hi"" to me when we passed in a corridor.",  a government minister visiting the hospital where i worked said hi to me when we passed in a corridor, government minister hospital i hi corridor ,government minister hospital corridor
1.5586057875257754e+18,2022-08-14 00:05:51+00:00,['1558605787525775361'],@TobyonTV 10 Downing Street right now. #nobodyathome #WhoseRunningTheCountry #CostOfLivingCrisis #CostOfGreedCrisis #SocialistSunday https://t.co/HLnV0hsZGL, downing street right now      , street     ,street
1.558559713452753e+18,2022-08-13 21:02:46+00:00,['1558559713452752896'],@mikeysmith Meanwhile at 10 Downing St.......whose in charge? #BorisJohnson on holiday again. #ToryCostOfLivingCrisis #CostOfLivingCrisis https://t.co/re20SU3AQ8, meanwhile at downing stwhose in charge  on holiday again   , meanwhile stwhose charge  holiday   ,meanwhile stwhose charge holiday
1.5585240448734495e+18,2022-08-13 18:41:02+00:00,['1558524044873449472'],@LBC @mattfrei Do you really need to ask?,  do you really need to ask,  ,
1.5585028309353636e+18,2022-08-13 17:16:45+00:00,['1558502830935363584'],#CatsOfTwitter #Caturday #heatwave #Heatwave2022 I know how he feels. https://t.co/IL2MfCkzxr,    i know how he feels ,   i  ,
1.558497809829077e+18,2022-08-13 16:56:48+00:00,['1558497809829077002'],@jimallthetime I mean.....teabag or pay rise? https://t.co/zvGSf36Km5, i meanteabag or pay rise , i rise  ,rise
1.5584943783851786e+18,2022-08-13 16:43:09+00:00,['1558494378385178625'],@Dr_JeanCooper Sending positive vibes ✨️ https://t.co/nZL0t3Jq0U, sending positive vibes  , vibes  ,vibe
1.5584937106352046e+18,2022-08-13 16:40:30+00:00,['1558493710635204613'],@davepperlmutter @leytonorientfc True! I am too young 😉 thanks buddy! I will still work (cant afford not to). I'm going to do something completely different aft 37yrs NHS. Not sure what but will see where the gentle breeze takes me.,  true i am too young  thanks buddy i will still work cant afford not to i'm going to do something completely different aft nhs not sure what but will see where the gentle breeze takes me, i thanks i afford something aft breeze ,thanks afford something aft breeze
1.5584928378257162e+18,2022-08-13 16:37:02+00:00,['1558492837825716224'],@StephenMcGann She's going the wrong way., she's going the wrong way, way ,way
1.5584925431254385e+18,2022-08-13 16:35:52+00:00,['1558492543125438465'],@davepperlmutter @leytonorientfc Thanks Dave. Lots of +ve change coming. Retiring from NHS and relocating to Shropshire. Hope all good with you.,  thanks dave lots of ve change coming retiring from nhs and relocating to shropshire hope all good with you, thanks lots change nhs hope ,thanks lot change hope
1.5584921258383114e+18,2022-08-13 16:34:12+00:00,['1558492125838311425'],@jimallthetime It's dire Jim. There is not enough attention being made of NHS pressures. I'm deeply concerned its going to get worse and I genuinely think government does not care enough. The system is on its knees from primary care to secondary care and all in between. Can't see an end., it's dire jim there is not enough attention being made of nhs pressures i'm deeply concerned its going to get worse and i genuinely think government does not care enough the system is on its knees from primary care to secondary care and all in between can't see an end,dire jim attention pressures government system knees care care end ,dire jim attention pressure government system knee care care end
1.558488489217368e+18,2022-08-13 16:19:45+00:00,['1558488489217368067'],@davepperlmutter @leytonorientfc Hey my home town Walsall had pretty good start! Up the Saddlers!,  hey my home town walsall had pretty good start up the saddlers, hey home town walsall start saddlers ,hey home town walsall start saddler
1.558487740349571e+18,2022-08-13 16:16:47+00:00,['1558487740349571073'],"@bongosaloon I'd go Rome (better food). I'm honorary Italian, got engaged on Ponte Vecchio, and married in Piano Di Sorrento 🇮🇹 What's the best thing bout Vienna? (I've never been).", i'd go rome better food i'm honorary italian got engaged on ponte vecchio and married in piano di sorrento  what's the best thing bout vienna ive never been, food ponte vecchio piano di sorrento  thing bout vienna ,food ponte vecchio piano sorrento thing bout vienna
1.558486393155887e+18,2022-08-13 16:11:26+00:00,['1558486393155887106'],#ThoughtForTheDay #thoughtoftheday #SaturdayVibes #FoodForThought #GeneralStrikeNow #GeneralElectionNow The gap widens. It has to stop. https://t.co/qN0hniVKn9,      the gap widens it has to stop ,    gap  ,gap
1.5584112527241216e+18,2022-08-13 11:12:51+00:00,['1558411252724121602'],@rickygervais aware of your love of wildlife thought you might like this. Recently set up a hedgehog cam in the garden after we discovered we had nighttime visitors🦔. Just a small basic water feature some hog food. 😍 the results! Watch til the end 🦊 https://t.co/AbcxB8z2ip, aware of your love of wildlife thought you might like this recently set up a hedgehog cam in the garden after we discovered we had nighttime visitors just a small basic water feature some hog food  the results watch til the end  ,aware love wildlife hedgehog cam garden visitors water feature hog food results end   ,aware love wildlife hedgehog cam garden visitor water feature hog food result end
1.55840871738889e+18,2022-08-13 11:02:46+00:00,['1558408717388890113'],@rickygervais Your cat has just hypnotized me and I don't know what to do? I need a lie down in the shade I think., your cat has just hypnotized me and i don't know what to do i need a lie down in the shade i think,cat shade i ,cat shade
1.5584079623219814e+18,2022-08-13 10:59:46+00:00,['1558407962321981449'],@daisy_haggard We're still in bed 😴😊 (It's been a long week🙄😉), we're still in bed  its been a long week, bed week ,bed week
1.5584054651508244e+18,2022-08-13 10:49:51+00:00,['1558405465150824448'],"@Ottojizzmark Pop duo Clueless with their new album ""No Idea"".", pop duo clueless with their new album no idea,pop duo clueless album idea ,pop duo clueless album idea
1.5583884397284147e+18,2022-08-13 09:42:12+00:00,['1558388439728414720'],@Natures_Voice @WildlifeTrusts @GWmag @TheMontyDon @kneesupgardener @wildlifeinourg3 @Butterfly_bros So much easier to attract wildlife when you have water and hedgehog food! #GardeningFun #GardeningTwitter #GardenersWorld https://t.co/a82ah2aqfX,       so much easier to attract wildlife when you have water and hedgehog food    ,      wildlife water hedgehog food     ,wildlife water hedgehog food
1.5583777112440873e+18,2022-08-13 08:59:34+00:00,['1558377711244087296'],"@ChrisGPackham @iselilja Aware #FoxOfTheDay refers to photos not vids, can't miss opportunity to share compilation from our urban garden hedgehog cam. So thrilled with results from just creating a simple water feature placing down hedgehog food. #gardenwildlife #SaturdayVibes https://t.co/AbcxB8z2ip",  aware  refers to photos not vids can't miss opportunity to share compilation from our urban garden hedgehog cam so thrilled with results from just creating a simple water feature placing down hedgehog food   ,  refers photos vids opportunity share compilation garden hedgehog cam results water feature food    ,refers photo vids opportunity share compilation garden hedgehog cam result water feature food
1.5583752198569165e+18,2022-08-13 08:49:40+00:00,['1558375219856916480'],"#SaturdayVibes @EricIdle I've told you already, he's not the Messiah, he's a very naughty boy. Now bugger off! https://t.co/wbk2rHYmrD",  i've told you already he's not the messiah he's a very naughty boy now bugger off , messiah boy  ,messiah boy
1.5583746429513605e+18,2022-08-13 08:47:22+00:00,['1558374642951360515'],"Guys, guys, please stop, it's not my birthday til October #ToryChaos #ToryLeadershipFarce https://t.co/F2JCTSVGO8",guys guys please stop it's not my birthday til october   ,guys guys birthday october    ,guy guy birthday october
1.558372546889785e+18,2022-08-13 08:39:02+00:00,['1558372546889785345'],@RealMattLucas Looks like the prequel to a swingers party., looks like the prequel to a swingers party,looks prequel swingers party ,look prequel swinger party
1.5583719092843356e+18,2022-08-13 08:36:30+00:00,['1558371909284335618'],@RobertLindsay We need you now more than ever #PowerToThePeople ✊️, we need you now more than ever  ,  ,
1.5582036014822932e+18,2022-08-12 21:27:43+00:00,['1558203601482293248'],"@TheLastLeg #ToryRapSongs ""In Da Conservative Club"" by 50 cent (Is All I've Got For The Meter)",  in da conservative club by cent is all i've got for the meter, da club cent meter ,club cent meter
1.5581902225333535e+18,2022-08-12 20:34:33+00:00,['1558190222533353476'],@ThatEricAlper Noddy Holder!, noddy holder, holder ,holder
1.558189010165678e+18,2022-08-12 20:29:44+00:00,['1558189010165678081'],"@RobertLindsay @MarinaPurkiss I wish I knew what we can do about any form of corporate greed, water, energy, oil etc. The things that matter the most to the most seem to matter the least to the least, with the least benefiting the most.",  i wish i knew what we can do about any form of corporate greed water energy oil etc the things that matter the most to the most seem to matter the least to the least with the least benefiting the most, form greed water energy oil things ,form greed water energy oil thing
1.557979862186578e+18,2022-08-12 06:38:39+00:00,['1557979862186577920'],"@TheLastLeg #IsItOk I honestly don't know what to say. UK is in a complete mess. Brexit ""got done"" like the Titanic set sail. Energy bills, petrol costs, inflation, NHS exhaustion, choice of Tory leader is absolutely dire when in fact we the electorate should be allowed to choose a new PM.",  i honestly don't know what to say uk is in a complete mess brexit got done like the titanic set sail energy bills petrol costs inflation nhs exhaustion choice of tory leader is absolutely dire when in fact we the electorate should be allowed to choose a new pm, i uk mess brexit set sail energy bills costs inflation exhaustion choice leader fact electorate pm ,mess brexit set sail energy bill cost inflation exhaustion choice leader fact electorate
1.557979415077945e+18,2022-08-12 06:36:53+00:00,['1557979415077945344'],"@AdamBienkov I honestly don't know what to say. UK is in a complete mess. Brexit ""got done"" like the Titanic set sail. Energy bills, petrol costs, inflation, NHS exhaustion, Choice of Tory leader is absolutely dire when in fact we the electorate should be allowed to choose a new PM.", i honestly don't know what to say uk is in a complete mess brexit got done like the titanic set sail energy bills petrol costs inflation nhs exhaustion choice of tory leader is absolutely dire when in fact we the electorate should be allowed to choose a new pm, i uk mess brexit set sail energy bills costs inflation exhaustion choice leader fact electorate pm ,mess brexit set sail energy bill cost inflation exhaustion choice leader fact electorate
1.557812779721134e+18,2022-08-11 19:34:44+00:00,['1557812779721134080'],@jimallthetime What's happening Jim?, what's happening jim,jim ,jim
1.5576208640190423e+18,2022-08-11 06:52:07+00:00,['1557620864019042304'],"@ChrisGPackham I remember reading about the thrill you had as a child during wildlife encounters in ""Fingers In The Sparkle Jar"". So when our hedgehog cam is triggered by this beauty, I get a thrill. This beautiful hedgehog food thief strikes again ❤🙂 #FoxOfTheDay #wildlife https://t.co/k2PwiEJrMK", i remember reading about the thrill you had as a child during wildlife encounters in fingers in the sparkle jar so when our hedgehog cam is triggered by this beauty i get a thrill this beautiful hedgehog food thief strikes again    , i thrill child encounters fingers sparkle jar hedgehog cam beauty thrill hedgehog food thief strikes   ,thrill child encounter finger sparkle jar hedgehog cam beauty thrill hedgehog food thief strike
1.5574602782495048e+18,2022-08-10 20:14:01+00:00,['1557460278249504772'],I'll have what she's having please .... https://t.co/1l8HBqjsT1,i'll have what she's having please  ,please   ,please
1.5568912290313912e+18,2022-08-09 06:32:49+00:00,['1556891229031391233'],@SkiptomyLoulou Sinister, sinister, sinister ,sinister
1.5567694397979402e+18,2022-08-08 22:28:52+00:00,['1556769439797940225'],💔Oh Sandy #OliviaNewtonJohn #RIPOlivia https://t.co/fkEit5Dc28,oh sandy   ,   ,
1.5565313399728087e+18,2022-08-08 06:42:45+00:00,['1556531339972808704'],@MichaelTakeMP Noooo. That's Uncle Nobhead. Well that's what we called the gatecrasher. He was a right laugh! Still there.... https://t.co/fvdQtXd2N2, noooo that's uncle nobhead well that's what we called the gatecrasher he was a right laugh still there ,uncle gatecrasher laugh ,uncle gatecrasher laugh
1.5564117793868595e+18,2022-08-07 22:47:39+00:00,['1556411779386859521'],"@curtisstigers I reckon I'm you're 29,999th 😎", i reckon i'm you're , i  ,
1.5563631861563064e+18,2022-08-07 19:34:34+00:00,['1556363186156306432'],@sarky_sheena Oh yeah., oh yeah,yeah ,yeah
1.556362473149702e+18,2022-08-07 19:31:44+00:00,['1556362473149702145'],@NoContextBrits Do they do a hot pork sandwich?, do they do a hot pork sandwich, pork sandwich ,pork sandwich
