id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5247003161885243e+18,2022-05-12 10:37:37+00:00,['1524700316188524544'],"Happy International Nurses Day! Im lucky to have the colleagues I do, and to have worked alongside so many amazing heroes 💙 #InternationalNursesDay2022 #IND22 https://t.co/1A7eegsifK",happy international nurse day lucky colleague worked alongside many amazing hero,True,day colleague hero 
1.5222822228453745e+18,2022-05-05 18:28:59+00:00,['1522282222845374466'],"@caitlinsports Caitlin - pls don’t think the comments on the inferno represent all Devils fans. Everybody has to start somewhere gd on you for doing something most could only dream of!! You’re fab, it’s brilliant to see a women in usually male dominated sport.Lots of luck for the future",caitlin pls dont think comment inferno represent devil fan everybody start somewhere something could dream youre fab brilliant see woman usually male dominated sportlots luck future,True,caitlin pls dont comment inferno devil fan start something youre fab woman future 
1.5208845434603643e+18,2022-05-01 21:55:06+00:00,['1520884543460364289'],"@cez_cats Also oat (I think it was) baths helped, stay away from fragranced bath solutions! I used Riley’s oilatum in the bath then that vira sothe - honestly it was god send!",also oat think bath helped stay away fragranced bath solution used riley oilatum bath vira sothe honestly god send,True,oat bath solution riley oilatum bath vira sothe send 
1.5208838970511032e+18,2022-05-01 21:52:32+00:00,['1520883897051103234'],@cez_cats Just get prepared now! Riley was brilliant when he had it to be fair! We were advised to use Piriton Vira soothe (took a few trips to different pharmacies mind)! Calamine lotion we were told to avoid as it dries the skin out makes the kids itch more! 🤷🏻‍♀️😂,get prepared riley brilliant fair advised use piriton vira soothe took trip different pharmacy mind calamine lotion told avoid dry skin make kid itch,True,get riley fair piriton vira soothe trip pharmacy mind calamine lotion skin kid itch 
1.5205248335153562e+18,2022-04-30 22:05:44+00:00,['1520524833515356160'],@martinson5760 I know - dunno who did my rota 😂😇,know dunno rota,True,dunno rota 
1.5205221203751936e+18,2022-04-30 21:54:58+00:00,['1520522120375193602'],@martinson5760 Working LD 😩 ! It’ll be on record social media will be banned 😂😂,working itll record social medium banned,True,itll record medium 
1.5205208124612813e+18,2022-04-30 21:49:46+00:00,['1520520812461281283'],@martinson5760 This is fantastic! Hope you’re having a blast,fantastic hope youre blast,True,hope youre blast 
1.520494263850709e+18,2022-04-30 20:04:16+00:00,['1520494263850708992'],A true legend!!! https://t.co/BQvjJA3zD3,true legend,True,legend 
1.5194241781804728e+18,2022-04-27 21:12:08+00:00,['1519424178180472832'],"@cez_cats Well done to you all, not just Ollie… this is such a big step for you all! He looks content happy! 😘",well done ollie big step look content happy,True,ollie step look content 
1.519214313239724e+18,2022-04-27 07:18:12+00:00,['1519214313239724032'],@cez_cats I have yes! Waiting an email back hopefully 🤞🏻,yes waiting email back hopefully,True,email 
1.519060508636336e+18,2022-04-26 21:07:02+00:00,['1519060508636336128'],@cez_cats Do you happen to know of any ALNCOs? After some advice re the new ALN framework IDPs!!,happen know alncos advice new aln framework idp,True,advice aln framework idp 
1.519022930625286e+18,2022-04-26 18:37:43+00:00,['1519022930625286149'],Not sure on this - surely the first answer is to start to invest in the workforce to be able to undertake proposals like this. The NHS is desperately understaffed. https://t.co/XCkTL0UIGF,sure surely first answer start invest workforce able undertake proposal like desperately understaffed,True,start workforce proposal 
1.519000629636649e+18,2022-04-26 17:09:06+00:00,['1519000629636648961'],@LidlGB Why does your Barry store never have anything in your freezer sections? Supply issues can’t last months surely!,doe barry store never anything freezer section supply issue cant last month surely,True,doe barry store anything section supply issue cant month 
1.5177407571631596e+18,2022-04-23 05:42:49+00:00,['1517740757163159552'],@cez_cats Asda do fish shapes hidden with some veg and mini waffles also with hidden veg,asda fish shape hidden veg mini waffle also hidden veg,True,shape hidden veg mini waffle veg 
1.5174296396600689e+18,2022-04-22 09:06:33+00:00,['1517429639660068864'],@cez_cats Hopefully your meeting next week is productive and they display some awareness and implement some strategies!,hopefully meeting next week productive display awareness implement strategy,True,week display awareness implement strategy 
1.5174151222386483e+18,2022-04-22 08:08:52+00:00,['1517415122238648321'],@cez_cats Can you look at the plan to see how they did “everything” . They have to be upfront and honest don’t they and have estyn reports etc on their website? X,look plan see everything upfront honest dont estyn report etc website,True,look plan everything report 
1.5172416076402565e+18,2022-04-21 20:39:22+00:00,['1517241607640256514'],@cez_cats Don’t they have to have an action plan thing like a follow up to address issues and are given a time scale?,dont action plan thing like follow address issue given time scale,True,action plan thing address issue time scale 
1.5168905884817408e+18,2022-04-20 21:24:33+00:00,['1516890588481740800'],@WildthingJ74 @Becky23H @findlaycov First one I’ve pounced on all day actually due to considering it be insensitive and judgmental. Entitled to have my opinion just like you are yours. Goodnight ✨,first one ive pounced day actually due considering insensitive judgmental entitled opinion like goodnight,True,ive day judgmental opinion goodnight 
1.5168889090907628e+18,2022-04-20 21:17:53+00:00,['1516888909090762752'],@WildthingJ74 @Becky23H @findlaycov Not once in my comments have I said anybodys opinion was right or wrong. You make a comment such as the above on a public forum you will get a negative response regardless of it was based on a “private joke” 👍🏻,comment said anybodys opinion right wrong make comment public forum get negative response regardless based private joke,True,comment opinion right forum response joke 
1.5168874607389655e+18,2022-04-20 21:12:07+00:00,['1516887460738965504'],@WildthingJ74 @Becky23H @findlaycov It doesn’t no you’re right but my original comment still stands - putting it on a public forum entitles somebody to have a response/opinion.,doesnt youre right original comment still stand putting public forum entitles somebody responseopinion,True,youre comment forum somebody responseopinion 
1.516885186495107e+18,2022-04-20 21:03:05+00:00,['1516885186495107077'],@WildthingJ74 @Becky23H @findlaycov You put it on a forum where anybody can see- you can’t expect people not to say something 😘,put forum anybody see cant expect people say something,True,put forum anybody something 
1.516884744054743e+18,2022-04-20 21:01:19+00:00,['1516884744054743043'],@Becky23H @andy_backhouse @findlaycov It really frustrates me when people judge others - they have no idea why a parent may be giving an iPad or screen time to a child!!!,really frustrates people judge others idea parent may giving ipad screen time child,True,judge idea parent time child 
1.5139836355941253e+18,2022-04-12 20:53:21+00:00,['1513983635594125315'],@martinson5760 @twinny222001 @cav_mhsop @mamps28 @markdoherty1 😂😂 Don’t panic! It would be nice to see something even on a small scale to recognise the hard work 💕,dont panic would nice see something even small scale recognise hard work,True,dont panic something scale recognise work 
1.513980344839676e+18,2022-04-12 20:40:17+00:00,['1513980344839675905'],"@twinny222001 @cav_mhsop @mamps28 @markdoherty1 This would be fantastic! Our teams have worked and work so hard, recognition would boost morale! What do you think @martinson5760 ?",would fantastic team worked work hard recognition would boost morale think,True,team work recognition think 
1.510302907358458e+18,2022-04-02 17:07:27+00:00,['1510302907358457856'],"@hm_custserv I had maternity jeans delivered last week , have worn 1 pair today and they’ve come apart above the pocket! What can I do? I’m gutted 😭",maternity jean delivered last week worn pair today theyve come apart pocket gutted,True,maternity jean week pair today pocket 
1.5092056119799398e+18,2022-03-30 16:27:12+00:00,['1509205611979939845'],This is so sad 😢😢😢 https://t.co/yNrRLlM1Np,sad,True,sad 
1.507376482133414e+18,2022-03-25 15:18:53+00:00,['1507376482133413890'],@AdamTemme @BBT4c3 I think the guidance is if you have two negative lfts 24 hours after each other then you’re free,think guidance two negative lfts hour youre free,True,guidance hour youre 
1.5066478550329385e+18,2022-03-23 15:03:35+00:00,['1506647855032938503'],"@virginmedia Thanks, somebody WhatsApp’ed me thank you!",thanks somebody whatsapped thank,True,somebody thank 
1.5066018519485235e+18,2022-03-23 12:00:47+00:00,['1506601851948523522'],@virginmedia Please can somebody help with understanding a recent change in my bill? I’ve tried using live chat and it’s useless!,please somebody help understanding recent change bill ive tried using live chat useless,True,somebody help change bill chat useless 
1.5063153020485714e+18,2022-03-22 17:02:08+00:00,['1506315302048571407'],"@catlady_cez I’m very lucky to say that i dont feel ill at all! In October when we all had it, I was ridiculously unwell! 🤞🏻",lucky say dont feel ill october ridiculously unwell,True,feel 
1.5063097777769554e+18,2022-03-22 16:40:11+00:00,['1506309777776955393'],"@catlady_cez I’ve got it a second time it’s sweeping through the hospital, I think people have given up now. Nobody’s wearing masks or maintaining any social distance! 🙈🙈",ive got second time sweeping hospital think people given nobody wearing mask maintaining social distance,True,time think nobody mask distance 
1.5058772008847032e+18,2022-03-21 12:01:17+00:00,['1505877200884703237'],@BBT4c3 Just feels like never ending doesn’t it. Lots of love,feel like never ending doesnt lot love,True,feel doesnt lot 
1.5042118047586796e+18,2022-03-16 21:43:35+00:00,['1504211804758679564'],@cardiffdevils absolutely outstanding tonight. Literally can’t ask for any more than what they gave!,absolutely outstanding tonight literally cant ask gave,True,tonight 
1.503721640382845e+18,2022-03-15 13:15:51+00:00,['1503721640382844930'],@inthestyleUK gutted to have got my order today with a faulty item in :(. How can I return please?,gutted got order today faulty item return please,True,order today item return please 
1.5035001141990318e+18,2022-03-14 22:35:35+00:00,['1503500114199031815'],@AlisonR35243888 @PUNC20peachysky Keep your head up look at what you can learn from today. Seek advice from a lecturer/tutor. You’ve got this! 💪🏻 In a few months reflect again on it use it for a reflective piece of work :).,keep head look learn today seek advice lecturertutor youve got month reflect use reflective piece work,True,head look today advice lecturertutor youve month reflect use piece work 
1.5034990942742364e+18,2022-03-14 22:31:32+00:00,['1503499094274236416'],"@AlisonR35243888 @PUNC20peachysky Ali - if you only remember 1 thing today, pls know scoring high on an assignment/exam doesn’t automatically mean you’ll be a good nurse, it’s a lot more than that. Be kind to yourself 💕😘",ali remember thing today pls know scoring high assignmentexam doesnt automatically mean youll good nurse lot kind,True,thing today assignmentexam doesnt nurse lot kind 
1.503133179930202e+18,2022-03-13 22:17:31+00:00,['1503133179930202118'],@catlady_cez (2/2) saw a difference. Folllowed it for a few more months then stopped managed to keep it off. I think it makes you think about what you’re eating more! But don’t pressure yourself! You have lots going on. One thing at a time 💕😘,saw difference folllowed month stopped managed keep think make think youre eating dont pressure lot going one thing time,True,saw difference month youre pressure lot thing time 
1.503132853122617e+18,2022-03-13 22:16:13+00:00,['1503132853122617346'],@catlady_cez Have you tried sw ? I found it useful with helping me think more about meal prepping and food! I literally signed up got a book followed it at home. You could lose weight following it for a few months whilst you organise your meal prepping etc! I used it for about a month (1/2),tried found useful helping think meal prepping food literally signed got book followed home could lose weight following month whilst organise meal prepping etc used month,True,food book home weight month organise meal month 
1.5025590259714826e+18,2022-03-12 08:16:02+00:00,['1502559025971482625'],This is brilliant. Well done to all who donated! 💕 https://t.co/yJO8bMXoYW,brilliant well done donated,True,brilliant 
1.5009374655777505e+18,2022-03-07 20:52:32+00:00,['1500937465577750532'],@Szpadtsy We really are. Going to be living to work now… 🙈,really going living work,True,work 
1.5009354722893947e+18,2022-03-07 20:44:37+00:00,['1500935472289394690'],"@Szpadtsy I was thinking this too. People have to work extra now to make ends meet..🥺🙊 Makes you wonder how our boys will manage, somethings got to give!",thinking people work extra make end meet make wonder boy manage somethings got give,True,meet boy manage 
1.500894221808644e+18,2022-03-07 18:00:42+00:00,['1500894221808644101'],@Hannahharries1 Awww love thought you’d be in range! Least you got one 😍😍,awww love thought youd range least got one,True,range 
1.5008788214820209e+18,2022-03-07 16:59:30+00:00,['1500878821482020864'],@Hannahharries1 You can order on just eat 🤣🤣,order eat,True,order eat 
1.5002040754298593e+18,2022-03-05 20:18:18+00:00,['1500204075429859328'],"@Hannahharries1 This was me, hit me for six. If you need anything at all, send me a message 💕",hit six need anything send message,True,anything message 
1.500114910692393e+18,2022-03-05 14:24:00+00:00,['1500114910692392960'],@Hannahharries1 Hope you all feel better soon,hope feel better soon,True,hope 
1.5001147117692357e+18,2022-03-05 14:23:12+00:00,['1500114711769235459'],@Hannahharries1 This happened to us and it was a bloody nightmare 😂😂,happened bloody nightmare,True,bloody nightmare 
1.5001138124810035e+18,2022-03-05 14:19:38+00:00,['1500113812481003522'],@Hannahharries1 If you need anything give me a shout!!,need anything give shout,True,need anything shout 
1.4998272794127483e+18,2022-03-04 19:21:03+00:00,['1499827279412748292'],@Susie_B89 It’s awful! Yeah I’m okay hope you’re enjoying mum life beaut. Will message you 💕,awful yeah okay hope youre enjoying mum life beaut message,True,yeah hope youre life beaut message 
1.498424653542572e+18,2022-02-28 22:27:31+00:00,['1498424653542572041'],@catlady_cez Bless him. Hope you get it sorted,bless hope get sorted,True,bless hope get 
1.498421397961515e+18,2022-02-28 22:14:35+00:00,['1498421397961515011'],@catlady_cez Definetely email so you have evidence just advise your following up after making a call previously to discuss.,definetely email evidence advise following making call previously discus,True,evidence advise discus 
1.498417877740888e+18,2022-02-28 22:00:35+00:00,['1498417877740888069'],@SteelerFayy On the shopping list tomorrow! 🤞🏻,shopping list tomorrow,True,list tomorrow 
1.4984161719090954e+18,2022-02-28 21:53:49+00:00,['1498416171909095429'],@catlady_cez Thankyou hon. I’ll try to remember to text you tomorrow. I’m rubbish but even worse now 😂,thankyou hon ill try remember text tomorrow rubbish even worse,True,thankyou hon tomorrow 
1.498415989117104e+18,2022-02-28 21:53:05+00:00,['1498415989117104131'],@SteelerFayy 😂😂 If only I was that excited to see the return of heartburn 😅,excited see return heartburn,True,heartburn 
1.4984140065702093e+18,2022-02-28 21:45:13+00:00,['1498414006570209287'],Forgot how rough heartburn in pregnancy is 😩😢😭 #pregnancy,forgot rough heartburn pregnancy,True,heartburn pregnancy 
1.4973096778135224e+18,2022-02-25 20:37:00+00:00,['1497309677813522438'],@MathewDraisey :( Its a lot isn’t it especially when there’s no difference for concessions/children no family tickets available 🤷🏻‍♀️,lot isnt especially difference concessionschildren family ticket available,True,lot difference family ticket 
1.4972747082108475e+18,2022-02-25 18:18:03+00:00,['1497274708210847749'],@nataliie_07 Same as us. I’d reserved a hotel but I can’t really justify spending £120 on a ticket for Riley! Crazy there’s no concession prices either 🙈,reserved hotel cant really justify spending ticket riley crazy concession price either,True,hotel cant spending ticket riley concession price 
1.4972675716782367e+18,2022-02-25 17:49:41+00:00,['1497267571678236682'],@nataliie_07 Insane!!,insane,True,insane 
1.497266337953071e+18,2022-02-25 17:44:47+00:00,['1497266337953071108'],"@DI93_ @GingeMNL I have to agree.. It’ll still sell out I’m sure. Just very disappointing, lovely way to treat loyal supporters!",agree itll still sell sure disappointing lovely way treat loyal supporter,True,itll way treat supporter 
1.4972630738280325e+18,2022-02-25 17:31:49+00:00,['1497263073828032512'],@GingeMNL @DI93_ I do understand handling fees but on top of something that’s so highly above previous years is disappointing.,understand handling fee top something thats highly previous year disappointing,True,understand fee something year disappointing 
1.4972608679137157e+18,2022-02-25 17:23:03+00:00,['1497260867913715714'],£120 for a POFW ticket?! That’s scandalous. I get the league needs to recoup losses but imo they’re pricing it out of hard working families price range! Disappointing.,pofw ticket thats scandalous get league need recoup loss imo theyre pricing hard working family price range disappointing,True,pofw ticket need recoup loss imo family price range 
1.497237671277695e+18,2022-02-25 15:50:52+00:00,['1497237671277694976'],@martinson5760 @cardiffcouncil @CV_UHB Umm.. @martinson5760 ?!,umm,True,umm 
1.4966125803155702e+18,2022-02-23 22:26:59+00:00,['1496612580315570183'],Champions find a way!!!! 🥅🏒 @cardiffdevils 💕 #CCfinalherewecome,champion find way,True,champion way 
1.49644026387465e+18,2022-02-23 11:02:16+00:00,['1496440263874650117'],Just a little bit excited about Sheffield today.. 🏒🥅💕,little bit excited sheffield today,True,bit sheffield today 
1.495691029747544e+18,2022-02-21 09:25:04+00:00,['1495691029747544074'],I’m lucky to work alongside the best mental health nurses 💕💕#MHnursesday22 #MHnursesday https://t.co/E6sH0FW3YZ,lucky work alongside best mental health nurse,True,work health nurse 
1.495029540355199e+18,2022-02-19 13:36:33+00:00,['1495029540355198976'],@martinson5760 Im gonna have a word with whoever writes your rota! 😂😂😂,gonna word whoever writes rota,True,gon word whoever 
1.4946441446685573e+18,2022-02-18 12:05:07+00:00,['1494644144668557314'],"@martinson5760 @CV_UHB I know crazy what weather can do! Keep safe today! Can’t wait for the treats, see you tomorrow 😂😘",know crazy weather keep safe today cant wait treat see tomorrow,True,crazy weather today wait treat tomorrow 
1.4932825697436303e+18,2022-02-14 17:54:43+00:00,['1493282569743630336'],@catlady_cez This is exactly what I said to Curtis!!!!,exactly said curtis,True,curtis 
1.4931323220188897e+18,2022-02-14 07:57:41+00:00,['1493132322018889729'],how can my child lose two pairs of school shoes in one house 😂😂😫😫 @MrCurtisJones,child lose two pair school shoe one house,True,child school house 
1.4904297214227415e+18,2022-02-06 20:58:31+00:00,['1490429721422741506'],@catlady_cez Good luck!! Will text you tomorrow,good luck text tomorrow,True,luck text tomorrow 
1.4897178378747412e+18,2022-02-04 21:49:44+00:00,['1489717837874741249'],@catlady_cez I LOVE this so much!! I’m so glad finally things are coming together for you all! Lots of love,love much glad finally thing coming together lot love,True,thing lot 
1.489711882990764e+18,2022-02-04 21:26:05+00:00,['1489711882990764036'],You’re so welcome! Thanks for all you do and making my job that little bit easier ! 💕 #teamworkisdreamwork https://t.co/cQojrZ8Zva,youre welcome thanks making job little bit easier,True,youre job bit 
1.488483411207635e+18,2022-02-01 12:04:34+00:00,['1488483411207634945'],Yessss boy. Been too long since an away game 😍😍😍😍 @cardiffdevils https://t.co/1SMs1njCQ8,yes boy long since away game,True,game 
1.48676268802168e+18,2022-01-27 18:07:02+00:00,['1486762688021680132'],"Please sign, in the hope this will apply to mental health inpatient services too! Petition: Extend section 25B of the Nurse Staffing Levels Act (Wales) 2016 https://t.co/LdbG0LUxad",please sign hope apply mental health inpatient service petition extend section nurse staffing level act wale,True,sign hope health inpatient service petition section nurse level act wale 
1.4846415011078636e+18,2022-01-21 21:38:11+00:00,['1484641501107863557'],Be Kind 💕 https://t.co/5vsnCQxyyf,kind,True,kind 
1.4846385879707976e+18,2022-01-21 21:26:37+00:00,['1484638587970797568'],@catlady_cez I remember seeing her talking about it when she was doing the Full Monty…,remember seeing talking full monty,True,monty 
1.4846371722758472e+18,2022-01-21 21:20:59+00:00,['1484637172275847171'],@catlady_cez And me. Refreshing though to hear somebody else feels the same as you in situations. Like are you doing enough and the right thing etc,refreshing though hear somebody else feel situation like enough right thing etc,True,somebody feel situation thing etc 
1.4846317755655578e+18,2022-01-21 20:59:33+00:00,['1484631775565557760'],@catlady_cez I finally sat down to watch this tonight… 😢😢,finally sat watch tonight,True,watch tonight 
1.4841178011157832e+18,2022-01-20 10:57:12+00:00,['1484117801115783172'],@Becky23H Injured I think Bec,injured think bec,True,bec 
1.4832037150121165e+18,2022-01-17 22:24:56+00:00,['1483203715012116480'],After Life is beyond good. @rickygervais take a bow!,life beyond good take bow,True,life take bow 
1.4831372513747397e+18,2022-01-17 18:00:50+00:00,['1483137251374739457'],@lookfantastic #LFBlueMonday pretty please 🤞🏻💕💄,pretty please,True,please 
1.479217520926208e+18,2022-01-06 22:25:14+00:00,['1479217520926208006'],Still no fans at hockey 😢😢 https://t.co/dMr3AyYrC8,still fan hockey,True,hockey 
1.478826414027776e+18,2022-01-05 20:31:07+00:00,['1478826414027776003'],@Nett13y I haven’t had it but I would say so!,havent would say,True,havent 
1.4770698044775916e+18,2022-01-01 00:10:58+00:00,['1477069804477591554'],@melricketts_ They have in Barry tonight 😂😂,barry tonight,True,barry tonight 
1.4765696410907484e+18,2021-12-30 15:03:30+00:00,['1476569641090748416'],@catlady_cez @TCymreig I had it and it does come back but took about three weeks for my sense of taste and smell to come back…,doe come back took three week sense taste smell come back,True,doe week sense taste 
1.4754161852358164e+18,2021-12-27 10:40:05+00:00,['1475416185235816450'],@VOGCouncil Trying to book a visit to recycling centre and the website isn’t allowing you to book? Are you aware of an issue?,trying book visit recycling centre website isnt allowing book aware issue,True,book visit isnt book issue 
1.471930474620666e+18,2021-12-17 19:49:06+00:00,['1471930474620665860'],@jenna_rater I only had a sore arm for a day or two. And bit of tiredness but that was it :) Good luck!,sore arm day two bit tiredness good luck,True,sore day bit luck 
1.4715968379457126e+18,2021-12-16 21:43:21+00:00,['1471596837945712641'],"@StaceyLGx Remember how far you’ve come, and be proud of yourself and your journey!! Don’t beat yourself up. Today may be a hard day but tomorrow is a new day. Lots of love gorgeous girl",remember far youve come proud journey dont beat today may hard day tomorrow new day lot love gorgeous girl,True,proud journey dont beat today day tomorrow day lot girl 
1.4686942956580823e+18,2021-12-08 21:29:41+00:00,['1468694295658082310'],@martinson5760 @HannahCerys26 @cav_mhsop LOVE this. Thank you so much @HannahCerys26,love thank much,True,thank 
1.4679322966951936e+18,2021-12-06 19:01:47+00:00,['1467932296695193606'],@Hannahharries1 Etsy!! Xx,etsy,True,etsy 
1.4665034048727327e+18,2021-12-02 20:23:52+00:00,['1466503404872732676'],"@catlady_cez I’m not sure if I’m gonna be able to watch it, I really really want to though!!",sure gonna able watch really really want though,True,gon watch 
1.4658058235323146e+18,2021-11-30 22:11:56+00:00,['1465805823532314630'],@catlady_cez No idea yet!,idea yet,True,idea 
1.4650197923232276e+18,2021-11-28 18:08:31+00:00,['1465019792323227660'],@catlady_cez Hopefully one of those work! Oh love :(,hopefully one work love,True,work love 
