id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.556914330985169e+18,2022-08-09 08:04:37+00:00,['1556914330985168896'],Is there anyway of watching the match tonight??? #dcfcfans,is there anyway of watching the match tonight ,match tonight  ,match tonight
1.5560188312015503e+18,2022-08-06 20:46:13+00:00,['1556018831201550336'],masterminds East Midlands derby win for Derby. #FM22Mobile,masterminds east midlands derby win for derby ,masterminds midlands win  ,mastermind midland win
1.5558205510038323e+18,2022-08-06 07:38:19+00:00,['1555820551003832320'],@livxball so what's your prediction for today I'm going 2-1....., so what's your prediction for today i'm going, prediction today ,prediction today
1.5556822698593812e+18,2022-08-05 22:28:50+00:00,['1555682269859381250'],has delighted the fans of Derby with the signing of Adam Lundqvist. #FM22Mobile,has delighted the fans of derby with the signing of adam lundqvist ,fans derby signing lundqvist  ,fan derby signing lundqvist
1.5556821982751048e+18,2022-08-05 22:28:33+00:00,['1555682198275104774'],has delighted the fans of Derby with the signing of Daniel Steres. #FM22Mobile,has delighted the fans of derby with the signing of daniel steres ,fans derby signing steres ,fan derby signing steres
1.55568217626769e+18,2022-08-05 22:28:28+00:00,['1555682176267689984'],has delighted the fans of Derby with the signing of James McCarthy. #FM22Mobile,has delighted the fans of derby with the signing of james mccarthy ,fans derby signing james  ,fan derby signing james
1.5556811181328794e+18,2022-08-05 22:24:16+00:00,['1555681118132879360'],has delighted the fans of Derby with the signing of Jack Butland. #FM22Mobile,has delighted the fans of derby with the signing of jack butland ,fans derby signing jack butland  ,fan derby signing jack butland
1.5556773412165632e+18,2022-08-05 22:09:15+00:00,['1555677341216563206'],has delighted the fans of Derby with the signing of Mateo Musacchio. #FM22Mobile,has delighted the fans of derby with the signing of mateo musacchio ,fans derby signing musacchio  ,fan derby signing musacchio
1.5556773223631667e+18,2022-08-05 22:09:11+00:00,['1555677322363166722'],has delighted the fans of Derby with the signing of Ahmed Elmohamady. #FM22Mobile,has delighted the fans of derby with the signing of ahmed elmohamady ,fans derby signing  ,fan derby signing
1.5556759537618452e+18,2022-08-05 22:03:45+00:00,['1555675953761845251'],has delighted the fans of Derby with the signing of Hal Robson-Kanu. #FM22Mobile,has delighted the fans of derby with the signing of hal robsonkanu ,fans derby signing robsonkanu  ,fan derby signing robsonkanu
1.555675928096809e+18,2022-08-05 22:03:38+00:00,['1555675928096808963'],has delighted the fans of Derby with the signing of Fábio Coentrão. #FM22Mobile,has delighted the fans of derby with the signing of fbio coentro ,fans derby signing coentro  ,fan derby signing coentro
1.5556759052630098e+18,2022-08-05 22:03:33+00:00,['1555675905263009793'],has delighted the fans of Derby with the signing of Robert Berić. #FM22Mobile,has delighted the fans of derby with the signing of robert beri ,fans derby signing beri  ,fan derby signing beri
1.5556758849836196e+18,2022-08-05 22:03:28+00:00,['1555675884983619584'],has delighted the fans of Derby with the signing of Kyle Beckerman. #FM22Mobile,has delighted the fans of derby with the signing of kyle beckerman ,fans derby signing beckerman  ,fan derby signing beckerman
1.5556758628166615e+18,2022-08-05 22:03:23+00:00,['1555675862816661504'],has delighted the fans of Derby with the signing of Fatai Alashe. #FM22Mobile,has delighted the fans of derby with the signing of fatai alashe ,fans derby signing alashe  ,fan derby signing alashe
1.5556750778191217e+18,2022-08-05 22:00:16+00:00,['1555675077819121664'],has been appointed as manager of Derby #FM22Mobile,has been appointed as manager of derby ,manager derby  ,manager derby
1.5556669920315845e+18,2022-08-05 21:28:08+00:00,['1555666992031584256'],#dcfcfans is the match available to watch on RamsTV tomorrow? Thanks, is the match available to watch on ramstv tomorrow thanks, match ramstv tomorrow thanks ,match ramstv tomorrow thanks
1.5556651309979156e+18,2022-08-05 21:20:44+00:00,['1555665130997915655'],@R1CK_86 @KylieBoi88 @MissCookieCole @andrewbrooking1 @PSGInMyBlood @FMMobile_ Done mate. Good luck,      done mate good luck,     mate luck ,mate luck
1.5553125254362317e+18,2022-08-04 21:59:37+00:00,['1555312525436231680'],@NicolaWilson05 I need you to follow b4 I can DM you, i need you to follow b i can dm you, i b i ,
1.5550661241522258e+18,2022-08-04 05:40:30+00:00,['1555066124152225792'],Happy 8th Birthday to my little man Isaac!! Have a good day mate! https://t.co/YyGRBei1UX,happy birthday to my little man isaac have a good day mate ,birthday man isaac day  ,birthday man isaac day
1.5549244543371835e+18,2022-08-03 20:17:33+00:00,['1554924454337183745'],"@EmmaJBarnes Thank You, I'll contact them and see.", thank you i'll contact them and see,thank ,thank
1.5549189705405563e+18,2022-08-03 19:55:46+00:00,['1554918970540556291'],Hi fellow paediatric nurses do any of you know of an paediatric orthopaedic course? Thanks,hi fellow paediatric nurses do any of you know of an paediatric orthopaedic course thanks,hi paediatric nurses course thanks ,paediatric nurse course thanks
1.5549186263938335e+18,2022-08-03 19:54:24+00:00,['1554918626393833478'],@EmilyB_21x so what's Lewis Dobbin like....., so what's lewis dobbin like, dobbin ,dobbin
1.5545737473692467e+18,2022-08-02 21:03:58+00:00,['1554573747369246721'],has delighted the fans of Aston Villa with the signing of Rodrigo Bentancur. #FM22Mobile,has delighted the fans of aston villa with the signing of rodrigo bentancur ,fans aston villa signing bentancur  ,fan aston villa signing bentancur
1.5544213593080463e+18,2022-08-02 10:58:26+00:00,['1554421359308046337'],has delighted the fans of Aston Villa with the signing of Armando Broja. #FM22Mobile,has delighted the fans of aston villa with the signing of armando broja ,fans aston villa signing broja  ,fan aston villa signing broja
1.5544213396409713e+18,2022-08-02 10:58:21+00:00,['1554421339640971265'],has delighted the fans of Aston Villa with the signing of Adler Nascimento. #FM22Mobile,has delighted the fans of aston villa with the signing of adler nascimento ,fans aston villa signing adler  ,fan aston villa signing adler
1.5543680311067812e+18,2022-08-02 07:26:32+00:00,['1554368031106781185'],has delighted the fans of Aston Villa with the signing of Fábio Silva. #FM22Mobile,has delighted the fans of aston villa with the signing of fbio silva ,fans aston villa signing fbio silva  ,fan aston villa signing fbio silva
1.5538082439101317e+18,2022-07-31 18:22:08+00:00,['1553808243910131712'],Whohooooooo get in!!! 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿 #Eurofinal #Lionesses,whohooooooo get in   ,whohooooooo get    ,whohooooooo get
1.5538056237956178e+18,2022-07-31 18:11:43+00:00,['1553805623795617792'],has delighted the fans of Aston Villa with the signing of Alexander Nübel. #FM22Mobile,has delighted the fans of aston villa with the signing of alexander nbel ,fans aston villa signing alexander nbel  ,fan aston villa signing alexander nbel
1.553805599900668e+18,2022-07-31 18:11:37+00:00,['1553805599900667905'],has delighted the fans of Aston Villa with the signing of Alfie Devine. #FM22Mobile,has delighted the fans of aston villa with the signing of alfie devine ,fans aston villa signing devine  ,fan aston villa signing devine
1.553804309468414e+18,2022-07-31 18:06:30+00:00,['1553804309468413954'],has been appointed as manager of Rotherham #FM22Mobile,has been appointed as manager of rotherham ,manager rotherham  ,manager rotherham
1.5538038235500257e+18,2022-07-31 18:04:34+00:00,['1553803823550025731'],has become another managerial casualty after being sacked by Tottenham. #FM22Mobile,has become another managerial casualty after being sacked by tottenham ,casualty tottenham  ,casualty tottenham
1.553795938745045e+18,2022-07-31 17:33:14+00:00,['1553795938745044993'],has been appointed as manager of Ireland #FM22Mobile,has been appointed as manager of ireland ,manager ireland  ,manager ireland
1.5537925617137582e+18,2022-07-31 17:19:49+00:00,['1553792561713758212'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
1.553483459926057e+18,2022-07-30 20:51:33+00:00,['1553483459926056962'],@livxball Wrong score but still 3 points for mighty rams!!, wrong score but still points for mighty rams, score points mighty rams ,score point mighty ram
1.553352414899708e+18,2022-07-30 12:10:50+00:00,['1553352414899707904'],@livxball Hope your right, hope your right, right ,right
1.5532879313135084e+18,2022-07-30 07:54:36+00:00,['1553287931313508355'],#dcfcfans my prediction DERBY 3 Oxford 2 last min goal for the Rams! Yours????, my prediction derby oxford last min goal for the rams yours,prediction derby oxford goal rams yours ,prediction derby oxford goal ram
1.55328650205397e+18,2022-07-30 07:48:55+00:00,['1553286502053969920'],@livxball Whats ya prediction for today?, whats ya prediction for today,whats prediction today ,whats prediction today
1.5532854566447675e+18,2022-07-30 07:44:46+00:00,['1553285456644767744'],Any1 else think that Neighbours has been left wide open for a return at some point in the future?? #Neighbours #NeighboursFinale,any else think that neighbours has been left wide open for a return at some point in the future  ,think return point future   ,think return point future
1.5532849723075297e+18,2022-07-30 07:42:50+00:00,['1553284972307529728'],Rams fan here! Whats ya predictions for todays match? #OUFC,rams fan here whats ya predictions for todays match ,rams whats predictions todays  ,ram whats prediction today
1.553128965556011e+18,2022-07-29 21:22:55+00:00,['1553128965556011008'],😭😭😭😭😭😭😭😭😭😭😭😭 So emotional! Can't believe #Neighbours has finished! Please tell me I wasn't the only 1 crying! #NeighboursFinale #NeighboursForever, so emotional can't believe  has finished please tell me i wasn't the only crying  ,  please crying   ,please cry
1.5523993443971604e+18,2022-07-27 21:03:40+00:00,['1552399344397160448'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for January 2029. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for january ,work tottenham division manager month  ,work tottenham division manager month
1.5519994217470034e+18,2022-07-26 18:34:31+00:00,['1551999421747003394'],Thank you Uttoxeter Town for free admission tonight for my 40th Birthday! Match 38 of my 40 for my 40th year! https://t.co/cglLaezXSV,thank you uttoxeter town for free admission tonight for my birthday match of my for my year ,thank town admission tonight match year  ,thank town admission tonight match year
1.5519385854688502e+18,2022-07-26 14:32:47+00:00,['1551938585468850177'],Football Billionaire game!! Only £2 from charity shop! And we love it!!! https://t.co/HQDPyjZOnw,football billionaire game only  from charity shop and we love it ,football billionaire game charity shop ,football billionaire game charity shop
1.5518955407445606e+18,2022-07-26 11:41:44+00:00,['1551895540744560640'],@Ng21_RAM @dcfcofficial Yea you do! After they beats 5-0 at their place earlier in the season which of course was Igors debut and we went on 20 game unbeaten run after the game at Prenton Park.,  yea you do after they beats at their place earlier in the season which of course was igors debut and we went on game unbeaten run after the game at prenton park, yea place season course igors debut game run game prenton park ,yea place season course igors debut game run game prenton park
1.551893358150402e+18,2022-07-26 11:33:04+00:00,['1551893358150402048'],@dcfcofficial That's v tranmere at bbg isn't it?????, that's v tranmere at bbg isn't it,v bbg ,bbg
1.551888101198504e+18,2022-07-26 11:12:10+00:00,['1551888101198503936'],@UttoxeterTownFC @Mickleover_FC @oldfieldssports Brilliant thank you!,   brilliant thank you,  thank ,thank
1.5518638043965522e+18,2022-07-26 09:35:37+00:00,['1551863804396552192'],@UttoxeterTownFC @Mickleover_FC @oldfieldssports I'll be there for math 38 of the 40 for my 40th year!!!,   i'll be there for math of the for my year,  math year ,math year
1.5516647113342405e+18,2022-07-25 20:24:30+00:00,['1551664711334240262'],@stephthompson66 I'm in on Wednesday I'll pop up. Thanks, i'm in on wednesday i'll pop up thanks,wednesday thanks ,wednesday thanks
1.5516551542813327e+18,2022-07-25 19:46:31+00:00,['1551655154281332736'],@stephthompson66 They are really good! I think our staff and patients on Sunflower would love this! #Wellbeing, they are really good i think our staff and patients on sunflower would love this ,i staff patients sunflower  ,staff patient sunflower
1.549455593102e+18,2022-07-19 18:06:15+00:00,['1549455593102000136'],Any1 got rams TV on yet????? #dcfcfans #dcfc,any got rams tv on yet  ,tv  ,
1.5494389792877855e+18,2022-07-19 17:00:14+00:00,['1549438979287785472'],@Kev65375001 @dcfcofficial Do you know what time the coverage starts?,  do you know what time the coverage starts,  time coverage ,time coverage
1.5494193106067003e+18,2022-07-19 15:42:05+00:00,['1549419310606700547'],What time will coverage start tonight #dcfcfans #dcfc,what time will coverage start tonight  ,time coverage tonight   ,time coverage tonight
1.54937672269235e+18,2022-07-19 12:52:51+00:00,['1549376722692349953'],heard their name ring out around the stadium as fans of Tottenham celebrated winning the Euro. Super Cup. #FM22Mobile,heard their name ring out around the stadium as fans of tottenham celebrated winning the euro super cup ,name stadium fans tottenham cup  ,name stadium fan tottenham cup
1.5493741421216563e+18,2022-07-19 12:42:36+00:00,['1549374142121656322'],has delighted the fans of Tottenham with the signing of Álex Baena. #FM22Mobile,has delighted the fans of tottenham with the signing of lex baena ,fans tottenham signing baena  ,fan tottenham signing baena
1.5487748564639908e+18,2022-07-17 21:01:15+00:00,['1548774856463990784'],heard their name ring out around the stadium as fans of Tottenham celebrated winning the EURO Cup. #FM22Mobile,heard their name ring out around the stadium as fans of tottenham celebrated winning the euro cup ,name stadium fans tottenham cup  ,name stadium fan tottenham cup
1.548762043750273e+18,2022-07-17 20:10:20+00:00,['1548762043750273024'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
1.5487385751471923e+18,2022-07-17 18:37:05+00:00,['1548738575147192324'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for January 2028. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for january ,work tottenham division manager month  ,work tottenham division manager month
1.548700904265851e+18,2022-07-17 16:07:23+00:00,['1548700904265850885'],My top amazing fans #mytopfollowers #WorldEmojiDay via https://t.co/jLxrNcuThm Retweet if you see yourself @R1CK_86 @KylieBoi88 @hepworth_becky @WeCYPnurses @cdodd09 @d_n_g_x @EE @monzo @Osbornegang @michelle_jevons https://t.co/XtwMrqJMM9,my top amazing fans   via  retweet if you see yourself           ,amazing fans  retweet           ,amazing fan retweet
1.5483777125483889e+18,2022-07-16 18:43:08+00:00,['1548377712548388870'],has delighted the fans of Tottenham with the signing of Thierry Rendall Correia. #FM22Mobile,has delighted the fans of tottenham with the signing of thierry rendall correia ,fans tottenham signing thierry rendall correia  ,fan tottenham signing thierry rendall correia
1.5483295599462769e+18,2022-07-16 15:31:48+00:00,['1548329559946276864'],What a way to watch the mighty rams! #dcfcfans https://t.co/CIPTfdgbOK,what a way to watch the mighty rams  ,way mighty  ,way mighty
1.5482355718221496e+18,2022-07-16 09:18:19+00:00,['1548235571822149632'],"Whohooooooo Oxford (H) tickets sorted!!! 3 generations going! My dad, me and my son!! Come on you Raaaaaaaaams!!! #dcfcfans #dcfc",whohooooooo oxford h tickets sorted generations going my dad me and my son come on you raaaaaaaaams  ,whohooooooo oxford tickets generations dad son  ,whohooooooo oxford ticket generation dad son
1.548232386042663e+18,2022-07-16 09:05:40+00:00,['1548232386042662914'],Any1 else that can't click buy for the Oxford game???? #dcfcfans,any else that can't click buy for the oxford game ,click buy game  ,click buy game
1.548067473739563e+18,2022-07-15 22:10:22+00:00,['1548067473739563008'],@drsammills @wdesnews @NHSE_Paul @RoseAylingEllis @DHSCgovuk @CMO_England @CNOEngland Just DM'd you,       just dm'd you,      ,
1.548061073005113e+18,2022-07-15 21:44:56+00:00,['1548061073005113345'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
1.5479997160628142e+18,2022-07-15 17:41:07+00:00,['1547999716062814211'],@spencer_sian @cdodd09 @WeCYPnurses @WeNurses I defiantly remember thus say was a great day. Hope we can do it again some time!! And if course it should me known as lack of 🍳🍳🍳 eggs!!!,    i defiantly remember thus say was a great day hope we can do it again some time and if course it should me known as lack of  eggs,   day time course lack  eggs ,day time course lack egg
1.5473516416613458e+18,2022-07-13 22:45:54+00:00,['1547351641661345793'],#dcfcfans 2 questions! 1) when will Oxford tickets go on general sale? 2) will there be away memberships this year?, questions when will oxford tickets go on general sale will there be away memberships this year,questions tickets sale memberships year ,question ticket sale membership year
1.547350455113732e+18,2022-07-13 22:41:11+00:00,['1547350455113732103'],@carolyn005x Have we had a new admin cause this twitter stuff is awesome!, have we had a new admin cause this twitter stuff is awesome, admin cause twitter stuff ,admin cause twitter stuff
1.547343056306946e+18,2022-07-13 22:11:47+00:00,['1547343056306946054'],has delighted the fans of Tottenham with the signing of Lautaro Martínez. #FM22Mobile,has delighted the fans of tottenham with the signing of lautaro martnez ,fans tottenham signing martnez  ,fan tottenham signing martnez
1.5473401992099635e+18,2022-07-13 22:00:26+00:00,['1547340199209963523'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for May 2026. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for may ,work tottenham division manager month ,work tottenham division manager month
1.5468345961086362e+18,2022-07-12 12:31:21+00:00,['1546834596108636161'],has delighted the fans of Tottenham with the signing of Éder Militão. #FM22Mobile,has delighted the fans of tottenham with the signing of der milito ,fans tottenham signing der milito  ,fan tottenham signing der milito
1.5468339697942282e+18,2022-07-12 12:28:51+00:00,['1546833969794228226'],has delighted the fans of Tottenham with the signing of Benjamin Šeško. #FM22Mobile,has delighted the fans of tottenham with the signing of benjamin eko ,fans tottenham signing benjamin eko  ,fan tottenham signing benjamin eko
1.546828159730983e+18,2022-07-12 12:05:46+00:00,['1546828159730982912'],has delighted the fans of Tottenham with the signing of Gregor Kobel. #FM22Mobile,has delighted the fans of tottenham with the signing of gregor kobel ,fans tottenham signing gregor kobel  ,fan tottenham signing gregor kobel
1.5466040444914074e+18,2022-07-11 21:15:13+00:00,['1546604044491407364'],saw their Tottenham side knock Chelsea out of Champions Cup on penalties after managing to hold them to a 2-2 draw. #FM22Mobile,saw their tottenham side knock chelsea out of champions cup on penalties after managing to hold them to a draw ,side knock chelsea champions penalties draw  ,side knock chelsea champion penalty draw
1.5460396982918267e+18,2022-07-10 07:52:42+00:00,['1546039698291826688'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
1.5458607759354511e+18,2022-07-09 20:01:44+00:00,['1545860775935451140'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for September 2024. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for september ,work tottenham division manager month september  ,work tottenham division manager month september
1.5458449578602988e+18,2022-07-09 18:58:53+00:00,['1545844957860298759'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for August 2024. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for august ,work tottenham division manager month august  ,work tottenham division manager month august
1.545530612446118e+18,2022-07-08 22:09:47+00:00,['1545530612446117888'],has delighted the fans of Tottenham with the signing of Alban Lafont. #FM22Mobile,has delighted the fans of tottenham with the signing of alban lafont ,fans tottenham signing lafont  ,fan tottenham signing lafont
1.5455300894625382e+18,2022-07-08 22:07:42+00:00,['1545530089462538240'],has delighted the fans of Tottenham with the signing of Roberto Piccoli. #FM22Mobile,has delighted the fans of tottenham with the signing of roberto piccoli ,fans tottenham signing roberto piccoli  ,fan tottenham signing roberto piccoli
1.5455298550092513e+18,2022-07-08 22:06:46+00:00,['1545529855009251330'],has delighted the fans of Tottenham with the signing of Niklas Süle. #FM22Mobile,has delighted the fans of tottenham with the signing of niklas sle ,fans tottenham signing sle  ,fan tottenham signing sle
1.5455225474076836e+18,2022-07-08 21:37:44+00:00,['1545522547407683587'],has led their Tottenham side to a famous 1-0 win over Liverpool in the FA Cup. #FM22Mobile,has led their tottenham side to a famous win over liverpool in the fa cup ,side win liverpool cup  ,side win liverpool cup
1.545508028673409e+18,2022-07-08 20:40:02+00:00,['1545508028673409028'],has delighted the fans of Tottenham with the signing of Daniel Ballard. #FM22Mobile,has delighted the fans of tottenham with the signing of daniel ballard ,fans tottenham signing ballard  ,fan tottenham signing ballard
1.545504859885011e+18,2022-07-08 20:27:27+00:00,['1545504859885010946'],has delighted the fans of Tottenham with the signing of Mario Pašalić. #FM22Mobile,has delighted the fans of tottenham with the signing of mario paali ,fans tottenham signing mario paali  ,fan tottenham signing mario paali
1.5455030817896202e+18,2022-07-08 20:20:23+00:00,['1545503081789620227'],has delighted the fans of Tottenham with the signing of Jonathan Bamba. #FM22Mobile,has delighted the fans of tottenham with the signing of jonathan bamba ,fans tottenham signing jonathan bamba  ,fan tottenham signing jonathan bamba
1.545495815296262e+18,2022-07-08 19:51:30+00:00,['1545495815296262145'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for November 2023. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for november ,work tottenham division manager month november  ,work tottenham division manager month november
1.545390800749609e+18,2022-07-08 12:54:13+00:00,['1545390800749608966'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
1.5453312523409695e+18,2022-07-08 08:57:36+00:00,['1545331252340969474'],When will Oxford Home tickets go on general sale??? #dcfcfans,when will oxford home tickets go on general sale ,home tickets sale  ,home ticket sale
1.545139872025006e+18,2022-07-07 20:17:07+00:00,['1545139872025006080'],@d_n_g_x What abur tash and Andrew too!!!!, what abur tash and andrew too,tash ,tash
1.5451396627208274e+18,2022-07-07 20:16:17+00:00,['1545139662720827396'],@d_n_g_x Only gona get worse!!!! Lol, only gona get worse lol, ,
1.5451244009277358e+18,2022-07-07 19:15:38+00:00,['1545124400927735810'],has delighted the fans of Tottenham with the signing of Mitchel Bakker. #FM22Mobile,has delighted the fans of tottenham with the signing of mitchel bakker ,fans tottenham signing mitchel bakker  ,fan tottenham signing mitchel bakker
1.5451217799324017e+18,2022-07-07 19:05:13+00:00,['1545121779932401666'],has delighted the fans of Tottenham with the signing of Duván Zapata. #FM22Mobile,has delighted the fans of tottenham with the signing of duvn zapata ,fans tottenham signing duvn zapata  ,fan tottenham signing duvn zapata
1.5451213188567122e+18,2022-07-07 19:03:24+00:00,['1545121318856712192'],has delighted the fans of Tottenham with the signing of Odysseas Vlachodimos. #FM22Mobile,has delighted the fans of tottenham with the signing of odysseas vlachodimos ,fans tottenham signing vlachodimos ,fan tottenham signing vlachodimos
1.545033269166723e+18,2022-07-07 13:13:31+00:00,['1545033269166723073'],@joshrat17 @UttoxeterTownFC @HultonUtd Good start to pre season,   good start to pre season,  start season ,start season
1.5449231748733092e+18,2022-07-07 05:56:02+00:00,['1544923174873309185'],@UttoxeterTownFC @HultonUtd What was the score?,  what was the score, score ,score
1.5447987627107533e+18,2022-07-06 21:41:40+00:00,['1544798762710753282'],has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for January 2023. #FM22Mobile,has been rewarded for their good work at tottenham by winning english premier division manager of the month for january ,work tottenham division manager month  ,work tottenham division manager month
1.544780374923944e+18,2022-07-06 20:28:36+00:00,['1544780374923943939'],masterminds North London derby win for Tottenham. #FM22Mobile,masterminds north london derby win for tottenham ,masterminds derby win tottenham  ,mastermind derby win tottenham
