,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
43,43,1.564172005901013e+18,2022-08-29 08:44:01+00:00,['1564172005901012995'],
44,44,1.56412490516736e+18,2022-08-29 05:36:52+00:00,['1564124905167360002'],
45,45,1.564124611595346e+18,2022-08-29 05:35:42+00:00,['1564124611595345920'],
46,46,1.564118469834064e+18,2022-08-29 05:11:17+00:00,['1564118469834063873'],
47,47,1.564115447796097e+18,2022-08-29 04:59:17+00:00,['1564115447796097024'],
48,48,1.564003057913979e+18,2022-08-28 21:32:41+00:00,['1564003057913978880'],
49,49,1.5639990835635487e+18,2022-08-28 21:16:53+00:00,['1563999083563548673'],
50,50,1.563998218198958e+18,2022-08-28 21:13:27+00:00,['1563998218198958080'],
51,51,1.5639964182469427e+18,2022-08-28 21:06:18+00:00,['1563996418246942722'],
52,52,1.5639910637604782e+18,2022-08-28 20:45:01+00:00,['1563991063760478208'],
53,53,1.5639898720834437e+18,2022-08-28 20:40:17+00:00,['1563989872083443714'],
54,54,1.5639875887504015e+18,2022-08-28 20:31:13+00:00,['1563987588750401539'],
55,55,1.563835651241529e+18,2022-08-28 10:27:28+00:00,['1563835651241529344'],
56,56,1.563833832553554e+18,2022-08-28 10:20:14+00:00,['1563833832553553922'],
57,57,1.5638329138374e+18,2022-08-28 10:16:35+00:00,['1563832913837400066'],
58,58,1.563832284662403e+18,2022-08-28 10:14:05+00:00,['1563832284662403072'],
59,59,1.5637879282450022e+18,2022-08-28 07:17:50+00:00,['1563787928245002240'],
60,60,1.563786859649663e+18,2022-08-28 07:13:35+00:00,['1563786859649662976'],
61,61,1.563785404993749e+18,2022-08-28 07:07:48+00:00,['1563785404993748993'],
62,62,1.5637850503779287e+18,2022-08-28 07:06:24+00:00,['1563785050377928704'],
63,63,1.5637819396346225e+18,2022-08-28 06:54:02+00:00,['1563781939634622464'],
64,64,1.5636411143343022e+18,2022-08-27 21:34:27+00:00,['1563641114334302213'],
65,65,1.5634494838405652e+18,2022-08-27 08:52:59+00:00,['1563449483840565248'],
66,66,1.5633492224220938e+18,2022-08-27 02:14:34+00:00,['1563349222422093824'],
67,67,1.5633472527514788e+18,2022-08-27 02:06:45+00:00,['1563347252751478785'],
68,68,1.563339724399743e+18,2022-08-27 01:36:50+00:00,['1563339724399742976'],
69,69,1.563336101523497e+18,2022-08-27 01:22:26+00:00,['1563336101523496961'],
70,70,1.5632209326507622e+18,2022-08-26 17:44:48+00:00,['1563220932650762243'],
71,71,1.5632033323944796e+18,2022-08-26 16:34:52+00:00,['1563203332394479622'],
72,72,1.563197044222636e+18,2022-08-26 16:09:52+00:00,['1563197044222636032'],
73,73,1.563134652407169e+18,2022-08-26 12:01:57+00:00,['1563134652407169024'],
74,74,1.5631342390752911e+18,2022-08-26 12:00:18+00:00,['1563134239075291136'],
75,75,1.5631008878115226e+18,2022-08-26 09:47:47+00:00,['1563100887811522561'],
76,76,1.5630709827843113e+18,2022-08-26 07:48:57+00:00,['1563070982784311296'],
77,77,1.563070560736711e+18,2022-08-26 07:47:16+00:00,['1563070560736710657'],
78,78,1.5630289331586376e+18,2022-08-26 05:01:51+00:00,['1563028933158637569'],
79,79,1.5630280659989094e+18,2022-08-26 04:58:25+00:00,['1563028065998909440'],
80,80,1.5630254993491026e+18,2022-08-26 04:48:13+00:00,['1563025499349102592'],
81,81,1.5629882291203154e+18,2022-08-26 02:20:07+00:00,['1562988229120315398'],
82,82,1.562978302515888e+18,2022-08-26 01:40:40+00:00,['1562978302515888128'],
83,83,1.562960033683751e+18,2022-08-26 00:28:05+00:00,['1562960033683750912'],
84,84,1.5629597105587487e+18,2022-08-26 00:26:48+00:00,['1562959710558748674'],
85,85,1.5629594364899533e+18,2022-08-26 00:25:42+00:00,['1562959436489953281'],
86,86,1.5629581866293453e+18,2022-08-26 00:20:44+00:00,['1562958186629345281'],
87,87,1.5629405971360197e+18,2022-08-25 23:10:51+00:00,['1562940597136019457'],
88,88,1.5628613561474417e+18,2022-08-25 17:55:58+00:00,['1562861356147441665'],
89,89,1.5628268900918518e+18,2022-08-25 15:39:01+00:00,['1562826890091851776'],
90,90,1.5627656644648182e+18,2022-08-25 11:35:43+00:00,['1562765664464818176'],
91,91,1.5627600841236972e+18,2022-08-25 11:13:33+00:00,['1562760084123697152'],
92,92,1.562722990286336e+18,2022-08-25 08:46:09+00:00,['1562722990286336000'],
93,93,1.5627171903268905e+18,2022-08-25 08:23:06+00:00,['1562717190326890496'],
94,94,1.562717034697216e+18,2022-08-25 08:22:29+00:00,['1562717034697216001'],
95,95,1.5627129956789412e+18,2022-08-25 08:06:26+00:00,['1562712995678941184'],
96,96,1.5627079654375506e+18,2022-08-25 07:46:27+00:00,['1562707965437550594'],
97,97,1.5627074713234473e+18,2022-08-25 07:44:29+00:00,['1562707471323447297'],
98,98,1.5625750097043333e+18,2022-08-24 22:58:08+00:00,['1562575009704333317'],
99,99,1.562494233545945e+18,2022-08-24 17:37:09+00:00,['1562494233545945088'],
100,100,1.562494035230851e+18,2022-08-24 17:36:22+00:00,['1562494035230851073'],
101,101,1.5624899437669908e+18,2022-08-24 17:20:06+00:00,['1562489943766990849'],
102,102,1.5624898014165156e+18,2022-08-24 17:19:32+00:00,['1562489801416515584'],
103,103,1.5624894326697083e+18,2022-08-24 17:18:05+00:00,['1562489432669708290'],
104,104,1.562488925431599e+18,2022-08-24 17:16:04+00:00,['1562488925431599104'],
105,105,1.5624886742266798e+18,2022-08-24 17:15:04+00:00,['1562488674226679808'],
106,106,1.5624867433201009e+18,2022-08-24 17:07:23+00:00,['1562486743320100865'],
107,107,1.5623885605100585e+18,2022-08-24 10:37:15+00:00,['1562388560510058496'],
108,108,1.5623884254493737e+18,2022-08-24 10:36:43+00:00,['1562388425449373696'],
109,109,1.5623322847195955e+18,2022-08-24 06:53:38+00:00,['1562332284719595520'],
110,110,1.5623272263848018e+18,2022-08-24 06:33:32+00:00,['1562327226384801792'],
111,111,1.5623086336308388e+18,2022-08-24 05:19:39+00:00,['1562308633630838784'],
112,112,1.5620680437437645e+18,2022-08-23 13:23:38+00:00,['1562068043743764481'],
113,113,1.56203353933133e+18,2022-08-23 11:06:31+00:00,['1562033539331330048'],
114,114,1.5620278397377618e+18,2022-08-23 10:43:52+00:00,['1562027839737761792'],
115,115,1.562022977058873e+18,2022-08-23 10:24:33+00:00,['1562022977058873344'],
116,116,1.5620181541041193e+18,2022-08-23 10:05:23+00:00,['1562018154104119297'],
117,117,1.561853381165056e+18,2022-08-22 23:10:38+00:00,['1561853381165056002'],
118,118,1.5618533319533036e+18,2022-08-22 23:10:26+00:00,['1561853331953303552'],
119,119,1.5618450834518876e+18,2022-08-22 22:37:40+00:00,['1561845083451887616'],
120,120,1.5617204156969165e+18,2022-08-22 14:22:17+00:00,['1561720415696916480'],
121,121,1.5617148667292303e+18,2022-08-22 14:00:14+00:00,['1561714866729230337'],
122,122,1.56171454056747e+18,2022-08-22 13:58:56+00:00,['1561714540567470083'],
123,123,1.5617022172871926e+18,2022-08-22 13:09:58+00:00,['1561702217287192576'],
124,124,1.5615912717807534e+18,2022-08-22 05:49:06+00:00,['1561591271780753411'],
125,125,1.5615891715457477e+18,2022-08-22 05:40:46+00:00,['1561589171545747457'],
126,126,1.5615804120481382e+18,2022-08-22 05:05:57+00:00,['1561580412048138240'],
127,127,1.5615792045373686e+18,2022-08-22 05:01:09+00:00,['1561579204537368577'],
128,128,1.5614635503039365e+18,2022-08-21 21:21:35+00:00,['1561463550303936512'],
129,129,1.5614597431635558e+18,2022-08-21 21:06:27+00:00,['1561459743163555840'],
130,130,1.5614541100667372e+18,2022-08-21 20:44:04+00:00,['1561454110066737153'],
131,131,1.5614522896756326e+18,2022-08-21 20:36:50+00:00,['1561452289675632640'],
132,132,1.5614519514761994e+18,2022-08-21 20:35:30+00:00,['1561451951476199425'],
133,133,1.5614497549738555e+18,2022-08-21 20:26:46+00:00,['1561449754973855745'],
134,134,1.5614300140629074e+18,2022-08-21 19:08:19+00:00,['1561430014062907392'],
135,135,1.5614294121843098e+18,2022-08-21 19:05:56+00:00,['1561429412184309765'],
136,136,1.561427761834922e+18,2022-08-21 18:59:23+00:00,['1561427761834921984'],
137,137,1.5613994901957263e+18,2022-08-21 17:07:02+00:00,['1561399490195726338'],
138,138,1.561158870323667e+18,2022-08-21 01:10:54+00:00,['1561158870323666944'],
139,139,1.561156346136912e+18,2022-08-21 01:00:52+00:00,['1561156346136911872'],
140,140,1.561150560153264e+18,2022-08-21 00:37:52+00:00,['1561150560153264128'],
141,141,1.5611236340386857e+18,2022-08-20 22:50:53+00:00,['1561123634038685696'],
142,142,1.5611234656666255e+18,2022-08-20 22:50:13+00:00,['1561123465666625536'],
143,143,1.5610600993717125e+18,2022-08-20 18:38:25+00:00,['1561060099371712517'],
144,144,1.561059439939027e+18,2022-08-20 18:35:48+00:00,['1561059439939026945'],
145,145,1.5610388786430444e+18,2022-08-20 17:14:06+00:00,['1561038878643044358'],
146,146,1.561019004025799e+18,2022-08-20 15:55:07+00:00,['1561019004025798659'],
147,147,1.5609797219823002e+18,2022-08-20 13:19:01+00:00,['1560979721982300160'],
148,148,1.5609103110284124e+18,2022-08-20 08:43:13+00:00,['1560910311028412416'],
149,149,1.5609081909880463e+18,2022-08-20 08:34:47+00:00,['1560908190988046336'],
150,150,1.56090810812518e+18,2022-08-20 08:34:27+00:00,['1560908108125179904'],
151,151,1.560907587834495e+18,2022-08-20 08:32:23+00:00,['1560907587834494979'],
152,152,1.560714088568742e+18,2022-08-19 19:43:30+00:00,['1560714088568741894'],
153,153,1.560713392326951e+18,2022-08-19 19:40:44+00:00,['1560713392326950917'],
154,154,1.5607121586437366e+18,2022-08-19 19:35:49+00:00,['1560712158643736577'],
155,155,1.560712130684457e+18,2022-08-19 19:35:43+00:00,['1560712130684456962'],
156,156,1.560712021649277e+18,2022-08-19 19:35:17+00:00,['1560712021649276930'],
157,157,1.5607115480410522e+18,2022-08-19 19:33:24+00:00,['1560711548041052160'],
158,158,1.5607104730493092e+18,2022-08-19 19:29:08+00:00,['1560710473049309184'],
159,159,1.5607100688611287e+18,2022-08-19 19:27:31+00:00,['1560710068861128704'],
160,160,1.5606551849376604e+18,2022-08-19 15:49:26+00:00,['1560655184937660418'],
161,161,1.560654148156244e+18,2022-08-19 15:45:19+00:00,['1560654148156243969'],
162,162,1.5606538571132518e+18,2022-08-19 15:44:09+00:00,['1560653857113251841'],
163,163,1.560652139742974e+18,2022-08-19 15:37:20+00:00,['1560652139742973955'],
164,164,1.5606518479620833e+18,2022-08-19 15:36:10+00:00,['1560651847962083333'],
165,165,1.5606517109426504e+18,2022-08-19 15:35:38+00:00,['1560651710942650369'],
166,166,1.5606503443837133e+18,2022-08-19 15:30:12+00:00,['1560650344383713281'],
167,167,1.5606480492523438e+18,2022-08-19 15:21:05+00:00,['1560648049252343809'],
168,168,1.5606479018686136e+18,2022-08-19 15:20:29+00:00,['1560647901868613632'],
169,169,1.5606464235694735e+18,2022-08-19 15:14:37+00:00,['1560646423569473536'],
170,170,1.560645360061907e+18,2022-08-19 15:10:23+00:00,['1560645360061906944'],
171,171,1.5604849743646597e+18,2022-08-19 04:33:04+00:00,['1560484974364659712'],
172,172,1.5604827903109038e+18,2022-08-19 04:24:24+00:00,['1560482790310903811'],
173,173,1.560479688413307e+18,2022-08-19 04:12:04+00:00,['1560479688413306880'],
174,174,1.5604793736099144e+18,2022-08-19 04:10:49+00:00,['1560479373609914369'],
175,175,1.5604191344664123e+18,2022-08-19 00:11:27+00:00,['1560419134466412544'],
176,176,1.560319089712812e+18,2022-08-18 17:33:54+00:00,['1560319089712812032'],
177,177,1.560317528236245e+18,2022-08-18 17:27:42+00:00,['1560317528236244992'],
178,178,1.5603175089173668e+18,2022-08-18 17:27:38+00:00,['1560317508917366785'],
179,179,1.5603174314443448e+18,2022-08-18 17:27:19+00:00,['1560317431444344845'],
180,180,1.5601705153687552e+18,2022-08-18 07:43:32+00:00,['1560170515368755200'],
181,181,1.5601693244799058e+18,2022-08-18 07:38:48+00:00,['1560169324479905793'],
182,182,1.5601678298481705e+18,2022-08-18 07:32:51+00:00,['1560167829848170496'],
183,183,1.5601671361395507e+18,2022-08-18 07:30:06+00:00,['1560167136139550725'],
184,184,1.559962014881022e+18,2022-08-17 17:55:01+00:00,['1559962014881021953'],
185,185,1.5599617239348347e+18,2022-08-17 17:53:52+00:00,['1559961723934834691'],
186,186,1.559957979763544e+18,2022-08-17 17:38:59+00:00,['1559957979763544065'],
187,187,1.559955299397673e+18,2022-08-17 17:28:20+00:00,['1559955299397672961'],
188,188,1.5599497198997012e+18,2022-08-17 17:06:10+00:00,['1559949719899701248'],
189,189,1.559948179860226e+18,2022-08-17 17:00:03+00:00,['1559948179860226052'],
190,190,1.5599477090329272e+18,2022-08-17 16:58:10+00:00,['1559947709032927234'],
191,191,1.5599467608811602e+18,2022-08-17 16:54:24+00:00,['1559946760881160192'],
192,192,1.559945742160171e+18,2022-08-17 16:50:21+00:00,['1559945742160171010'],
193,193,1.559945393714119e+18,2022-08-17 16:48:58+00:00,['1559945393714118656'],
194,194,1.5598476444401828e+18,2022-08-17 10:20:33+00:00,['1559847644440182788'],
195,195,1.559638304236118e+18,2022-08-16 20:28:43+00:00,['1559638304236118019'],
196,196,1.5596270980499702e+18,2022-08-16 19:44:11+00:00,['1559627098049970176'],
197,197,1.5596247635087565e+18,2022-08-16 19:34:54+00:00,['1559624763508756483'],
198,198,1.5595776302063045e+18,2022-08-16 16:27:37+00:00,['1559577630206304256'],
199,199,1.559565080928424e+18,2022-08-16 15:37:45+00:00,['1559565080928423939'],
200,200,1.5595650538122527e+18,2022-08-16 15:37:38+00:00,['1559565053812252672'],
201,201,1.559565026456912e+18,2022-08-16 15:37:32+00:00,['1559565026456911872'],
202,202,1.5595393601517896e+18,2022-08-16 13:55:32+00:00,['1559539360151789570'],
203,203,1.5595365082306724e+18,2022-08-16 13:44:13+00:00,['1559536508230672385'],
204,204,1.5595133333630976e+18,2022-08-16 12:12:07+00:00,['1559513333363097602'],
205,205,1.5595129937377034e+18,2022-08-16 12:10:46+00:00,['1559512993737703425'],
206,206,1.55950312170505e+18,2022-08-16 11:31:33+00:00,['1559503121705050112'],
207,207,1.5595029239603118e+18,2022-08-16 11:30:45+00:00,['1559502923960311808'],
208,208,1.559502917463425e+18,2022-08-16 11:30:44+00:00,['1559502917463425033'],
209,209,1.5595022018438144e+18,2022-08-16 11:27:53+00:00,['1559502201843814402'],
210,210,1.5595021571031204e+18,2022-08-16 11:27:43+00:00,['1559502157103120384'],
211,211,1.5595021457030103e+18,2022-08-16 11:27:40+00:00,['1559502145703010309'],
212,212,1.5595003646002995e+18,2022-08-16 11:20:35+00:00,['1559500364600299520'],
213,213,1.5594420742226985e+18,2022-08-16 07:28:58+00:00,['1559442074222698497'],
214,214,1.559281502680236e+18,2022-08-15 20:50:54+00:00,['1559281502680236033'],
215,215,1.559274480664453e+18,2022-08-15 20:23:00+00:00,['1559274480664453126'],
216,216,1.5592380574250025e+18,2022-08-15 17:58:16+00:00,['1559238057425002498'],
217,217,1.559237732551037e+18,2022-08-15 17:56:59+00:00,['1559237732551036928'],
218,218,1.5592353264171827e+18,2022-08-15 17:47:25+00:00,['1559235326417182720'],
219,219,1.559235035890344e+18,2022-08-15 17:46:16+00:00,['1559235035890343936'],
220,220,1.5592158617261548e+18,2022-08-15 16:30:04+00:00,['1559215861726154752'],
221,221,1.559210294328582e+18,2022-08-15 16:07:57+00:00,['1559210294328582146'],
222,222,1.559172756532613e+18,2022-08-15 13:38:47+00:00,['1559172756532613122'],
223,223,1.5591469515931525e+18,2022-08-15 11:56:15+00:00,['1559146951593152512'],
224,224,1.5591463547646607e+18,2022-08-15 11:53:53+00:00,['1559146354764660737'],
225,225,1.559100639313019e+18,2022-08-15 08:52:13+00:00,['1559100639313018880'],
226,226,1.5591002742744556e+18,2022-08-15 08:50:46+00:00,['1559100274274455553'],
227,227,1.559055863377191e+18,2022-08-15 05:54:18+00:00,['1559055863377190912'],
228,228,1.5590556038672056e+18,2022-08-15 05:53:16+00:00,['1559055603867205638'],
229,229,1.559039970073092e+18,2022-08-15 04:51:09+00:00,['1559039970073092097'],
230,230,1.55903885297476e+18,2022-08-15 04:46:42+00:00,['1559038852974759937'],
231,231,1.558905541333848e+18,2022-08-14 19:56:58+00:00,['1558905541333848064'],
232,232,1.55890320643192e+18,2022-08-14 19:47:42+00:00,['1558903206431920138'],
233,233,1.5589027129636332e+18,2022-08-14 19:45:44+00:00,['1558902712963633159'],
234,234,1.558849650064507e+18,2022-08-14 16:14:53+00:00,['1558849650064506881'],
235,235,1.5588480614005473e+18,2022-08-14 16:08:34+00:00,['1558848061400547337'],
236,236,1.558826096065495e+18,2022-08-14 14:41:17+00:00,['1558826096065495042'],
237,237,1.5588243750964142e+18,2022-08-14 14:34:27+00:00,['1558824375096414209'],
238,238,1.558797062015275e+18,2022-08-14 12:45:55+00:00,['1558797062015275009'],
239,239,1.558732396828164e+18,2022-08-14 08:28:57+00:00,['1558732396828164096'],
240,240,1.558732361826812e+18,2022-08-14 08:28:49+00:00,['1558732361826811904'],
241,241,1.5587320891759657e+18,2022-08-14 08:27:44+00:00,['1558732089175965697'],
242,242,1.5585030139411866e+18,2022-08-13 17:17:28+00:00,['1558503013941186561'],
243,243,1.5585006963282166e+18,2022-08-13 17:08:16+00:00,['1558500696328216578'],
244,244,1.5584976785642332e+18,2022-08-13 16:56:16+00:00,['1558497678564233216'],
245,245,1.5584957807716923e+18,2022-08-13 16:48:44+00:00,['1558495780771692544'],
246,246,1.5584949767613686e+18,2022-08-13 16:45:32+00:00,['1558494976761368579'],
247,247,1.5583594519582351e+18,2022-08-13 07:47:00+00:00,['1558359451958235136'],
248,248,1.5583556763128668e+18,2022-08-13 07:32:00+00:00,['1558355676312866816'],
249,249,1.558192315432407e+18,2022-08-12 20:42:52+00:00,['1558192315432407044'],
250,250,1.558189462315729e+18,2022-08-12 20:31:32+00:00,['1558189462315728903'],
251,251,1.558186012915925e+18,2022-08-12 20:17:49+00:00,['1558186012915924993'],
252,252,1.558100659731399e+18,2022-08-12 14:38:40+00:00,['1558100659731398658'],
253,253,1.5581005671211377e+18,2022-08-12 14:38:17+00:00,['1558100567121137664'],
254,254,1.5580955072050954e+18,2022-08-12 14:18:11+00:00,['1558095507205095425'],
255,255,1.5579957884201902e+18,2022-08-12 07:41:56+00:00,['1557995788420190208'],
256,256,1.5578589799712113e+18,2022-08-11 22:38:19+00:00,['1557858979971211266'],
257,257,1.557836741373055e+18,2022-08-11 21:09:57+00:00,['1557836741373054976'],
258,258,1.5578164951279045e+18,2022-08-11 19:49:29+00:00,['1557816495127904263'],
259,259,1.5578148148897055e+18,2022-08-11 19:42:49+00:00,['1557814814889705472'],
260,260,1.5577611977510093e+18,2022-08-11 16:09:46+00:00,['1557761197751009280'],
261,261,1.5577552743032504e+18,2022-08-11 15:46:13+00:00,['1557755274303250432'],
262,262,1.5576479447860552e+18,2022-08-11 08:39:44+00:00,['1557647944786055169'],
263,263,1.5576477982957404e+18,2022-08-11 08:39:09+00:00,['1557647798295740416'],
264,264,1.5574351995788575e+18,2022-08-10 18:34:21+00:00,['1557435199578857472'],
265,265,1.5574327461668618e+18,2022-08-10 18:24:37+00:00,['1557432746166861824'],
266,266,1.557423586750726e+18,2022-08-10 17:48:13+00:00,['1557423586750726145'],
267,267,1.5574213445135606e+18,2022-08-10 17:39:18+00:00,['1557421344513560579'],
268,268,1.5570901505089044e+18,2022-08-09 19:43:15+00:00,['1557090150508904449'],
269,269,1.5570826639991808e+18,2022-08-09 19:13:30+00:00,['1557082663999180801'],
270,270,1.5570815512210145e+18,2022-08-09 19:09:05+00:00,['1557081551221014529'],
271,271,1.5568828108913705e+18,2022-08-09 05:59:22+00:00,['1556882810891370502'],
272,272,1.5568810791849042e+18,2022-08-09 05:52:29+00:00,['1556881079184904197'],
273,273,1.5568804411095204e+18,2022-08-09 05:49:57+00:00,['1556880441109520384'],
274,274,1.5568771009587528e+18,2022-08-09 05:36:40+00:00,['1556877100958752769'],
275,275,1.5568705226039788e+18,2022-08-09 05:10:32+00:00,['1556870522603978758'],
276,276,1.556731960411693e+18,2022-08-08 19:59:56+00:00,['1556731960411693057'],
277,277,1.5567306322392105e+18,2022-08-08 19:54:40+00:00,['1556730632239210498'],
278,278,1.5567283002816676e+18,2022-08-08 19:45:24+00:00,['1556728300281667584'],
279,279,1.5567274937715425e+18,2022-08-08 19:42:11+00:00,['1556727493771542534'],
280,280,1.556727306936279e+18,2022-08-08 19:41:27+00:00,['1556727306936279042'],
281,281,1.5564095257495552e+18,2022-08-07 22:38:42+00:00,['1556409525749555201'],
282,282,1.5564094486289777e+18,2022-08-07 22:38:23+00:00,['1556409448628977671'],
283,283,1.5564057439385928e+18,2022-08-07 22:23:40+00:00,['1556405743938592768'],
284,284,1.556405086846337e+18,2022-08-07 22:21:03+00:00,['1556405086846337026'],
285,285,1.556353692122714e+18,2022-08-07 18:56:50+00:00,['1556353692122714114'],
286,286,1.5563516130984018e+18,2022-08-07 18:48:34+00:00,['1556351613098401793'],
287,287,1.5563509600747397e+18,2022-08-07 18:45:59+00:00,['1556350960074739712'],
288,288,1.556341218380075e+18,2022-08-07 18:07:16+00:00,['1556341218380075008'],
289,289,1.5563026642160722e+18,2022-08-07 15:34:04+00:00,['1556302664216072192'],
290,290,1.556302595341357e+18,2022-08-07 15:33:48+00:00,['1556302595341357056'],
291,291,1.556295060530119e+18,2022-08-07 15:03:51+00:00,['1556295060530118659'],
292,292,1.5562615117435617e+18,2022-08-07 12:50:32+00:00,['1556261511743561729'],
293,293,1.5562601223678607e+18,2022-08-07 12:45:01+00:00,['1556260122367860736'],
294,294,1.556257216117805e+18,2022-08-07 12:33:28+00:00,['1556257216117805056'],
295,295,1.556197008318374e+18,2022-08-07 08:34:14+00:00,['1556197008318373888'],
296,296,1.556195129744134e+18,2022-08-07 08:26:46+00:00,['1556195129744134144'],
297,297,1.55618501195033e+18,2022-08-07 07:46:34+00:00,['1556185011950329857'],
298,298,1.5561733580180398e+18,2022-08-07 07:00:15+00:00,['1556173358018039808'],
299,299,1.5561721051038351e+18,2022-08-07 06:55:16+00:00,['1556172105103835136'],
300,300,1.5560162913743176e+18,2022-08-06 20:36:07+00:00,['1556016291374317570'],
301,301,1.556014744301146e+18,2022-08-06 20:29:59+00:00,['1556014744301146116'],
302,302,1.556014310828163e+18,2022-08-06 20:28:15+00:00,['1556014310828163072'],
303,303,1.556007749695275e+18,2022-08-06 20:02:11+00:00,['1556007749695275009'],
304,304,1.555797093117317e+18,2022-08-06 06:05:06+00:00,['1555797093117317121'],
305,305,1.5557938930604485e+18,2022-08-06 05:52:24+00:00,['1555793893060448258'],
306,306,1.555791038010245e+18,2022-08-06 05:41:03+00:00,['1555791038010245120'],
307,307,1.5557909840211722e+18,2022-08-06 05:40:50+00:00,['1555790984021172224'],
308,308,1.5556770322222694e+18,2022-08-05 22:08:02+00:00,['1555677032222269441'],
309,309,1.5556729973689385e+18,2022-08-05 21:52:00+00:00,['1555672997368938497'],
310,310,1.5556713006639104e+18,2022-08-05 21:45:15+00:00,['1555671300663910407'],
311,311,1.5556643992889958e+18,2022-08-05 21:17:50+00:00,['1555664399288995841'],
312,312,1.555663604606804e+18,2022-08-05 21:14:40+00:00,['1555663604606803969'],
313,313,1.5556557699992453e+18,2022-08-05 20:43:32+00:00,['1555655769999245313'],
314,314,1.555654121470009e+18,2022-08-05 20:36:59+00:00,['1555654121470009345'],
315,315,1.5556504328524431e+18,2022-08-05 20:22:20+00:00,['1555650432852443136'],
316,316,1.5556470343713137e+18,2022-08-05 20:08:50+00:00,['1555647034371313669'],
317,317,1.5556464105230172e+18,2022-08-05 20:06:21+00:00,['1555646410523017218'],
318,318,1.5556146691209626e+18,2022-08-05 18:00:13+00:00,['1555614669120962562'],
