id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.5160299692516844e+18,2022-04-18 12:24:45+00:00,['1516029969251684352'],Hey MedicalCafe thanks for the follow!,hey medicalcafe thanks for the follow,hey thanks follow ,hey thanks follow
1.515078726475821e+18,2022-04-15 21:24:51+00:00,['1515078726475821060'],Hey The Gritty Nurse- #paidsickdays is a must thanks for the follow!,hey the gritty nurse  is a must thanks for the follow, thanks follow ,thanks follow
1.5108510579870351e+18,2022-04-04 05:25:37+00:00,['1510851057987035141'],Hey Daniel monla thanks for the follow!,hey daniel monla thanks for the follow,hey thanks follow ,hey thanks follow
1.51069971960508e+18,2022-04-03 19:24:15+00:00,['1510699719605080070'],Hey Jill Crady Marple thanks for the follow!,hey jill crady marple thanks for the follow,hey jill thanks follow ,hey jill thanks follow
1.506758906864976e+18,2022-03-23 22:24:52+00:00,['1506758906864975872'],Hey Black Swan thanks for the follow!,hey black swan thanks for the follow,swan thanks follow ,swan thanks follow
1.5052187545774162e+18,2022-03-19 16:24:51+00:00,['1505218754577416204'],Hey irise thanks for the follow!,hey irise thanks for the follow,hey thanks follow ,hey thanks follow
1.503889920825475e+18,2022-03-16 00:24:32+00:00,['1503889920825475077'],Hey The Truth About Nursing thanks for the follow!,hey the truth about nursing thanks for the follow,truth thanks follow ,truth thanks follow
1.503436880943227e+18,2022-03-14 18:24:19+00:00,['1503436880943226887'],Hey Fortified Health Security thanks for the follow!,hey fortified health security thanks for the follow,hey health security thanks follow ,hey health security thanks follow
1.5033312764466463e+18,2022-03-14 11:24:41+00:00,['1503331276446646274'],Hey Hui-wen (Alina) Sato thanks for the follow!,hey huiwen alina sato thanks for the follow,hey thanks follow ,hey thanks follow
1.5002057232418284e+18,2022-03-05 20:24:51+00:00,['1500205723241828359'],Hey Noel Ferguson thanks for the follow!,hey noel ferguson thanks for the follow,hey thanks follow ,hey thanks follow
1.4986806373850194e+18,2022-03-01 15:24:42+00:00,['1498680637385019398'],Hey Sewe Rico thanks for the follow!,hey sewe rico thanks for the follow,hey thanks follow ,hey thanks follow
1.4986503305732014e+18,2022-03-01 13:24:17+00:00,['1498650330573201413'],Hey Donna thanks for the follow!,hey donna thanks for the follow,hey thanks follow ,hey thanks follow
1.4955249378802524e+18,2022-02-20 22:25:05+00:00,['1495524937880252421'],Hey ICU Nurse Life thanks for the follow!,hey icu nurse life thanks for the follow,hey icu life thanks follow ,hey icu life thanks follow
1.4939241725982925e+18,2022-02-16 12:24:13+00:00,['1493924172598292482'],Hey Hui-wen (Alina) Sato thanks for the follow!,hey huiwen alina sato thanks for the follow,hey thanks follow ,hey thanks follow
1.4913120689973576e+18,2022-02-09 07:24:39+00:00,['1491312068997357570'],Hey Anusha Verghese thanks for the follow!,hey anusha verghese thanks for the follow,hey thanks follow ,hey thanks follow
1.4901342850385551e+18,2022-02-06 01:24:33+00:00,['1490134285038555136'],Hey Nicole Fauteux thanks for the follow!,hey nicole fauteux thanks for the follow,fauteux thanks follow ,fauteux thanks follow
1.4871899805732209e+18,2022-01-28 22:24:56+00:00,['1487189980573220866'],Hey DrOwl thanks for the follow!,hey drowl thanks for the follow,hey drowl thanks follow ,hey drowl thanks follow
1.4852571887298888e+18,2022-01-23 14:24:43+00:00,['1485257188729888768'],Hey Tender Hands Private Home care thanks for the follow!,hey tender hands private home care thanks for the follow,hey tender hands home care thanks follow ,hey tender hand home care thanks follow
1.4845777675093524e+18,2022-01-21 17:24:56+00:00,['1484577767509352449'],Hey Anusha Verghese thanks for the follow!,hey anusha verghese thanks for the follow,hey thanks follow ,hey thanks follow
1.4838529687556096e+18,2022-01-19 17:24:51+00:00,['1483852968755609600'],Hey Pavilion Publishing and Media Ltd thanks for the follow!,hey pavilion publishing and media ltd thanks for the follow,pavilion publishing media thanks follow ,pavilion publishing medium thanks follow
1.483414991697072e+18,2022-01-18 12:24:29+00:00,['1483414991697072130'],Hey Dany thanks for the follow!,hey dany thanks for the follow,hey dany thanks follow ,hey dany thanks follow
1.4828261906836152e+18,2022-01-16 21:24:48+00:00,['1482826190683615233'],Hey Fred_S_Malcom thanks for the follow!,hey fred_s_malcom thanks for the follow,hey thanks follow ,hey thanks follow
1.479821403616645e+18,2022-01-08 14:24:51+00:00,['1479821403616645125'],Hey Crisis in Care Solutions thanks for the follow!,hey crisis in care solutions thanks for the follow,hey crisis care solutions thanks follow ,hey crisis care solution thanks follow
1.478673720860455e+18,2022-01-05 10:24:22+00:00,['1478673720860454916'],Hey ICU Nurse Life thanks for the follow!,hey icu nurse life thanks for the follow,hey icu life thanks follow ,hey icu life thanks follow
1.4781000268407276e+18,2022-01-03 20:24:42+00:00,['1478100026840727557'],Hey Dany thanks for the follow!,hey dany thanks for the follow,hey dany thanks follow ,hey dany thanks follow
1.4765145240522138e+18,2021-12-30 11:24:29+00:00,['1476514524052213761'],Hey Shilpa Muth thanks for the follow!,hey shilpa muth thanks for the follow,hey thanks follow ,hey thanks follow
1.4749592712888812e+18,2021-12-26 04:24:28+00:00,['1474959271288881153'],Hey What Would You Do If thanks for the follow!,hey what would you do if thanks for the follow,hey thanks follow ,hey thanks follow
1.4688440425910313e+18,2021-12-09 07:24:44+00:00,['1468844042591031304'],Hey Marie MacMillan thanks for the follow!,hey marie macmillan thanks for the follow,hey thanks follow ,hey thanks follow
1.465582548445274e+18,2021-11-30 07:24:43+00:00,['1465582548445274114'],"Hey Eric Nelson, Ph.D. thanks for the follow!",hey eric nelson phd thanks for the follow,hey nelson phd thanks follow ,hey nelson phd thanks follow
1.465144585663955e+18,2021-11-29 02:24:24+00:00,['1465144585663954952'],"Hey PatMac, RN thanks for the follow!",hey patmac rn thanks for the follow,hey thanks follow ,hey thanks follow
1.4642840706287985e+18,2021-11-26 17:25:02+00:00,['1464284070628798468'],Hey James Nussbaumer thanks for the follow!,hey james nussbaumer thanks for the follow,hey james thanks follow ,hey james thanks follow
1.464041467652055e+18,2021-11-26 01:21:01+00:00,['1464041467652055043'],@thanksgoose Thank you, thank you,thank ,thank
1.463136384043135e+18,2021-11-23 13:24:32+00:00,['1463136384043134987'],Hey First Class Eye Care thanks for the follow!,hey first class eye care thanks for the follow,hey class eye care thanks follow ,hey class eye care thanks follow
1.4614151055020646e+18,2021-11-18 19:24:47+00:00,['1461415105502064648'],Hey emotional support AGAIN thanks for the follow!,hey emotional support again thanks for the follow,support thanks follow ,support thanks follow
1.4604486555305124e+18,2021-11-16 03:24:27+00:00,['1460448655530512384'],Hey ZeaMed thanks for the follow!,hey zeamed thanks for the follow,hey thanks follow ,hey thanks follow
1.4583348087324836e+18,2021-11-10 07:24:47+00:00,['1458334808732483584'],Hey Guiniack thanks for the follow!,hey guiniack thanks for the follow,guiniack thanks follow ,guiniack thanks follow
1.4582008992732488e+18,2021-11-09 22:32:41+00:00,['1458200899273248780'],Hey the corgi from cowboy bebop thanks for the follow!,hey the corgi from cowboy bebop thanks for the follow,corgi bebop thanks follow ,corgi bebop thanks follow
1.4569909268748493e+18,2021-11-06 14:24:41+00:00,['1456990926874849287'],Hey Seolar thanks for the follow!,hey seolar thanks for the follow,hey thanks follow ,hey thanks follow
1.4537293214665564e+18,2021-10-28 14:24:13+00:00,['1453729321466556421'],Hey OnSomble thanks for the follow!,hey onsomble thanks for the follow,hey thanks follow ,hey thanks follow
1.4528083120603218e+18,2021-10-26 01:24:28+00:00,['1452808312060321801'],Hey Lawrenceville Police thanks for the follow!,hey lawrenceville police thanks for the follow,hey police thanks follow ,hey police thanks follow
1.4522496781841654e+18,2021-10-24 12:24:39+00:00,['1452249678184165380'],Hey Melanie thanks for the follow!,hey melanie thanks for the follow,hey thanks follow ,hey thanks follow
1.4521742098205286e+18,2021-10-24 07:24:46+00:00,['1452174209820528641'],Hey Jennifer Wright thanks for the follow!,hey jennifer wright thanks for the follow,hey thanks follow ,hey thanks follow
1.4521591074195415e+18,2021-10-24 06:24:45+00:00,['1452159107419541504'],Hey Michelle Dillon thanks for the follow!,hey michelle dillon thanks for the follow,hey thanks follow ,hey thanks follow
1.4489578533356997e+18,2021-10-15 10:24:07+00:00,['1448957853335699456'],Hey Rare Revolution Mag thanks for the follow!,hey rare revolution mag thanks for the follow,hey revolution mag thanks follow ,hey revolution mag thanks follow
1.4459047214332027e+18,2021-10-07 00:12:03+00:00,['1445904721433202690'],@TinFoilAwards @Rolo_Tamasi @OldMackIsBack @RachelAlter007 Merica Merican speak it! https://t.co/X2rE3sNNX2,    merica merican speak it ,   speak ,speak
1.4459039055740723e+18,2021-10-07 00:08:49+00:00,['1445903905574072322'],@TinFoilAwards @jayr1972 @OldMackIsBack @RachelAlter007 Nothing wrong with padding https://t.co/ZuZezw2VrD,    nothing wrong with padding ,   nothing  ,nothing
1.4451227180604047e+18,2021-10-04 20:24:39+00:00,['1445122718060404738'],Hey Trey Peterson 🌐 thanks for the follow!,hey trey peterson  thanks for the follow,hey  thanks follow ,hey thanks follow
1.4421631085423045e+18,2021-09-26 16:24:13+00:00,['1442163108542304256'],"Hey Hospital Executive,MHA,CMM,FACHE,CFHP,CPHQ,WTAF thanks for the follow!",hey hospital executivemhacmmfachecfhpcphqwtaf thanks for the follow,hospital executivemhacmmfachecfhpcphqwtaf thanks follow ,hospital executivemhacmmfachecfhpcphqwtaf thanks follow
1.4421503031812874e+18,2021-09-26 15:33:20+00:00,['1442150303181287424'],@PeriwinkleRN On one unit in my area the most senior nurse only has 6 months experience. All left to travel or retired., on one unit in my area the most senior nurse only has months experience all left to travel or retired, unit area nurse months ,unit area nurse month
1.442117777095938e+18,2021-09-26 13:24:05+00:00,['1442117777095938054'],Hey Community Nursing thanks for the follow!,hey community nursing thanks for the follow,hey community thanks follow ,hey community thanks follow
1.4420877293369672e+18,2021-09-26 11:24:42+00:00,['1442087729336967169'],Hey shazia safi thanks for the follow!,hey shazia safi thanks for the follow,hey thanks follow ,hey thanks follow
1.4405023309531136e+18,2021-09-22 02:24:53+00:00,['1440502330953113616'],Hey Mas Amedda thanks for the follow!,hey mas amedda thanks for the follow,hey thanks follow ,hey thanks follow
1.440245485663445e+18,2021-09-21 09:24:16+00:00,['1440245485663444995'],Hey Rob Jackson thanks for the follow!,hey rob jackson thanks for the follow,hey jackson thanks follow ,hey jackson thanks follow
1.440110404252881e+18,2021-09-21 00:27:30+00:00,['1440110404252880898'],@NursePatMacRN Agreed! Going north for fall! https://t.co/yNqE7tw4IW, agreed going north for fall , north fall  ,north fall
1.4399737757438894e+18,2021-09-20 15:24:36+00:00,['1439973775743889411'],Hey Gerald A. Griggs thanks for the follow!,hey gerald a griggs thanks for the follow,hey thanks follow ,hey thanks follow
1.4388865095753933e+18,2021-09-17 15:24:11+00:00,['1438886509575393282'],Hey Bankston Motor Homes thanks for the follow!,hey bankston motor homes thanks for the follow,bankston motor homes thanks follow ,bankston motor home thanks follow
1.4366642356821445e+18,2021-09-11 12:13:40+00:00,['1436664235682144260'],"@inDOCtrinateME1 @NurseJustinRN Yep, you need funding, no doubt. The problem is wanting to make massive profit during a person’s critical situation. There should be enough funding to run and expand services, while providing top quality and ensuring safe work environments for HCW. But get profiteering out of it.",  yep you need funding no doubt the problem is wanting to make massive profit during a person’s critical situation there should be enough funding to run and expand services while providing top quality and ensuring safe work environments for hcw but get profiteering out of it, yep doubt problem profit situation funding services quality work environments hcw ,yep doubt problem profit situation funding service quality work environment hcw
1.4361234129765253e+18,2021-09-10 00:24:38+00:00,['1436123412976525312'],Hey Nurse “waiting for 5-11 EUA” Sydney 🤷🏻‍♀️ thanks for the follow!,hey nurse waiting for eua sydney  thanks for the follow,hey sydney  thanks follow ,hey sydney thanks follow
1.4360401474858312e+18,2021-09-09 18:53:46+00:00,['1436040147485831170'],"@In4maticsNurse @seferbamidbar @nurse_charming Ugh, that does not inspire loyalty from your other employees, demonstrates that money is above their so called “mission”, demonstrates safety is not important, and will eventually lead to poor quality of care, patient satisfaction, and public health.",   ugh that does not inspire loyalty from your other employees demonstrates that money is above their so called mission demonstrates safety is not important and will eventually lead to poor quality of care patient satisfaction and public health,  loyalty employees money so mission safety quality care satisfaction health ,loyalty employee money mission safety quality care satisfaction health
1.4360326795442954e+18,2021-09-09 18:24:05+00:00,['1436032679544295433'],Hey Robert Wingo BSN RN-BC thanks for the follow!,hey robert wingo bsn rnbc thanks for the follow,hey wingo bsn rnbc thanks follow ,hey wingo bsn rnbc thanks follow
1.436029858853892e+18,2021-09-09 18:12:53+00:00,['1436029858853892100'],"@SueJohn126 @nurse_charming I agree. The same way practicing physicians set at the table and voice their opinions and ideas. And besides pay, having better benefits/support, as well as a voice is 100% needed.",  i agree the same way practicing physicians set at the table and voice their opinions and ideas and besides pay having better benefitssupport as well as a voice is needed, i way physicians table opinions ideas besides benefitssupport voice ,way physician table opinion idea besides benefitssupport voice
1.436029390350127e+18,2021-09-09 18:11:01+00:00,['1436029390350127104'],"@seferbamidbar @In4maticsNurse @nurse_charming I believe that is a great deal of it. Speak up, provide new ideas, change practice is looked as bad in the eyes of many current higher ups that those who do it either get kicked out or tire out of not being able to making a difference they burn out leave.",   i believe that is a great deal of it speak up provide new ideas change practice is looked as bad in the eyes of many current higher ups that those who do it either get kicked out or tire out of not being able to making a difference they burn out leave,  i deal ideas change practice eyes ups difference ,deal idea change practice eye ups difference
1.436028798428926e+18,2021-09-09 18:08:40+00:00,['1436028798428925953'],@TokyoRosa @In4maticsNurse @nurse_charming I believe it’s a combo of who you know and that orgs promote yes men/women. The ones that would be great leaders/admin/managers/c-suite are always looked over because they actual question the current practice to understand it better improve it.,   i believe it’s a combo of who you know and that orgs promote yes menwomen the ones that would be great leadersadminmanagerscsuite are always looked over because they actual question the current practice to understand it better improve it,  i combo menwomen ones question practice ,combo menwomen one question practice
1.4360185296152044e+18,2021-09-09 17:27:52+00:00,['1436018529615204352'],@nichol_ @pupquilt @nurse_charming Many physicians likewise do the same and they are paid much higher. It still comes down to hospitals and not nurses skipping lunch.,   many physicians likewise do the same and they are paid much higher it still comes down to hospitals and not nurses skipping lunch,  physicians hospitals nurses lunch ,physician hospital nurse lunch
1.4360181649917665e+18,2021-09-09 17:26:25+00:00,['1436018164991766534'],"@LMTDoulaSarah @nurse_charming I do it because I like it but $1 is not enough incentive. You can give $1 an hour more to be a available preceptor if you pay me more when I actually precept, like $5/hr when I am doing so ($6/hr total). Example",  i do it because i like it but  is not enough incentive you can give  an hour more to be a available preceptor if you pay me more when i actually precept like hr when i am doing so hr total example, i i  incentive hour preceptor i hr i example ,incentive hour preceptor example
1.4360169299705324e+18,2021-09-09 17:21:30+00:00,['1436016929970532359'],"@nurse_charming @japalian328 New grads usually don’t get these sign on bonuses. It’s more for show. There needs to be retention bonuses, large pay increases, more say in workplace practices and policies. Decent sign on bonus for new staff, great new grad residency.",  new grads usually don’t get these sign on bonuses it’s more for show there needs to be retention bonuses large pay increases more say in workplace practices and policies decent sign on bonus for new staff great new grad residency, grads sign bonuses show retention bonuses pay increases workplace practices policies sign bonus staff grad residency ,grad sign bonus show retention bonus pay increase workplace practice policy sign bonus staff grad residency
1.4360152131957678e+18,2021-09-09 17:14:41+00:00,['1436015213195767822'],"@hergie409 @suzysuzy216 @nurse_charming Nope, it’s a workers market, we are seeing it even in the fast food industry. Nursing won’t be far behind. It’s time to reassess, nurses and HCW need better compensation, better benefits, better workplace environments, more say, and more recognition.",   nope it’s a workers market we are seeing it even in the fast food industry nursing won’t be far behind it’s time to reassess nurses and hcw need better compensation better benefits better workplace environments more say and more recognition,  nope workers market food industry nursing time nurses hcw compensation benefits workplace environments recognition ,nope worker market food industry nursing time nurse hcw compensation benefit workplace environment recognition
1.4360140343907697e+18,2021-09-09 17:10:00+00:00,['1436014034390769665'],"@MileHighBecky @nurse_charming True, but the algorithm is to ensure you stay above that number, not test how low you can go before you are forced to use it. It’s a dumb and unsafe idea for hospitals to do so.",  true but the algorithm is to ensure you stay above that number not test how low you can go before you are forced to use it it’s a dumb and unsafe idea for hospitals to do so, algorithm number idea hospitals ,algorithm number idea hospital
1.4360025576928133e+18,2021-09-09 16:24:24+00:00,['1436002557692813324'],Hey Neurodinurseity thanks for the follow!,hey neurodinurseity thanks for the follow,neurodinurseity thanks follow ,neurodinurseity thanks follow
1.435957209880486e+18,2021-09-09 13:24:12+00:00,['1435957209880485889'],Hey Hopefor2021 thanks for the follow!,hey hopefor thanks for the follow,hey thanks follow ,hey thanks follow
1.4359572073471058e+18,2021-09-09 13:24:11+00:00,['1435957207347105800'],Hey Olivia Isabella thanks for the follow!,hey olivia isabella thanks for the follow,hey thanks follow ,hey thanks follow
1.4359512255272755e+18,2021-09-09 13:00:25+00:00,['1435951225527275524'],@RetiredTyRn @shesinscrubs Those are usually the ones staying bedside now. Why would we want those weeded out? That’s really not the solution at this time.,  those are usually the ones staying bedside now why would we want those weeded out that’s really not the solution at this time, ones solution time ,one solution time
1.4359509116968714e+18,2021-09-09 12:59:10+00:00,['1435950911696871426'],"@Fields71Jamie @adpaduch @shesinscrubs It’s the schools and facilities that are graduating and orientating new nurses with little actual training, NOT the actual students. They do have the business to graduate because that’s how low the bar has been set, if you want the bar higher tell that to the schools facilities",   it’s the schools and facilities that are graduating and orientating new nurses with little actual training not the actual students they do have the business to graduate because that’s how low the bar has been set if you want the bar higher tell that to the schools facilities,  schools facilities nurses training students business bar bar tell schools facilities ,school facility nurse training student business bar bar tell school facility
1.4359501173502523e+18,2021-09-09 12:56:01+00:00,['1435950117350252545'],"@pediradnurse @shesinscrubs Nursing is treated as it doesn’t actual matter per the professional orgs, healthcare facilities, and nursing schools, although they all vocally say we are important and valued. But saying we are and actually showing we are are to different things. https://t.co/vg5L0s755b",  nursing is treated as it doesn’t actual matter per the professional orgs healthcare facilities and nursing schools although they all vocally say we are important and valued but saying we are and actually showing we are are to different things , nursing matter orgs healthcare facilities nursing schools things ,nursing matter orgs healthcare facility nursing school thing
1.4359490009522545e+18,2021-09-09 12:51:35+00:00,['1435949000952254471'],@allisonogram @shesinscrubs Yo Garak! Where have you been up to lately? https://t.co/VNXIIIdJHO,  yo garak where have you been up to lately , yo garak ,garak
1.4359482937801196e+18,2021-09-09 12:48:46+00:00,['1435948293780119556'],"@ldjfraxinus @shesinscrubs Sadly true in many organizations. It’s time for healthcare facilities to step up or allow unions. It’s there choice, do better or don’t complain about having to deal with a union.",  sadly true in many organizations it’s time for healthcare facilities to step up or allow unions it’s there choice do better or don’t complain about having to deal with a union, organizations time healthcare facilities unions choice complain union ,organization time healthcare facility union choice complain union
1.4359477628147876e+18,2021-09-09 12:46:39+00:00,['1435947762814787585'],"@Fields71Jamie @shesinscrubs As well as short staffing, poor training, frequent floating, frequent patient deaths, and lack of support.",  as well as short staffing poor training frequent floating frequent patient deaths and lack of support, training deaths lack support ,training death lack support
1.4359457884007178e+18,2021-09-09 12:38:49+00:00,['1435945788400717825'],"@safetythird1 @shesinscrubs I agree. Nursing faces too many unrealistic issues from school to practice. It’s caused by schools, workplaces, nursing associations, and government.",  i agree nursing faces too many unrealistic issues from school to practice it’s caused by schools workplaces nursing associations and government, i nursing issues school practice schools workplaces associations government ,nursing issue school practice school workplace association government
1.4359448822590382e+18,2021-09-09 12:35:13+00:00,['1435944882259038212'],"@gimpy_rn @shesinscrubs Agreed, we should have an hour system. Sadly that won’t be the case during this pandemic and for some time after.",  agreed we should have an hour system sadly that won’t be the case during this pandemic and for some time after, hour system case time ,hour system case time
1.4359445496675082e+18,2021-09-09 12:33:53+00:00,['1435944549667508231'],@BidenSeniorfor @shesinscrubs So you can imagine how much worse it is now.,  so you can imagine how much worse it is now, ,
1.4359441800989983e+18,2021-09-09 12:32:25+00:00,['1435944180098998274'],100%. And new nurses are teaching new nurses. On one floor the most senior nurse had 6 months experience. https://t.co/MwBjnGMtqV,and new nurses are teaching new nurses on one floor the most senior nurse had months experience ,nurses nurses floor nurse months experience  ,nurse nurse floor nurse month experience
1.4359422668336046e+18,2021-09-09 12:24:49+00:00,['1435942266833604617'],"@ModerateFERN It might not be the time to help them w/d with no rooms available and extremely limited staffing and resources. Ask if they want to quit drinking, if not maybe let them continue, because we are seeing the same ones come right back in a few weeks later. Not popular I know.", it might not be the time to help them wd with no rooms available and extremely limited staffing and resources ask if they want to quit drinking if not maybe let them continue because we are seeing the same ones come right back in a few weeks later not popular i know, time rooms staffing resources drinking ones weeks i ,time room staffing resource drinking one week
1.4346454003723182e+18,2021-09-05 22:31:32+00:00,['1434645400372318210'],"Ezra, the newest member of my family. https://t.co/TlQoLbilEs",ezra the newest member of my family ,member family  ,member family
1.4342812474513203e+18,2021-09-04 22:24:31+00:00,['1434281247451320321'],"Hey Dr. Jan Odom Forren, PhD, RN, CPAN, FASPAN, FAAN thanks for the follow!",hey dr jan odom forren phd rn cpan faspan faan thanks for the follow,hey jan odom forren cpan faspan thanks follow ,hey jan odom forren cpan faspan thanks follow
1.4341844657404396e+18,2021-09-04 15:59:57+00:00,['1434184465740439553'],@afeeleys @THEEBlackleftie @MattWhite_95 All mines are ones I was thought not to say. Nurses don’t have to play this game anymore. https://t.co/K4thlm4YYC,   all mines are ones i was thought not to say nurses don’t have to play this game anymore ,  mines ones i nurses game ,mine one nurse game
1.4341840669920666e+18,2021-09-04 15:58:22+00:00,['1434184066992066560'],"@Dimples_Cake @THEEBlackleftie Nah, they charge per slice now to pay for the decrease salaries. SMFH",  nah they charge per slice now to pay for the decrease salaries smfh, nah slice decrease smfh ,nah slice decrease smfh
1.434183853749543e+18,2021-09-04 15:57:31+00:00,['1434183853749542913'],@Christi95303505 @THEEBlackleftie I want to see that email exposed on National TV,  i want to see that email exposed on national tv, i email tv ,email
1.4341829070112154e+18,2021-09-04 15:53:45+00:00,['1434182907011215361'],"@MadCityBeerGeek @THEEBlackleftie It’s so effing infuriating that this is happening and the nation, government, organizations, and healthcare industry does not care. There needs to be a large class action suit against all the above for what is happening to nurses. https://t.co/KDp45UkvJj",  it’s so effing infuriating that this is happening and the nation government organizations and healthcare industry does not care there needs to be a large class action suit against all the above for what is happening to nurses , nation government organizations industry class action suit above nurses ,nation government organization industry class action suit nurse
1.4341818141936435e+18,2021-09-04 15:49:24+00:00,['1434181814193643522'],"@Two_Stacks @THEEBlackleftie Damn right. Should be making $55+ base pay at minimum in most states now a days. Much more in places like Tri-state, New England, and West Coast areas.",  damn right should be making  base pay at minimum in most states now a days much more in places like tristate new england and west coast areas, damn right base pay minimum states days places england coast areas ,damn right base pay minimum state day place england coast area
1.434181380792111e+18,2021-09-04 15:47:41+00:00,['1434181380792111106'],"@condescendian @THEEBlackleftie @cypress_soul Some nurses wouldn’t join in, they take what they are given and love it, and they rather throw others under the bus than stick up together. It’s sad and pathetic they are part of the profession.",   some nurses wouldn’t join in they take what they are given and love it and they rather throw others under the bus than stick up together it’s sad and pathetic they are part of the profession,  nurses join others bus sad part profession ,nurse join others bus sad part profession
1.4341809915816305e+18,2021-09-04 15:46:08+00:00,['1434180991581630464'],@UnquietAndrew @THEEBlackleftie They got ppl that don’t know basic economics making such stupid decisions. https://t.co/wB54WErScw,  they got ppl that don’t know basic economics making such stupid decisions , ppl economics decisions ,ppl economics decision
1.4341801225386516e+18,2021-09-04 15:42:41+00:00,['1434180122538651653'],@Jerri_Lynn25 @THEEBlackleftie Same face I’ll have giving my letter of resignation after reading that bullshit email. https://t.co/aRykmaoFIT,  same face i’ll have giving my letter of resignation after reading that bullshit email ,face letter resignation email  ,face letter resignation email
1.4341796859577098e+18,2021-09-04 15:40:57+00:00,['1434179685957709824'],@THEEBlackleftie Um… Fuck that place and go travel at the same hospital for way more 💵💰💲, um fuck that place and go travel at the same hospital for way more ,fuck place travel hospital way ,fuck place travel hospital way
1.434178447006384e+18,2021-09-04 15:36:02+00:00,['1434178447006384133'],"Florida is gonna be the next California when it comes to housing and cost of living. Prices are going way up, I’m being priced out and I am a nurse. It’s not affordable and it’s only getting worse. https://t.co/cXEjc445cZ",florida is gonna be the next california when it comes to housing and cost of living prices are going way up i’m being priced out and i am a nurse it’s not affordable and it’s only getting worse ,florida california housing cost living prices way nurse  ,florida california housing cost living price way nurse
1.434143855901819e+18,2021-09-04 13:18:35+00:00,['1434143855901818885'],@NursePatMacRN Same goes with Hispanics. SMH 😑😞. It makes little to no real sense., same goes with hispanics smh  it makes little to no real sense,hispanics sense ,hispanic sense
1.4341300642501837e+18,2021-09-04 12:23:46+00:00,['1434130064250183689'],@NursePatMacRN 😍😍 Bro! I am in love! I want something like this in my house. https://t.co/VLPuwcTGcw,  bro i am in love i want something like this in my house , bro i love i something house  ,bro love something house
1.4341203583329772e+18,2021-09-04 11:45:12+00:00,['1434120358332977155'],"@DEFlyersFan @grimalkinrn @NursePatMacRN @ANANursingWorld Those are some factors, but there was no need to get rid of LPN’s or Diploma Nurses. Not paying and staffing CNA’s well. Not paying RNs their worth. Not staffing them well. And many other factors that healthcare had control of.",    those are some factors but there was no need to get rid of lpn’s or diploma nurses not paying and staffing cna’s well not paying rns their worth not staffing them well and many other factors that healthcare had control of,   factors need diploma nurses rns worth factors control ,factor need diploma nurse worth factor control
