,Unnamed: 0,id,created_at,edit_history_tweet_ids,text
26,26,1.55870250222003e+18,2022-08-14 06:30:10+00:00,['1558702502220029953'],
27,27,1.558701148437205e+18,2022-08-14 06:24:47+00:00,['1558701148437204993'],
28,28,1.5586989302081126e+18,2022-08-14 06:15:58+00:00,['1558698930208112640'],
29,29,1.558698867524354e+18,2022-08-14 06:15:43+00:00,['1558698867524354048'],
30,30,1.558689988552061e+18,2022-08-14 05:40:26+00:00,['1558689988552060928'],
31,31,1.558689951574786e+18,2022-08-14 05:40:18+00:00,['1558689951574786050'],
32,32,1.5586899275373445e+18,2022-08-14 05:40:12+00:00,['1558689927537344512'],
33,33,1.558689299796738e+18,2022-08-14 05:37:42+00:00,['1558689299796738048'],
34,34,1.5586883454416364e+18,2022-08-14 05:33:55+00:00,['1558688345441636352'],
35,35,1.5586882890786245e+18,2022-08-14 05:33:41+00:00,['1558688289078624257'],
36,36,1.5586844376799314e+18,2022-08-14 05:18:23+00:00,['1558684437679931392'],
37,37,1.5586844011893883e+18,2022-08-14 05:18:14+00:00,['1558684401189388288'],
38,38,1.5586840528903045e+18,2022-08-14 05:16:51+00:00,['1558684052890304512'],
39,39,1.5586839515013857e+18,2022-08-14 05:16:27+00:00,['1558683951501385728'],
40,40,1.5586829096404582e+18,2022-08-14 05:12:19+00:00,['1558682909640458240'],
41,41,1.5586828306532434e+18,2022-08-14 05:12:00+00:00,['1558682830653243392'],
42,42,1.5585642950797722e+18,2022-08-13 21:20:59+00:00,['1558564295079772161'],
43,43,1.558563728471335e+18,2022-08-13 21:18:44+00:00,['1558563728471334914'],
44,44,1.5585636861466214e+18,2022-08-13 21:18:34+00:00,['1558563686146621440'],
45,45,1.5585636504027505e+18,2022-08-13 21:18:25+00:00,['1558563650402750465'],
46,46,1.558563634598617e+18,2022-08-13 21:18:21+00:00,['1558563634598617094'],
47,47,1.5585636006959596e+18,2022-08-13 21:18:13+00:00,['1558563600695959553'],
48,48,1.5585635621923471e+18,2022-08-13 21:18:04+00:00,['1558563562192347139'],
49,49,1.5585634031484518e+18,2022-08-13 21:17:26+00:00,['1558563403148451841'],
50,50,1.558562915317424e+18,2022-08-13 21:15:30+00:00,['1558562915317424128'],
51,51,1.5585623845743534e+18,2022-08-13 21:13:23+00:00,['1558562384574353411'],@Alhilal_FC ياهلال عزك عزنا 💙💙💙💙💙💙💙
52,52,1.5585623037291889e+18,2022-08-13 21:13:04+00:00,['1558562303729188864'],
53,53,1.5582591586124308e+18,2022-08-13 01:08:29+00:00,['1558259158612430848'],
54,54,1.5582589566439916e+18,2022-08-13 01:07:40+00:00,['1558258956643991552'],
55,55,1.5581507740850913e+18,2022-08-12 17:57:48+00:00,['1558150774085091330'],
56,56,1.5580453515836662e+18,2022-08-12 10:58:53+00:00,['1558045351583666176'],
57,57,1.5580391312504627e+18,2022-08-12 10:34:10+00:00,['1558039131250462721'],
58,58,1.5579663858919995e+18,2022-08-12 05:45:06+00:00,['1557966385891999744'],
59,59,1.557796824768848e+18,2022-08-11 18:31:20+00:00,['1557796824768847872'],
60,60,1.557785323874173e+18,2022-08-11 17:45:38+00:00,['1557785323874172931'],
61,61,1.5576175568774144e+18,2022-08-11 06:38:59+00:00,['1557617556877414401'],
62,62,1.55756645273933e+18,2022-08-11 03:15:55+00:00,['1557566452739330048'],
63,63,1.557529602746159e+18,2022-08-11 00:49:29+00:00,['1557529602746159105'],
64,64,1.5575295614994063e+18,2022-08-11 00:49:19+00:00,['1557529561499406339'],
65,65,1.5575289469876388e+18,2022-08-11 00:46:53+00:00,['1557528946987638784'],
66,66,1.557453306452185e+18,2022-08-10 19:46:18+00:00,['1557453306452185090'],
67,67,1.557453271173849e+18,2022-08-10 19:46:10+00:00,['1557453271173849091'],
68,68,1.5574525475851878e+18,2022-08-10 19:43:18+00:00,['1557452547585187841'],
69,69,1.5574524625792369e+18,2022-08-10 19:42:57+00:00,['1557452462579236873'],
70,70,1.557013565713834e+18,2022-08-09 14:38:56+00:00,['1557013565713833992'],
71,71,1.557013242018513e+18,2022-08-09 14:37:39+00:00,['1557013242018512899'],
72,72,1.5569836857354895e+18,2022-08-09 12:40:12+00:00,['1556983685735489539'],
73,73,1.5569836543956623e+18,2022-08-09 12:40:05+00:00,['1556983654395662336'],
74,74,1.5569823563171758e+18,2022-08-09 12:34:55+00:00,['1556982356317175818'],
75,75,1.5569812471418798e+18,2022-08-09 12:30:31+00:00,['1556981247141879809'],
76,76,1.5569803962015457e+18,2022-08-09 12:27:08+00:00,['1556980396201545732'],
77,77,1.556812946692612e+18,2022-08-09 01:21:45+00:00,['1556812946692612099'],
78,78,1.5568122407954555e+18,2022-08-09 01:18:57+00:00,['1556812240795455494'],
79,79,1.556812073266565e+18,2022-08-09 01:18:17+00:00,['1556812073266565121'],
80,80,1.5568103350379151e+18,2022-08-09 01:11:22+00:00,['1556810335037915136'],
81,81,1.556810137611944e+18,2022-08-09 01:10:35+00:00,['1556810137611943936'],
82,82,1.5567909820369306e+18,2022-08-08 23:54:28+00:00,['1556790982036930563'],
83,83,1.556790615282778e+18,2022-08-08 23:53:01+00:00,['1556790615282778120'],
84,84,1.556777904498942e+18,2022-08-08 23:02:30+00:00,['1556777904498941954'],
85,85,1.556609178591961e+18,2022-08-08 11:52:03+00:00,['1556609178591961090'],
86,86,1.556607382037332e+18,2022-08-08 11:44:54+00:00,['1556607382037331969'],
87,87,1.5566068536808653e+18,2022-08-08 11:42:48+00:00,['1556606853680865280'],
88,88,1.5566068253567468e+18,2022-08-08 11:42:42+00:00,['1556606825356746752'],
89,89,1.5566066411346207e+18,2022-08-08 11:41:58+00:00,['1556606641134620672'],
90,90,1.55660651676083e+18,2022-08-08 11:41:28+00:00,['1556606516760829952'],@umajmaah متى يفتح التجسير ؟؟؟
91,91,1.556524400828203e+18,2022-08-08 06:15:10+00:00,['1556524400828203008'],
92,92,1.5565243779607593e+18,2022-08-08 06:15:05+00:00,['1556524377960759298'],
93,93,1.5565240496013722e+18,2022-08-08 06:13:46+00:00,['1556524049601372165'],
94,94,1.556372571674796e+18,2022-08-07 20:11:51+00:00,['1556372571674796032'],
95,95,1.5563725007365325e+18,2022-08-07 20:11:34+00:00,['1556372500736532481'],
96,96,1.5563723672780186e+18,2022-08-07 20:11:03+00:00,['1556372367278018560'],
97,97,1.5563721045678367e+18,2022-08-07 20:10:00+00:00,['1556372104567836680'],
98,98,1.5563720441613517e+18,2022-08-07 20:09:45+00:00,['1556372044161351680'],
99,99,1.5563720162608415e+18,2022-08-07 20:09:39+00:00,['1556372016260841481'],
100,100,1.5563719557371535e+18,2022-08-07 20:09:24+00:00,['1556371955737153536'],
101,101,1.5563663640167877e+18,2022-08-07 19:47:11+00:00,['1556366364016787461'],
102,102,1.556366023795802e+18,2022-08-07 19:45:50+00:00,['1556366023795802113'],
103,103,1.5562657779840532e+18,2022-08-07 13:07:30+00:00,['1556265777984053256'],
104,104,1.556262048476156e+18,2022-08-07 12:52:40+00:00,['1556262048476155905'],
105,105,1.5562617219370066e+18,2022-08-07 12:51:23+00:00,['1556261721937006593'],
106,106,1.5562576187039252e+18,2022-08-07 12:35:04+00:00,['1556257618703925248'],
107,107,1.5562567034185974e+18,2022-08-07 12:31:26+00:00,['1556256703418597378'],
108,108,1.5561900711115162e+18,2022-08-07 08:06:40+00:00,['1556190071111516161'],
109,109,1.555507781561684e+18,2022-08-05 10:55:29+00:00,['1555507781561683970'],
110,110,1.5555075636256973e+18,2022-08-05 10:54:37+00:00,['1555507563625697283'],
111,111,1.5555060923812454e+18,2022-08-05 10:48:46+00:00,['1555506092381245441'],
112,112,1.5555055785370952e+18,2022-08-05 10:46:44+00:00,['1555505578537095170'],
113,113,1.5555054163306742e+18,2022-08-05 10:46:05+00:00,['1555505416330674176'],
114,114,1.5555052713880248e+18,2022-08-05 10:45:31+00:00,['1555505271388024832'],
115,115,1.5551450484713554e+18,2022-08-04 10:54:07+00:00,['1555145048471355394'],
116,116,1.554969142591103e+18,2022-08-03 23:15:08+00:00,['1554969142591102977'],
117,117,1.554969019664552e+18,2022-08-03 23:14:38+00:00,['1554969019664551941'],
118,118,1.5549509524231537e+18,2022-08-03 22:02:51+00:00,['1554950952423153665'],
119,119,1.5548257193304556e+18,2022-08-03 13:45:13+00:00,['1554825719330455556'],
120,120,1.554670772144185e+18,2022-08-03 03:29:31+00:00,['1554670772144185345'],
121,121,1.5546641333831475e+18,2022-08-03 03:03:08+00:00,['1554664133383147524'],
122,122,1.5546632945557996e+18,2022-08-03 02:59:48+00:00,['1554663294555799552'],
123,123,1.554398205168812e+18,2022-08-02 09:26:26+00:00,['1554398205168812032'],
124,124,1.554396020485808e+18,2022-08-02 09:17:45+00:00,['1554396020485808131'],
125,125,1.554395428556345e+18,2022-08-02 09:15:24+00:00,['1554395428556345344'],
126,126,1.5543946921162547e+18,2022-08-02 09:12:28+00:00,['1554394692116254723'],
127,127,1.5543158645514322e+18,2022-08-02 03:59:14+00:00,['1554315864551432192'],
128,128,1.5543153534628004e+18,2022-08-02 03:57:12+00:00,['1554315353462800384'],
129,129,1.5542094709804933e+18,2022-08-01 20:56:28+00:00,['1554209470980493313'],
130,130,1.5542093937717903e+18,2022-08-01 20:56:09+00:00,['1554209393771790336'],
131,131,1.554091705699385e+18,2022-08-01 13:08:30+00:00,['1554091705699385344'],
132,132,1.5538303931277722e+18,2022-07-31 19:50:09+00:00,['1553830393127772161'],
133,133,1.5537520693617705e+18,2022-07-31 14:38:55+00:00,['1553752069361770498'],
134,134,1.553588183820079e+18,2022-07-31 03:47:41+00:00,['1553588183820079104'],
135,135,1.5535880459784192e+18,2022-07-31 03:47:09+00:00,['1553588045978419200'],
136,136,1.5535821156394107e+18,2022-07-31 03:23:35+00:00,['1553582115639410690'],
137,137,1.5535502838878085e+18,2022-07-31 01:17:05+00:00,['1553550283887808512'],
138,138,1.5535418834686853e+18,2022-07-31 00:43:43+00:00,['1553541883468685316'],
139,139,1.5535408730356982e+18,2022-07-31 00:39:42+00:00,['1553540873035698177'],
140,140,1.553535638707835e+18,2022-07-31 00:18:54+00:00,['1553535638707834884'],
141,141,1.5533214839797064e+18,2022-07-30 10:07:55+00:00,['1553321483979706368'],
142,142,1.5533212805726454e+18,2022-07-30 10:07:07+00:00,['1553321280572645378'],
143,143,1.5533170059058545e+18,2022-07-30 09:50:08+00:00,['1553317005905854464'],
144,144,1.5533163478950257e+18,2022-07-30 09:47:31+00:00,['1553316347895025664'],
145,145,1.5533157410966323e+18,2022-07-30 09:45:06+00:00,['1553315741096632323'],
146,146,1.5533154145030308e+18,2022-07-30 09:43:48+00:00,['1553315414503030786'],
147,147,1.5533147175900692e+18,2022-07-30 09:41:02+00:00,['1553314717590069249'],
148,148,1.5531185422535066e+18,2022-07-29 20:41:30+00:00,['1553118542253506560'],
149,149,1.553118452294058e+18,2022-07-29 20:41:09+00:00,['1553118452294057984'],
150,150,1.5531176174555668e+18,2022-07-29 20:37:50+00:00,['1553117617455566853'],
151,151,1.5530986945468252e+18,2022-07-29 19:22:38+00:00,['1553098694546825216'],
152,152,1.5529204204284846e+18,2022-07-29 07:34:14+00:00,['1552920420428484608'],
153,153,1.552887085333463e+18,2022-07-29 05:21:47+00:00,['1552887085333463041'],
154,154,1.5527674790883533e+18,2022-07-28 21:26:30+00:00,['1552767479088353280'],
155,155,1.5527674269405266e+18,2022-07-28 21:26:18+00:00,['1552767426940526592'],
156,156,1.552767021758161e+18,2022-07-28 21:24:41+00:00,['1552767021758160896'],
157,157,1.5527670019066143e+18,2022-07-28 21:24:36+00:00,['1552767001906614272'],
158,158,1.5526005027555246e+18,2022-07-28 10:23:00+00:00,['1552600502755524610'],
159,159,1.5525996244976435e+18,2022-07-28 10:19:31+00:00,['1552599624497643520'],
160,160,1.5525911893118976e+18,2022-07-28 09:45:59+00:00,['1552591189311897600'],
161,161,1.5525906684633252e+18,2022-07-28 09:43:55+00:00,['1552590668463325184'],
162,162,1.5525752982014198e+18,2022-07-28 08:42:51+00:00,['1552575298201419776'],
163,163,1.5523910134565435e+18,2022-07-27 20:30:34+00:00,['1552391013456543745'],
164,164,1.5520150220077466e+18,2022-07-26 19:36:30+00:00,['1552015022007746561'],@abomalk4050 انا لله وانا اليه راجعون.    الله يرحمه ويغفر له
165,165,1.5520091114700186e+18,2022-07-26 19:13:01+00:00,['1552009111470018567'],
166,166,1.5520082091326505e+18,2022-07-26 19:09:26+00:00,['1552008209132650497'],
167,167,1.552007958892089e+18,2022-07-26 19:08:26+00:00,['1552007958892089345'],
168,168,1.5520020813844398e+18,2022-07-26 18:45:05+00:00,['1552002081384439809'],
169,169,1.551998982016176e+18,2022-07-26 18:32:46+00:00,['1551998982016176140'],
170,170,1.5519977312117064e+18,2022-07-26 18:27:48+00:00,['1551997731211706368'],
171,171,1.551539193930711e+18,2022-07-25 12:05:44+00:00,['1551539193930711042'],
172,172,1.5515383810075894e+18,2022-07-25 12:02:30+00:00,['1551538381007589377'],
173,173,1.5515320087525335e+18,2022-07-25 11:37:11+00:00,['1551532008752533505'],
174,174,1.5515310028408832e+18,2022-07-25 11:33:11+00:00,['1551531002840883207'],
175,175,1.5515302355894272e+18,2022-07-25 11:30:08+00:00,['1551530235589427204'],
176,176,1.5515299913341583e+18,2022-07-25 11:29:10+00:00,['1551529991334158336'],
177,177,1.5515293523068682e+18,2022-07-25 11:26:38+00:00,['1551529352306868224'],
178,178,1.5515291278025564e+18,2022-07-25 11:25:44+00:00,['1551529127802556417'],
179,179,1.551528120062288e+18,2022-07-25 11:21:44+00:00,['1551528120062287874'],
180,180,1.5512762870204703e+18,2022-07-24 18:41:02+00:00,['1551276287020470274'],
181,181,1.5512719873261158e+18,2022-07-24 18:23:57+00:00,['1551271987326115841'],
182,182,1.551253369557336e+18,2022-07-24 17:09:58+00:00,['1551253369557336066'],
183,183,1.5511595244170486e+18,2022-07-24 10:57:04+00:00,['1551159524417048580'],
184,184,1.5511518535844987e+18,2022-07-24 10:26:35+00:00,['1551151853584498689'],
185,185,1.5508625215355003e+18,2022-07-23 15:16:53+00:00,['1550862521535500289'],
186,186,1.550824878286246e+18,2022-07-23 12:47:18+00:00,['1550824878286245889'],
187,187,1.5508205291872092e+18,2022-07-23 12:30:01+00:00,['1550820529187209217'],
188,188,1.5508183092386693e+18,2022-07-23 12:21:12+00:00,['1550818309238669312'],
189,189,1.5508181166822605e+18,2022-07-23 12:20:26+00:00,['1550818116682260480'],
190,190,1.5506235644743393e+18,2022-07-22 23:27:21+00:00,['1550623564474339330'],
191,191,1.5505733402507428e+18,2022-07-22 20:07:47+00:00,['1550573340250742784'],
192,192,1.549851642681598e+18,2022-07-20 20:20:01+00:00,['1549851642681597962'],
193,193,1.5498068838794568e+18,2022-07-20 17:22:09+00:00,['1549806883879456770'],
194,194,1.5495059786509926e+18,2022-07-19 21:26:28+00:00,['1549505978650992643'],
195,195,1.5495059023441306e+18,2022-07-19 21:26:10+00:00,['1549505902344130562'],
196,196,1.5495053814618112e+18,2022-07-19 21:24:06+00:00,['1549505381461811200'],
197,197,1.549505024207868e+18,2022-07-19 21:22:40+00:00,['1549505024207867911'],
198,198,1.5493650527838618e+18,2022-07-19 12:06:29+00:00,['1549365052783861760'],
199,199,1.5491538428345958e+18,2022-07-18 22:07:12+00:00,['1549153842834595841'],
200,200,1.5491537795803873e+18,2022-07-18 22:06:57+00:00,['1549153779580387331'],
201,201,1.5490648058263224e+18,2022-07-18 16:13:24+00:00,['1549064805826322433'],
202,202,1.5490639509559583e+18,2022-07-18 16:10:00+00:00,['1549063950955958272'],
203,203,1.548390944524755e+18,2022-07-16 19:35:43+00:00,['1548390944524754949'],
204,204,1.5477288203077837e+18,2022-07-14 23:44:40+00:00,['1547728820307783680'],
205,205,1.5477098066175631e+18,2022-07-14 22:29:07+00:00,['1547709806617563139'],
206,206,1.5476467855726797e+18,2022-07-14 18:18:42+00:00,['1547646785572679683'],
207,207,1.5476461837865e+18,2022-07-14 18:16:18+00:00,['1547646183786500102'],
208,208,1.547646110474244e+18,2022-07-14 18:16:01+00:00,['1547646110474244104'],
209,209,1.5476457802105078e+18,2022-07-14 18:14:42+00:00,['1547645780210507781'],
210,210,1.547645539302273e+18,2022-07-14 18:13:45+00:00,['1547645539302273025'],
211,211,1.5475795574771753e+18,2022-07-14 13:51:33+00:00,['1547579557477175297'],
212,212,1.547562401741955e+18,2022-07-14 12:43:23+00:00,['1547562401741955072'],
213,213,1.547535122253185e+18,2022-07-14 10:54:59+00:00,['1547535122253185026'],
214,214,1.547527826085126e+18,2022-07-14 10:26:00+00:00,['1547527826085126146'],
215,215,1.5473006338537964e+18,2022-07-13 19:23:13+00:00,['1547300633853796354'],
216,216,1.5472853320429486e+18,2022-07-13 18:22:24+00:00,['1547285332042948608'],
217,217,1.5472852923732296e+18,2022-07-13 18:22:15+00:00,['1547285292373229573'],
218,218,1.547285271762375e+18,2022-07-13 18:22:10+00:00,['1547285271762374658'],
219,219,1.5472852165191352e+18,2022-07-13 18:21:57+00:00,['1547285216519135232'],
220,220,1.5472689619598172e+18,2022-07-13 17:17:22+00:00,['1547268961959817216'],
221,221,1.5472114688185876e+18,2022-07-13 13:28:54+00:00,['1547211468818587649'],
222,222,1.5470283297226916e+18,2022-07-13 01:21:10+00:00,['1547028329722691585'],
223,223,1.547027996401455e+18,2022-07-13 01:19:51+00:00,['1547027996401455104'],
224,224,1.5470272300726436e+18,2022-07-13 01:16:48+00:00,['1547027230072643584'],
225,225,1.5470269183520315e+18,2022-07-13 01:15:34+00:00,['1547026918352031744'],
226,226,1.547026345380778e+18,2022-07-13 01:13:17+00:00,['1547026345380777984'],
227,227,1.546941328243802e+18,2022-07-12 19:35:28+00:00,['1546941328243802115'],
228,228,1.546922671501353e+18,2022-07-12 18:21:19+00:00,['1546922671501352962'],
229,229,1.546795990107263e+18,2022-07-12 09:57:56+00:00,['1546795990107262977'],
230,230,1.5467624115579126e+18,2022-07-12 07:44:31+00:00,['1546762411557912577'],
231,231,1.5466516942216315e+18,2022-07-12 00:24:33+00:00,['1546651694221631488'],
232,232,1.5466504258305477e+18,2022-07-12 00:19:31+00:00,['1546650425830547459'],
233,233,1.5466497110498427e+18,2022-07-12 00:16:41+00:00,['1546649711049842688'],
234,234,1.5466432215305175e+18,2022-07-11 23:50:53+00:00,['1546643221530517508'],
235,235,1.5466431532429722e+18,2022-07-11 23:50:37+00:00,['1546643153242972160'],
236,236,1.5466425113467658e+18,2022-07-11 23:48:04+00:00,['1546642511346765826'],
237,237,1.546392953672827e+18,2022-07-11 07:16:25+00:00,['1546392953672826880'],
238,238,1.5462548562808504e+18,2022-07-10 22:07:40+00:00,['1546254856280850433'],
239,239,1.5457615271054705e+18,2022-07-09 13:27:21+00:00,['1545761527105470465'],
240,240,1.5455148496477102e+18,2022-07-08 21:07:09+00:00,['1545514849647710208'],
241,241,1.545282151431737e+18,2022-07-08 05:42:29+00:00,['1545282151431737344'],
242,242,1.5448725149287424e+18,2022-07-07 02:34:44+00:00,['1544872514928742400'],
243,243,1.54450546318993e+18,2022-07-06 02:16:12+00:00,['1544505463189929984'],
244,244,1.5445032285234872e+18,2022-07-06 02:07:19+00:00,['1544503228523487247'],
245,245,1.5445026909898834e+18,2022-07-06 02:05:11+00:00,['1544502690989883400'],
246,246,1.544502666306503e+18,2022-07-06 02:05:05+00:00,['1544502666306502657'],
247,247,1.5440849634354176e+18,2022-07-04 22:25:17+00:00,['1544084963435417601'],
248,248,1.543776355774595e+18,2022-07-04 01:58:59+00:00,['1543776355774595074'],
249,249,1.5437753236360888e+18,2022-07-04 01:54:53+00:00,['1543775323636088833'],
250,250,1.543646274079056e+18,2022-07-03 17:22:05+00:00,['1543646274079055873'],
251,251,1.543643754258645e+18,2022-07-03 17:12:05+00:00,['1543643754258644993'],
252,252,1.5434903549382656e+18,2022-07-03 07:02:31+00:00,['1543490354938265603'],
253,253,1.543475204533506e+18,2022-07-03 06:02:19+00:00,['1543475204533506048'],
254,254,1.54347514801945e+18,2022-07-03 06:02:06+00:00,['1543475148019449858'],
255,255,1.5434749851713905e+18,2022-07-03 06:01:27+00:00,['1543474985171390464'],
256,256,1.5433653496005427e+18,2022-07-02 22:45:48+00:00,['1543365349600542721'],
257,257,1.5433652796564275e+18,2022-07-02 22:45:31+00:00,['1543365279656427522'],
258,258,1.543174929633448e+18,2022-07-02 10:09:08+00:00,['1543174929633447939'],
259,259,1.5429321621644247e+18,2022-07-01 18:04:28+00:00,['1542932162164424704'],
260,260,1.5425426714320896e+18,2022-06-30 16:16:46+00:00,['1542542671432089601'],
261,261,1.5424493830605128e+18,2022-06-30 10:06:04+00:00,['1542449383060512768'],
262,262,1.542449290911654e+18,2022-06-30 10:05:42+00:00,['1542449290911653888'],
263,263,1.5424490207355535e+18,2022-06-30 10:04:38+00:00,['1542449020735553538'],
264,264,1.5424484598228173e+18,2022-06-30 10:02:24+00:00,['1542448459822817280'],
265,265,1.542291219388285e+18,2022-06-29 23:37:35+00:00,['1542291219388284932'],
266,266,1.5422911675634688e+18,2022-06-29 23:37:23+00:00,['1542291167563468803'],
267,267,1.5422911382578463e+18,2022-06-29 23:37:16+00:00,['1542291138257846276'],
268,268,1.542291109954691e+18,2022-06-29 23:37:09+00:00,['1542291109954691073'],
269,269,1.542291056859009e+18,2022-06-29 23:36:56+00:00,['1542291056859009025'],
270,270,1.5422812579832955e+18,2022-06-29 22:58:00+00:00,['1542281257983295490'],
271,271,1.5421962876757115e+18,2022-06-29 17:20:22+00:00,['1542196287675711489'],
272,272,1.5421962284731105e+18,2022-06-29 17:20:08+00:00,['1542196228473110528'],
273,273,1.54184282002108e+18,2022-06-28 17:55:49+00:00,['1541842820021080065'],
274,274,1.5418427593965158e+18,2022-06-28 17:55:34+00:00,['1541842759396515843'],
275,275,1.541783235713274e+18,2022-06-28 13:59:02+00:00,['1541783235713273857'],
276,276,1.5417831713934582e+18,2022-06-28 13:58:47+00:00,['1541783171393458176'],
277,277,1.5417831332799857e+18,2022-06-28 13:58:38+00:00,['1541783133279985664'],
278,278,1.5417826028975636e+18,2022-06-28 13:56:32+00:00,['1541782602897563648'],
279,279,1.5417825200978698e+18,2022-06-28 13:56:12+00:00,['1541782520097869824'],
280,280,1.541782374127747e+18,2022-06-28 13:55:37+00:00,['1541782374127747075'],
281,281,1.5417823145057034e+18,2022-06-28 13:55:23+00:00,['1541782314505703424'],
282,282,1.5417822550095176e+18,2022-06-28 13:55:09+00:00,['1541782255009517570'],
283,283,1.541641449841873e+18,2022-06-28 04:35:38+00:00,['1541641449841872900'],
284,284,1.5416413830011986e+18,2022-06-28 04:35:22+00:00,['1541641383001198592'],
285,285,1.541641349887365e+18,2022-06-28 04:35:14+00:00,['1541641349887365120'],
286,286,1.5416406781821993e+18,2022-06-28 04:32:34+00:00,['1541640678182199298'],
287,287,1.541640269191385e+18,2022-06-28 04:30:57+00:00,['1541640269191385089'],
288,288,1.541639732639273e+18,2022-06-28 04:28:49+00:00,['1541639732639272960'],
289,289,1.5416395210071818e+18,2022-06-28 04:27:58+00:00,['1541639521007181825'],
290,290,1.541639496726356e+18,2022-06-28 04:27:52+00:00,['1541639496726355968'],
291,291,1.5415618405384602e+18,2022-06-27 23:19:18+00:00,['1541561840538460162'],
292,292,1.5415615389301555e+18,2022-06-27 23:18:06+00:00,['1541561538930155520'],
293,293,1.541561506978054e+18,2022-06-27 23:17:58+00:00,['1541561506978054149'],
294,294,1.5415587259908792e+18,2022-06-27 23:06:55+00:00,['1541558725990879234'],
295,295,1.5415577253935557e+18,2022-06-27 23:02:57+00:00,['1541557725393555461'],
296,296,1.5415576853798912e+18,2022-06-27 23:02:47+00:00,['1541557685379891200'],
297,297,1.5415506892682404e+18,2022-06-27 22:34:59+00:00,['1541550689268240386'],
298,298,1.5415506671936307e+18,2022-06-27 22:34:54+00:00,['1541550667193630721'],
299,299,1.5415506113379942e+18,2022-06-27 22:34:41+00:00,['1541550611337994241'],
300,300,1.5415502148924252e+18,2022-06-27 22:33:06+00:00,['1541550214892425220'],
301,301,1.5415403461816812e+18,2022-06-27 21:53:53+00:00,['1541540346181681153'],
302,302,1.5415394422880993e+18,2022-06-27 21:50:18+00:00,['1541539442288099330'],
303,303,1.5415392299809382e+18,2022-06-27 21:49:27+00:00,['1541539229980938241'],
304,304,1.5415391036736184e+18,2022-06-27 21:48:57+00:00,['1541539103673618433'],
305,305,1.5415390375798252e+18,2022-06-27 21:48:41+00:00,['1541539037579825155'],
306,306,1.5415386724992123e+18,2022-06-27 21:47:14+00:00,['1541538672499212291'],
307,307,1.5415242913757266e+18,2022-06-27 20:50:05+00:00,['1541524291375726602'],
308,308,1.5415241946382991e+18,2022-06-27 20:49:42+00:00,['1541524194638299143'],
309,309,1.5415241268248945e+18,2022-06-27 20:49:26+00:00,['1541524126824894465'],
310,310,1.5413579006055793e+18,2022-06-27 09:48:55+00:00,['1541357900605579265'],
311,311,1.5402675996190474e+18,2022-06-24 09:36:27+00:00,['1540267599619047424'],
312,312,1.5402671138516378e+18,2022-06-24 09:34:31+00:00,['1540267113851637761'],
313,313,1.5401046588695183e+18,2022-06-23 22:48:59+00:00,['1540104658869518338'],
314,314,1.5401042345820324e+18,2022-06-23 22:47:17+00:00,['1540104234582032384'],
315,315,1.5401041848208097e+18,2022-06-23 22:47:06+00:00,['1540104184820809729'],
