id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.5596264906811228e+18,2022-08-16 19:41:46+00:00,['1559626490681122816'],@Bevlate1 Oh wow- good luck Nicola! @sita_DDoNursing, oh wow good luck nicola ,luck nicola ,luck nicola
1.5591551986684475e+18,2022-08-15 12:29:01+00:00,['1559155198668447745'],Thank you to our friends from ⁦@LiveMusicNowUK⁩ for joining us ⁦@NorthMidNHS⁩ today #patientexperience #staffexperience live in the hospital atrium until 1400! ⁦@datt_colette⁩ ⁦@drvic⁩ https://t.co/0XwQTRGLu4,thank you to our friends from  for joining us  today   live in the hospital atrium until   ,thank friends  today   hospital atrium    ,thank friend today hospital atrium
1.5591526455579607e+18,2022-08-15 12:18:53+00:00,['1559152645557960705'],Lovely to see Teddy our #therapydog today ⁦@NorthMidNHS⁩ #staffexperience #patientexperience #TeamNorthMid https://t.co/90v1JtOYV7,lovely to see teddy our  today     , today      ,today
1.5580390695942062e+18,2022-08-12 10:33:55+00:00,['1558039069594206208'],Fabulous to welcome the team for our Ockenden review today- so much to be proud of ⁦@NorthMidNHS⁩ maternity unit and always learning! ⁦⁦@katebrintworth⁩ ⁦@barbarakuypers⁩ ⁦@NicoleCNHS⁩ ⁦@Dhruv_Rastogi⁩ ⁦@drvic⁩ #TeamNorthMid https://t.co/8gaPUbpMey,fabulous to welcome the team for our ockenden review today so much to be proud of  maternity unit and always learning       ,team review today maternity unit       ,team review today maternity unit
1.557447301794304e+18,2022-08-10 19:22:27+00:00,['1557447301794304001'],@katharinegale @NorthBristolNHS Glad he’s on the mend @katharinegale @MariaKaneNHS,  glad he’s on the mend  , glad mend   ,glad mend
1.557401380033364e+18,2022-08-10 16:19:58+00:00,['1557401380033363970'],Lovely to see you today ⁦@gun_akar⁩ enjoy your maternity leave and excited to meet your new baby in a few weeks time #takecare #enjoy #newbaby #TeamNorthMid https://t.co/NV2893Mmge,lovely to see you today  enjoy your maternity leave and excited to meet your new baby in a few weeks time     ,today maternity baby weeks time     ,today maternity baby week time
1.557080428351312e+18,2022-08-09 19:04:37+00:00,['1557080428351311872'],@Jingstar @NHSEnglandLDN Thank you for sharing your brilliant story,  thank you for sharing your brilliant story, thank story ,thank story
1.5570777973439857e+18,2022-08-09 18:54:10+00:00,['1557077797343985668'],@JegedeTina @sturdy_deborah @AmandaScott50 @JonesDRussell @ForestHealthLtd @Joanamartins_Jo So well deserved! Congratulations Fatma,      so well deserved congratulations fatma,     congratulations ,congratulation
1.5567378256004424e+18,2022-08-08 20:23:15+00:00,['1556737825600442370'],"Welcome to the team, looking forward to meeting you all soon #TeamNorthMid #proudchiefnurse @NorthMidNHS https://t.co/HwVzjy69xU",welcome to the team looking forward to meeting you all soon    ,welcome team     ,welcome team
1.5567372165876367e+18,2022-08-08 20:20:49+00:00,['1556737216587636737'],Welcome to #TeamNorthMid Teddy! #pettherapy #patientexperience #staffexperience @NorthMidNHS @GeorgieAgass @nosuji01 https://t.co/VLKXemzLq9,welcome to  teddy       ,welcome        ,welcome
1.5562754310783017e+18,2022-08-07 13:45:51+00:00,['1556275431078301702'],"@Suad07695334 @NM_SAU1 Thinking of you and your family today @Suad07695334 @yusuf_yousuf , best wishes from us all @NorthMidNHS",  thinking of you and your family today    best wishes from us all , thinking family today    wishes ,thinking family today wish
1.556228319624024e+18,2022-08-07 10:38:39+00:00,['1556228319624024064'],@celiajeffreys @NHS_NELondon @NHSEnglandLDN @NHS_NELondon are so lucky to have you @celiajeffreys good luck with exciting new adventures!! #AlwaysTeamNorthMid,    are so lucky to have you  good luck with exciting new adventures ,   luck adventures ,luck adventure
1.5558355591380173e+18,2022-08-06 08:37:57+00:00,['1555835559138017280'],#TeamNorthMid nurses and midwives @NorthMidNHS 👇🏻👇🏻 https://t.co/uRhldJlWko, nurses and midwives   , nurses midwives  ,nurse midwife
1.5558232373130363e+18,2022-08-06 07:49:00+00:00,['1555823237313036288'],#returntonursing do get in contact with us @NorthMidNHS @JasminMathew8 #proudchiefnurse #TeamNorthMid https://t.co/vwxHDTsTe6, do get in contact with us     , contact    ,contact
1.5554695920379249e+18,2022-08-05 08:23:44+00:00,['1555469592037924866'],@RussNightingale @andyheeps @DavidKovar1 💙 remember it well!! Gave me a great laugh this morning 😂,    remember it well gave me a great laugh this morning ,   laugh morning  ,laugh morning
1.555175059181953e+18,2022-08-04 12:53:22+00:00,['1555175059181953024'],Fond farewell to our ⁦@emma_whicher⁩ who starts her secondment to NCL ICB next week- thank you for your huge contribution to ⁦@NorthMidNHS⁩ we will miss you ⁦#TeamNorthMid https://t.co/NNESAsoQfe,fond farewell to our  who starts her secondment to ncl icb next week thank you for your huge contribution to  we will miss you  ,fond farewell  secondment week thank contribution ,fond farewell secondment week thank contribution
1.5549083183002665e+18,2022-08-03 19:13:26+00:00,['1554908318300266497'],"@marnieASU @sarahlincoln60 @BinuMani3 @Alina50484824 Brilliant, well done!",    brilliant well done,   brilliant well ,brilliant well
1.5547712645097062e+18,2022-08-03 10:08:50+00:00,['1554771264509706241'],"@CarlaJohnson14 @MdxMidwifery @CityUniLondon @NorthMidNHS Absolutely brilliant, congratulations everyone on an amazing achievement. Good luck as you move into your first midwifery jobs, #TeamNorthMid and beyond! #proudchiefnurse",    absolutely brilliant congratulations everyone on an amazing achievement good luck as you move into your first midwifery jobs  and beyond ,   congratulations everyone achievement luck midwifery jobs   ,congratulation everyone achievement luck midwifery job
1.554578313372377e+18,2022-08-02 21:22:07+00:00,['1554578313372377090'],Great opportunity 👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/o6ShU0hOdS,great opportunity  ,opportunity   ,opportunity
1.5545635764253204e+18,2022-08-02 20:23:33+00:00,['1554563576425320452'],@Jade122523 @NorthMidNHS @NicoleCNHS Wonderful! #proudchiefnurse @FNightingaleF,   wonderful  ,    ,
1.5534419118846116e+18,2022-07-30 18:06:28+00:00,['1553441911884611586'],@tajparmar1989 @gilbert_helen Thanks for everything @gilbert_helen we will miss you so much @NorthMidNHS enjoy exciting times @NorthBristolNHS,  thanks for everything  we will miss you so much  enjoy exciting times , thanks everything   enjoy times ,thanks everything enjoy time
1.5527110482680545e+18,2022-07-28 17:42:16+00:00,['1552711048268054534'],@Millsyd81 @johnsonmich18 Wow you did her proud @Millsyd81 loved watching this! And how fab that Maria was there too,  wow you did her proud  loved watching this and how fab that maria was there too, wow proud  maria ,wow proud maria
1.5526897359523758e+18,2022-07-28 16:17:35+00:00,['1552689735952375812'],"@NorthMidNHS We hope you’re doing ok, thank you you for this lovely feedback which will mean so much to the critical care team @FlorenceCobbold", we hope you’re doing ok thank you you for this lovely feedback which will mean so much to the critical care team , thank feedback care team  ,thank feedback care team
1.552687167041839e+18,2022-07-28 16:07:22+00:00,['1552687167041839105'],A fond farewell to @celiajeffreys today- you have made such a difference @NorthMidNHS we will miss you hugely. We’re very proud of your exciting new career adventures #thankyou #proudchiefnurse #midwifeleaders #alwaysTeamNorthMid @bimalpatelYNWA @WhiteRibbon_UK @JoeAllan0302 https://t.co/jtqX6DKKqF,a fond farewell to  today you have made such a difference  we will miss you hugely we’re very proud of your exciting new career adventures        ,fond farewell today difference  career adventures       ,fond farewell today difference career adventure
1.552454125496959e+18,2022-07-28 00:41:21+00:00,['1552454125496958976'],@CarolGillen6 as I know you do look at Twitter from time to time!!, as i know you do look at twitter from time to time, i twitter time time ,twitter time time
1.5524042628644372e+18,2022-07-27 21:23:13+00:00,['1552404262864437250'],"Carol you have had such a huge impact on me and my career, thank you for everything, enjoy retirement and exciting next steps https://t.co/dUF3Zvxnan",carol you have had such a huge impact on me and my career thank you for everything enjoy retirement and exciting next steps ,carol impact career thank everything enjoy retirement steps ,carol impact career thank everything enjoy retirement step
1.55231483175125e+18,2022-07-27 15:27:51+00:00,['1552314831751249920'],@MariamPatel80 @FNightingaleF Congratulations @MariamPatel80 look forward to you joining the North Mid FNF group @datt_colette,  congratulations  look forward to you joining the north mid fnf group , congratulations fnf group ,congratulation fnf group
1.5521773189022433e+18,2022-07-27 06:21:25+00:00,['1552177318902243330'],@GeorgieAgass @zenkim74 They are! @datt_colette @Suzanne02190370 @NicoelaH @CocoKienwaldPDN @KOriakhi have a look at these!,  they are      have a look at these,     look ,look
1.551961253710553e+18,2022-07-26 16:02:51+00:00,['1551961253710553093'],Great opportunity to lead this work in a trust where we are really making a difference. Pls get in touch! #patientexperience #TeamNorthMid @NorthMidNHS @TraylingShahida @JanetMurat https://t.co/qoPxNexwBB,great opportunity to lead this work in a trust where we are really making a difference pls get in touch      ,opportunity work trust difference pls get       ,opportunity work trust difference pls get
1.5517082815000494e+18,2022-07-25 23:17:38+00:00,['1551708281500049410'],@NadineAndria @NicoleCNHS @AdeolaFilani @barbarakuypers @NetworkShuri So pleased and proud @NadineAndriam congratulations!!!!!!,     so pleased and proud  congratulations,     congratulations ,congratulation
1.5508636818057708e+18,2022-07-23 15:21:30+00:00,['1550863681805770753'],"Fantastic news, huge congratulations. Really proud of you https://t.co/oiRifkgYy7",fantastic news huge congratulations really proud of you ,news congratulations ,news congratulation
1.5498699134220616e+18,2022-07-20 21:32:37+00:00,['1549869913422061568'],@Ceylanx7 @FSRH_UK @APPGSRH @NorthMidNHS @FNightingaleF @CathyWinfield Fabulous-well done,      fabulouswell done,     fabulouswell ,fabulouswell
1.549836650502656e+18,2022-07-20 19:20:26+00:00,['1549836650502656005'],Fantastic integrated care and great to see old friends too!! https://t.co/goIlpygcwI,fantastic integrated care and great to see old friends too ,care friends ,care friend
1.5495018444891791e+18,2022-07-19 21:10:02+00:00,['1549501844489179141'],Our amazing volunteers have walked the whole hospital multiple times over the last week with iced drinks for our teams #thankyou #proudchiefnurse #heatwave @NorthMidNHS @nosuji01 https://t.co/lLS9QSEFUJ,our amazing volunteers have walked the whole hospital multiple times over the last week with iced drinks for our teams      ,volunteers hospital times week drinks teams     ,volunteer hospital time week drink team
1.5494855940148756e+18,2022-07-19 20:05:28+00:00,['1549485594014875649'],@andyheeps @NM_IEMs_OSCE @PrinceKingInneh @SBryden2 @DemiCollingrid1 @CapitalMidwife @NatoyaMamby Ofcourse!!,       ofcourse,      ofcourse ,ofcourse
1.5492798149552906e+18,2022-07-19 06:27:46+00:00,['1549279814955290624'],Day 2! Thank you to our teams who continue to keep going through this #heatwave https://t.co/Wf8tHYU7ZI,day thank you to our teams who continue to keep going through this  ,day teams   ,day team
1.5489187446843146e+18,2022-07-18 06:33:00+00:00,['1548918744684314624'],Thank you to all of the hospital and community teams @NorthMidNHS keeping going in the heat today and tomorrow. You are amazing! #TeamNorthMid https://t.co/DkLduoQQdT,thank you to all of the hospital and community teams  keeping going in the heat today and tomorrow you are amazing  ,thank hospital community teams heat today tomorrow   ,thank hospital community team heat today tomorrow
1.5478405819545477e+18,2022-07-15 07:08:46+00:00,['1547840581954547713'],"@HabsHTGFS What an incredible performance, thank you all", what an incredible performance thank you all,performance thank ,performance thank
1.5475322123750113e+18,2022-07-14 10:43:25+00:00,['1547532212375011333'],Come and join us @NorthMidNHS as Associate DIPC. We have a strong IPC provision and senior nursing team and it’s an exciting Trust to work in- no day is the same!! Pls get in touch if you’d like to discuss. https://t.co/7mEF4CmDiJ https://t.co/Bdi1leUPiK,come and join us  as associate dipc we have a strong ipc provision and senior nursing team and it’s an exciting trust to work in no day is the same pls get in touch if you’d like to discuss  ,come dipc ipc provision nursing team trust day pls get touch   ,come dipc ipc provision nursing team trust day pls get touch
1.547460338240688e+18,2022-07-14 05:57:49+00:00,['1547460338240688129'],A fond farewell to our wonderful @jackie03328877 who retires from nursing this week after 38 years. Thank you for your incredible compassionate leadership and all that you have done for patients and colleagues #TeamNorthMid #proudchiefnurse #retireandreturn @CNOEngland https://t.co/OpGUG18pqI,a fond farewell to our wonderful  who retires from nursing this week after years thank you for your incredible compassionate leadership and all that you have done for patients and colleagues     ,fond farewell  week years leadership patients colleagues    ,fond farewell week year leadership patient colleague
1.5471730140721723e+18,2022-07-13 10:56:06+00:00,['1547173014072172555'],@MrsBiggs3 @RuthDav34526562 @NM_0_19service @datt_colette @albin_588 @NorthMidNHS @Dhruv_Rastogi Fabulous integrated care and learning! Well done #proudchiefnurse,       fabulous integrated care and learning well done ,      care  ,care
1.5460702769407263e+18,2022-07-10 09:54:13+00:00,['1546070276940726272'],@genine_13 @tajparmar1989 Happy birthday @tajparmar1989,  happy birthday , birthday  ,birthday
1.5457018310321605e+18,2022-07-09 09:30:08+00:00,['1545701831032160256'],#TeamNorthMid nurses and midwives 👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/EdVZSRkhu0, nurses and midwives  , nurses midwives  ,nurse midwife
1.5454741146511483e+18,2022-07-08 18:25:17+00:00,['1545474114651148290'],@TonyLit21933463 Looks brilliant! Pls do find out and let me know, looks brilliant pls do find out and let me know,pls ,pls
1.5451064326553272e+18,2022-07-07 18:04:14+00:00,['1545106432655327234'],@NM_EmeraldWard @MaryButler_NMUH @NM_TopazWard @cagoyongg @AnnaMayCharles1 @sepsismaggie Happy happy birthday to our wonderful matron @MaryButler_NMUH,      happy happy birthday to our wonderful matron ,     birthday matron  ,birthday matron
1.542964913580245e+18,2022-07-01 20:14:36+00:00,['1542964913580245001'],@datt_colette Have a very well deserved break and rest, have a very well deserved break and rest, break rest ,break rest
1.5429616400014868e+18,2022-07-01 20:01:36+00:00,['1542961640001486849'],Our fab new matron uniforms have arrived ⁦@NorthMidNHS⁩ professional and practical ⁦@FlorenceCobbold⁩ #TeamNorthMid https://t.co/pSawvnUPBm,our fab new matron uniforms have arrived  professional and practical   ,matron uniforms professional    ,matron uniform professional
1.5429380267661312e+18,2022-07-01 18:27:46+00:00,['1542938026766131202'],"@andyheeps @NorthMidNHS @RussNightingale Yes indeed, that ward was an absolute triumph!",   yes indeed that ward was an absolute triumph,  ward triumph ,ward triumph
1.542937574418817e+18,2022-07-01 18:25:58+00:00,['1542937574418817024'],@RussNightingale @TonyHudgell @andyheeps Ah the Amazon lamps 😂@rfhugheshon,   ah the amazon lamps ,  amazon  ,amazon
1.5426031038533222e+18,2022-06-30 20:16:54+00:00,['1542603103853322241'],@TraylingShahida @NorthMidNHS @drvic You certainly are fantastic! Thank you to our fab legal and quality governance teams for all that you do #proudchiefnurse,   you certainly are fantastic thank you to our fab legal and quality governance teams for all that you do ,  thank governance teams ,thank governance team
1.5426027466034422e+18,2022-06-30 20:15:29+00:00,['1542602746603442176'],"@jackie03328877 @NorthMidNHS @NursingTimes @datt_colette @MrsBiggs3 @davvyuk So well deserved, congratulations everyone so proud of you all #TeamNorthMid",      so well deserved congratulations everyone so proud of you all ,     congratulations everyone ,congratulation everyone
1.5426025255971308e+18,2022-06-30 20:14:36+00:00,['1542602525597130754'],"@HazelManzano3 @NorthMidNHS @datt_colette @CheentanSingh @vilma_ribao07 @medina_merla @sarajan16181976 @jen_cag There’s no stopping @northmid NICU! Well done everyone, really proud of you all",        there’s no stopping  nicu well done everyone really proud of you all,        everyone ,everyone
1.5424952651265843e+18,2022-06-30 13:08:24+00:00,['1542495265126584325'],"I am so proud of #TeamNorthMid nurses-shortlisted for nine awards, congratulations! #proudchiefnurse #fabulous https://t.co/Scff5IgGtf",i am so proud of  nursesshortlisted for nine awards congratulations   ,i  awards congratulations  ,award congratulation
1.5421906754411602e+18,2022-06-29 16:58:04+00:00,['1542190675441160194'],@datt_colette @albin_588 @NorthMidNHS @RoaldDahlFund @FNightingaleF @jackie03328877 @MrsBiggs3 @WilkeyOlu @drvic @pyewoman Brilliant @albin_588 well done!,          brilliant  well done,         brilliant  ,brilliant
1.5418876698772111e+18,2022-06-28 20:54:02+00:00,['1541887669877211140'],"@westwood_greta So sorry to hear this Greta, get well soon and see you @NorthMidNHS when you’re feeling better", so sorry to hear this greta get well soon and see you  when you’re feeling better, greta feeling ,greta feeling
1.5418692954576814e+18,2022-06-28 19:41:01+00:00,['1541869295457681409'],@NM_IEMs_OSCE @PrinceKingInneh @SBryden2 @DemiCollingrid1 @NicoleCNHS @CapitalMidwife Welcome to #TeamNorthMid Stacy looking forward to meeting you soon,      welcome to  stacy looking forward to meeting you soon,     welcome stacy ,welcome stacy
1.5418616244322714e+18,2022-06-28 19:10:32+00:00,['1541861624432271361'],@JustinDaniels15 @drvic @BHRUT_NHS @NorthMidNHS @ccdaniels65 Two fab medical leaders- hope it went well !,     two fab medical leaders hope it went well ,    fab leaders ,fab leader
1.5414932338171904e+18,2022-06-27 18:46:41+00:00,['1541493233817190400'],"@RoaldDahlFund @albin_588 @SpursOfficial @NorthMidNHS @WhitHealth Thank you so much for joining us at the event, what a great afternoon!",     thank you so much for joining us at the event what a great afternoon,    thank event afternoon ,thank event afternoon
1.541489508960592e+18,2022-06-27 18:31:53+00:00,['1541489508960591874'],@CocoKienwaldPDN @zenkim74 @KOriakhi Fabulous @CocoKienwaldPDN so proud of you,   fabulous  so proud of you,   ,
1.5407858423895163e+18,2022-06-25 19:55:45+00:00,['1540785842389516288'],@datt_colette @_1sweets1_ @SpursStadium @NorthMidNHS @WhitHealth @uclh @spreadasmileuk @Keshia95950563 Fantastic news!,        fantastic news,       news ,news
1.5407688240263496e+18,2022-06-25 18:48:08+00:00,['1540768824026349568'],"@redcellemma @datt_colette @SpursOfficial @WilkeyOlu @albin_588 @jan75y @emmasav_ @SholaAdegoroye @nosuji01 @AndreaYLeigh @RedCellsrus And well done to the amazing organisers, what an incredible event! Thank you",           and well done to the amazing organisers what an incredible event thank you,          organisers event thank ,organiser event thank
1.5407308369700045e+18,2022-06-25 16:17:11+00:00,['1540730836970004480'],@HabsTrustSouth @HabsHTGFS @KensingtonRoyal @LondonWaterloo Fabulous Nathaniel! @nadine_hibbert,    fabulous nathaniel ,   nathaniel ,nathaniel
1.54072700077133e+18,2022-06-25 16:01:56+00:00,['1540727000771330048'],"@celiajeffreys @bimalpatelYNWA @ladyclairely60 @Rakell_85 @NorthMidNHS We certainly will miss you, thank you for everything you’ve done for the patients and staff at North Mid #stayintouch",     we certainly will miss you thank you for everything you’ve done for the patients and staff at north mid ,    everything patients staff mid ,everything patient staff mid
1.540700102821421e+18,2022-06-25 14:15:03+00:00,['1540700102821421057'],"Such a fantastic event, thank you for inviting us to attend. Great to meet and hear from all many people @nclstp https://t.co/ucQPnIKd5U",such a fantastic event thank you for inviting us to attend great to meet and hear from all many people  ,event thank people  ,event thank people
1.5406412605868196e+18,2022-06-25 10:21:14+00:00,['1540641260586819587'],"Absolutely wonderful @JasminMathew8 thank you, and welcome to #TeamNorthMid to our 47 newly qualified nurses-I look forward to meeting you all soon #proudchiefnurse @NorthMidNHS @sita_DDoNursing @sepsismaggie @Joannegajadhar1 @TraylingShahida @zenkim74 https://t.co/qO2NIKTCwV",absolutely wonderful  thank you and welcome to  to our newly qualified nursesi look forward to meeting you all soon        , thank look         ,thank look
1.540638872735998e+18,2022-06-25 10:11:45+00:00,['1540638872735997954'],@ViolaTissa @NorthMidNHS Fantastic!! Have a brilliant time everyone,  fantastic have a brilliant time everyone, fantastic time everyone ,fantastic time everyone
1.5405839660502303e+18,2022-06-25 06:33:34+00:00,['1540583966050230272'],A huge thank you to our #wingman team who have been very much part of #TeamNorthMid during this pandemic. Your contribution has been huge #thankyou #wewillmissyou https://t.co/lgB0Ou3Gz6,a huge thank you to our  team who have been very much part of  during this pandemic your contribution has been huge   ,thank  team part  contribution    ,thank team part contribution
1.540418309023318e+18,2022-06-24 19:35:19+00:00,['1540418309023318022'],"@n_behan @FlorenceCobbold @NorthMidNHS We will miss you so much Michelle, enjoy next exciting adventures #thankyou",   we will miss you so much michelle enjoy next exciting adventures ,  michelle enjoy adventures ,michelle enjoy adventure
1.5404053572474388e+18,2022-06-24 18:43:51+00:00,['1540405357247438852'],"@NM_IEMs_OSCE @PrinceKingInneh @SBryden2 @DemiCollingrid1 @CapitalMidwife @NicoleCNHS @BLWigg80 Fantastic news, congratulations Anastasia!",       fantastic news congratulations anastasia,      news congratulations ,news congratulation
1.5391535863445668e+18,2022-06-21 07:49:45+00:00,['1539153586344566784'],"Living our ⁦@NorthMidNHS⁩ values, SIREN clinic HCSW Ambrose looking after the allotment this morning #staffexperience #patientexperience ⁦#thankyou @jsaldiray1⁩ https://t.co/x8xznHNXqf",living our  values siren clinic hcsw ambrose looking after the allotment this morning     , values hcsw allotment morning      ,value hcsw allotment morning
1.5391309820323594e+18,2022-06-21 06:19:56+00:00,['1539130982032359424'],Thank you to our teams @NorthMidNHS making their way in to work with determination despite difficult journeys #patientcare #safety #proud #strikeday #TeamNorthMid https://t.co/jDs22GOrR7,thank you to our teams  making their way in to work with determination despite difficult journeys      ,thank teams way determination journeys     ,thank team way determination journey
1.5385783841748623e+18,2022-06-19 17:44:06+00:00,['1538578384174862336'],@gun_akar Fabulous Pinar!, fabulous pinar,pinar ,pinar
1.5385775149976123e+18,2022-06-19 17:40:39+00:00,['1538577514997612546'],Celebrating new fathers today on our NICU #fathersday #fabteam #proud #thankyou https://t.co/M1nwmgqGjN,celebrating new fathers today on our nicu     ,fathers today      ,father today
1.538471207477072e+18,2022-06-19 10:38:13+00:00,['1538471207477071873'],"@KatieHunt20 @katieuscott @HabsHatcham A huge thank you, it was great to have the opportunity to meet you",   a huge thank you it was great to have the opportunity to meet you, thank opportunity ,thank opportunity
1.5382026947032678e+18,2022-06-18 16:51:15+00:00,['1538202694703267843'],@LondonCyclingC3 @EnfieldCouncil @NorthMidNHS @London_Cycling Thank you so much,    thank you so much,   thank ,thank
1.5380905523060572e+18,2022-06-18 09:25:38+00:00,['1538090552306057217'],@GOseiBonsu @DanielleW_NHS @NorthMidCharity @NorthMidNHS @NeyasMiah @KimberlyM_Ellis Brilliant! Congratulations everyone,      brilliant congratulations everyone,     congratulations everyone ,congratulation everyone
1.537961319818662e+18,2022-06-18 00:52:07+00:00,['1537961319818661890'],"This is wonderful! I’m so pleased and proud to see you all so happy and achieving so much, and to see your new additions and those on the way! #keepbelieving @NM_CNFellows #TeamNorthMid #proudchiefnurse @guccichelle @TraylingShahida @zenkim74 https://t.co/lmTihTVCV1",this is wonderful i’m so pleased and proud to see you all so happy and achieving so much and to see your new additions and those on the way        ,additions way         ,addition way
1.53789089706863e+18,2022-06-17 20:12:17+00:00,['1537890897068630017'],@HazelManzano3 @NorthMidNHS @datt_colette @vilma_ribao07 @CheentanSingh @Dhruv_Rastogi @medina_merla @sarajan16181976 Lovely to have time to sit and catch up and learn more about NICU and your fantastic career @HazelManzano3 thank you for taking the time out of your busy day #fabnurseleader #NICU #florence #matrons,        lovely to have time to sit and catch up and learn more about nicu and your fantastic career  thank you for taking the time out of your busy day    ,       time nicu career  thank time day     ,time nicu career thank time day
1.53773964477909e+18,2022-06-17 10:11:15+00:00,['1537739644779089921'],@NkeomaCNF @NorthMidNHS Thank you,  thank you, thank ,thank
1.537482371435479e+18,2022-06-16 17:08:57+00:00,['1537482371435479043'],A huge thank you to @NorthMidNHS staff working across our hospital and community teams. Never easy in this incredibly hot weather-it’s very much appreciated #TeamNorthMid #proudchiefnurse https://t.co/l5wxOWS5yn,a huge thank you to  staff working across our hospital and community teams never easy in this incredibly hot weatherits very much appreciated   ,thank staff hospital community teams weatherits    ,thank staff hospital community team weatherits
1.5374185503438766e+18,2022-06-16 12:55:20+00:00,['1537418550343876616'],@GeorgieAgass @JackieStephen1 @WeAreNorthMid @helsaunders @kalotichy @NorthMidNHS Don’t worry I think @datt_colette is working on this!!,      don’t worry i think  is working on this,     ,
1.537412442162094e+18,2022-06-16 12:31:04+00:00,['1537412442162094086'],"@datt_colette @NorthMidNHS @jackie03328877 @NorthMidCharity @Dhruv_Rastogi Brilliant - so excited this is moving forward, so fantastic for our young patients and visitors",     brilliant  so excited this is moving forward so fantastic for our young patients and visitors,     patients visitors ,patient visitor
1.537339934331347e+18,2022-06-16 07:42:57+00:00,['1537339934331346944'],"What wonderful volunteers we have ⁦@NorthMidNHS⁩ thank you Penny for sending me this lovely cake recipe today, I will try it this weekend! #thankyou #TeamNorthMid https://t.co/edgNwHn2VB",what wonderful volunteers we have  thank you penny for sending me this lovely cake recipe today i will try it this weekend   ,volunteers thank cake recipe today weekend  ,volunteer thank cake recipe today weekend
1.5367871772705505e+18,2022-06-14 19:06:29+00:00,['1536787177270550529'],Our amazing team-well done https://t.co/UfmUvuST2H,our amazing teamwell done ,teamwell  ,teamwell
