id,created_at,edit_history_tweet_ids,text,clean_text,nouns,lemm_nouns
1.562437681984209e+18,2022-08-24 13:52:26+00:00,['1562437681984208898'],Have you signed up for our food producer workshop tomorrow? It's a great opportunity for #Leicestershire producers to network learn how to support children's food education🌽 👇 https://t.co/uApw5jG9vz,have you signed up for our food producer workshop tomorrow it's a great opportunity for  producers to network learn how to support children's food education  ,food producer workshop tomorrow opportunity producers network food education   ,food producer workshop tomorrow opportunity producer network food education
1.562088619719942e+18,2022-08-23 14:45:23+00:00,['1562088619719942145'],Congratulations @tastedfeed on being shortlisted in the #BBCFoodAwards!👏 We're proud to work with TastEd to support learning about good food in schools nurseries🥦 Read our guest blog by their co-founder @jasorourke 👇 https://t.co/XlezzKxtlG @BBCFoodProg https://t.co/YXk32eMFqh,congratulations  on being shortlisted in the  we're proud to work with tasted to support learning about good food in schools nurseries read our guest blog by their cofounder     ,congratulations  proud food schools nurseries blog cofounder      ,congratulation proud food school nursery blog cofounder
1.5620130290505073e+18,2022-08-23 09:45:01+00:00,['1562013029050507264'],"Seven brilliant nurseries partnered with us in #Nottinghamshire, opening their doors, their fridges their minds Food for Life Programme Manager, Chloe Smee, shares how the @NottsCC #ChildhoodObesity project gave children an appetite for life💚 🔽 https://t.co/lidkOmzoIr https://t.co/sTFzWal4pI",seven brilliant nurseries partnered with us in  opening their doors their fridges their minds food for life programme manager chloe smee shares how the   project gave children an appetite for life   ,nurseries  doors fridges minds food life programme manager chloe smee shares   project children appetite life    ,nursery door fridge mind food life programme manager chloe smee share project child appetite life
1.561734193037574e+18,2022-08-22 15:17:01+00:00,['1561734193037574144'],"As the #CostOfLivingCrisis worsens, school meals are more important than ever🍽️ What will it take for govt to listen and prioritise children's health? Our Policy Officer shares what should be done to build a fairer food system👇 https://t.co/2z7tamTopu @RishiSunak @trussliz https://t.co/vVujKItnA1",as the  worsens school meals are more important than ever what will it take for govt to listen and prioritise children's health our policy officer shares what should be done to build a fairer food system    , school meals govt health policy officer shares fairer food system     ,school meal govt health policy officer share fairer food system
1.5617037393162158e+18,2022-08-22 13:16:01+00:00,['1561703739316215808'],"""We're not talking about food miles, we're talking about food footsteps"" @Rootsthorpefarm grows sells vegetables on their farm, looking after their soil to produce nutritious food🥕🌽 We're proud to connect #Leicestershire producers with local schools https://t.co/z88QFIR6DA",were not talking about food miles we're talking about food footsteps  grows sells vegetables on their farm looking after their soil to produce nutritious food we're proud to connect  producers with local schools ,food miles food footsteps grows vegetables farm soil food proud producers schools ,food mile food footstep grows vegetable farm soil food proud producer school
1.561677213812007e+18,2022-08-22 11:30:36+00:00,['1561677213812006912'],Have you signed up to @coolfoodpro yet? It's a great tool for #caterers to lower their carbon footprint🌎 ...and make a positive impact to the environment through the catering industry🍽️ Sign up👇 https://t.co/mXMyPtyIrJ,have you signed up to  yet it's a great tool for  to lower their carbon footprint and make a positive impact to the environment through the catering industry sign up ,tool  carbon footprint impact environment catering industry  ,tool carbon footprint impact environment catering industry
1.5605904071254016e+18,2022-08-19 11:32:02+00:00,['1560590407125401600'],"🗣️Tell @DefraGovUK what you think of their proposed changes to public sector food catering policy The consultation launched with the #NationalFoodStrategy affects caterers, the food industry local authorities 📅 Closes 4 Sept Share your views🔽 https://t.co/IEAcR6OGLA https://t.co/9ESK7GiA1d",tell  what you think of their proposed changes to public sector food catering policy the consultation launched with the  affects caterers the food industry local authorities  closes sept share your views  ,changes sector food catering policy consultation caterers food industry authorities closes share views  ,change sector food catering policy consultation caterer food industry authority close share view
1.5605859451030118e+18,2022-08-19 11:14:18+00:00,['1560585945103011842'],Interested in building healthy food habits from a young age? Find out about our Schools and Early Years awards 👇 https://t.co/0k5jAWnTlF,interested in building healthy food habits from a young age find out about our schools and early years awards  ,food habits age schools years   ,food habit age school year
1.560555176372863e+18,2022-08-19 09:12:02+00:00,['1560555176372862976'],"Good food comes in all shapes and sizes 🥒🍅 Food for Life schools nurseries looked for funny shaped potatoes, such as a 'duck' or 'seal'! This connects children with where their food comes from reduces #FoodWaste Here's a few of our favourites📸 https://t.co/mpwpk4SriG",good food comes in all shapes and sizes  food for life schools nurseries looked for funny shaped potatoes such as a duck or seal this connects children with where their food comes from reduces  here's a few of our favourites ,food shapes food life schools nurseries potatoes duck children food reduces  favourites ,food shape food life school nursery potato duck child food reduces favourite
1.5601895091988152e+18,2022-08-18 08:59:00+00:00,['1560189509198815232'],"Community plots go beyond bringing people together, they can ""teach people about growing vegetables organically, about #FoodSecurity"" Purley On Thames Sustainability Group discuss #community cooking🍛, wildlife 🐞&amp; their #FFLGetTogethers Small Grant💰 👇 https://t.co/7rvUYGuWt7",community plots go beyond bringing people together they can teach people about growing vegetables organically about  purley on thames sustainability group discuss  cooking wildlife amp their  small grant  ,community plots people people vegetables  purley thames group discuss  wildlife  grant   ,community plot people people vegetable purley thames group discus wildlife grant
1.559954002812588e+18,2022-08-17 17:23:11+00:00,['1559954002812588039'],"📢Join our FREE food producer workshop to discover how you can connect with local schools promote your produce 📅11am, 25 Aug 👇 https://t.co/Cp8NDGgKcE",join our free food producer workshop to discover how you can connect with local schools promote your produce am aug  ,food producer workshop schools produce  ,food producer workshop school produce
1.559954000992211e+18,2022-08-17 17:23:11+00:00,['1559954000992210945'],Did you know? Jersey cow milk is great for making ice cream🐮 Learn more about the local more sustainable milk @vinefarmdairy supplies in #Leicestershire Food for Life works with @LeicsCountyHall to strengthen the community’s connection to good food🍽️ https://t.co/SMEalh05k8,did you know jersey cow milk is great for making ice cream learn more about the local more sustainable milk  supplies in  food for life works with  to strengthen the community’s connection to good food ,milk cream learn milk  supplies food life works  connection food  ,milk cream learn milk supply food life work connection food
1.5596091925702984e+18,2022-08-16 18:33:02+00:00,['1559609192570298372'],"We've had a busy month, from featuring on the @Food_Foundation #Right2Food podcast🎙️to celebrating our early years project on @Notts_TV📺 We've got more exciting things coming up next month 👀 Sign up to our newsletter to be the first to know🔽 https://t.co/Iq3oNRomPB https://t.co/nmGdTE7AYm",we've had a busy month from featuring on the   podcastto celebrating our early years project on  we've got more exciting things coming up next month  sign up to our newsletter to be the first to know  ,month   podcastto years project things month sign newsletter   ,month podcastto year project thing month sign newsletter
1.559585902858576e+18,2022-08-16 17:00:29+00:00,['1559585902858575874'],Helping children to learn where their food comes from is a good way to build healthy food habits. That's why our Food for Life programme encourages growing food in schools and nurseries🌱 Find out more and enrol today! https://t.co/xHGtlpYEpG https://t.co/aWXANQ3gbh,helping children to learn where their food comes from is a good way to build healthy food habits that's why our food for life programme encourages growing food in schools and nurseries find out more and enrol today  ,children food way food habits food life programme food schools nurseries today   ,child food way food habit food life programme food school nursery today
1.5591642645895332e+18,2022-08-15 13:05:03+00:00,['1559164264589533185'],✨The power of community connection✨ #FFLGetTogethers love bringing people together to grow - with 510 #PlantAndShare events happening this spring 🌱 up 160% since last year📈 Read more about the incredible impact of Get Togethers -🙏@TNLComFund 👇 https://t.co/T73TLLdqBe https://t.co/XjXyzYiHD2,the power of community connection  love bringing people together to grow  with  events happening this spring  up since last year read more about the incredible impact of get togethers    ,power community connection  love people  events spring year impact get togethers   ,power community connection love people event spring year impact get togethers
1.5581058965170913e+18,2022-08-12 14:59:28+00:00,['1558105896517091329'],Congratulations to Shetland Islands catering team for achieving Bronze Food for Life Served Here award 🥳🍽️ @SoilAssocScot https://t.co/E3bGBtDO3Y,congratulations to shetland islands catering team for achieving bronze food for life served here award   ,congratulations islands team bronze food life    ,congratulation island team bronze food life
1.558054192044036e+18,2022-08-12 11:34:01+00:00,['1558054192044036098'],Looking for some #cooking inspo?🥦🍽️ Check out our homemade white sauce recipe that you can use in 3 ways 🧀 Bringing people together through good food is what #FFLGetTogethers is all about we've got a host of #HealthyRecipes for everyone to enjoy 👇 https://t.co/xFfwXq9caV https://t.co/WIIv2YO3XG,looking for some  inspo check out our homemade white sauce recipe that you can use in ways  bringing people together through good food is what  is all about we've got a host of  for everyone to enjoy   , check sauce recipe ways people food  host  everyone    ,check sauce recipe way people food host everyone
1.5577665527531602e+18,2022-08-11 16:31:02+00:00,['1557766552753160193'],"Did you know we have a dedicated #FFLGetTogethers Facebook Group where you can share your experiences, find ideas and get support?👫 💬 Head on over and join the community - we'd love to have you with us 🤗 https://t.co/Lkp8GVh9FH https://t.co/HberdGiDrL",did you know we have a dedicated  facebook group where you can share your experiences find ideas and get support  head on over and join the community  we'd love to have you with us   , facebook group share experiences ideas support  head community  love  ,facebook group share experience idea support head community love
1.5576573295915336e+18,2022-08-11 09:17:01+00:00,['1557657329591533570'],"For the last 2 years we've dedicated our expertise to the #Nottinghamshire Childhood #Obesity Trailblazer programme Funded by @NottsCC, we worked with 7 nurseries to create positive change within these food environments See the impact we've had👇 https://t.co/cqN9jbuNTS https://t.co/9E8aTkyFlI",for the last years we've dedicated our expertise to the  childhood  trailblazer programme funded by  we worked with nurseries to create positive change within these food environments see the impact we've had  ,years expertise  childhood  trailblazer programme  nurseries change food environments impact  ,year expertise childhood trailblazer programme nursery change food environment impact
1.5573034949939118e+18,2022-08-10 09:51:01+00:00,['1557303494993911811'],How can growing support #nature the #climate?🦋 🐝 🌿Nourish your soil 🌿Say no to peat 🌿Make your own fertiliser Help the bees butterflies this #NationalAllotmentWeek! Download our handy guide👇 https://t.co/hWl20pGyMF #savethebees #PeatTwitter #FFLGetTogethers https://t.co/0iEwyDeBnB,how can growing support  the   nourish your soil say no to peat make your own fertiliser help the bees butterflies this  download our handy guide     ,  soil fertiliser bees butterflies  guide      ,soil fertiliser bee butterfly guide
1.5572753089145774e+18,2022-08-10 07:59:01+00:00,['1557275308914577408'],"The #FFLGetTogethers Small Grants💰 award scheme has been a vital tool to local communities👫 It goes beyond money awarded to help host an activity, giving some groups a confidence boost to apply for more local and national funding streams https://t.co/T73TLLdqBe https://t.co/MEYTX8JL1F",the  small grants award scheme has been a vital tool to local communities it goes beyond money awarded to help host an activity giving some groups a confidence boost to apply for more local and national funding streams  , grants scheme tool communities money activity groups confidence boost funding streams  ,grant scheme tool community money activity group confidence boost funding stream
1.5572732963113902e+18,2022-08-10 07:51:01+00:00,['1557273296311390212'],🌎NEW carbon calculator for caterers🌎 @coolfoodpro launched a free tool to support caterers with reducing their #carbon footprint 👣 Food for Life are a proud partner of the scheme which aims to cut #CarbonEmissions by 1000 tonnes📉 Read more👇 https://t.co/5Usx36t67I https://t.co/NJ4aYAebtH,new carbon calculator for caterers  launched a free tool to support caterers with reducing their  footprint  food for life are a proud partner of the scheme which aims to cut  by tonnes read more  ,carbon calculator caterers tool caterers  footprint  food life partner scheme tonnes  ,carbon calculator caterer tool caterer footprint food life partner scheme tonne
1.5569911868665078e+18,2022-08-09 13:10:01+00:00,['1556991186866507777'],"Antonio tells us how he makes gelato at @Gelato_Village He uses only natural, locally sourced ingredients from #Leciestershire food producers, including milk🐮 from @vinefarmdairy honey🍯 from @TheBeeFarmer Join our workshop 👉https://t.co/yzpNhNMo7Y https://t.co/bUtTn7gRZe",antonio tells us how he makes gelato at  he uses only natural locally sourced ingredients from  food producers including milk from  honey from  join our workshop  ,antonio tells gelato  ingredients food producers milk honey workshop   ,antonio tell gelato ingredient food producer milk honey workshop
1.5569619951691694e+18,2022-08-09 11:14:01+00:00,['1556961995169169409'],"Want to conduct innovative research around sustainable #FoodSystems? @UniofOxford are hiring a #Researcher to support #BeanMeals, a project aiming to move towards healthier diets with lower environmental impact🌎 ⏰ Apply by 15th August 👇 https://t.co/3SdwBaoqY3 https://t.co/oUwEWaSM3Y",want to conduct innovative research around sustainable   are hiring a  to support  a project aiming to move towards healthier diets with lower environmental impact  apply by august   ,want research    project towards diets impact  apply    ,want research project towards diet impact apply
1.5569492674487337e+18,2022-08-09 10:23:26+00:00,['1556949267448733701'],"Our Policy Officer, Laura Chan, comments on what should be done to reduce #FoodInequality, including strengthening our school food system👇 https://t.co/2z7tamTopu",our policy officer laura chan comments on what should be done to reduce  including strengthening our school food system ,policy officer laura chan comments  school food system  ,policy officer laura chan comment school food system
1.5569492651209564e+18,2022-08-09 10:23:26+00:00,['1556949265120956418'],"The new #EnoughToLive report highlights the urgent need for Free School Meals extension🍽️ As the #CostOfLivingCrisis deepens, school meals are more important than ever to support families experiencing #FoodPoverty protect children’s health 👇 https://t.co/tA48SOBdq3",the new  report highlights the urgent need for free school meals extension as the  deepens school meals are more important than ever to support families experiencing  protect children’s health  , report need school meals extension  school meals families health   ,report need school meal extension school meal family health
1.5569316082503025e+18,2022-08-09 09:13:16+00:00,['1556931608250302464'],"A big step forward for public sector food!🙌 Our Food for Life programme supports caterers in schools hospitals to serve #sustainable healthy food, ensuring standards are met👇 https://t.co/193FrEh81j https://t.co/Xao86kbsRc",a big step forward for public sector food our food for life programme supports caterers in schools hospitals to serve  healthy food ensuring standards are met  ,step sector food food life programme caterers schools hospitals  food ensuring standards  ,step sector food food life programme caterer school hospital food ensuring standard
1.556661014514516e+18,2022-08-08 15:18:01+00:00,['1556661014514515969'],How can small grant giving build the good food movement? 🌿 @UWEBristol explored how #CookAndShare Small Grants have helped to build community capacity and promote the value of good food Download the #FFLGetTogethers report here👇 https://t.co/gOOYmw5Sfm https://t.co/tIpkQ1rE30,how can small grant giving build the good food movement   explored how  small grants have helped to build community capacity and promote the value of good food download the  report here  ,food movement   grants community capacity value food download report  ,food movement grant community capacity value food download report
1.5566223252646543e+18,2022-08-08 12:44:17+00:00,['1556622325264654336'],"Let's celebrate the joy of growing together this #NationalAllotmentWeek!🌿🥕🌱 @Lettingintlight give people a place to garden, share cake make connections with their community plot👫 Register your growing event with #FFLGetTogethers 👇 https://t.co/jhf1GxalNF https://t.co/x58HcwXfH9",let's celebrate the joy of growing together this   give people a place to garden share cake make connections with their community plot register your growing event with    ,joy  people place share make connections community plot event     ,joy people place share make connection community plot event
1.5566013661513687e+18,2022-08-08 11:21:00+00:00,['1556601366151368705'],🍫📻 Interesting @bbcsounds podcast on #UltraProcessedFood @DoctorChrisVT recommended regulation of junk food ads to children we couldn't agree more Children are at the sharp end of the broken #FoodSystem we need long-term solutions🍽️ https://t.co/ytKBFIiczz #AdEnough, interesting  podcast on   recommended regulation of junk food ads to children we couldn't agree more children are at the sharp end of the broken  we need longterm solutions  ,  podcast   regulation junk food ads children children end  solutions  ,podcast regulation junk food child child end solution
1.5555119384985846e+18,2022-08-05 11:12:00+00:00,['1555511938498584577'],"📢Calling all #Leciestershire food producers! Join our FREE workshop to help you to: 🌽promote your produce the positive impact on climate, nature health 👫build a customer base ✍️ support food education in schools community 📅 25 Aug, 11-3:30 👇 https://t.co/yzpNhNMo7Y",calling all  food producers join our free workshop to help you to promote your produce the positive impact on climate nature health build a customer base  support food education in schools community  aug  ,food producers workshop impact nature health customer base  support food education schools community aug   ,food producer workshop impact nature health customer base support food education school community aug
1.5554928112686735e+18,2022-08-05 09:56:00+00:00,['1555492811268673536'],Would you eat wonky fruit and veg?🍆🥕 9/10 people #LoveWonky according to new data 'Upcycling' misshapen produce is one way to cut #FoodWaste and costs - this is a small change that caterers can make by speaking to their suppliers Read more here👇 https://t.co/UjObgTM7FF,would you eat wonky fruit and veg people  according to new data upcycling misshapen produce is one way to cut  and costs  this is a small change that caterers can make by speaking to their suppliers read more here ,fruit people data produce way  change caterers suppliers ,fruit people data produce way change caterer supplier
1.555225336480256e+18,2022-08-04 16:13:09+00:00,['1555225336480256001'],Nothing beats the smell of freshly baked bread🍞🥖 Our easy read bread recipe can be more accessible for people with complex needs Download here👇 https://t.co/L9yeUo6c5t https://t.co/D6ceT9iGVE,nothing beats the smell of freshly baked bread our easy read bread recipe can be more accessible for people with complex needs download here  ,nothing smell recipe people needs download  ,nothing smell recipe people need download
1.555193341914108e+18,2022-08-04 14:06:01+00:00,['1555193341914107909'],"Great to share the success of the @NottsCC obesity project our impact in nurseries with @Notts_TV In 5 /7 nurseries, knowledge, confidence skills in food #nutrition improved amongst #EarlyYears Practitioners ⏲️Listen back 6:23 https://t.co/pcZ0U72wO2 #ChildhoodObesity",great to share the success of the  obesity project our impact in nurseries with  in  nurseries knowledge confidence skills in food  improved amongst  practitioners listen back  ,share success  obesity project impact nurseries  nurseries confidence skills food   practitioners  ,share success obesity project impact nursery nursery confidence skill food practitioner
1.554867223042433e+18,2022-08-03 16:30:08+00:00,['1554867223042433026'],Tune into @Notts_TV now to see the Learning Tree Nursery in Nottinghamshire working @SAfoodforlife and @NottsCC to boost food education and enjoyment with their little ones and staff. They champion locally sourced produce and sensory play as part of this: https://t.co/Nkv7hdBhI4 https://t.co/26wVp7b9hn,tune into  now to see the learning tree nursery in nottinghamshire working  and  to boost food education and enjoyment with their little ones and staff they champion locally sourced produce and sensory play as part of this  ,tune  learning nursery nottinghamshire   food education enjoyment ones staff produce play part   ,tune learning nursery nottinghamshire food education enjoyment one staff produce play part
1.5547692998223217e+18,2022-08-03 10:01:01+00:00,['1554769299822321665'],"Over 900 people came to one of our #FFLGetTogethers network sessions National local partners invited community leaders from across the UK to learn, share build capacity👫 📝read our report: https://t.co/Wq3c6unqeu 🎥watch previous events: https://t.co/YNvmwLO08x https://t.co/bDntBKe6FH",over people came to one of our  network sessions national local partners invited community leaders from across the uk to learn share build capacity read our report  watch previous events  ,people  network sessions partners community leaders uk share capacity report  events  ,people network session partner community leader share capacity report event
1.5547335609087304e+18,2022-08-03 07:39:01+00:00,['1554733560908730368'],We're excited to be on @Notts_TV at 5:30pm today! We'll be celebrating the @NottsCC early years obesity project - part of the govt ambition to halve #ChildhoodObesity by 2030📉 Learning Tree nursery will share how Food for Life helped them boost learning about good food🌱🍎 https://t.co/V5xMuXo7mN,we're excited to be on  at today we'll be celebrating the  early years obesity project  part of the govt ambition to halve  by learning tree nursery will share how food for life helped them boost learning about good food , today years obesity project  part ambition  nursery share food life food  ,today year obesity project part ambition nursery share food life food
1.5545229313252762e+18,2022-08-02 17:42:03+00:00,['1554522931325276160'],"My Food Community (MFC) had its first year in 2021/22 and what a year! MFC is a #FFLGetTogethers leadership programme, to help build people’s knowledge, skills and expertise on leading a good food movement 🥗🥕🍎 Read more in our report 👇 https://t.co/T73TLLdqBe https://t.co/7ze4WnXYAu",my food community mfc had its first year in and what a year mfc is a  leadership programme to help build people’s knowledge skills and expertise on leading a good food movement  read more in our report   ,food community mfc year year mfc leadership programme knowledge skills expertise food movement  report  ,food community mfc year year mfc leadership programme knowledge skill expertise food movement report
1.5545054132231905e+18,2022-08-02 16:32:26+00:00,['1554505413223190529'],🗣️Proud to talk about Food for Life in the latest @Food_Foundation podcast Find out how we've transformed food culture at Maple Tree Nursery including: 🌱#PlantAndShare days with parents 🎶Singing vegetable songs Listen here👇@FFLWalsall https://t.co/he9YdAS5B7,proud to talk about food for life in the latest  podcast find out how we've transformed food culture at maple tree nursery including  days with parents singing vegetable songs listen here ,proud food life  podcast food culture maple nursery days parents songs ,proud food life podcast food culture maple nursery day parent song
1.5544298074164677e+18,2022-08-02 11:32:00+00:00,['1554429807416467457'],"Food partnership networks are key to helping to address the #CostOfLivingCrisis, as more people struggle to access good food🥦 80 UK food partnerships came together at an event organised by @FoodPlacesUK @SoilAssociation @FoodMatters_org @UKSustain 👇 https://t.co/0aCdZoikiZ",food partnership networks are key to helping to address the  as more people struggle to access good food uk food partnerships came together at an event organised by      ,food partnership networks  people access food food partnerships event       ,food partnership network people access food food partnership event
1.5541242970771374e+18,2022-08-01 15:18:01+00:00,['1554124297077137412'],How is #organic bread made?🍞 @manororganic tells us how they make their loaves using natural ingredients🌾 Food for Life settings in #Leceistershire are using local food producers like this one👇 https://t.co/7wnoeqLdk5 #Lammas #FoodMiles #FarmToFork #Organic,how is  bread made  tells us how they make their loaves using natural ingredients food for life settings in  are using local food producers like this one     ,bread  tells loaves ingredients food life settings  food producers      ,bread tell loaf ingredient food life setting food producer
1.5540588709680128e+18,2022-08-01 10:58:02+00:00,['1554058870968012800'],"🌾Happy #Lunasa🌾 On this Irish harvest #festival, communities traditionally gather for a bonfire and a feast🎇 Why not share break with your #community? Try Ruth's soda bread recipe - perfect for a community get together👇 https://t.co/hXa4AOIpwE #FFLGetTogethers #Lammas https://t.co/NHclvFJz30",happy  on this irish harvest  communities traditionally gather for a bonfire and a feast why not share break with your  try ruth's soda bread recipe  perfect for a community get together    , harvest  communities bonfire feast share  soda bread recipe  perfect community    ,harvest community bonfire feast share soda bread recipe perfect community
1.5530064315400602e+18,2022-07-29 13:16:01+00:00,['1553006431540060160'],"📢New vacancy📢 @UniofOxford are hiring a #Researcher in Food System Health, Environmental and Enterprise Metrics to help with an innovative #BeanMeals project ⏰ Apply before 15th August Find out more and apply👇 https://t.co/3SdwBaoqY3",new vacancy  are hiring a  in food system health environmental and enterprise metrics to help with an innovative  project  apply before august find out more and apply ,vacancy   food system health metrics  project  apply  ,vacancy food system health metric project apply
1.5529445270984827e+18,2022-07-29 09:10:02+00:00,['1552944527098482689'],#UrbanHarvest2022 is a great way to celebrate community growing🥦🍄👫 Climate #Nature Friendly Food Growing is this year's theme👏 https://t.co/4CNAS8Mb2a Urban growing is something #FFLGetTogethers loves to do we have lots of resources👇 https://t.co/6W8H83NclD @UKSustain https://t.co/Wjw82KIX8u, is a great way to celebrate community growing climate  friendly food growing is this year's theme  urban growing is something  loves to do we have lots of resources   , way community climate  food growing theme  growing something loves lots resources    ,way community climate food growing theme growing something love lot resource
1.552682988122538e+18,2022-07-28 15:50:46+00:00,['1552682988122537984'],Love to see this! 😊🌱 our #FFLGetTogethers Small Grants show that a little can go a long way Learn more about our programme👇 https://t.co/POJQYmnVNc https://t.co/1IBn6x9WZV,love to see this  our  small grants show that a little can go a long way learn more about our programme  ,love  grants way programme   ,love grant way programme
1.5526515927127327e+18,2022-07-28 13:46:01+00:00,['1552651592712732672'],"""Swapping meat for veg and plant proteins can be healthy and sustainable, if wholesome and balanced across the full menu""🍛 Caterers are telling us they're using #LessAndBetter meat in schools to cut costs while meeting #SchoolFoodStandards 👇 @LACA_UK https://t.co/0pf4LjfO9n",swapping meat for veg and plant proteins can be healthy and sustainable if wholesome and balanced across the full menu caterers are telling us they're using  meat in schools to cut costs while meeting    ,meat veg plant proteins menu caterers meat schools costs    ,meat veg plant protein menu caterer meat school cost
1.552590190644007e+18,2022-07-28 09:42:01+00:00,['1552590190644006916'],"With the #CostOfLiving crisis worsening, more families need support to feed their children during the summer holidays Offering food that doesn't meet nutritional standards is 'shameful', everyone deserves access to good food🍽️ Read our blog for more👇 https://t.co/bR3ujHyUV7 https://t.co/G1NQKMSjym",with the  crisis worsening more families need support to feed their children during the summer holidays offering food that doesn't meet nutritional standards is shameful everyone deserves access to good food read our blog for more  , crisis families support children summer food standards everyone access food blog  ,crisis family support child summer food standard everyone access food blog
1.5525836464978657e+18,2022-07-28 09:16:01+00:00,['1552583646497865729'],What do we want from our new leader? 🍴Improving school food #FreeSchoolMeals extension 🍟Breaking the junk food cycle 📺Better #food environments What will it take for Gov to listen fix our broken #FoodSystem? @RishiSunak @trussliz #UltraProcessed #ChildHealthUTurn #Health https://t.co/wEVcBms2UM,what do we want from our new leader improving school food  extension breaking the junk food cycle better  environments what will it take for gov to listen fix our broken       ,leader school food  extension junk food cycle  gov        ,leader school food extension junk food cycle gov
