id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5344644786072044e+18,2022-06-08 09:16:55+00:00,['1534464478607204357'],"@alex_band 🎊🎉Happy Birthday Alex. Have a wonderful day, xx 🎂🎉🎊",happy birthday alex wonderful day,True,birthday day 
1.5309484545198162e+18,2022-05-29 16:25:29+00:00,['1530948454519816194'],"@rchrisleigh @PaulEmbery Not interested in the article to be honest. Not sure why I even bothered to read the thread but, yes, I can confirm PressReader that I access free via my local library is great. Lots of newspapers, but also lots of magazines that would cost a fortune to buy all free of charge.",interested article honest sure even bothered read thread yes confirm pressreader access free via local library great lot newspaper also lot magazine would cost fortune buy free charge,True,article access lot newspaper magazine charge 
1.530868065818362e+18,2022-05-29 11:06:03+00:00,['1530868065818361857'],@wmarybeard And I have my milk delivered in glass pint bottles.,milk delivered glass pint bottle,True,milk glass pint bottle 
1.5308678075413957e+18,2022-05-29 11:05:02+00:00,['1530867807541395456'],"@wmarybeard I’m also in my early 60’s and we did both metric and imperial at primary/junior school. I do distance in yards/miles, cooking, sewing, temperatures and most weights and measures in metric, but my own weight has to be in stones and pounds otherwise I’m totally lost.",also early metric imperial primaryjunior school distance yardsmiles cooking sewing temperature weight measure metric weight stone pound otherwise totally lost,True,school distance temperature measure weight stone pound 
1.53086570155631e+18,2022-05-29 10:56:40+00:00,['1530865701556310017'],@BBCMorningLive Thank you 😊,thank,True,thank 
1.5308356022451405e+18,2022-05-29 08:57:03+00:00,['1530835602245140480'],@BBCMorningLive If I can’t watch live I catch up on iPlayer. Missed Friday’s show due to work but haven’t been able to watch as iPlayer says it’s “not available”. Why? 😕,cant watch live catch iplayer missed friday show due work havent able watch iplayer say available,True,watch catch iplayer show work havent watch 
1.5302448853281546e+18,2022-05-27 17:49:45+00:00,['1530244885328154624'],"I have been through the settings. The interests section seemed endless, but I’ll see what happens as a result.",setting interest section seemed endless ill see happens result,True,interest section ill result 
1.5302403001234022e+18,2022-05-27 17:31:32+00:00,['1530240300123402243'],Why is my Twitter feed full of notifications and posts from people/entities I don’t even follow containing comments about politics and public figures that I find offensive? I shouldn’t have to block them as I shouldn’t see them to start with. Really puts me off @TwitterSupport,twitter feed full notification post peopleentities dont even follow containing comment politics public figure find offensive shouldnt block shouldnt see start really put,True,twitter feed notification post comment figure shouldnt block shouldnt 
1.5284819559684342e+18,2022-05-22 21:04:30+00:00,['1528481955968434177'],"@MissBHT21 @timspector I tend to do my tests first thing in the morning before I eat or drink anything, therefore reporting about 9am. Always get through immediately to report, although sometimes it won’t do the photo method.",tend test first thing morning eat drink anything therefore reporting always get immediately report although sometimes wont photo method,True,test thing morning eat anything report photo method 
1.5284342414360166e+18,2022-05-22 17:54:54+00:00,['1528434241436016640'],@MissBHT21 @timspector You report the results on the https://t.co/BUQvofuGec website “report a Covid-19 rapid lateral flow test result” section. I’m testing twice weekly as a healthcare worker and have had no problems reporting.,report result website report covid rapid lateral flow test result section testing twice weekly healthcare worker problem reporting,True,report report covid flow test result section healthcare worker problem reporting 
1.526957698130002e+18,2022-05-18 16:07:39+00:00,['1526957698130001925'],@BBCMorningLive @GethincJones I always avoid self service tills in favour of a staffed checkout except for my weekly trip to the supermarket when I use scan and shop. I also walk to my local butcher and greengrocer once a week.,always avoid self service till favour staffed checkout except weekly trip supermarket use scan shop also walk local butcher greengrocer week,True,service staffed checkout trip supermarket use shop butcher greengrocer week 
1.5257586195679314e+18,2022-05-15 08:42:56+00:00,['1525758619567931392'],"@Nikki_King93 Miss you too, xx",miss,True,miss 
1.5256014700491323e+18,2022-05-14 22:18:29+00:00,['1525601470049132544'],"@Nikki_King93 I’m still here too, although not as much cos no one to talk to either 😕 The place is full of rubbish a lot of the time",still although much one talk either place full rubbish lot time,True,talk place rubbish lot time 
1.520150166468272e+18,2022-04-29 21:16:57+00:00,['1520150166468272128'],@shaynaweber Love the Cotswolds. Have a great time in Ibiza. The only Balearic island I haven’t been to- yet. x,love cotswold great time ibiza balearic island havent yet,True,love cotswold time island havent 
1.517976430990213e+18,2022-04-23 21:19:18+00:00,['1517976430990213123'],@CraigRevHorwood We really enjoyed your show in Hastings this evening. Thank you Craig.,really enjoyed show hastings evening thank craig,True,show thank craig 
1.510603006500393e+18,2022-04-03 12:59:57+00:00,['1510603006500392968'],"@StewartWilsonF1 @devisridhar You should have Pfizer or Moderna as a booster after having two primary doses of AZ, unless you have a history of anaphylaxis to any of the constituents of the vaccines. There’s a small supply of AZ around for this reason only.",pfizer moderna booster two primary dos unless history anaphylaxis constituent vaccine small supply around reason,True,pfizer history constituent vaccine supply reason 
1.5045882648413962e+18,2022-03-17 22:39:30+00:00,['1504588264841396227'],@upnorth2020 @DrAmirKhanGP I do Smart Shop/scan shop. I was just making a point about handbags.,smart shopscan shop making point handbag,True,shop point handbag 
1.504138560626172e+18,2022-03-16 16:52:33+00:00,['1504138560626171906'],"@upnorth2020 @DrAmirKhanGP The thing about handbags, regardless of size, is that the item you want is always at the bottom. I want my car key the house key comes out first, I want my house key the car key pops up. Same with purse, cards, pen. You just can’t win.",thing handbag regardless size item want always bottom want car key house key come first want house key car key pop purse card pen cant win,True,thing handbag size item car key house house car pop card pen cant win 
1.504135390160212e+18,2022-03-16 16:39:57+00:00,['1504135390160211968'],@tracyob81507845 @Dianne1963 @DrAmirKhanGP It must be a misunderstanding caused by the way the assistant gave the information then. I shop at Sainsbury’s and this was a few years ago.,must misunderstanding caused way assistant gave information shop sainsburys year ago,True,way information shop sainsburys year 
1.5040174553368945e+18,2022-03-16 08:51:19+00:00,['1504017455336894464'],"@DrAmirKhanGP Equally bad, the customers behind who start putting their stuff on the conveyor before you’ve finished unloading your own. I do scan and shop now, but it really annoyed me and I’d glare at them and shove their stuff further back, even if I didn’t need all the space.",equally bad customer behind start putting stuff conveyor youve finished unloading scan shop really annoyed glare shove stuff back even didnt need space,True,customer start conveyor youve shop glare shove stuff space 
1.5040162948820255e+18,2022-03-16 08:46:42+00:00,['1504016294882025473'],"@Dianne1963 @DrAmirKhanGP They are on piecework rates. I was told by a checkout assistant once that they’re expected to scan a certain number of items per minute, hence the avalanche in the packing area. I know it’s controversial, but I scan and shop now-dawdle around and pack as I go along.",piecework rate told checkout assistant theyre expected scan certain number item per minute hence avalanche packing area know controversial scan shop nowdawdle around pack along,True,piecework rate checkout assistant theyre number item minute hence avalanche area shop nowdawdle pack 
1.4990019723551212e+18,2022-03-02 12:41:34+00:00,['1499001972355121154'],"@Kelsey00615744 Happy Birthday Kelsey, x 🎂",happy birthday kelsey,True,birthday 
1.4937088441906012e+18,2022-02-15 22:08:34+00:00,['1493708844190601216'],"Been to see ⁦@JackSavoretti⁩ play an acoustic set at De La Warr Pavilion, Bexhill this evening. Thanks Jack, it was wonderful to see you again. https://t.co/76F8Mtyzzi",see play acoustic set warr pavilion bexhill evening thanks jack wonderful see,True,set warr pavilion jack see 
1.4878139419799265e+18,2022-01-30 15:44:20+00:00,['1487813941979926535'],"@timspector Hi Tim, been looking at your video update re Covid. You said having Omicron doesn’t stop you from catching the new version. I was +ve on 23rd Dec, sore throat, sneezing etc. Should I resume lateral flow tests for working in vaccination services now or 90/7 after?",tim looking video update covid said omicron doesnt stop catching new version dec sore throat sneezing etc resume lateral flow test working vaccination service,True,tim video update covid doesnt version dec sore throat flow test vaccination service 
1.4849358906067397e+18,2022-01-22 17:07:59+00:00,['1484935890606739465'],@MichaelLingard @BetterHealthNHS The NHS plan is free and working for me.,plan free working,True,plan 
1.4849354349584302e+18,2022-01-22 17:06:11+00:00,['1484935434958430216'],"@BetterHealthNHS I’ve lost 22 lbs using the App so far. I reached my 12 week target in 8 weeks and continued on after the initial 12 weeks, averaging 1 lb a week. I’m never hungry, but it does take a couple of weeks to adjust to it.",ive lost using app far reached week target week continued initial week averaging week never hungry doe take couple week adjust,True,app week target week week week couple week adjust 
1.48456664300723e+18,2022-01-21 16:40:44+00:00,['1484566643007229957'],"Mother Scotland | From new musical ""Lady M"" https://t.co/B9XAV0i3bQ via @YouTube",mother scotland new musical lady via,True,mother lady 
1.484560424980861e+18,2022-01-21 16:16:01+00:00,['1484560424980860928'],@EstrellaDamned @DrAmirKhanGP Not just in the north. I’m a southerner and always referred to neighbours and friends of our parents as uncle or aunty in the ‘60s and ‘70s. We even had a lodger for a while whom we called Uncle Bill.,north southerner always referred neighbour friend parent uncle aunty even lodger called uncle bill,True,southerner friend parent uncle uncle bill 
1.482648777139888e+18,2022-01-16 09:39:49+00:00,['1482648777139888129'],"@thatkayceewoman I don’t disagree with you. Masks are very difficult. Not only uncomfortable, but when communicating. Non verbal communication is as important as verbal, regardless of hearing or visual impairment.",dont disagree mask difficult uncomfortable communicating non verbal communication important verbal regardless hearing visual impairment,True,mask communication regardless impairment 
1.4824388260354007e+18,2022-01-15 19:45:33+00:00,['1482438826035400715'],"@timspector As a nurse of 40 years experience, not sure about this particular message, however masks do have certain advantages. You can yawn and no one notices, similarly it doesn’t matter if you have food stuck in your teeth. Some people in general look better with masks on too.",nurse year experience sure particular message however mask certain advantage yawn one notice similarly doesnt matter food stuck teeth people general look better mask,True,year experience message advantage yawn notice matter food mask 
1.480892877781844e+18,2022-01-11 13:22:30+00:00,['1480892877781843971'],@SouthEastRCN @theRCN Sad news 😢 I always enjoyed seeing and hearing her at Congress.,sad news always enjoyed seeing hearing congress,True,news hearing congress 
1.4806764837860188e+18,2022-01-10 23:02:38+00:00,['1480676483786018820'],"@drjgreenwood Oliver, Dolly and all the pets in the replies to this thread are beautiful, as are my Eddie (tuxedo) and dear departed Gizzy whom I still miss every day 5 years on. https://t.co/5BBN5L86BJ",oliver dolly pet reply thread beautiful eddie tuxedo dear departed gizzy still miss every day year,True,reply beautiful eddie tuxedo dear gizzy day year 
1.480489727178457e+18,2022-01-10 10:40:31+00:00,['1480489727178457095'],"@Nikki_King93 Perhaps take a bit off at a time to see how it goes and stop when you reach a point where you’re still happy and comfortable with it, x",perhaps take bit time see stop reach point youre still happy comfortable,True,bit time reach point youre 
1.4798722723326894e+18,2022-01-08 17:46:59+00:00,['1479872272332689413'],"@EshtOrthoptics @CrottyFifi @ESHTNHS Wishing you a very happy retirement Fiona, xx",wishing happy retirement fiona,True,retirement fiona 
1.4783691558249882e+18,2022-01-04 14:14:08+00:00,['1478369155824988162'],@Amy_Jenkin1 @BBCMorningLive @xandvt @BBCOne The vaccination policy states that you can have a vaccine if you’re more than 28 days after a positive Covid test. I work in a vaccination centre as a registered nurse. I hope that helps.,vaccination policy state vaccine youre day positive covid test work vaccination centre registered nurse hope help,True,vaccination policy state youre day covid test work vaccination centre hope help 
1.4783596663967416e+18,2022-01-04 13:36:25+00:00,['1478359666396741634'],@DanJ_89 @ormy4 @timspector My scratchy throat returned intermittently from day 11 onwards (after 10 days isolation) stuffy nose throughout. Initially had sore throat for first 3 days.,scratchy throat returned intermittently day onwards day isolation stuffy nose throughout initially sore throat first day,True,scratchy throat day day isolation stuffy throat day 
1.475971717826814e+18,2021-12-28 23:27:34+00:00,['1475971717826813952'],@GarethM79 @jillburrell @timspector Was hoping for a get out of jail early but today’s day 6 of isolation and still showing positive 😕Have only had cold symptoms throughout.,hoping get jail early today day isolation still showing positive cold symptom throughout,True,today day isolation cold symptom 
1.4759712309897912e+18,2021-12-28 23:25:38+00:00,['1475971230989791234'],"@GarethM79 @jillburrell @timspector Indeed. I’ve used both types x 2weekly since January as I work in a vaccination centre. Had a scratchy throat last Tuesday which I thought was due to repetitive talking. Test Mon night -ve, test Weds morning -ve, test Thurs morning slight +ve, all throat nose, Thurs PCR +ve…..",indeed ive used type weekly since january work vaccination centre scratchy throat last tuesday thought due repetitive talking test mon night test wed morning test thurs morning slight throat nose thurs pcr,True,type work vaccination centre scratchy throat test mon night test morning test thurs morning throat 
1.4759676987524792e+18,2021-12-28 23:11:36+00:00,['1475967698752479246'],"@TWeeramanthri @wendyburn @timspector There are two brands of tests being sent by NHS, the original ones are throat and nose (with the long swab). The new Flowflex are nose only (with the short swab). Follow the instructions in each pack as the number of drops/time etc. are different for each.",two brand test sent original one throat nose long swab new flowflex nose short swab follow instruction pack number dropstime etc different,True,brand test throat flowflex swab instruction pack number 
1.4759602238777098e+18,2021-12-28 22:41:54+00:00,['1475960223877709830'],"@GarethM79 @jillburrell @timspector Whichever they were, not following the instructions in the pack can give incorrect results. They should be followed as they were designed to work as such. The amount of diluent and the number of drops used is also different. This entire thread has just resulted in more confusion.",whichever following instruction pack give incorrect result followed designed work amount diluent number drop used also different entire thread resulted confusion,True,whichever instruction incorrect result work amount number drop thread confusion 
1.4758767179778744e+18,2021-12-28 17:10:04+00:00,['1475876717977874444'],"@jillburrell @timspector If both tests were done with the same type of lateral flow tests that specify nose throat swabs, your experiment doesn’t prove anything other than that they’re inaccurate if you don’t follow the instructions on the pack.",test done type lateral flow test specify nose throat swab experiment doesnt prove anything theyre inaccurate dont follow instruction pack,True,test flow test specify throat swab experiment doesnt anything dont instruction pack 
1.475481343991685e+18,2021-12-27 14:59:00+00:00,['1475481343991685124'],@NonymousTeacher @timspector Thank you. Fortunately I just feel as though I have a cold.,thank fortunately feel though cold,True,thank 
1.4748301324981248e+18,2021-12-25 19:51:19+00:00,['1474830132498124801'],"@NonymousTeacher @timspector You don’t have to go anywhere near a school to catch it, believe me. I work in a vaccination centre. Negative tests from January all the way till 23rd December, then got a positive result in spite of being careful.",dont anywhere near school catch believe work vaccination centre negative test january way till december got positive result spite careful,True,dont school catch work vaccination test way result spite careful 
1.4748287249483244e+18,2021-12-25 19:45:43+00:00,['1474828724948324361'],@mark_mhayward @GylesB1 And same result with the PCR,result pcr,True,result pcr 
1.4748284857136988e+18,2021-12-25 19:44:46+00:00,['1474828485713698820'],"@mark_mhayward @GylesB1 😂 I didn’t have to fake mine, unfortunately, but not having mother in law over for Boxing day is an unexpected bonus.",didnt fake mine unfortunately mother law boxing day unexpected bonus,True,mine law day bonus 
1.4722655446571622e+18,2021-12-18 18:00:33+00:00,['1472265544657162246'],@hastingsufc @hastings_care @RamsgateFC Credit to HUFC and the staff from the Primary Care Network for delivering the vaccines.,credit hufc staff primary care network delivering vaccine,True,credit staff primary care network vaccine 
1.4714782420748984e+18,2021-12-16 13:52:06+00:00,['1471478242074898451'],@danielleorpwood @DrRanj Try your local library. Not a joke. I got some yesterday at my local one when out of stock everyone else.,try local library joke got yesterday local one stock everyone else,True,joke yesterday stock everyone 
1.471477814088151e+18,2021-12-16 13:50:24+00:00,['1471477814088151054'],@stephBass4 @DrRanj Check if your local library stocks them. I got some at our library yesterday when all the town centre pharmacies were out of stock. Worth a try.,check local library stock got library yesterday town centre pharmacy stock worth try,True,stock yesterday town centre pharmacy stock worth try 
1.4701638154594017e+18,2021-12-12 22:49:02+00:00,['1470163815459401728'],@xandvt I like the minimalist effect….. https://t.co/iMbDk15wIK,like minimalist effect,True,minimalist effect 
1.4701635720261386e+18,2021-12-12 22:48:04+00:00,['1470163572026138630'],@Amy4168 @xandvt Love the cat. Mine likes sitting under the tree to do his ablutions 😆,love cat mine like sitting tree ablution,True,love cat mine ablution 
1.4661508168265114e+18,2021-12-01 21:02:49+00:00,['1466150816826511363'],"@MartinSLewis I know you’re having a constant battle, but every day I get scam emails pretending to be from you that I have to block and delete.",know youre constant battle every day get scam email pretending block delete,True,youre battle day email block delete 
1.4652509659473592e+18,2021-11-29 09:27:07+00:00,['1465250965947359237'],@Donato_Tallo Good morning 😊,good morning,True,morning 
1.462732381853565e+18,2021-11-22 10:39:10+00:00,['1462732381853564932'],"@GylesB1 If we were able to do the 50 odd miles to London by train from the Sussex coast in 1 hr 15 mins like they’ll be able to do from Manchester instead of 1hr 45 mins it takes now, I’d be having a party to celebrate.",able odd mile london train sussex coast min like theyll able manchester instead min take party celebrate,True,mile london sussex coast min theyll manchester party celebrate 
1.462728968520491e+18,2021-11-22 10:25:36+00:00,['1462728968520491009'],"@timspector It’s Comirnaty. A mash up of community, immunity, and mRNA, according to the Pfizer web site. Have wrestled with how to pronounce it when advising patients and decided on “koemirnaty” (like community, with accents on koe and mir).",comirnaty mash community immunity mrna according pfizer web site wrestled pronounce advising patient decided koemirnaty like community accent koe mir,True,comirnaty mash community immunity mrna pfizer web site pronounce patient koemirnaty community accent koe mir 
1.4627272368266363e+18,2021-11-22 10:18:44+00:00,['1462727236826636291'],"@Mymblemum @timspector I’m telling everyone I vaccinate with the Pfizer vaccine that it’s now called Comirnaty. All the patient info and vials have been labelled as such for a while now, and it says Comirnaty (Pfizer) on electronic records, so trying to inform and reassure them.",telling everyone vaccinate pfizer vaccine called comirnaty patient info vial labelled say comirnaty pfizer electronic record trying inform reassure,True,everyone pfizer vaccine comirnaty patient pfizer record reassure 
1.460676483362562e+18,2021-11-16 18:29:46+00:00,['1460676483362562058'],"@MarisNoir @timspector Have just managed to open it on my iPhone, but it won’t work on iPad.",managed open iphone wont work ipad,True,iphone wont work ipad 
1.460669460067541e+18,2021-11-16 18:01:51+00:00,['1460669460067540994'],@timspector Is there a problem with the ZOE App? Can’t open the App or reload from the App store. Getting a “status code 503” message.,problem zoe app cant open app reload app store getting status code message,True,problem zoe app cant app reload app store status code message 
1.4605308258087322e+18,2021-11-16 08:50:58+00:00,['1460530825808732164'],"@JManrara @SCD_Live_Tour Brilliant news. See you in London on 12th Feb, my birthday treat 😊",brilliant news see london feb birthday treat,True,news birthday treat 
1.4585551002895073e+18,2021-11-10 22:00:09+00:00,['1458555100289507334'],.@10DowningStreet: Ban fireworks unless silent or for venues or need a personal license to obtain them. - Sign the Petition! https://t.co/dPTwDvPY7A via @UKChange,ban firework unless silent venue need personal license obtain sign petition via,True,ban firework venue license petition 
1.4537541165309747e+18,2021-10-28 16:02:45+00:00,['1453754116530974720'],.@Pritipatel: Make domestic abuse / violence a punishable crime - Sign the Petition! https://t.co/F3OSDFpMQQ via @UKChange,make domestic abuse violence punishable crime sign petition via,True,abuse violence crime sign petition 
1.45342831730722e+18,2021-10-27 18:28:08+00:00,['1453428317307219986'],Happy Black Cat Day https://t.co/7mMIg10R8a,happy black cat day,True,cat day 
1.441820920948134e+18,2021-09-25 17:44:29+00:00,['1441820920948133894'],"@Kelsey00615744 Sorry for your loss Kelsey, xx",sorry loss kelsey,True,loss kelsey 
1.4367752580156006e+18,2021-09-11 19:34:50+00:00,['1436775258015600640'],@toady @timspector Same here. Had also had a shower. Thought I was going to bleed to death en route to the post box 😬,also shower thought going bleed death route post box,True,death route post box 
1.4297565172643717e+18,2021-08-23 10:44:51+00:00,['1429756517264371713'],"@reb_cosgrave @timspector Only from disease, not vaccination. I did the test a couple of weeks ago when invited by ZOE and it stated that on the results which were negative. I’m double vaccinated.",disease vaccination test couple week ago invited zoe stated result negative double vaccinated,True,disease vaccination test couple week zoe result double 
1.429753297225896e+18,2021-08-23 10:32:04+00:00,['1429753297225895941'],"@Nikki_King93 Sending lots of love, xx",sending lot love,True,lot love 
1.425363165286703e+18,2021-08-11 07:47:15+00:00,['1425363165286703105'],"@Jsuisc Happy Birthday, xx 🎂",happy birthday,True,birthday 
1.4134124401387356e+18,2021-07-09 08:19:20+00:00,['1413412440138735618'],Hastings Borough Council: Not For Sale! Hastings Borough Council Must Not Sell The Harrow Lane Playing Field - Sign the Petition! https://t.co/rmFIa031vs via @UKChange,hastings borough council sale hastings borough council must sell harrow lane playing field sign petition via,True,council sale council field sign petition 
1.4081736112240312e+18,2021-06-24 21:22:06+00:00,['1408173611224031234'],"@NHSuk And if people turn up at the vaccine centre (including pregnant women) they clearly want to be vaccinated, otherwise why would they bother?",people turn vaccine centre including pregnant woman clearly want vaccinated otherwise would bother,True,centre woman 
1.4081708350100726e+18,2021-06-24 21:11:04+00:00,['1408170835010072580'],"@NHSuk I’m not here for an argument. You can risk getting Covid and the possible complications, or you can have the vaccine. It’s up to everyone to decide which risks they’re prepared to take. No medication is safe for everyone.",argument risk getting covid possible complication vaccine everyone decide risk theyre prepared take medication safe everyone,True,argument risk complication vaccine everyone decide risk theyre medication everyone 
1.4072788929105265e+18,2021-06-22 10:06:48+00:00,['1407278892910526465'],Matt Hancock : Improve the awareness and diagnosis of cancer in young adults. - Sign the Petition! https://t.co/uReQYhjPrr via @UKChange,matt hancock improve awareness diagnosis cancer young adult sign petition via,True,matt hancock awareness diagnosis cancer adult petition 
1.406981106226897e+18,2021-06-21 14:23:30+00:00,['1406981106226896908'],"@NHSuk If anyone wants the official advice from the JCVI, as opposed to that of the armchair experts, here’s the excerpt from section 14a of the Green Book/ Coronavirus Vaccinations. We are giving the Pfizer vaccine to pregnant breastfeeding women if they want it. https://t.co/NWssL04wbp",anyone want official advice jcvi opposed armchair expert excerpt section green book coronavirus vaccination giving pfizer vaccine pregnant breastfeeding woman want,True,anyone advice jcvi armchair expert section book coronavirus vaccination vaccine woman 
1.4069693278242775e+18,2021-06-21 13:36:42+00:00,['1406969327824277515'],@JeanOloan @cosmokramer1884 @WhichUK @RoyalMail Makes you wonder if that’s the case,make wonder thats case,True,wonder case 
1.4062799195172454e+18,2021-06-19 15:57:14+00:00,['1406279919517245444'],"@Georgieluxford1 @ESHTNHS @STMHospice All the very best wishes for this new chapter in your career, xx",best wish new chapter career,True,chapter career 
1.4022980668798444e+18,2021-06-08 16:14:47+00:00,['1402298066879844356'],"@alex_band Wishing you the happiest of birthdays. Have a lovely day, xx 🎸🎤",wishing happiest birthday lovely day,True,birthday day 
1.3979580117762867e+18,2021-05-27 16:48:57+00:00,['1397958011776286724'],@AraceliRZ @Gemzie33 @paris_2005 Thank you Ara. You’re a good friend too. Lots of love 😘😘,thank ara youre good friend lot love,True,thank ara youre friend lot 
1.3978025990222684e+18,2021-05-27 06:31:24+00:00,['1397802599022268416'],"@Gemzie33 @AraceliRZ @paris_2005 I’m not offended. I just wanted to explain that Araceli was correct in wishing Gemma a happy birthday, xx",offended wanted explain araceli correct wishing gemma happy birthday,True,correct gemma birthday 
1.3976312416173548e+18,2021-05-26 19:10:29+00:00,['1397631241617354759'],"@Gemzie33 @AraceliRZ @paris_2005 Gemma, Angelina Band’s real name is Gemma Naldi. We’ve known her for a long time, x",gemma angelina band real name gemma naldi weve known long time,True,gemma name gemma time 
1.397630771280679e+18,2021-05-26 19:08:37+00:00,['1397630771280678917'],"@AraceliRZ @paris_2005 @alex_band Happy Birthday Gemma, xx",happy birthday gemma,True,birthday gemma 
1.397481653509972e+18,2021-05-26 09:16:04+00:00,['1397481653509971968'],"@jo_woods11 @James88523053 @MattHancock I understand that the poster is campaigning to get asthmatics added to the priority list, but his statement that 0% of asthmatics have been vaccinated is simply not true.",understand poster campaigning get asthmatic added priority list statement asthmatic vaccinated simply true,True,poster priority list statement 
1.397462806862213e+18,2021-05-26 08:01:11+00:00,['1397462806862213120'],@minichr1s @James88523053 @MattHancock Blocked me as well. Nothing offensive in my comment. I’m a registered healthcare worker vaccinator telling what I know from my experience. I guess you’re right. Didn’t fit his narrative.,blocked well nothing offensive comment registered healthcare worker vaccinator telling know experience guess youre right didnt fit narrative,True,nothing comment worker vaccinator experience guess youre didnt 
1.3972475448922153e+18,2021-05-25 17:45:48+00:00,['1397247544892215303'],@GylesB1 Are you filming with Sheila? I hope so. Loved the last (too short) series.,filming sheila hope loved last short series,True,hope series 
1.397101050625241e+18,2021-05-25 08:03:42+00:00,['1397101050625241089'],"@James88523053 @MattHancock Not true that 0% of asthmatics have received the vaccine. I’ve given it to many asthmatics. Your point is that you believe those with asthma should be in a priority group, surely?",true asthmatic received vaccine ive given many asthmatic point believe asthma priority group surely,True,point priority group 
1.3943483343500534e+18,2021-05-17 17:45:23+00:00,['1394348334350053380'],"@timspector Our vaccination centre tries to use every available dose of the vaccines, even if it means practically getting people in off the street to use them rather than throw them away.",vaccination centre try use every available dose vaccine even mean practically getting people street use rather throw away,True,vaccination use vaccine 
1.3938848558937293e+18,2021-05-16 11:03:41+00:00,['1393884855893729280'],@boydy_g @WhichUK @DVLAgovuk I saw Rav Wilding on Morning Live say that recently and been doing it since.,saw rav wilding morning live say recently since,True,saw rav morning say 
1.393884003820839e+18,2021-05-16 11:00:18+00:00,['1393884003820838912'],"@ReRe_Mar55e5 @WhichUK I’ve had that one, spookily at the time my TV licence was due for renewal, however I could see from official sources that I’d paid and had a current licence.",ive one spookily time licence due renewal however could see official source paid current licence,True,time licence renewal source licence 
1.3902830738629714e+18,2021-05-06 12:31:29+00:00,['1390283073862971398'],"@RcnEastSussex @ShirtyPhil Also enjoying being out of retirement and on the bank doing vaccinations with my local PCN. Not like real work. Fast pace, especially with the AZ, but fun and nice to see patients former colleagues.",also enjoying retirement bank vaccination local pcn like real work fast pace especially fun nice see patient former colleague,True,retirement bank vaccination pcn work pace see colleague 
