id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.559652476411847e+18,2022-08-16 21:25:01+00:00,['1559652476411846656'],"Day 7 Part 3: Penrose, Loe Pool, Loe Bar, Gunwalloe Beach.

#Cornwall #WestCountryRoadTrip https://t.co/D12gYwH6Qq",day part penrose loe pool loe bar gunwalloe beach,True,day part pool loe bar gunwalloe beach 
1.5596508103965573e+18,2022-08-16 21:18:24+00:00,['1559650810396557312'],"Day 7 Part 1: Lizard Point and Helston.

#Cornwall #WestCountryRoadTrip @ Lizard Point, Cornwall https://t.co/ig7lk0eZOV",day part lizard point helston lizard point cornwall,True,day part lizard point helston lizard point cornwall 
1.5596497547364805e+18,2022-08-16 21:14:13+00:00,['1559649754736480256'],"BEACH BAB. Repping #Brum on Gunwalloe Beach, shortly before I almost got dunked.

#YESBAB #beachlife 
#Cornwall
#WestCountryRoadTrip 

@punksandchancers @ Gunwalloe Church Cove https://t.co/HFAX3VeOoi",beach bab repping gunwalloe beach shortly almost got dunked gunwalloe church cove,True,beach bab beach church cove 
1.5594557801845514e+18,2022-08-16 08:23:25+00:00,['1559455780184551426'],"#Cornwall Day 6 (Monday 15/8/22) 

St Just Church - the most beautiful churchyard I've seen. Lush tropical gardens leading down to the sea. An absolute delight. 

#WestCountryRoadTrip @ Falmouth, Cornwall https://t.co/dIwcELQK12",day monday church beautiful churchyard i've seen lush tropical garden leading sea absolute delight falmouth cornwall,True,day church churchyard i garden sea absolute 
1.559454407871398e+18,2022-08-16 08:17:58+00:00,['1559454407871397888'],"#Cornwall Day 6: St Anthony Head - gorgeous views and Peregrine falcons. #WestCountryRoadTrip @ Falmouth, Cornwall https://t.co/vav9yhY5Ol",day anthony head gorgeous view peregrine falcon falmouth cornwall,True,day view peregrine falcon falmouth cornwall 
1.5593263980360786e+18,2022-08-15 23:49:18+00:00,['1559326398036078592'],Day 5 part 1: ° https://t.co/aZsWYekheH,day part,True,day part 
1.5592670994863473e+18,2022-08-15 19:53:40+00:00,['1559267099486347264'],"I mean, I know he was good in #Buffy, but is he worthy of sainthood? @AnthonySHead https://t.co/hnY0fgE8Lb",mean know good worthy sainthood,True,mean sainthood 
1.5590903409042924e+18,2022-08-15 08:11:18+00:00,['1559090340904292352'],"Day 5. 
Durgan Beach on the Helford River - a great spot for #Wildswimming and generally chilling out. #WestCountryRoadTrip @ Falmouth, Cornwall https://t.co/Zppdt246bo",day durgan beach helford river great spot generally chilling falmouth cornwall,True,day beach helford river spot falmouth cornwall 
1.5590894325311816e+18,2022-08-15 08:07:41+00:00,['1559089432531181572'],"Day 5 of my #WestCountryRoadTrip brought me to Glendurgan, another stunning @nationaltrust property.  Beautiful tropical gardens leading down to a beach on the Helford River. 
Bliss. @ Falmouth, Cornwall https://t.co/VZSJYmUFiL",day brought glendurgan another stunning property beautiful tropical garden leading beach helford river bliss falmouth cornwall,True,day property garden beach helford river falmouth cornwall 
1.5589376087215186e+18,2022-08-14 22:04:24+00:00,['1558937608721518594'],"Hi, is that the Idiom Advice Line? 

I have these in my house. Could you tell me what I should do with them please? https://t.co/zKT01VmNbU",idiom advice line house could tell please,True,advice line house 
1.5586027937699185e+18,2022-08-13 23:53:58+00:00,['1558602793769918466'],"@nationaltrust It was. I'm here for a week, I'll be back!",i'm week i'll back,True,i week i 
1.5584942387943383e+18,2022-08-13 16:42:36+00:00,['1558494238794338304'],"Absolute scenes in Lidl. 
#Falmouth #Cornwall #Heatwave  #IceCream @ Falmouth, Cornwall https://t.co/evt0O89UsB",absolute scene lidl falmouth cornwall,True,scene lidl falmouth cornwall 
1.5584938573519585e+18,2022-08-13 16:41:05+00:00,['1558493857351958528'],"Ironically, you don't have to pay to park here.

#Falmouth #Cornwall #WestCountryRoadTrip https://t.co/SRKvzNMGVk",ironically pay park,True,park 
1.5583579183862702e+18,2022-08-13 07:40:55+00:00,['1558357918386270208'],"Firework balls! 
#fireworks #WestCountryRoadTrip https://t.co/fG6uNrUZBw",firework ball,True,firework ball 
1.558351090680316e+18,2022-08-13 07:13:47+00:00,['1558351090680315904'],Visited Trelissick yesterday. Amazing tropical gardens and beautiful coastal views. @nationaltrust #WestCountryRoadTrip @ National Trust - Trelissick Garden https://t.co/oQ6eciYQ3W,visited trelissick yesterday amazing tropical garden beautiful coastal view national trust trelissick garden,True,trelissick yesterday garden view trust trelissick garden 
1.558349987938873e+18,2022-08-13 07:09:24+00:00,['1558349987938873344'],"Kaleidoscope? No,the ceiling at Truro Cathedral. #WestCountryRoadTrip @ Truro, Cornwall https://t.co/mq2dUsJOab",kaleidoscope nothe ceiling truro cathedral truro cornwall,True,ceiling truro cornwall 
1.5581051687801692e+18,2022-08-12 14:56:35+00:00,['1558105168780169217'],"For when cakes need a bit more support... @ Truro, Cornwall https://t.co/Z9pf4lB5Tj",cake need bit support truro cornwall,True,need bit truro cornwall 
1.55782922453436e+18,2022-08-11 20:40:04+00:00,['1557829224534360064'],"MOON! 
In other news: guess which fuckwit forgot to bring the CF card for her fancy camera? 

#Moon #Moonporn #redmoon #supermoon @ Falmouth, Cornwall https://t.co/b2dVuZsukw",moon news guess fuckwit forgot bring card fancy camera falmouth cornwall,True,moon news guess fuckwit card fancy camera falmouth cornwall 
1.557656495717847e+18,2022-08-11 09:13:43+00:00,['1557656495717847040'],"Don't judge me. #WestCountryRoadTrip @ St Ives, Cornwall https://t.co/NZypN7CTqZ",judge ives cornwall,True,judge 
1.557655823945347e+18,2022-08-11 09:11:02+00:00,['1557655823945347073'],"Porthminster looking beautiful 
#WestCountryRoadTrip @ St Ives, Cornwall https://t.co/lKLC27pMCi",porthminster looking beautiful ives cornwall,True,porthminster 
1.557655788365267e+18,2022-08-11 09:10:54+00:00,['1557655788365266945'],"Just came across a dude with 7 women hanging around him...
#WestCountryRoadTrip https://t.co/UPGETcAfOu",came across dude woman hanging around,True,dude woman 
1.557464305414484e+18,2022-08-10 20:30:01+00:00,['1557464305414483968'],"My buddies for the next week and a bit. The goodest of boys. 

#WestCountryRoadTrip #housesitting #dogsofinstagram #doggos @ Falmouth, Cornwall https://t.co/Xok6Cwg6E5",buddy next week bit goodest boy falmouth cornwall,True,buddy week bit boy falmouth cornwall 
1.557462426198614e+18,2022-08-10 20:22:33+00:00,['1557462426198614017'],"The boy @dan_hebert_ talked me into getting a Spoons lunch. Large Muxed Grill for him obvs. @ Truro, Cornwall https://t.co/0KZlwpkIHi",boy talked getting spoon lunch large muxed grill obvs truro cornwall,True,boy spoon lunch muxed grill cornwall 
1.557365781016576e+18,2022-08-10 13:58:31+00:00,['1557365781016576002'],"#ProudMum 
#WestCountryRoadTrip @ Truro, Cornwall https://t.co/TDUWD6rqKJ",truro cornwall,True,truro cornwall 
1.5573651418340106e+18,2022-08-10 13:55:58+00:00,['1557365141834010624'],"My boy!

Turns out he can make a pretty decent cold brew.  

#WestCountryRoadTrip @ Truro, Cornwall https://t.co/bRzRfkKTPn",boy turn make pretty decent cold brew truro cornwall,True,boy cold brew truro cornwall 
1.5572595788023237e+18,2022-08-10 06:56:30+00:00,['1557259578802323456'],"Oops. Seems old habits die hard...
#SpoonsBreakfast
#WestCountryRoadTrip @ Okehampton https://t.co/7joXlmO9Es",oops seems old habit die hard okehampton,True,habit okehampton 
1.5572181237318984e+18,2022-08-10 04:11:47+00:00,['1557218123731898368'],"At this time of year I don't see that many sunrises. I got lucky today - woke up at 4 am and thought I may as well hit the road. This is just outside Bristol on the way to the M5. @ Bristol, United Kingdom https://t.co/CB7PPhdGYM",time year see many sunrise got lucky today woke thought may well hit road outside bristol way bristol united kingdom,True,time year sunrise today thought road way bristol kingdom 
1.5572138800819487e+18,2022-08-10 03:54:55+00:00,['1557213880081948672'],"Had a lovely evening with my brother and his family. Woke up at 4, thought I mat as well get going! #WestCountryRoadTrip @ Bristol, United Kingdom https://t.co/aL8Xj0YGZ3",lovely evening brother family woke thought mat well get going bristol united kingdom,True,family kingdom 
1.5570846331954176e+18,2022-08-09 19:21:20+00:00,['1557084633195417600'],COCOA! Arrived in Bristol  safe and sound. #dogsofinstagram #WestCountryRoadTrip https://t.co/vBs2UzmHYN,cocoa arrived bristol safe sound,True,cocoa sound 
1.5570513026974884e+18,2022-08-09 17:08:53+00:00,['1557051302697488384'],No #WestCountryRoadTrip is completed without a trip to Michaelwood Services. https://t.co/z89c4micfL,completed without trip michaelwood service,True,trip michaelwood service 
1.5570238038840607e+18,2022-08-09 15:19:37+00:00,['1557023803884060690'],"Tyres inflated to correct pressure. Time to hit the road! #WestCountryRoadTrip @ Birmingham, United Kingdom https://t.co/sy52UbXI5k",tyre inflated correct pressure time hit road birmingham united kingdom,True,tyre pressure time road birmingham kingdom 
1.5569530137088983e+18,2022-08-09 10:38:19+00:00,['1556953013708898306'],"Yeah, you might want to paint over that apostrophe... https://t.co/I72cWhhe0D",yeah might want paint apostrophe,True,yeah paint apostrophe 
1.556791076417147e+18,2022-08-08 23:54:51+00:00,['1556791076417146881'],YEAAHHH! OZZY! @birminghamcg22 #b2022 An absolutely epic finale. So very Brum. https://t.co/twcrMvwdvU,yeaahhh ozzy absolutely epic finale brum,True,yeaahhh brum 
1.5567900263856906e+18,2022-08-08 23:50:40+00:00,['1556790026385690629'],@craiguito @birminghamcg22 Thanks Craig! Glad you've enjoyed it!,thanks craig glad enjoyed,True,enjoyed 
1.5567869513023078e+18,2022-08-08 23:38:27+00:00,['1556786951302307841'],They think it's all over... It is now. Thank you @birminghamcg22. It's been amazing. #B2022 https://t.co/Gry7wNZGgB,think thank amazing,True,thank 
1.55678054583262e+18,2022-08-08 23:13:00+00:00,['1556780545832620033'],"They think it's all over...it is now.

Thank you @birminghamcg22. It's been amazing. #B2022 https://t.co/bniJrwbEyk",think overit thank amazing,True,
1.5566336045449462e+18,2022-08-08 13:29:06+00:00,['1556633604544946177'],A real pleasure to meet @ZoeTheBall! We've loved having you and the crew here in Brum. You're welcome any time! @birminghamcg22 #B2022 https://t.co/dpmQ5SrQzl,real pleasure meet we've loved crew brum welcome time,True,pleasure meet crew brum time 
1.556548116077314e+18,2022-08-08 07:49:24+00:00,['1556548116077314049'],@joegibney15 @birminghamcg22 Noooo! How gutting!,noooo gutting,True,
1.5563732280666767e+18,2022-08-07 20:14:28+00:00,['1556373228066676736'],"Wow, what a finish for Jessie Knight and the  #England relay team!  🏴󠁧󠁢󠁥󠁮󠁧󠁿 And what a way to finish the athletics - with a gold! 🏅 #CommonwealthGames2022 #Birmingham2022 #B2022 @birminghamcg22",wow finish jessie knight relay team way finish athletics gold,True,jessie relay team way gold 
1.5563579651621847e+18,2022-08-07 19:13:49+00:00,['1556357965162184707'],I'm gutted for #India. They had such a strong start but lost to some strong bowling and fielding from #Australia. What a fantastic match! Congratulations to Australia and commiserations to India. #INDvsAUS #CommonwealthGames2022 #b2022,i'm gutted strong start lost strong bowling fielding fantastic match congratulation australia commiseration india,True,i start bowling fielding match congratulation commiseration india 
1.556355080370135e+18,2022-08-07 19:02:21+00:00,['1556355080370135040'],This is crushing for India. It's going to take some brave batting to save this. #INDvsAUS #CommomwealthGames #Birmingham2022 #B2022,crushing india going take brave batting save,True,india batting save 
1.556351309049172e+18,2022-08-07 18:47:22+00:00,['1556351309049171978'],That is a devastating wicket for Harmanpreet Kaur. India could be in danger now. #INDvsAUS #Cricket #CommonwealthGames #B2022,devastating wicket harmanpreet kaur india could danger,True,wicket harmanpreet india 
1.556349248651907e+18,2022-08-07 18:39:11+00:00,['1556349248651907075'],Lovely couple of shots from Harmanpreet Kaur!  #INDvsAUS #Cricket #CommonweathGames #B2022,lovely couple shot harmanpreet kaur,True,harmanpreet kaur 
1.5563464443946844e+18,2022-08-07 18:28:02+00:00,['1556346444394684417'],"Here's a video from yesterday. It's a bit rough and ready and I ran out of battery twice, but I hope it captures how I feel about @Birmingham2022, the #CommonwealthGames2022 and being a #volunteer. 
 #B2022 https://t.co/UPaHSeLNum",here's video yesterday bit rough ready ran battery twice hope capture feel,True,video yesterday ran battery capture feel 
1.5562978562852864e+18,2022-08-07 15:14:58+00:00,['1556297856285286402'],@scottygb I'm a volunteer and I'm absolutely loving it!,i'm volunteer i'm absolutely loving,True,volunteer i 
1.5562681094425477e+18,2022-08-07 13:16:46+00:00,['1556268109442547716'],What a wonderful day we had yesterday! Truly a Super Saturday. Thousands of happy visitors making Birmingham feel like a very special place to be. It's been an honour to be part of it. @birminghamcg22 #CommonwealthGames2022 #B2022 #CommonwealthCollective https://t.co/6YvsVZU3BK https://t.co/8XHC0ixLLr,wonderful day yesterday truly super saturday thousand happy visitor making birmingham feel like special place honour part,True,day yesterday saturday visitor feel place part 
1.555612885480505e+18,2022-08-05 17:53:08+00:00,['1555612885480505345'],@BrummieBull Our pleasure Bab.,pleasure bab,True,pleasure bab 
1.5556127725237043e+18,2022-08-05 17:52:41+00:00,['1555612772523704320'],It's been a privilege to be a Games Ambassador.  I don't want it to end! https://t.co/Vsfgqhjli0,privilege game ambassador want end,True,privilege game ambassador end 
1.5552654191576678e+18,2022-08-04 18:52:26+00:00,['1555265419157667850'],"Me at the #cricket when we were on 37, chasing a target of 72:
""Woah, we're halfway there...""

The crowd: ""Woah, livin' on a prayer.""

#SoProud
#T20 
#CommonwealthGames2022 
#Birmingham2022 #B2022",chasing target woah we're halfway crowd woah livin' prayer,True,target woah woah livin prayer 
1.5552522034510395e+18,2022-08-04 17:59:55+00:00,['1555252203451039744'],CRICKET BAB. Bringing a bit of Brummie Positivity to @edgbaston . #T20 #CommonwealthGames #Birmingham2022 #B2022 #EngNz @punksandchancers https://t.co/VFLRR90spE,cricket bab bringing bit brummie positivity,True,cricket bab bit positivity 
1.5549141659443692e+18,2022-08-03 19:36:40+00:00,['1554914165944369154'],What a finish for Elish! And Liz must be so proud!,finish elish liz must proud,True,liz 
1.554913112310141e+18,2022-08-03 19:32:29+00:00,['1554913112310140928'],@MooseAllain Props to the person who invented that pole to hold up your washing line.,prop person invented pole hold washing line,True,prop person hold line 
1.5549127470574715e+18,2022-08-03 19:31:02+00:00,['1554912747057471490'],COME ON LIZ!,come liz,True,liz 
1.5548801600123044e+18,2022-08-03 17:21:33+00:00,['1554880160012304386'],@fillhaze Ah yes!,yes,True,
1.554851494016467e+18,2022-08-03 15:27:38+00:00,['1554851494016466948'],@fillhaze I can't even remember the third!,can't even remember third,True,
1.5548471065648538e+18,2022-08-03 15:10:12+00:00,['1554847106564853762'],Well this is promising... fingers crossed I get another negative tomorrow so I can get back on shift - and gp to the cricket! #B2022 #Birmingham2022 @birminghamcg22 #volunteers #GamesAmbassadors https://t.co/k69yR7eTNW,well promising finger crossed get another negative tomorrow get back shift cricket,True,finger tomorrow shift cricket 
1.5547709058673705e+18,2022-08-03 10:07:24+00:00,['1554770905867370497'],"Come on KJT! I'm having to isolate as I have Covid. I'm missing my Ambassador buddies and the fantastic atmosphere in town but I'm enjoying the coverage from home. 

@JohnsonThompson @birminghamcg22 #B2022 #Birmingham2022",come kjt i'm isolate covid i'm missing ambassador buddy fantastic atmosphere town i'm enjoying coverage home,True,kjt i covid i ambassador buddy town coverage home 
1.5547617225982484e+18,2022-08-03 09:30:55+00:00,['1554761722598248448'],A Shoulder Bag? (With apologies to Lady Bracknell) https://t.co/0xQbWar0FH,shoulder bag apology lady bracknell,True,shoulder bag apology lady bracknell 
1.5545570098439496e+18,2022-08-02 19:57:28+00:00,['1554557009843949569'],Pretty sky this evening.  #sunset #skyporn #lovebrum #Moseley #B13 https://t.co/h0jkSvNBLU,pretty sky evening,True,evening 
1.5544309550536212e+18,2022-08-02 11:36:34+00:00,['1554430955053621250'],Absolutely gutted. https://t.co/fso4sohuxp,absolutely gutted,True,
1.5542099190243656e+18,2022-08-01 20:58:15+00:00,['1554209919024365570'],Be there two o'clock by the fountain down the road... https://t.co/vyyzqUGdbK,two o'clock fountain road,True,o'clock fountain road 
1.5541720138240737e+18,2022-08-01 18:27:37+00:00,['1554172013824073735'],"I am LOVING my role as a #Birmingham2022 #CommonwealthGames2022 Games Ambassador! My team-mates are fantastic,  Birmingham is looking beautiful and I have met loads of lovely people. #B2022 #CWG2022 https://t.co/t3QWPpzX9W",loving role game ambassador teammate fantastic birmingham looking beautiful met load lovely people,True,role game ambassador teammate birmingham load 
1.554122093750526e+18,2022-08-01 15:09:15+00:00,['1554122093750525952'],@dwhembro @JonRedVanilla Not quite,quite,True,
1.5540127770897613e+18,2022-08-01 07:54:52+00:00,['1554012777089761281'],"SAVE THE BULL! 
 https://t.co/NKEsSg2eyZ",save bull,True,bull 
1.5540123192182784e+18,2022-08-01 07:53:03+00:00,['1554012319218278400'],"SAVE THE BULL! 
 https://t.co/NKEsSg1GJr",save bull,True,bull 
1.5540105837705626e+18,2022-08-01 07:46:09+00:00,['1554010583770562560'],@fillhaze Ace!,ace,True,ace 
1.5540104803305636e+18,2022-08-01 07:45:45+00:00,['1554010480330563584'],We love The Bull! As a Games Ambassador it's so lovely to see people flocking to Centenary Square to see him. The place is buzzing! https://t.co/KwChwgioQ9,love bull game ambassador lovely see people flocking centenary square see place buzzing,True,bull game ambassador square place 
1.5539802263169477e+18,2022-08-01 05:45:32+00:00,['1553980226316947456'],"@JonRedVanilla @dwhembro There's also the Flapper, a nice canalside pub near the Arena, and the Canalside café on Gas Street (off Broad St) which is a lovely cosy café/pub. I'm a Games Ambassador in town this week - if you see someone with pink hair, say hello!",there's also flapper nice canalside pub near arena canalside caf gas street broad lovely cosy cafpub i'm game ambassador town week see someone pink hair say hello,True,canalside pub canalside caf gas street cafpub i game ambassador town week someone hair hello 
1.55397953355196e+18,2022-08-01 05:42:46+00:00,['1553979533551960064'],"@JonRedVanilla @dwhembro I don't know many of the eateries in town but my favourite pubs are the Wellington (good old-fashioned real ale pub on Bennetts Hill) and the Old Joint Stock (huge old bank with lots of character) near the Cathedral.  Next to there is Damascena, a lovely Middle-Eastern café.",know many eatery town favourite pub wellington good oldfashioned real ale pub bennett hill old joint stock huge old bank lot character near cathedral next damascena lovely middleeastern caf,True,town wellington good pub bennett hill stock bank lot character damascena caf 
1.5539782870550446e+18,2022-08-01 05:37:49+00:00,['1553978287055044608'],"@JonRedVanilla @dwhembro Centenary Square and The Bull! Loads of stuff happening in town - Victoria Square is a nice spot, there's the Museum and Art Gallery and The Floozie In The Jacuzzi and a big screen. Then there's the Kong sculpture in the Jewellery Quarter. Are you in Brum for The Games?",centenary square bull load stuff happening town victoria square nice spot there's museum art gallery floozie jacuzzi big screen there's kong sculpture jewellery quarter brum game,True,square bull load stuff town spot museum art gallery floozie jacuzzi screen quarter brum game 
1.5525460734277222e+18,2022-07-28 06:46:43+00:00,['1552546073427722240'],@SeaPowerBand @Krankenhausfest @richarddawson12 @thisisthekit @AerialFestival This looks amazing!,look amazing,True,look 
1.5523585044213637e+18,2022-07-27 18:21:23+00:00,['1552358504421363712'],"FLAGS BAB. A woman 
 in the park for the Big Biffta Relay told me and @suepadoopa that she liked our @punksandchancers Tshirts. Well, who wouldn't? https://t.co/01gmeZMufA",flag bab woman park big biffta relay told liked tshirts well,True,flag bab woman park biffta relay 
1.5523557841635287e+18,2022-07-27 18:10:34+00:00,['1552355784163528704'],"Getting in amongst the trees at Highbury Park. Love this place. So lucky to have it on my doorstep.  @highburyparkfriendsbham
#Parklife #UrbanParks #Brum #LoveBrum #Arboretum https://t.co/TzfGDCagwM",getting amongst tree highbury park love place lucky doorstep,True,highbury park place doorstep 
1.5523557126884393e+18,2022-07-27 18:10:17+00:00,['1552355712688439298'],"Beautiful wild flowers in Highbury Park, teeming with life. #Parklife #urbanparks #urbanwildlife #bees #butterflies @ Moseley, Birmingham, United Kingdom https://t.co/mqE7flyPVE",beautiful wild flower highbury park teeming life moseley birmingham united kingdom,True,highbury park life moseley birmingham kingdom 
1.552332490123133e+18,2022-07-27 16:38:01+00:00,['1552332490123132929'],"""Then they came for the Trade Unionists, and Keir Starmer gave them a helping hand.""",came trade unionist keir starmer gave helping hand,True,trade unionist hand 
1.5520396928703242e+18,2022-07-26 21:14:32+00:00,['1552039692870324224'],@rallen78 Probably! It's a daft story by lazy hacks.,probably daft story lazy hack,True,story hack 
1.5520345418244588e+18,2022-07-26 20:54:04+00:00,['1552034541824458752'],Lincolnshire with its finger firmly on the pulse as ever. https://t.co/ORCgFnxVgz,lincolnshire finger firmly pulse ever,True,lincolnshire finger 
1.550758414439121e+18,2022-07-23 08:23:12+00:00,['1550758414439120896'],Britain shits the bed and asks the next-door neighbour to clean it up. https://t.co/lxqywXLW7e,britain shit bed asks nextdoor neighbour clean,True,britain shit clean 
1.5494412096047432e+18,2022-07-19 17:09:06+00:00,['1549441209604743168'],Not saying the heat's getting to me but I just put cat food in my coffee mug. #ItsTooHot #heatwave,saying heat's getting put cat food coffee mug,True,heat food coffee mug 
1.549436753727062e+18,2022-07-19 16:51:23+00:00,['1549436753727062016'],"Quality #streetart from (presumably)  @fokawolf @ Birmingham, United Kingdom https://t.co/2pClxgOLys",quality presumably birmingham united kingdom,True,quality kingdom 
1.5490830382225326e+18,2022-07-18 17:25:51+00:00,['1549083038222532608'],"What's the cutoff point between 'nap' and 'early night?' 
Asking for a Y6 teacher. #itstoohot #heatwave",what's cutoff point 'nap' 'early night' asking teacher,True,cutoff point night teacher 
1.548260998276006e+18,2022-07-16 10:59:21+00:00,['1548260998276005888'],BREAKING: Classic children's book series introduces new character. https://t.co/pOT3tWOREt,breaking classic children's book series introduces new character,True,book series character 
1.5480414021849784e+18,2022-07-15 20:26:46+00:00,['1548041402184978432'],"I had such a fab morning today with our Y6 kids. I've known most of them for 2 years as I taught them in Y5. 

They are the loveliest, funniest, smartest bunch of kids I've had the pleasure to know. I shall be a weepy mess next Thursday.",fab morning today kid i've known year taught loveliest funniest smartest bunch kid i've pleasure know shall weepy mess next thursday,True,fab morning today year taught bunch kid i pleasure mess thursday 
1.545019683295961e+18,2022-07-07 12:19:32+00:00,['1545019683295961088'],This tweet has not aged well. https://t.co/RWoyXpHRqp,tweet aged well,True,tweet 
1.544923794439111e+18,2022-07-07 05:58:30+00:00,['1544923794439110656'],@Smyth_Chris @chunkymark The missing comma between 'less' and 'better' is doing some heavy lifting here.,missing comma 'less' 'better' heavy lifting,True,comma 'less lifting 
1.5449215592190157e+18,2022-07-07 05:49:37+00:00,['1544921559219015680'],@cookiesthekitty @BorisJohnson @Taskrabbit And lots of loose screws.,lot loose screw,True,lot screw 
1.5449201483053875e+18,2022-07-07 05:44:01+00:00,['1544920148305387520'],Oh hi @BorisJohnson . I hear you're struggling to assemble a cabinet. The guys at @Taskrabbit can help. https://t.co/kwIxtScZxS,hear struggling assemble cabinet guy help,True,cabinet guy help 
1.544571715690369e+18,2022-07-06 06:39:28+00:00,['1544571715690369029'],Did Sunak and Javid carry out a Pincher movement?,sunak javid carry pincher movement,True,sunak javid movement 
1.5441587399844168e+18,2022-07-05 03:18:27+00:00,['1544158739984416768'],Can't sleep. Stupid brain. #SATsResultsDay,can't sleep stupid brain,True,brain 
1.5432891212710707e+18,2022-07-02 17:42:54+00:00,['1543289121271070721'],"""Do you sell mains powered sewing machines?""
""Nope.""
""What about Marvel sewing machines?""
""Read.The. Sign."" https://t.co/KlYSSM5rLT",sell main powered sewing machine nope marvel sewing machine readthe sign,True,sell machine nope marvel machine readthe sign 
1.5421711586819768e+18,2022-06-29 15:40:31+00:00,['1542171158681976832'],@mazzysnape Cheers bab!,cheer bab,True,cheer bab 
1.5421701347390505e+18,2022-06-29 15:36:26+00:00,['1542170134739050496'],Can anyone help? @mazzysnape or any of your buddies? https://t.co/Vt28EheORN,anyone help buddy,True,anyone help 
1.5420168053502935e+18,2022-06-29 05:27:10+00:00,['1542016805350293507'],"Wow. A stunning gig from The Love Band at @hareandhounds . I'm so lucky to have this brilliant venue on my doorstep. (Well, down the road. And round the corner.) https://t.co/KR6wLPLNKK",wow stunning gig love band i'm lucky brilliant venue doorstep well road round corner,True,wow love band i brilliant venue doorstep road round corner 
1.5418813099115684e+18,2022-06-28 20:28:45+00:00,['1541881309911568384'],"""Johnny Echols on lead maracas  ""
Absolute LEGEND. @hareandhoundsbrum @ Hare &amp; Hounds Kings Heath https://t.co/J9NRwljxp7",johnny echols lead maraca absolute legend hare amp hound king heath,True,johnny legend hare hound king heath 
1.5415230068492575e+18,2022-06-27 20:44:59+00:00,['1541523006849257472'],@evilflea @MissAHaddow Oh yes I've seen it!,yes i've seen,True,
