id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5494103106872812e+18,2022-07-19 15:06:19+00:00,['1549410310687281160'],"Another academic year is over! 😎

THANK YOU to everyone who has played a part in helping schools deliver the very best Education.

Hope you all have a restful &amp; well-deserved #summerbreak.

#schoolsoutforsummer #teacherlife #schoolholidays #TeachingJobs #endofschoolyear https://t.co/gIg6Bzd7WF",another academic year thank everyone ha played part helping school deliver best education hope restful amp welldeserved,False
1.5479517720433377e+18,2022-07-15 14:30:36+00:00,['1547951772043337730'],"The HOT HOT HOT reviews keep coming in!  🔥

Check out the latest #Googlereviews and see why so many candidates remain loyal to TLTP Education  https://t.co/aprFJYxPld

#recruitment #customerservice #educationjobs #teachingjobs #reviews #feedback #feedbackmatters https://t.co/mfdNjVyPGl",hot hot hot review keep coming check latest see many candidate remain loyal tltp education,False
1.5468715751982735e+18,2022-07-12 14:58:17+00:00,['1546871575198273545'],"Mo Farah’s heart-breaking story is a reminder of how influential teachers are, and the important role they play in children's safeguarding and wellbeing.

https://t.co/CKqhJGNT5d?

#Fostered #Olympian #Sir #mofarah #ChildTraffickers #teachersmatter #teachersmakeadifference",mo farahs heartbreaking story reminder influential teacher important role play children's safeguarding wellbeing,False
1.546858494191702e+18,2022-07-12 14:06:18+00:00,['1546858494191702016'],"𝐂𝐎𝐍𝐆𝐑𝐀𝐓𝐔𝐋𝐀𝐓𝐈𝐎𝐍𝐒 Herringham Primary Academy for winning £500 in our raffle prize draw.👏

We hope you enjoy your prize.🎉

#winner #raffle #Congratulations #recruitment #schools #prizedraw #education #TeachingJobs #teaching #educationmatters #ukedchat #educationjobs https://t.co/nhejkD6Ark",herringham primary academy winning raffle prize draw hope enjoy prize,False
1.5450123433646244e+18,2022-07-07 11:50:22+00:00,['1545012343364624384'],"Reading such lovely reviews from our candidates doesn't only make our day/week or month....it means everything!

Our no. 1 priority is YOU, and we make sure this is embedded into everything we do.

#recruitment #educationjobs #teachingjobs #reviews #feedbackmatters #Googlereviews https://t.co/bHIy1pqhjP",reading lovely review candidate make dayweek monthit mean everything priority make sure embedded everything,False
1.5446109322901094e+18,2022-07-06 09:15:18+00:00,['1544610932290109440'],"It was a pleasure visiting King Henry School to deliver their prize of £500.🎉

Thank you for having us, we thoroughly enjoyed the visit and meeting the staff &amp; pupils.

#winner #Congratulations #recruitment #schools #prizedraw #education #TeachingJobs #teaching #educationmatters https://t.co/xT3IBKViVG",wa pleasure visiting king henry school deliver prize thank u thoroughly enjoyed visit meeting staff amp pupil,False
1.5370594236838584e+18,2022-06-15 13:08:18+00:00,['1537059423683858432'],"TLTP Education are currently recruiting for many #September2022 start positions from Teachers, ECTs, Teaching Assistants, Head of Year/Dept. &amp; more.

🔎 Take a look at the latest vacancies here https://t.co/RrNYfHyP0P

#EducationJobs #teachingjobs #recruitment #teachingassistant https://t.co/y408j8BhOO",tltp education currently recruiting many start position teacher ect teaching assistant head yeardept amp take look latest vacancy,False
1.5344862192786637e+18,2022-06-08 10:43:18+00:00,['1534486219278663680'],"The #customerreviews keep rolling in. ⭐⭐⭐⭐⭐

We love reading what our candidates have to say about their experience with us. 🙌

#recruitment #educationrecruitment #customerservice #happycustomers #educationjobs #teachingjobs #reviews https://t.co/jrYtCriT8n",keep rolling love reading candidate say experience u,False
1.5338299000624046e+18,2022-06-06 15:15:20+00:00,['1533829900062404624'],"Since last week's teacher resignation day, we have been inundated with new long-term &amp; permanent vacancies. Have a browse through our jobs and apply today https://t.co/6VABPs1vtI

#earlycareerteacher #NQT #EducationJobs #pgce #QTS #teacherjobs #ukedchat #education #september2022 https://t.co/1NKm9jF6vi",since last week's teacher resignation day inundated new longterm amp permanent vacancy browse job apply today,False
1.5319293602315387e+18,2022-06-01 09:23:16+00:00,['1531929360231538688'],"👑 To Her Majesty, Queen Elizabeth II, we offer our heartfelt congratulations on your Platinum Jubilee.
Thank you for your devoted service &amp; for being a wonderful role model.
#Queen #queensjubilee #PlatinumJubilee #HM70 #RoyalFamily #recruitment #education #TeachingJobs #teaching https://t.co/RsFyS0qrkO",majesty queen elizabeth ii offer heartfelt congratulation platinum jubilee thank devoted service amp wonderful role model,False
1.5298339280219218e+18,2022-05-26 14:36:46+00:00,['1529833928021921793'],@pieldheath,,False
1.529831547657982e+18,2022-05-26 14:27:18+00:00,['1529831547657981952'],"𝐂𝐎𝐍𝐆𝐑𝐀𝐓𝐔𝐋𝐀𝐓𝐈𝐎𝐍𝐒 𝐏𝐢𝐞𝐥𝐝 𝐇𝐞𝐚𝐭𝐡 𝐇𝐨𝐮𝐬𝐞 𝐒𝐜𝐡𝐨𝐨𝐥 for winning £500 in our raffle prize draw. 👏
We hope you enjoy your prize. 🎉

#winner #raffle #Congratulations #recruitment #schools #prizedraw #education #TeachingJobs #teaching #educationmatters https://t.co/bMg11DVH1Z",winning raffle prize draw hope enjoy prize,False
1.5297788696533563e+18,2022-05-26 10:57:59+00:00,['1529778869653356544'],"To all teachers, support staff, and everyone else who strives towards making a positive impact in their pupils’ lives, THANK YOU for your hard work and dedication.

#NationalThankATeacherDay
#ThankATeacherDay #ClassroomHeroes #TeachersRock #TeacherJobs #EducationJobs #Recruitment https://t.co/Vn7lJPWNzr",teacher support staff everyone else strives towards making positive impact pupil life thank hard work dedication,False
1.529476465401766e+18,2022-05-25 14:56:20+00:00,['1529476465401765891'],"🗓️  If you are still considering a change or looking for the next step in your career, don’t worry, we are here.

Browse through our jobs and apply today https://t.co/6VABPs1vtI

#Teacher #Teaching #teachingjobs #teachers #TeacherResignationDay #Educationjobs #NQT #ECT #PGCE https://t.co/ETDOmmt2bA",still considering change looking next step career dont worry browse job apply today,False
1.527219089290285e+18,2022-05-19 09:26:19+00:00,['1527219089290285056'],"Are you looking to improve your #teaching skills &amp; expertise? Our flexible, online CPD courses will help you upgrade your skillset &amp; gain confidence.

For more info &amp; to book visit https://t.co/jCrFuSsp3c

#CPD #teacherdevelopment #education #teachingjobs #educationjobs #ukedchat https://t.co/waW0IJrBZN",looking improve skill amp expertise flexible online cpd course help upgrade skillset amp gain confidence info amp book visit,False
1.5265740795028603e+18,2022-05-17 14:43:17+00:00,['1526574079502860289'],"School caterers will have to shrink portions or use cheaper ingredients, due to rising prices.

#schoolmeals #inflation #PriceIncrease #CostOfLivingCrisis #education #educationmatters #SchoolMealsForAll #recruitment #teachingjobs #Educationjobs
https://t.co/8RbGcH2NVA",school caterer shrink portion use cheaper ingredient due rising price,False
1.5258990776989614e+18,2022-05-15 18:01:04+00:00,['1525899077698961408'],"Take a look at our many verified candidate #Googlereviews and see for yourself why they trust us when it comes to finding them work https://t.co/aprFJYPqJN

#feedback #customerreview #recruitment #recruitmentagency #educationjobs #teaching #customerservice #candidateexperience https://t.co/KU9U47f8PF",take look many verified candidate see trust u come finding work,False
1.5235589796910612e+18,2022-05-09 07:02:21+00:00,['1523558979691061250'],"Happy Monday! ❤

There is nothing like starting the week on a positive note and this #Google review from one of our lovely candidate’s does just that! 🤩

#happymondays #googlereviews #recruitmentagency #educationjobs #teaching #teacherlife #candidateexperience https://t.co/TYMlVQnuQQ",happy monday nothing like starting week positive note review one lovely candidate doe,False
1.5196086866537185e+18,2022-04-28 09:25:18+00:00,['1519608686653718528'],"Have you seen some of our 5 ⭐️ reviews on #Google?

This is one from a candidate who has used us many times. It’s lovely to receive this #feedback knowing we have exceeded expectations.

#googlereviews #recruitmentagency #educationjobs #teaching #teacherlife #candidateexperience https://t.co/Die62cI5CN",seen review one candidate ha used u many time lovely receive knowing exceeded expectation,False
1.518903541167018e+18,2022-04-26 10:43:18+00:00,['1518903541167017984'],"Ready to make your next career move? Let us know what you are looking for &amp; we will connect you to the newest vacancies in your area.
Browse the latest jobs: https://t.co/swRowyWmtF

#education #EducationJobs #september2022 #teachingjobs #recruitment #careerprogression  #ukedchat https://t.co/3p23SGezZs",ready make next career move let u know looking amp connect newest vacancy area browse latest job,False
1.5188801322237133e+18,2022-04-26 09:10:17+00:00,['1518880132223713280'],"Head teachers quitting within five years of taking jobs in England is on the rise. https://t.co/j7CTGtmB6c

#headteacher #educationmatters #schoolleadership #quitting #dfe #DepartmentOfEducation #teaching #worklifebalance #EducationJobs #recruitment #recruitmentagency",head teacher quitting within five year taking job england rise,False
1.5167078291424666e+18,2022-04-20 09:18:20+00:00,['1516707829142466561'],"Permanent teaching offers many benefits and depending on your circumstances it can be a better choice. Read our blog to find out why and how we can support you if you decide to move roles.

https://t.co/YqzcUy1U8u

#permanentteaching #TeachingJobs #EducationJobs #ECT #NQT #pgce https://t.co/5R25FlRuOk",permanent teaching offer many benefit depending circumstance better choice read blog find support decide move role,False
1.5164337797951447e+18,2022-04-19 15:09:21+00:00,['1516433779795144710'],"Many headteachers have managed to turn schools around but Chris Dyson claims to have done it through love and by making the school a fun place to be. Read more..

#primaryschool #Education #school #recruitment #teachingjobs #teacherlife #love #fun
https://t.co/E6MdSvW4KC",many headteachers managed turn school around chris dyson claim done love making school fun place read,False
1.5138235641762775e+18,2022-04-12 10:17:17+00:00,['1513823564176277506'],"Police should only get involved in schools as a last resort, the National Education Union's annual conference has heard.

https://t.co/LJqL2kR8bR",police get involved school last resort national education union's annual conference ha heard,False
1.513766624255484e+18,2022-04-12 06:31:02+00:00,['1513766624255483907'],The teacher trying to add 'black joy' into lessons https://t.co/5gLpFHUOL2,teacher trying add 'black joy' lesson,False
1.5137665122297692e+18,2022-04-12 06:30:35+00:00,['1513766512229769219'],"Child Q: Police going into schools should be last resort, teachers say https://t.co/LJqL2kR8bR",child q police going school last resort teacher say,False
1.513432674463101e+18,2022-04-11 08:24:02+00:00,['1513432674463100928'],"🐰 Wishing you a #HappyEaster from the team at TLTP Education 🐰

A bit of fun...
How many riddles can you solve? 🐣
Leave your answers in the comment box ⬇

#Easter #easterholidays #riddle #EasterSunday #Easterbreak #easterfun #recruitment #Easter2022 #teacherlife https://t.co/i61ZWqYiGt",wishing team tltp education bit fun many riddle solve leave answer comment box,False
1.5124708274926428e+18,2022-04-08 16:42:00+00:00,['1512470827492642820'],"📣Don't keep us a secret!

If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (Ts&amp;Cs apply)
Fill in a few details at https://t.co/qT43ZDZ4N4

#ukedchat #Educationjobs #Teachingjobs #NQT #PGCE #referafriend #ECT #reward https://t.co/6h7NjCnUSg",keep u secret know someone education looking new role help referring u amp earn tsampcs apply fill detail,False
1.5072968360166072e+18,2022-03-25 10:02:24+00:00,['1507296836016607233'],"Our online consultations over the Easter break are perfect for Teachers, Support Staff, Senior Leaders, &amp; Non-Teaching staff. Plus, you can sign-up for a cracking £175 bonus!
For more info click here https://t.co/qQWeaXJ02D

#teachingjobs #recruitment #education #edutwitter #pgce https://t.co/cAs1ZuKXGH",online consultation easter break perfect teacher support staff senior leader amp nonteaching staff plus signup cracking bonus info click,False
1.507266320521388e+18,2022-03-25 08:01:09+00:00,['1507266320521388036'],"Wishing our dedicated SEN Consultant Ronni Norman, a very Happy 3 Years of working here at TLTP Education. Thank you for the amazing work you do in helping vulnerable children &amp; young adults receive the education they deserve.
#workanniversary #recruitment #education #sen #hiring https://t.co/K6O8MiouYl",wishing dedicated sen consultant ronni norman happy year working tltp education thank amazing work helping vulnerable child amp young adult receive education deserve,False
1.5040662675143926e+18,2022-03-16 12:05:17+00:00,['1504066267514392580'],"Adam Sugarman, had the opportunity to visit Cumberland Community School in Newham, East London. He met with Head Teacher Omar Deria to discuss his ambitions for the school and what we can do to support him.

#educationrecruitment #education #educationmatters #teaching https://t.co/6amAiLpI8l",adam sugarman opportunity visit cumberland community school newham east london met head teacher omar deria discus ambition school support,False
1.5018891698068398e+18,2022-03-10 11:54:16+00:00,['1501889169806839809'],"If you are thinking to change roles, knowing the teacher resignation dates for the school year can help you make firm plans.
https://t.co/393jAGQ5ai

#EducationJobs #Resignation #TeacherJobs #education #teacherlife #quitting #newstart #newjob #QTS #pgce #teaching #schooljobs https://t.co/vrtZw8xrhT",thinking change role knowing teacher resignation date school year help make firm plan,False
1.5014986155960033e+18,2022-03-09 10:02:21+00:00,['1501498615596003331'],"Our £175 bonus won't be around forever. If you haven't decided yet, sign-up before 15th April, you've nothing to lose.
For more info. visit  https://t.co/qQWeaXJ02D

#TeachingJobs #NQT #EducationJobs #educationrecruitment #QTS #retiredteachers #schooljobs #recruitmentagency #pgce https://t.co/TUMTeY1Mri",bonus around forever decided yet signup th april nothing lose info visit,False
1.5011762200373043e+18,2022-03-08 12:41:16+00:00,['1501176220037304323'],"We have over 15 years' experience within Education recruitment covering Primary, Secondary and SEN. For more info. visit https://t.co/kPSyJL7Jbo

#earlycareerteacher #NQT #EducationJobs #pgce #QTS #teachers #teacherjobs #newlyqualified  #educationrecruitment #recruitmentagency https://t.co/LpYhvg21Vs",years' experience within education recruitment covering primary secondary sen info visit,False
1.500873110924542e+18,2022-03-07 16:36:49+00:00,['1500873110924541960'],"Last month we exhibited at 
@roehamptonuni
 PGCE Fair and within just 6 working days we secured an ECT we met at the fair, their first teaching role!
We can help you too.

#earlycareerteacher #ECT #NQT #EducationJobs #TeachingJobs #pgce #QTS #recruitment #teachers #education https://t.co/GqPshCJpyN",last month exhibited pgce fair within working day secured ect met fair first teaching role help,False
1.499342402389254e+18,2022-03-03 11:14:19+00:00,['1499342402389254146'],"Happy #WorldBookDay 📚

Reading is to the mind what exercise is to the body. It helps strengthen the mind, improve memory whilst reducing stress levels.

How many of the Top 100 Classic books have you read?
https://t.co/XTJFdW8XPU

#IAmAReader #Teachers #Education #recruitment https://t.co/oG3wArNP53",happy reading mind exercise body help strengthen mind improve memory whilst reducing stress level many top classic book read,False
1.4990301004482724e+18,2022-03-02 14:33:21+00:00,['1499030100448272384'],"Who is ready for #WorldBookDay tomorrow? If you're stuck for a costume, check out our last minute no-sew costume ideas.  📚
https://t.co/uAIysEYSnE

#books #reading #dressup #costumes #worldbookdaycostume #education #readingisfun #recruitment #dressingup https://t.co/PcO5WFn0CW",ready tomorrow stuck costume check last minute nosew costume idea,False
1.4971906663878697e+18,2022-02-25 12:44:05+00:00,['1497190666387869706'],"2/2...

 📌For more info &amp; to sign-up visit https://t.co/qQWeaY0AUb

#TeachingJobs #NQT #ECT #EducationJobs #educationrecruitment #education #pgce #Teacherlife #QTS #retiredteachers #schooljobs #primaryeducation #secondaryeducation #nonteachingstaff #NonTeaching #Sen",info amp signup visit,False
1.4971906639092165e+18,2022-02-25 12:44:05+00:00,['1497190663909216258'],"1/2... We have so many job opportunities in the education sector within your area, it's a great time to join us. When you’ve worked 30 days, you'll receive a £175 bonus.
 
📌 Teachers, classroom support staff and non-teaching staff are ALL eligible for this bonus. https://t.co/l0niOP9i4b",many job opportunity education sector within area great time join u youve worked day receive bonus teacher classroom support staff nonteaching staff eligible bonus,False
1.4931518162421432e+18,2022-02-14 09:15:09+00:00,['1493151816242143235'],"We would ❤ for you to receive a £175 bonus.

Demand for staff in schools is at an all-time high. If you are looking for work now or in the future, sign-up today https://t.co/WGKEwERxdJ

#teachingjobs #EducationJobs #educationrecruitment #schooljobs #recruitmentagency #valentines https://t.co/MALxwzZszl",would receive bonus demand staff school alltime high looking work future signup today,False
1.4928010581371658e+18,2022-02-13 10:01:21+00:00,['1492801058137165825'],"If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (terms apply)😃
Simply fill in a few details at 👉https://t.co/qT43ZDZ4N4👈
#referral #teacherlife #ukedchat #rewards #colleague #Educationjobs #Teachingjobs #NQT #PGCE https://t.co/3Jw0rtnZN2",know someone education looking new role help referring u amp earn term apply simply fill detail,False
1.4921774408268718e+18,2022-02-11 16:43:19+00:00,['1492177440826871808'],"In honour of @Place2Be's #ChildrensMentalHealthWeek we've put together 5 fantastic CPD certified courses to tackle mental health in schools, all for only £35.
https://t.co/1iFATBGS8R

#mentalhealth #schools #teacher #Wellbeing #education #recruitment #EveryMindMatters https://t.co/FdMuydn723",honour 's we've put together fantastic cpd certified course tackle mental health school,False
1.49214072485863e+18,2022-02-11 14:17:26+00:00,['1492140724858630150'],"We would ❤ for you to receive a £175 bonus.

Demand for staff in schools is at an all-time high. If you are looking for work now or in the future, sign-up today https://t.co/WGKEwERxdJ

#teachingjobs #EducationJobs #educationrecruitment #schooljobs #recruitmentagency #valentines https://t.co/hHwiENBHwk",would receive bonus demand staff school alltime high looking work future signup today,False
1.490671814611243e+18,2022-02-07 13:00:30+00:00,['1490671814611243011'],"We're proud to be supporting @Place2Be's #ChildrensMentalHealthWeek.

As children spend so much of their time in schools teachers &amp; support staff are in a prime position to deliver positive mental health &amp; well-being. https://t.co/xzfJNo0bjw

#schools #education #EveryMindMatters https://t.co/CVvFhGriGC",we're proud supporting 's child spend much time school teacher amp support staff prime position deliver positive mental health amp wellbeing,False
1.4895390968338432e+18,2022-02-04 09:59:29+00:00,['1489539096833843202'],"📣Great new opportunities, plus earn an extra £175.

Demand for staff in schools is at an all-time high. If you are looking for work now or in the future, sign-up today https://t.co/qQWeaXJ02D

#teachingjobs #EducationJobs #educationrecruitment  #schooljobs #recruitmentagency https://t.co/eV0gQbhHG0",great new opportunity plus earn extra demand staff school alltime high looking work future signup today,False
1.4891772055864156e+18,2022-02-03 10:01:28+00:00,['1489177205586415617'],"If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (terms apply)😃
Simply fill in a few details at 👉https://t.co/qT43ZDZ4N4👈
#referral #teacherlife #ukedchat #rewards #colleague #Educationjobs #Teachingjobs #NQT #PGCE https://t.co/GqpYl9chZT",know someone education looking new role help referring u amp earn term apply simply fill detail,False
1.486017229317628e+18,2022-01-25 16:44:50+00:00,['1486017229317627909'],"Don't miss your opportunity of earning an extra £175.
Sign-up with us and work 30 days from now until the end of the academic year.

For more information and to sign-up visit https://t.co/WGKEwERxdJ

#TeachingJob #EducationJobs #educationrecruitment #retiredteachers #schooljobs https://t.co/wOWYwAAth1",miss opportunity earning extra signup u work day end academic year information signup visit,False
1.485553321666564e+18,2022-01-24 10:01:26+00:00,['1485553321666564105'],"If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (terms apply)😃
Simply fill in a few details at 👉https://t.co/qT43ZDZ4N4👈
#referral #teacherlife #ukedchat #rewards #colleague #Educationjobs #Teachingjobs #NQT #PGCE https://t.co/dMQe2kE1x2",know someone education looking new role help referring u amp earn term apply simply fill detail,False
1.483473596047577e+18,2022-01-18 16:17:21+00:00,['1483473596047577091'],"Looking to move jobs this year, learn new skills or are thinking of returning to #teaching, we can help.

Visit https://t.co/N0yboXszJP

#newyearnewjob #newyearnewstart #TeachingJobs #EducationJobs #SchoolJobs #recruitment https://t.co/xrEx7jvbC8",looking move job year learn new skill thinking returning help visit,False
1.4819294259607183e+18,2022-01-14 10:01:22+00:00,['1481929425960718339'],"If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (terms apply)😃
Simply fill in a few details at 👉https://t.co/qT43ZDZ4N4👈
#referral #teacherlife #ukedchat #rewards #colleague #Educationjobs #Teachingjobs #NQT #PGCE https://t.co/JCv0FR73Ru",know someone education looking new role help referring u amp earn term apply simply fill detail,False
1.4816633055844598e+18,2022-01-13 16:23:54+00:00,['1481663305584459777'],"We're excited to be exhibiting at the #uniofbed ECT Fair. We look forward to meeting with students who are looking to work within education &amp; hearing all about their aspirations. Join us from 9am 👉 https://t.co/mXHgHJCZyJ 

#UoBTEFAIR #PGCE #NQT #ECT #Bedfordshire #teachingjobs https://t.co/qjrVyz6nKc",we're excited exhibiting ect fair look forward meeting student looking work within education amp hearing aspiration join u,False
1.4804994709493105e+18,2022-01-10 11:19:14+00:00,['1480499470949310465'],"Adam Sugarman, Director at TLTP Education highlights the challenges agencies are facing in bringing back former teachers to the classroom. Read more here https://t.co/b0afWpiaUd

#EducationJobs #education #educationnews #formerteacher #recruitment #educationrecruitment",adam sugarman director tltp education highlight challenge agency facing bringing back former teacher classroom read,False
1.4804742638198047e+18,2022-01-10 09:39:05+00:00,['1480474263819804673'],"SEN Teaching Assistant, Radlett, £11.00-16.00 https://t.co/Ny5QNIRCcs #TLTP #teachingjobs #educationjobs",sen teaching assistant radlett,False
1.4804712399448105e+18,2022-01-10 09:27:04+00:00,['1480471239944810503'],"Learning Support Assistant, West Drayton, £11.00-16.00 https://t.co/XgyVnU6H6K #TLTP #teachingjobs #educationjobs",learning support assistant west drayton,False
1.4804682237871636e+18,2022-01-10 09:15:04+00:00,['1480468223787163648'],"SEN Teaching Assistant, Aylesbury, £11.00-15.00 https://t.co/XmpzmDvj2j #TLTP #teachingjobs #educationjobs",sen teaching assistant aylesbury,False
1.4804664708198318e+18,2022-01-10 09:08:07+00:00,['1480466470819831809'],"SEN Teaching Assistant, New Malden, £11.00-15.00 https://t.co/XjJExjiCdg #TLTP #teachingjobs #educationjobs",sen teaching assistant new malden,False
1.4793992022916014e+18,2022-01-07 10:27:10+00:00,['1479399202291601422'],"SEN Teaching Assistant, Hillingdon, £11.00 https://t.co/GeQt0ZoVSI #TLTP #teachingjobs #educationjobs",sen teaching assistant hillingdon,False
1.4793966651068703e+18,2022-01-07 10:17:05+00:00,['1479396665106870274'],"Learning Support Assistant, Yiewsley, £11.10-16.00 https://t.co/J6i7yfPwIe #TLTP #teachingjobs #educationjobs",learning support assistant yiewsley,False
1.479119107274412e+18,2022-01-06 15:54:10+00:00,['1479119107274412032'],"Learning Mentor, East London, £90.00-115.00 https://t.co/mbu1w8z4yR #TLTP #teachingjobs #educationjobs",learning mentor east london,False
1.4791168242265825e+18,2022-01-06 15:45:06+00:00,['1479116824226582529'],"SEN Lecturer, Bromley, £140.00-190.00 https://t.co/qdzcGLxpqJ #TLTP #teachingjobs #educationjobs",sen lecturer bromley,False
1.4791128128907717e+18,2022-01-06 15:29:09+00:00,['1479112812890771464'],"SEN Teacher, Bow, £150.00-200.00 https://t.co/8NHI7P1ECs #TLTP #teachingjobs #educationjobs",sen teacher bow,False
1.4791100386061394e+18,2022-01-06 15:18:08+00:00,['1479110038606139406'],"SEN Teaching Assistant, Redbridge, £70.00-90.00 https://t.co/KwSsEMRcBJ #TLTP #teachingjobs #educationjobs",sen teaching assistant redbridge,False
1.478772131857109e+18,2022-01-05 16:55:25+00:00,['1478772131857108996'],"Senior Practitioner (Qualified Social Worker), Newham, £45000.00-49000.00 https://t.co/fpzQfzC3jq #TLTP #teachingjobs #educationjobs",senior practitioner qualified social worker newham,False
1.4784081433192284e+18,2022-01-04 16:49:03+00:00,['1478408143319228417'],"SEN HLTA, Newham, £90.00-110.00 https://t.co/EGfMSqMtJx #TLTP #teachingjobs #educationjobs",sen hlta newham,False
1.4784059382897787e+18,2022-01-04 16:40:17+00:00,['1478405938289778689'],"Therapeutic Education practitioner, Newham, £100.00-120.00 https://t.co/bWgL0rPhjy #TLTP #teachingjobs #educationjobs",therapeutic education practitioner newham,False
1.4783885300113326e+18,2022-01-04 15:31:07+00:00,['1478388530011332618'],"English Teacher, Reading, £130.00-250.00 https://t.co/0HE6EXEBXL #TLTP #teachingjobs #educationjobs",english teacher reading,False
1.4783668854230671e+18,2022-01-04 14:05:06+00:00,['1478366885423067141'],"Compliance Officer , Hainault, £20k-23k https://t.co/qpjolH3JPJ #TLTP #teachingjobs #educationjobs",compliance officer hainault kk,False
1.4783467431797924e+18,2022-01-04 12:45:04+00:00,['1478346743179792388'],"Compliance Officer , Hainault, £20k-23k https://t.co/kKKE98LHYI #TLTP #teachingjobs #educationjobs",compliance officer hainault kk,False
1.4783055611291484e+18,2022-01-04 10:01:26+00:00,['1478305561129148427'],"If you know someone in Education looking for a new role help them by referring them to us &amp; earn yourself £250! (terms apply)😃
Simply fill in a few details at 👉https://t.co/qT43ZDZ4N4👈
#referral #teacherlife #ukedchat #rewards #colleague #Educationjobs #Teachingjobs #NQT #PGCE https://t.co/EfaEmsswmm",know someone education looking new role help referring u amp earn term apply simply fill detail,False
