id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5519748639712584e+18,2022-07-26 16:56:56+00:00,['1551974863971258368'],"@snigg1 I’m assuming these are the people you believed? Guess what, they lied to you. Petty nationalistic, ignorant xenophobes are everywhere https://t.co/ZtKJTQsOdT",im assuming people believed guess lied petty nationalistic ignorant xenophobes everywhere,False
1.551973278616535e+18,2022-07-26 16:50:38+00:00,['1551973278616535040'],@FranS199 @archer_rs The leave campaign lied??? Extraordinary 😂 https://t.co/3Pu1Oa5EXj,leave campaign lied extraordinary,False
1.5519478826679542e+18,2022-07-26 15:09:43+00:00,['1551947882667954179'],@FranS199 @archer_rs True but they’re in the EFTA which was offered to us and even fartage proposed a Norway style deal,true theyre efta wa offered u even fartage proposed norway style deal,False
1.5518835748230676e+18,2022-07-26 10:54:11+00:00,['1551883574823067648'],@FranS199 @archer_rs Not really true. The Common Travel area included the uk and Ireland gave us the rights as EU members to travel anywhere without restrictions except that we had to show our passport. Now they have to be stamped and we don’t have the same freedom,really true common travel area included uk ireland gave u right eu member travel anywhere without restriction except show passport stamped dont freedom,False
1.5518807954171085e+18,2022-07-26 10:43:08+00:00,['1551880795417108481'],The utterly brilliant @JaneyGodley speaks brutal truth https://t.co/2FfUqqa7N8,utterly brilliant speaks brutal truth,False
1.5514924634367263e+18,2022-07-25 09:00:03+00:00,['1551492463436726272'],@_GoodyBCampbell @phdumont Or possibly we could avoid blaming the French for our own idiocy and short-sightedness? https://t.co/8La1P32kcW,possibly could avoid blaming french idiocy shortsightedness,False
1.5511328718339154e+18,2022-07-24 09:11:09+00:00,['1551132871833915393'],"@_GoodyBCampbell @phdumont Difference is that all passports have to be stamped, whereas previously people were just waved through. 1-2 minutes per car is a huge amount of extra time",difference passport stamped whereas previously people waved minute per car huge amount extra time,False
1.5505374478594376e+18,2022-07-22 17:45:09+00:00,['1550537447859437569'],Over £1.3bn was stolen through fraud in 2021 and shockingly less than half the victims were refunded. That's why I just signed the petition calling on @BorisJohnson to properly tackle fraud. Can you sign too? https://t.co/qvSMJ8SqDW via @38_degrees,bn wa stolen fraud shockingly le half victim refunded that's signed petition calling properly tackle fraud sign via,False
1.5504716721924424e+18,2022-07-22 13:23:47+00:00,['1550471672192442370'],"You deserve to know the full truth about how the Government handled the COVID-19 pandemic. Sign up to receive @GoodLawProject's email updates on this case here: https://t.co/9kV72UDYD5

https://t.co/GWyRT5Ka3Z",deserve know full truth government handled covid pandemic sign receive 's email update case,False
1.5497961230695383e+18,2022-07-20 16:39:24+00:00,['1549796123069538306'],"Liz or Rishi? The infighting, clambering to find out who has lied the least. Neither are being honest - Brexit isn't working. Join the biggest pro-European movement today. https://t.co/OUcVapURzO",liz rishi infighting clambering find ha lied least neither honest brexit working join biggest proeuropean movement today,False
1.548668657529766e+18,2022-07-17 13:59:15+00:00,['1548668657529765888'],"@TomTugendhat I was almost getting some respect for you, but sadly this is just nonsense. You’ve supported successive Tory governments for 12 years and this is the best you can do? #pathetic #pointless",wa almost getting respect sadly nonsense youve supported successive tory government year best,False
1.5485909040003525e+18,2022-07-17 08:50:17+00:00,['1548590904000352257'],"Oh no… I’ve done it too. Oops. Such a shining example to us all… of vapidity, ignorance and posturing https://t.co/Rv6FXuBI0v",oh ive done oops shining example u vapidity ignorance posturing,False
1.5475899235527066e+18,2022-07-14 14:32:45+00:00,['1547589923552706570'],@wbtourlondon loved the HP exhibition and particularly blown away by the #hogwarts model. https://t.co/nn3jN36qx3,loved hp exhibition particularly blown away model,False
1.546578493819048e+18,2022-07-11 19:33:41+00:00,['1546578493819047937'],"@benevans_ATAC @Isabell75543494 @SteveTomlinson4 @RedWedgie #clutchingatstraws going bust implies they shut their doors, not necessarily bankrupt",going bust implies shut door necessarily bankrupt,False
1.5465764592880026e+18,2022-07-11 19:25:36+00:00,['1546576459288002561'],"@benevans_ATAC @Isabell75543494 @SteveTomlinson4 @RedWedgie You brought up bankruptcies, not me",brought bankruptcy,False
1.5465542059215012e+18,2022-07-11 17:57:10+00:00,['1546554205921501185'],@nywolforg @vinceoverton266 One of my absolute favourite videos https://t.co/UQv1lXR5TU,one absolute favourite video,False
1.5465533522129592e+18,2022-07-11 17:53:47+00:00,['1546553352212959233'],"@benevans_ATAC @Isabell75543494 @SteveTomlinson4 @RedWedgie That would depend if the debts exceeded the assets, which is highly unlikely.",would depend debt exceeded asset highly unlikely,False
1.5465437667603003e+18,2022-07-11 17:15:42+00:00,['1546543766760300546'],"@RedWedgie @james_lawler1 What you and most of the comments on this are forgetting is that with the majority of secondary schools being academies, they are essentially private schools. Removing the charitable status would mean all academies would then pay tax on the fees they receive from govt.",comment forgetting majority secondary school academy essentially private school removing charitable status would mean academy would pay tax fee receive govt,False
1.5465429877606072e+18,2022-07-11 17:12:36+00:00,['1546542987760607232'],@benevans_ATAC @Isabell75543494 @SteveTomlinson4 @RedWedgie Really? Where would the money come from? You are talking about millions to buy an independent school.,really would money come talking million buy independent school,False
1.5465176375717806e+18,2022-07-11 15:31:52+00:00,['1546517637571780608'],#TweetOfTheDay brilliant 👏 https://t.co/FszBTcLqfk,brilliant,False
1.5465171934829855e+18,2022-07-11 15:30:06+00:00,['1546517193482985472'],"Is #goNads trending yet? If not, why not? #goNads is a perfectly good hashtag #nastyparty #ToryLies",trending yet perfectly good hashtag,False
1.546456378222469e+18,2022-07-11 11:28:26+00:00,['1546456378222469121'],@SuellaBraverman Oh look the rabid swivel-eyed loons are out in force. So pleased you don’t like fair treatment of everyone (may be sarcasm involved) https://t.co/G1tLzEVKSM,oh look rabid swiveleyed loon force pleased dont like fair treatment everyone may sarcasm involved,False
1.5460979501111706e+18,2022-07-10 11:44:11+00:00,['1546097950111170560'],Utterly brilliant video https://t.co/GWuqwzrrmt,utterly brilliant video,False
1.5457353513098977e+18,2022-07-09 11:43:20+00:00,['1545735351309897728'],@ginsolvesitall @MattScottMusic @ThirdWhaleTrip You must… voting for anyone but the lib Dems in your constituency is giving the tories power. I will happily vote labour if they are most likely to get my tory MP out. I don’t particularly want a labour government but I’m damned if I want another Tory one.,must voting anyone lib dems constituency giving tory power happily vote labour likely get tory mp dont particularly want labour government im damned want another tory one,False
1.545734254738514e+18,2022-07-09 11:38:59+00:00,['1545734254738513920'],@AJinEofE @MattScottMusic Oh dear… good way to keep the tories in power. https://t.co/y8pAbcC0JW,oh dear good way keep tory power,False
1.5449635648506102e+18,2022-07-07 08:36:32+00:00,['1544963564850610177'],@MrSimonDudley @BorisJohnson Is this a #parody account? Surely nobody would actually tweet such utter guff seriously,account surely nobody would actually tweet utter guff seriously,False
1.544723608035271e+18,2022-07-06 16:43:02+00:00,['1544723608035270656'],Boris Johnson: Don't scrap free covid testing and isolation! - Sign the Petition! https://t.co/PpcK0ISvoK via @UKChange,boris johnson scrap free covid testing isolation sign petition via,False
1.5446660847034368e+18,2022-07-06 12:54:27+00:00,['1544666084703436801'],@Stuart4WolvesSW @BorisJohnson Oh bless you. Try learning the way it works before trotting out a #rentatweet. #thoughtsandprayers,oh bless try learning way work trotting,False
1.5446657062388122e+18,2022-07-06 12:52:57+00:00,['1544665706238812161'],"We need a government that wants better democracy, closer relations with Europe and that isn't distracted by sleaze. 

Join me and @BestforBritain now and be part of the change we need.

https://t.co/eyb5SiAHzn",need government want better democracy closer relation europe distracted sleaze join part change need,False
1.5442754774220308e+18,2022-07-05 11:02:19+00:00,['1544275477422030849'],@englandcricket how extraordinary #ENGvsIND,extraordinary,False
1.5432073878211297e+18,2022-07-02 12:18:07+00:00,['1543207387821129729'],@MandyHickson @umberstore @RobynWedderburn @SARAH15261002 Disaster… must be the pilot (although I have reservations about the need for air!). Doc would be needed to treat injuries; HR to check nobody will sue and marketing to canvas how to best present the pictures. This was about possible boat disaster? 😂,disaster must pilot although reservation need air doc would needed treat injury hr check nobody sue marketing canvas best present picture wa possible boat disaster,False
1.542755166042169e+18,2022-07-01 06:21:09+00:00,['1542755166042169346'],@Eagles_Angel Now that’s a good one… 😂 #SwallowBackFriday,thats good one,False
1.542547715183321e+18,2022-06-30 16:36:49+00:00,['1542547715183321088'],"Today is exactly a year and a half since the end of the transition period, and it's no surprise that Boris Johnson's hard Brexit has been devastating. Join me and become a member at @Euromove today and become a part of the fight back. https://t.co/TCgbuzAHaT",today exactly year half since end transition period surprise boris johnson's hard brexit ha devastating join become member today become part fight back,False
1.5425464046646436e+18,2022-06-30 16:31:36+00:00,['1542546404664643586'],Kellogg’s: Stop destroying rainforests for cheap palm oil! - Sign the Petition! https://t.co/ucQojPpF80 via @UKChange,kellogg stop destroying rainforest cheap palm oil sign petition via,False
1.5420376185437962e+18,2022-06-29 06:49:52+00:00,['1542037618543796224'],"@andrealeadsom If @snb19692 is violent for loudly calling out your epic failures in government, then you and your fellow MPs are also guilty of violent protest when you bray (pun intended) at each other in the HoC. #SteveBray",violent loudly calling epic failure government fellow mp also guilty violent protest bray pun intended hoc,False
1.5418774760114258e+18,2022-06-28 20:13:31+00:00,['1541877476011425795'],"""It'sYour fight to save the UK from the liars,cheats &amp; charlatans."" Steve Bray #crowdfunding @fundrazr Support and Retweet https://t.co/Jlacy1iJq6",it'syour fight save uk liarscheats amp charlatan steve bray support retweet,False
1.5418761964551905e+18,2022-06-28 20:08:26+00:00,['1541876196455190528'],Proud and happy to donate https://t.co/vCCPbFRuq8,proud happy donate,False
1.5411092629733868e+18,2022-06-26 17:20:55+00:00,['1541109262973386752'],@gmai_sutton @TollytB I’m certain they would laugh at home 😂😂,im certain would laugh home,False
1.5410366035016458e+18,2022-06-26 12:32:12+00:00,['1541036603501645826'],@Eddystone506 I will vote labour or whoever has the best chance of getting a Tory out of their seat. I’m utterly #proeurope but we need a new government before we can move in that direction #TacticalVoting #GTTO,vote labour whoever ha best chance getting tory seat im utterly need new government move direction,False
1.5410340557722747e+18,2022-06-26 12:22:04+00:00,['1541034055772274688'],This is a very powerful thread. #RoeVsWade #prochoice https://t.co/jrSXJnSPYN,powerful thread,False
1.5402333102611866e+18,2022-06-24 07:20:11+00:00,['1540233310261186560'],@pritipatel You are vile. Pandering to the hate crowd with hideous #RwandaDeportation plan. #NotInMyName #ToriesOutNow #byelections,vile pandering hate crowd hideous plan,False
1.5387670782279475e+18,2022-06-20 06:13:55+00:00,['1538767078227947522'],@SoulEaterBingus @karenrichert1 @Leah_M_Howie I’m not entirely sure which private schools you have experience of? Doesn’t sound familiar to me…,im entirely sure private school experience doesnt sound familiar,False
1.5385819823508234e+18,2022-06-19 17:58:24+00:00,['1538581982350823427'],"@lucyallan @JustinWelby I’m not a member of the CofE, but I know a lot about religion and I can say categorically that no religion would support this racist, illegal, inhumane deportation scheme. #NotInMyName #Rwanda #RefugeesWelcome #JohnsonOut146",im member cofe know lot religion say categorically religion would support racist illegal inhumane deportation scheme,False
1.537121783832363e+18,2022-06-15 17:16:06+00:00,['1537121783832363010'],"@MartinDaubney I’m sorry, please don’t tell me you’re a complete idiot?",im sorry please dont tell youre complete idiot,False
1.53638438669799e+18,2022-06-13 16:25:57+00:00,['1536384386697990148'],No to offshoring! Tell @pritipatel to stop plans to send asylum seekers to Rwanda. - Sign the Petition! https://t.co/O502f7smXg via @UKChange #NotInMyName #StopTheFlights #RefugeesWelcome #Rwanda,offshoring tell stop plan send asylum seeker rwanda sign petition via,False
1.5363112722116403e+18,2022-06-13 11:35:25+00:00,['1536311272211640320'],"If they change the protocol, they are breaking a manifesto pledge not to renegotiate with the EU. https://t.co/IPbyO9QZIl",change protocol breaking manifesto pledge renegotiate eu,False
1.535635073957081e+18,2022-06-11 14:48:27+00:00,['1535635073957081088'],@paulwaugh @BorisJohnson Would it not be simpler to get his constituents to deselect him as MP?,would simpler get constituent deselect mp,False
1.5352968679148954e+18,2022-06-10 16:24:32+00:00,['1535296867914895360'],"The by-elections in Wakefield and Tiverton are an opportunity. It's up to us to vote this government out to replace them with progressives, and we will. But the Greens and local activists were frozen out. Where is the national cooperation? Call for it: https://t.co/zSMyxmqKWE",byelections wakefield tiverton opportunity u vote government replace progressive green local activist frozen national cooperation call,False
1.535293330745135e+18,2022-06-10 16:10:29+00:00,['1535293330745135106'],Utterly heartbroken. @BorisJohnson @pritipatel this is on your heads. Utterly monstrous @SkyNewsBreak @Channel4News #NotInMyName https://t.co/l7zkRTA3gQ,utterly heartbroken head utterly monstrous,False
1.5352322818241823e+18,2022-06-10 12:07:53+00:00,['1535232281824182273'],Brexit is far from permanent. It was scarcely a generation ago that we voted to remain in the European community rather than leave it. Commit to winning this fight – join @euromove today.  https://t.co/TCgbuzAHaT,brexit far permanent wa scarcely generation ago voted remain european community rather leave commit winning fight join today,False
1.534866065183875e+18,2022-06-09 11:52:41+00:00,['1534866065183875073'],"@RichardBurgon Never going to happen. Please can we rejoin the EU, close the tax loopholes, regain some common sense instead?",never going happen please rejoin eu close tax loophole regain common sense instead,False
1.5348658196284457e+18,2022-06-09 11:51:42+00:00,['1534865819628445696'],"@londoncrawlin @HelenHaggarty @RichardBurgon He wasn’t really a communist; he saw a power vacuum to become a dictator. Nobody in the USSR was allowed to become wealthy…. Apart from him and his cronies, of course",wasnt really communist saw power vacuum become dictator nobody ussr wa allowed become wealthy apart crony course,False
1.5340686791634903e+18,2022-06-07 07:04:09+00:00,['1534068679163490305'],The #tory party have chosen to vote to keep a serial #liar and #philanderer as PM. Shame on you for protecting your cozy jobs at our expense. #Spineless #JohnsonOut133 https://t.co/dnQ4V4NfgO,party chosen vote keep serial pm shame protecting cozy job expense,False
1.534061216506823e+18,2022-06-07 06:34:30+00:00,['1534061216506822656'],@Helen_Whately @BorisJohnson Oh look. #rentatweet from a #payroll MP. What have you been promised for your vote?,oh look mp promised vote,False
1.533867389930066e+18,2022-06-06 17:44:18+00:00,['1533867389930065922'],Totally damaging stuff from @MarcusJBall about #LiarJohnson and spin. #Deathgate and #Partygate means surely that #JohnsonOut must happen. @Conservatives cannot support this man any longer. #voteofnoconfidence https://t.co/GmWTgDGl7y,totally damaging stuff spin mean surely must happen cannot support man longer,False
1.5337345068044206e+18,2022-06-06 08:56:16+00:00,['1533734506804420610'],"@trussliz Your parents were left-wing, you were a Lib Dem at university, you voted #Remain because you knew that the economy needed it and now you’re the most loyal lapdog of this failed PM. Frankly you’ll go wherever the wind blows it it’s a photo opportunity. #JohnsonOut",parent leftwing lib dem university voted knew economy needed youre loyal lapdog failed pm frankly youll go wherever wind blow photo opportunity,False
1.5334022916042793e+18,2022-06-05 10:56:10+00:00,['1533402291604279298'],Roooooooooot #tenthousand @root66 @englandcricket #brilliant @mcccricket,roooooooooot,False
