id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.563826730057474e+18,2022-08-28 09:52:01+00:00,['1563826730057474050'],"@MelWhittaker5 Oh no, weepy is a bit shit 😩😅 I'm sorry, that sucks, I hope you don't feel that way all day. I had shopping delivered today too! I hope that makes it a better day at least somewhat &amp; your soreness eases over the day. 😘💜 xx",oh weepy bit shit i'm sorry suck hope feel way day shopping delivered today hope make better day least somewhat amp soreness eas day xx,False
1.563824834941014e+18,2022-08-28 09:44:29+00:00,['1563824834941014017'],"@MelWhittaker5 Hello, gorgeous 🥰 good morning, how are you feeling today? I slept alright last night actually, although I may have broken my pinkie toe last night--am not sure 😅 so taking it easy today 😆 hope you are doing well my pet 😘 xx",hello gorgeous good morning feeling today slept alright last night actually although may broken pinkie toe last nightam sure taking easy today hope well pet xx,False
1.56382455986167e+18,2022-08-28 09:43:24+00:00,['1563824559861669889'],@dawnsmith07 Awesome!! 🤩😁👍 I love it!! Where do you have yours? 😊,awesome love,False
1.5638243727453962e+18,2022-08-28 09:42:39+00:00,['1563824372745396227'],@gaycatdad11 Lol 😅 fair enough 😩😝😆😂😂😂,lol fair enough,False
1.5638242468449567e+18,2022-08-28 09:42:09+00:00,['1563824246844956672'],"@Jennyfurfuls Good morning, lovely 😊",good morning lovely,False
1.5638241694390843e+18,2022-08-28 09:41:51+00:00,['1563824169439084547'],@maryamnerjis @BarbaraSutton15 I hate these Tories. They have done so much to deliberately hurt so many of us.,hate tory done much deliberately hurt many u,False
1.563824014522749e+18,2022-08-28 09:41:14+00:00,['1563824014522748930'],"@tyhebenw Hah, seriously?!! 😆😁😂 that's brilliant!! I'd love to see video if it exists! 🤩",hah seriously that's brilliant i'd love see video exists,False
1.5638238648151818e+18,2022-08-28 09:40:38+00:00,['1563823864815181824'],"@DjelliBelli Good morning, my friend 😊 thank you, same to you! ☀️ happy #SocialistSunday 💜",good morning friend thank happy,False
1.5638184131259515e+18,2022-08-28 09:18:58+00:00,['1563818413125951488'],"Good morning, all 💜 Happy #SocialistSunday to you! I hope you're well &amp; staying relatively sane in all the craziness.

Speaking of: FUCK the Tories. If they also make you sick w/rage &amp; we don't already follow each other, please reach out. We can vent to one another😘 #ToriesOut https://t.co/jjDJd2DIjs",good morning happy hope well amp staying relatively sane craziness speaking fuck tory also make sick wrage amp already follow please reach vent one another,False
1.563808118253015e+18,2022-08-28 08:38:04+00:00,['1563808118253015041'],"@MikeAda09133075 Hi Mike, good morning to you too 😊 hope you have a lovely day ☀️",hi mike good morning hope lovely day,False
1.5634065348306207e+18,2022-08-27 06:02:19+00:00,['1563406534830620673'],The race to the bottom is endless. #ToryLeadershipFarce #LizTruss https://t.co/4nHExO9WKM,race bottom endless,False
1.563098945592914e+18,2022-08-26 09:40:04+00:00,['1563098945592913920'],Watching #LockeandKeySeason3 🙂,watching,False
1.5627171497180078e+18,2022-08-25 08:22:57+00:00,['1562717149718007808'],"Wow, I legit almost forgot what heavy rain sounded like. Beautiful. 🥰 https://t.co/bMx1RHPJYA",wow legit almost forgot heavy rain sounded like beautiful,False
1.5626992955637391e+18,2022-08-25 07:12:00+00:00,['1562699295563739137'],"@Bobie_kaur Aww, thank you, Bobie 😊",aww thank bobie,False
1.562699136679686e+18,2022-08-25 07:11:22+00:00,['1562699136679686151'],"@MelWhittaker5 Oh he did, he loved having two people doting on him 😆😂🥰 thanks, lovely 😊 how are you? How have you been feeling lately? 💜 xx",oh loved two people doting thanks lovely feeling lately xx,False
1.5626927240586322e+18,2022-08-25 06:45:53+00:00,['1562692724058632192'],"@Jennyfurfuls Thank you, sweetheart 😊 one part she loved was snuggling with Humphrey! He was such a love with her 🥰 xx",thank sweetheart one part loved wa snuggling humphrey wa love xx,False
1.56269247876275e+18,2022-08-25 06:44:55+00:00,['1562692478762749954'],"@Noundela1 @Dellboy29670181 Thank you, lovely 🥰 it really was a great visit for us both, lots of highlights 😁😊❤️😘",thank lovely really wa great visit u lot highlight,False
1.5626921826952438e+18,2022-08-25 06:43:44+00:00,['1562692182695243777'],"@Dellboy29670181 Absolutely 😁 it was fabulous. I'm hoping to go home at Christmas to see my dad, brothers, family &amp; friends that I haven't seen in ages for the same reason. 🙂",absolutely wa fabulous i'm hoping go home christmas see dad brother family amp friend seen age reason,False
1.5626681767934894e+18,2022-08-25 05:08:20+00:00,['1562668176793489408'],"@Dellboy29670181 Thanks, mate 😊 it had been about 3 years since we last saw each other &amp; she's only just beaten cancer so it was a big deal to have this time together 🥰",thanks mate year since last saw amp beaten cancer wa big deal time together,False
1.5626582915239322e+18,2022-08-25 04:29:04+00:00,['1562658291523932160'],"Good morning, everyone 🙂 my mum flew back home to the US yesterday after a lovely 2-week visit with me here in the UK. It was really great to see her doing well, we hung out, played games, she met a few of my friends, kept up on my dating apps &amp; we generally had a fab time. 🥰 https://t.co/SEhtwcaqRQ",good morning everyone mum flew back home u yesterday lovely week visit uk wa really great see well hung played game met friend kept dating apps amp generally fab time,False
1.5620374269435576e+18,2022-08-23 11:21:58+00:00,['1562037426943557632'],@Dellboy29670181 @Jennyfurfuls So it's true!?!!! 😅😆😳😂,true,False
1.5620373520585236e+18,2022-08-23 11:21:40+00:00,['1562037352058523648'],@Jennyfurfuls Exactly! Wtf 😳😩😂,exactly wtf,False
1.5620287410350162e+18,2022-08-23 10:47:27+00:00,['1562028741035016193'],Ummmm..... 🧐🤨🕸 #sexcrazedspiders #lookoutuk https://t.co/TTbaqJDfFi,ummmm,False
1.558791981110788e+18,2022-08-14 12:25:43+00:00,['1558791981110788097'],"@redmatt14 @CockertonMark @janet74165976 @JackieKane @Julie70627827 @TheCosmosUK1 @SocialistTelly @JulietB270880 @jly1960 @roverschick @Paulaforthemany @K4rmaRules @JanetOtache @JanetBu25484134 @LucyCWilson @Lizcarnel Cheers, mate 😁 happy #SocialistSunday to you &amp; our friends on this lovely but hot day 😊",cheer mate happy amp friend lovely hot day,False
1.5584292627382354e+18,2022-08-13 12:24:25+00:00,['1558429262738235393'],@17bincombant Same here! 😅,,False
1.5584265278591836e+18,2022-08-13 12:13:33+00:00,['1558426527859183617'],"@Jennyfurfuls She's here now, playing games with me at the moment 😁 x",playing game moment x,False
1.5584261949488538e+18,2022-08-13 12:12:13+00:00,['1558426194948853760'],@DeborahMahmoud1 Lol 😆 that's a great idea! I should do that,lol that's great idea,False
1.5584029428222362e+18,2022-08-13 10:39:49+00:00,['1558402942822236161'],"@MikeAda09133075 Good morning, Mike. Thanks, you too!",good morning mike thanks,False
1.5584027434753434e+18,2022-08-13 10:39:02+00:00,['1558402743475343362'],"@17bincombant I'm doing ok, just trying to stay cool &amp; play games with my mum who's visiting. 😊 I hate this weather! It's so gross. 😅",i'm ok trying stay cool amp play game mum who's visiting hate weather gross,False
1.5583884934869033e+18,2022-08-13 09:42:24+00:00,['1558388493486903296'],"@aBitSquirrely Ohh, poor baby!! 😢 I'm glad he's got you all now. I bet he is absolutely loving his new family &amp; home, bless him. 🥰🥰🥰",ohh poor baby i'm glad he's got bet absolutely loving new family amp home bless,False
1.558386189199106e+18,2022-08-13 09:33:15+00:00,['1558386189199106050'],"@MelWhittaker5 Lol 😂 thanks, you too, lovely 😁🥰💜💜",lol thanks lovely,False
1.558385923318055e+18,2022-08-13 09:32:12+00:00,['1558385923318054913'],"@aBitSquirrely Good morning, all, especially Tigger--welcome to the family! 🤩 hope you are settling in well! 🥰",good morning especially tiggerwelcome family hope settling well,False
1.558385564424061e+18,2022-08-13 09:30:46+00:00,['1558385564424060929'],"@17bincombant Good morning, Anthea 😊 how are you? 💜",good morning anthea,False
1.5583853701313167e+18,2022-08-13 09:30:00+00:00,['1558385370131316738'],"@Tizzie97 He does, yes 😆 he's a pro 😂💜",doe yes he's pro,False
1.558384922435457e+18,2022-08-13 09:28:13+00:00,['1558384922435457024'],"@DeniseS85751120 Hello Denise my sweet, thank you so much 😊 fab to see you too--yes, this weather is too hot for us over here too 😅🥰😘❤️❤️❤️",hello denise sweet thank much fab see tooyes weather hot u,False
1.558384369852711e+18,2022-08-13 09:26:01+00:00,['1558384369852710913'],"@Jennyfurfuls Good morning, Jennifer 😊 thanks, lovely x",good morning jennifer thanks lovely x,False
1.5583397779796296e+18,2022-08-13 06:28:50+00:00,['1558339777979629568'],"Humphrey says hi &amp; wishes you a happy, lazy #Caturday 🥰🥱😴 hope you are doing well &amp; staying cool in this gross (imo) heat 😅 #CatsOfTwitter https://t.co/nRAa1pATkj",humphrey say hi amp wish happy lazy hope well amp staying cool gross imo heat,False
1.5583187476639785e+18,2022-08-13 05:05:16+00:00,['1558318747663978502'],"@tiffy201 @stimmo @SkiptomyLoulou @BootstrapCook @WilyWeeFox @mettlesome_teri @kellsley Awww, love you so much, sweetheart 🥰🥰🥰 I am honoured to be labelled so! 😍😁💜💜 https://t.co/sycUC6hgqI",awww love much sweetheart honoured labelled,False
1.5574683540544758e+18,2022-08-10 20:46:06+00:00,['1557468354054475776'],My mum's plane has just landed!!!! Eeeeeee!!! 🥳🥳🥳 https://t.co/x9gVnIzp42,mum's plane ha landed eeeeeee,False
1.554839678913839e+18,2022-08-03 14:40:41+00:00,['1554839678913839105'],"@jamieolioli hah, apropos considering our weekend conversations 

Good for her! 🤩 And the rest of them too, of course 🥳🥳🥳 #Lionesses #ItsComingHome https://t.co/4o9MK77bD2",hah apropos considering weekend conversation good rest course,False
1.5544172249658245e+18,2022-08-02 10:42:00+00:00,['1554417224965824514'],"@MikeAda09133075 Good morning, Mike 🙂 thanks, I hope you have a great day too",good morning mike thanks hope great day,False
1.5544171343941304e+18,2022-08-02 10:41:39+00:00,['1554417134394130432'],@PhryneD Hahaha 😂 love it,hahaha love,False
1.5544108499844014e+18,2022-08-02 10:16:40+00:00,['1554410849984401409'],"This morning's fetch session with Lassie, who is extra hyper 😂 (I'm watching her all summer &amp; she knows I love a good game of fetch almost as much as she does 😆) #DogsofTwittter #dogs https://t.co/YxJdvS69Zv",morning's fetch session lassie extra hyper i'm watching summer amp know love good game fetch almost much doe,False
1.5538030746192978e+18,2022-07-31 18:01:35+00:00,['1553803074619297792'],@gaycatdad11 @freshlady2022 @tiffy201 @stimmo @kellsley @SocialistBerni Happy #SocialistSunday gorgeous 😘 xx,happy gorgeous xx,False
1.5530027467054776e+18,2022-07-29 13:01:22+00:00,['1553002746705477632'],@Jennyfurfuls @tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox My mum bought a plane ticket to come visit me without checking first that the dates were ok--she just booked it &amp; then forwarded her flight details to me. 😅😂,mum bought plane ticket come visit without checking first date okshe booked amp forwarded flight detail,False
1.5530021563489075e+18,2022-07-29 12:59:02+00:00,['1553002156348907524'],"@tiffy201 @MarkDaviesUK @xlilmissteachx @Tee025s @Vics1058x @KarenLo55750271 @Cocolh44 @saint_emsta @_Deshaun2001 @Helencatchpole2 @dando_coffee @tiffmartens4 @EmSpurs1882 @RonLaw65 @Staciee005 @suky01 @Rebs121 @DaniJ65974055 @Greggie_Griff @GiveJaymeeHugzz @Laz38724426 @Amanda_Johsson1 @milzz94 @michael_goodey @monamangood @ErunekNais2 @craiggreen189 @JohnJacko07 @revrora_trevor @William25984108 @decybabes @di2000 @ChiCity91 @GiovannaBlu7 @oXo_Coco_oXx @DaceRink @pjs0106 @mettlesome_teri @profgrump @kellsley @lafabfeline @Wally_Bazoum @ChefGarethS @aBitSquirrely @Dellboy29670181 @DelliciousPaul1 @gaycatdad11 @Vmartine1905 @BadPenny07 @AlanGib99922971 Aww, cheers, my beauty 😁😘🥰 love you muy mucho 💜💜💜 https://t.co/In2bNw6rS6",aww cheer beauty love muy mucho,False
1.550927037971501e+18,2022-07-23 19:33:15+00:00,['1550927037971501061'],"@tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox Totally! 😁 how about you? Any plans for the summer, lovely? 🥰🥰❤️",totally plan summer lovely,False
1.5509186344149563e+18,2022-07-23 18:59:51+00:00,['1550918634414956545'],"@tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox For 2 weeks! She bought a ticket &amp; forwarded her booking details to me without a message before saying anything and then was like, ""oh I probably should have made sure that was ok"" 😆😂😂💜",week bought ticket amp forwarded booking detail without message saying anything wa like oh probably made sure wa ok,False
1.5509135206441124e+18,2022-07-23 18:39:32+00:00,['1550913520644112384'],"@tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox Oh no, that's pants, I'm sorry, sweets. You're taking good care of yourself, right? 💜 I'm going to Cornwall for a couple of days with some friends next weekend &amp; my mum is coming for a visit in mid-August. 🥰🥰❤️",oh that's pant i'm sorry sweet taking good care right i'm going cornwall couple day friend next weekend amp mum coming visit midaugust,False
1.5509086345609544e+18,2022-07-23 18:20:07+00:00,['1550908634560954369'],@tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox I've missed you 🥰🥰🥰❤️ https://t.co/NNpsGmwqOj,i've missed,False
1.5509040074340434e+18,2022-07-23 18:01:44+00:00,['1550904007434043392'],"@tiffy201 @Justwilliam05 @MarkDaviesUK @Cadhla_L @EdgeOErin1 @SilencePossum @KathleenJae2 @TDeBing @GiovannaBlu7 @DaceRink @stimmo @mettlesome_teri @kellsley @WilyWeeFox Aww, you're always such a star, lovely 😘 thank you xx https://t.co/2ZMMoedIZ9",aww always star lovely thank xx,False
1.550795261592699e+18,2022-07-23 10:49:37+00:00,['1550795261592698883'],@MrPotatoPotate @AlanGib99922971 @welshgoldigger I teach in a special needs school &amp; do plenty of work; most of us do. I agree that LSAs deserve a pay raise too. We all do.,teach special need school amp plenty work u agree lsas deserve pay raise,False
1.5507881248250593e+18,2022-07-23 10:21:15+00:00,['1550788124825059328'],"@JohnEdwards33 Thoughts &amp; prayers, John 😢 https://t.co/hkyOmwdaLJ",thought amp prayer john,False
1.550786037634503e+18,2022-07-23 10:12:58+00:00,['1550786037634502656'],@welshgoldigger Same here! They have no idea.,idea,False
1.5507859064240456e+18,2022-07-23 10:12:26+00:00,['1550785906424045572'],"@NiddrieLass @welshgoldigger Thanks so much for your support, solidarity &amp; camaraderie 😊👍",thanks much support solidarity amp camaraderie,False
1.5507854285251256e+18,2022-07-23 10:10:33+00:00,['1550785428525125632'],@AlanGib99922971 @welshgoldigger I hope so--I think the press tried to highlight specific members of the public to skew perception. We will need as many people showing support as possible I think because I suspect the government &amp; press are going to firmly aim their targets at us.,hope soi think press tried highlight specific member public skew perception need many people showing support possible think suspect government amp press going firmly aim target u,False
1.5507765873474437e+18,2022-07-23 09:35:25+00:00,['1550776587347443712'],"@welshgoldigger Thank you, lovely! 💜 We will need all the support we can get, considering how against teachers the public has already been these past few years.",thank lovely need support get considering teacher public ha already past year,False
1.550752200422576e+18,2022-07-23 07:58:30+00:00,['1550752200422576128'],One of the reasons we teachers are looking to strike in the autumn. #CostOfLivingCrisis #ValueEducators https://t.co/nrp9nT6bpo,one reason teacher looking strike autumn,False
1.550561880351146e+18,2022-07-22 19:22:14+00:00,['1550561880351145986'],@WendyMrsMop I shoved it down his throat 😩,shoved throat,False
1.5505600460351775e+18,2022-07-22 19:14:57+00:00,['1550560046035177475'],@WendyMrsMop I've just exacerbated my crimes because I had to give him his last anti-nausea tablet 😩😩😩 so I am definitely a big bad today!! https://t.co/hjqHCyFpzW,i've exacerbated crime give last antinausea tablet definitely big bad today,False
1.5505568159597527e+18,2022-07-22 19:02:07+00:00,['1550556815959752705'],"I watched the 2009 Star Trek earlier (a feel-good film of mine) &amp; I always finish it by watching the blooper reel. This part of it always cracks me up--still no idea why they did this scene in these accents but it never fails to crack me up 😆😂 

https://t.co/OtJ02XUV7n",watched star trek earlier feelgood film mine amp always finish watching blooper reel part always crack upstill idea scene accent never fails crack,False
1.550555840783999e+18,2022-07-22 18:58:15+00:00,['1550555840783998977'],"@Chris_GTTO_ASAP I dread to think! But at least the cat was ok, that's the main thing 😅 https://t.co/ncvOPoBtek",dread think least cat wa ok that's main thing,False
1.5505536875248886e+18,2022-07-22 18:49:41+00:00,['1550553687524888584'],"@WendyMrsMop Yes he is so mistreated, poor love 😅 he's now playing with me in bed 🥰 such a tough life most of the time! 😩😂",yes mistreated poor love he's playing bed tough life time,False
1.550549450082361e+18,2022-07-22 18:32:51+00:00,['1550549450082361345'],@Chris_GTTO_ASAP 2 weeks!?? 😱😱😱 oh my goodness!!! Poor baby! Was the kitty ok?,week oh goodness poor baby wa kitty ok,False
1.550549315906687e+18,2022-07-22 18:32:19+00:00,['1550549315906686976'],@WendyMrsMop Oh he got plenty of hugs  kisses &amp; apologies 😅😆😂 I felt so badly!! 😆,oh got plenty hug kiss amp apology felt badly,False
1.550538090929918e+18,2022-07-22 17:47:43+00:00,['1550538090929917953'],*snort* 😂😂😂 https://t.co/tA14f13UYm,snort,False
1.5505376403108946e+18,2022-07-22 17:45:55+00:00,['1550537640310894592'],"@Mushen13 If I was allowed to give him treats to make up for it, I would, but he can't have any 😭",wa allowed give treat make would can't,False
1.5505329804936806e+18,2022-07-22 17:27:24+00:00,['1550532980493680642'],@Mushen13 That's fair enough 😆 I don't have an excuse besides the fact that Humphs is a sneaky little rascal 😂,that's fair enough excuse besides fact humphs sneaky little rascal,False
1.5505263775894405e+18,2022-07-22 17:01:10+00:00,['1550526377589440513'],"Got the mail &amp; Humphrey snuck out behind me to the area between the front door &amp; the inner door. Since I hadn't seen him, I shut him in there after I picked up the mail. Maybe 10 minutes later I heard a thud &amp; thought more mail had come but it was him trying to get out. Whoops.😂 https://t.co/EMpCNhMbw9",got mail amp humphrey snuck behind area front door amp inner door since seen shut picked mail maybe minute later heard thud amp thought mail come wa trying get whoop,False
1.5504385466574766e+18,2022-07-22 11:12:09+00:00,['1550438546657476608'],@JennoRon He's such a dweeb 😆,he's dweeb,False
1.5504383659752694e+18,2022-07-22 11:11:26+00:00,['1550438365975269377'],@Tizzie97 He's such an adorable little stinker 😂🥰❤️,he's adorable little stinker,False
1.5504139275986616e+18,2022-07-22 09:34:20+00:00,['1550413927598661633'],"@Jennyfurfuls He's pretty cute, isn't he 😆 x",he's pretty cute x,False
1.5504015454805688e+18,2022-07-22 08:45:08+00:00,['1550401545480568833'],@bert1409 @UnitedSpaceCats Lol 😂 https://t.co/XBvTQkYSyV,lol,False
1.5503793931508165e+18,2022-07-22 07:17:06+00:00,['1550379393150816256'],Happy #CaturdayEve 🥳 Tried to get a pic of Humphrey interrupting my reading &amp; got him nibbling my nose as a bonus 😆😂🥰 silly goose #CatsOfTwitter https://t.co/a4Ar9mIDsK,happy tried get pic humphrey interrupting reading amp got nibbling nose bonus silly goose,False
1.55003905972002e+18,2022-07-21 08:44:44+00:00,['1550039059720019970'],@Chris_GTTO_ASAP Exactly!,exactly,False
1.5500390116867604e+18,2022-07-21 08:44:33+00:00,['1550039011686760449'],"@CaptainRune I have a bunch of games in school anyway--the students are having some party food, watching a movie &amp; playing games.",bunch game school anywaythe student party food watching movie amp playing game,False
1.5500162055237673e+18,2022-07-21 07:13:55+00:00,['1550016205523767296'],"@17bincombant Thanks, lovely, you too 🥰",thanks lovely,False
1.5500152911277425e+18,2022-07-21 07:10:17+00:00,['1550015291127742464'],"@DjelliBelli Good morning, my friend 🥰 x",good morning friend x,False
1.5500151426492744e+18,2022-07-21 07:09:42+00:00,['1550015142649274371'],@tiffy201 Woooohoooooo!!! Yay us!!! 🥳🥳🥳🥳🥳 https://t.co/RPbeSJRpPF,woooohoooooo yay u,False
1.5500067101017375e+18,2022-07-21 06:36:12+00:00,['1550006710101737472'],"@Jennyfurfuls I am, it's been quite a year 😅 I could use a rest 💜",quite year could use rest,False
1.550005512066007e+18,2022-07-21 06:31:26+00:00,['1550005512066007052'],It's the last day of the school year!! WOOOOOO!!! 🤩😅😁🥳🥳🥳 #TeacherTwitter #SchoolsOutForSummer https://t.co/RXrBemgfal,last day school year woooooo,False
1.5495030621584753e+18,2022-07-19 21:14:53+00:00,['1549503062158475269'],"Ugh, it's too hot to sleep &amp; I am feeling so icky. Already tried a cold shower &amp; have a fan on high. Blehhhhhh. 😝 https://t.co/gBKOIzC4dj",ugh hot sleep amp feeling icky already tried cold shower amp fan high blehhhhhh,False
1.5474505487099085e+18,2022-07-14 05:18:55+00:00,['1547450548709908480'],I keep laughing so much I think it probably sounds like I'm crying 😂😂😂,keep laughing much think probably sound like i'm cry,False
1.5474492058448568e+18,2022-07-14 05:13:35+00:00,['1547449205844856833'],"As a follow-up to me watching The Room, I have found one of the funniest homages to it that I must turn into my ringtone. 😂 https://t.co/4Is2F0d2Ik",followup watching room found one funniest homage must turn ringtone,False
1.5471101976336138e+18,2022-07-13 06:46:29+00:00,['1547110197633613827'],"@Jennyfurfuls Good morning, lovely 😁",good morning lovely,False
1.5470901161239593e+18,2022-07-13 05:26:41+00:00,['1547090116123959296'],"@Karlsmi00479109 Good morning, mate, you too 🙂 hope you are staying cool where you are 😩",good morning mate hope staying cool,False
1.5470701458220646e+18,2022-07-13 04:07:20+00:00,['1547070145822064641'],"Good morning complaining from Humphrey 😆😁🥰 hope you have a great day, all ❤️ #CatsOfTwitter #cats https://t.co/lB3zCSXofR",good morning complaining humphrey hope great day,False
1.546950982386475e+18,2022-07-12 20:13:49+00:00,['1546950982386475009'],"@TheSpoiledLefty Ahh, now I see what you mean 😆",ahh see mean,False
