id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.5221187767660544e+18,2022-05-05 07:39:30+00:00,['1522118776766054400'],"@MertonLibDems @simongrahambsky Interestingly, many many residents that I have spoken to on the doorstep during canvassing sessions over the last few months have said exactly this. They will be voting Labour and not Lib Dem to ensure the tories are out.",,  interestingly many many residents that i have spoken to on the doorstep during canvassing sessions over the last few months have said exactly this they will be voting labour and not lib dem to ensure the tories are out,resident doorstep session month tory
1.5221170751914476e+18,2022-05-05 07:32:44+00:00,['1522117075191447555'],@Josephburne 3 fantastic candidates who care about residents and their local area and who will represent Cannon Hill proudly in the council.,, fantastic candidates who care about residents and their local area and who will represent cannon hill proudly in the council,candidate resident area cannon hill council
1.522116742784471e+18,2022-05-05 07:31:25+00:00,['1522116742784471041'],@Josephburne And the common theme from residents is their disappointment in the conservative government and do not want them voted into their local area. The best way to get them out is to Vote Labour!!,, and the common theme from residents is their disappointment in the conservative government and do not want them voted into their local area the best way to get them out is to vote labour,theme resident disappointment government area labour
1.52211649407898e+18,2022-05-05 07:30:26+00:00,['1522116494078980096'],"@Josephburne I’d like to say we have put in more than the basic effort, we have campaigned and canvassed with big groups of members across the ward in the build up to election. We have spoken with residents on the door step, through telephone canvassing and emails.",, i’d like to say we have put in more than the basic effort we have campaigned and canvassed with big groups of members across the ward in the build up to election we have spoken with residents on the door step through telephone canvassing and emails,effort group member ward build election resident step telephone canvassing email
1.5190231769231073e+18,2022-04-26 18:38:42+00:00,['1519023176923107329'],Why do I believe stuff like this 😭 https://t.co/QER8AAWxok,,why do i believe stuff like this  ,stuff
1.5146935326820065e+18,2022-04-14 19:54:14+00:00,['1514693532682006529'],Wtfffffff is wrong with people 😭😭🤦‍♀️ https://t.co/Ang3XnnbR7,,wtfffffff is wrong with people  ,wtfffffff people
1.5013171587012526e+18,2022-03-08 22:01:18+00:00,['1501317158701252608'],@RBarnett2018 @jamesjohnpauI Defo true,,  defo true,defo
1.500391299249283e+18,2022-03-06 08:42:16+00:00,['1500391299249283074'],"@boohoo hey, I’ve tried 3 times to order the same 3 items through my account in the last 12 hours and every time I get this. Can you please give an update as what is going on? https://t.co/xn564uZFmt",, hey i’ve tried times to order the same items through my account in the last hours and every time i get this can you please give an update as what is going on ,time order item account hour time update
1.4962696007612948e+18,2022-02-22 23:44:06+00:00,['1496269600761294848'],@cleursol Omg I’m going to DM you. My Nanny who was my absolute world has died today and I really can’t believe it. I need this necklace,, omg i’m going to dm you my nanny who was my absolute world has died today and i really can’t believe it i need this necklace,nanny world today necklace
1.4911514170460897e+18,2022-02-08 20:46:16+00:00,['1491151417046089728'],I am such a pro at ruining anything great in my life 😂😂😭🤦‍♀️,,i am such a pro at ruining anything great in my life ,anything life
1.4882268882921226e+18,2022-01-31 19:05:14+00:00,['1488226888292122624'],"@millyrosered So sorry Emily 🥺 losing a pet is so hard, sending you a big hug",, so sorry emily  losing a pet is so hard sending you a big hug,sending
1.4784311769100698e+18,2022-01-04 18:20:35+00:00,['1478431176910069762'],Life is a bit overwhelming sometimes isn’t it,,life is a bit overwhelming sometimes isn’t it,life
1.4784303504937697e+18,2022-01-04 18:17:18+00:00,['1478430350493769728'],But thankfully I know my triggers well; coffee 🙄 overly tired and the come down after making a big decision,,but thankfully i know my triggers well coffee  overly tired and the come down after making a big decision,trigger decision
1.4784300559362703e+18,2022-01-04 18:16:07+00:00,['1478430055936270341'],"Wowee most anxious I’ve felt in a long time, how did I forget how debilitating this can be",,wowee most anxious i’ve felt in a long time how did i forget how debilitating this can be,time
1.4762134698296033e+18,2021-12-29 15:28:12+00:00,['1476213469829603330'],@notonthehighst hi there please can I have some help. Im quite upset. I ordered something on the 18th Dec and was told it would be with me by the 22nd. It is a present for my nan for her 91st birthday today but it has still not arrived. I have contacted the seller and had nothing,, hi there please can i have some help im quite upset i ordered something on the dec and was told it would be with me by the it is a present for my nan for her birthday today but it has still not arrived i have contacted the seller and had nothing,please help something birthday today seller nothing
1.47309599850752e+18,2021-12-21 01:00:29+00:00,['1473095998507520011'],@BFQuiz @jimmycarr @GuzKhanOfficial @SarahMillican75 @sarapascoe @1Judilove @wossy @Channel4 @RBarnett2018 excited but no Sean Lock 😥 and no Fielding or Ayode,,         excited but no sean lock  and no fielding or ayode,lock fielding ayode
1.4704455832782193e+18,2021-12-13 17:28:41+00:00,['1470445583278219270'],"@RealDeniseWelch @maggieannehayes It’s about control! I’m the same as Denise I’m double Vaxxed and have had it, it’s all too much!!",,  it’s about control i’m the same as denise i’m double vaxxed and have had it it’s all too much,control denise vaxxed
1.466539992851927e+18,2021-12-02 22:49:15+00:00,['1466539992851927042'],@RealDeniseWelch Great Pub in Wimbledon Denise! Come down for a cuppa with me to rant about Boris please lol,, great pub in wimbledon denise come down for a cuppa with me to rant about boris please lol,denise cuppa please
1.4629045299140608e+18,2021-11-22 22:03:14+00:00,['1462904529914060801'],@G2Amenyah LOOOOOOL so jokes you sung the London national anthem 👏 👏,, looooool so jokes you sung the london national anthem  ,looooool anthem
1.462903931277914e+18,2021-11-22 22:00:51+00:00,['1462903931277914119'],@Rylan Sooooo jokes that you sung Blazin Squad 😂😂,, sooooo jokes that you sung blazin squad ,sooooo joke squad
1.452931435581608e+18,2021-10-26 09:33:43+00:00,['1452931435581607936'],@ambskx Same 😭😭 I even called sony earlier 😂😂 and the lady was like really sorry hun but we don’t deal with the ticket sales here 🙄,, same  i even called sony earlier  and the lady was like really sorry hun but we don’t deal with the ticket sales here ,sony lady ticket sale
1.4529309585172234e+18,2021-10-26 09:31:49+00:00,['1452930958517223426'],@ambskx Amber!!! I can’t take it lol I’m hoping it’ll be fixed and we’ll still be able to get pre sale! So frustrating,, amber i can’t take it lol i’m hoping it’ll be fixed and we’ll still be able to get pre sale so frustrating,amber sale
1.4483102824351457e+18,2021-10-13 15:30:54+00:00,['1448310282435145729'],@RBarnett2018 @georgegriffiths Agreed! And some great songs to that aren’t appreciated. Big up Frankie bridge and rochelle humes from s club juniors,,  agreed and some great songs to that aren’t appreciated big up frankie bridge and rochelle humes from s club juniors,song frankie bridge hume club junior
1.4479537249917583e+18,2021-10-12 15:54:04+00:00,['1447953724991758338'],@Roxie_Steak @lovewimbledon Had some of the best steak and meat I’ve ever tasted with you guys a few weeks back! Will definitely be booking in again soon,,  had some of the best steak and meat i’ve ever tasted with you guys a few weeks back will definitely be booking in again soon,steak meat week
1.4473021890226954e+18,2021-10-10 20:45:06+00:00,['1447302189022695427'],@MissSDoherty This makes so much sense!,, this makes so much sense,sense
1.4254800828319416e+18,2021-08-11 15:31:50+00:00,['1425480082831941638'],@nationalrailenq hi is the 4.52 train from Haydons road to Sutton still going ahead? As it currently says no trains are departing for the next two hours on the live departures website,, hi is the train from haydons road to sutton still going ahead as it currently says no trains are departing for the next two hours on the live departures website,train haydons road train hour departure
1.4226106700303974e+18,2021-08-03 17:29:49+00:00,['1422610670030397445'],I need someone to go to a dancehall race with 😭😭,,i need someone to go to a dancehall race with ,someone dancehall race
1.4204945741921444e+18,2021-07-28 21:21:12+00:00,['1420494574192144392'],@victoriasanusi I just said this!!! Defo agree,, i just said this defo agree,defo
1.4163642978323046e+18,2021-07-17 11:48:58+00:00,['1416364297832304641'],@adilray @RBarnett2018 they even look like nan P’s hands lol,,  they even look like nan p’s hands lol,hand
1.400583802913706e+18,2021-06-03 22:42:54+00:00,['1400583802913705984'],@RBarnett2018 @OwenJones84 Learn from my skills haha only joking,,  learn from my skills haha only joking,learn skill
1.3838899428126515e+18,2021-04-18 21:07:28+00:00,['1383889942812651521'],@MissDSays Oh no I thought I would eventually grow out of it in the future 😂😂🤦‍♀️,, oh no i thought i would eventually grow out of it in the future ,future
1.3833762125636116e+18,2021-04-17 11:06:05+00:00,['1383376212563611655'],@10DowningStreet @RBarnett2018 look at all of the comments,,  look at all of the comments,look comment
1.38209883366511e+18,2021-04-13 22:30:14+00:00,['1382098833665110016'],"@millyrosered Hey lovely, I hope you’re okay 😘 my brain is also very often not kind to me and loves to play games🙄 hope you’re doing some things this week that make you feel happy and some self care! Xx",, hey lovely i hope you’re okay  my brain is also very often not kind to me and loves to play games hope you’re doing some things this week that make you feel happy and some self care xx,okay brain kind game thing week self care
1.3811884283568005e+18,2021-04-11 10:12:37+00:00,['1381188428356800512'],@SundayBrunchC4 Noooooo! If it’s a biscuit then so is a KitKat!!,, noooooo if it’s a biscuit then so is a kitkat,noooooo biscuit kitkat
1.3596290191514993e+18,2021-02-10 22:23:13+00:00,['1359629019151499272'],@weetabix @HeinzUK @RBarnett2018 pleassse read this and tell me you’re as confused as me,,   pleassse read this and tell me you’re as confused as me,pleassse read
1.3580247765566833e+18,2021-02-06 12:08:32+00:00,['1358024776556683265'],If you need a laugh today please watch this 😂😂 https://t.co/KKn9PYa2v3,,if you need a laugh today please watch this  ,laugh today
1.3580245249990984e+18,2021-02-06 12:07:32+00:00,['1358024524999098368'],@jackremmington @RBarnett2018 when mum comes in the house and tries to get nans attention hahah,,  when mum comes in the house and tries to get nans attention hahah,house attention
1.3578099821510203e+18,2021-02-05 21:55:01+00:00,['1357809982151020544'],@GraceFVictory Thinking of you!! Praying for a speedy recovery for you,, thinking of you praying for a speedy recovery for you,thinking recovery
1.3563656576050258e+18,2021-02-01 22:15:47+00:00,['1356365657605025792'],@captaintommoore Best wishes Captain Tom!,, best wishes captain tom,wish
1.3549422661174108e+18,2021-01-28 23:59:44+00:00,['1354942266117410816'],"@thameswater @cindyhasan11 Hi Thames Water, I live in SW19 is it safe to drink the water yet? I’m so thirsty and have finished bottled water!",,  hi thames water i live in sw is it safe to drink the water yet i’m so thirsty and have finished bottled water,thames water water water
1.346049039146623e+18,2021-01-04 11:01:13+00:00,['1346049039146622976'],@jackieschneider Jackie thank you for shouting out for all teachers!! This is ridiculous,, jackie thank you for shouting out for all teachers this is ridiculous,jackie thank teacher
1.345896653144916e+18,2021-01-04 00:55:42+00:00,['1345896653144915978'],@DHTRogers I’m even at home tomorrow for a virtual inset to prepare for this mess and I still can’t sleep 🙈 been up reading all of the media about school closures and now my brains awake! Hope you’re okay,, i’m even at home tomorrow for a virtual inset to prepare for this mess and i still can’t sleep  been up reading all of the media about school closures and now my brains awake hope you’re okay,home tomorrow inset mess medium school closure brain okay
1.340065716041605e+18,2020-12-18 22:45:38+00:00,['1340065716041605125'],cooop epsom - Google Search https://t.co/Tceh95I1Pf,,cooop epsom  google search ,cooop epsom google search
1.339973077250298e+18,2020-12-18 16:37:31+00:00,['1339973077250297858'],@ladyhaja @kazaemily hun we drunk it through a straw we must be fine for the vaccine 😂,,  hun we drunk it through a straw we must be fine for the vaccine ,straw vaccine
1.3335432064500572e+18,2020-11-30 22:47:31+00:00,['1333543206450057217'],I should actually win awards for my overthinking skills. I’m sure my brain isn’t normal,,i should actually win awards for my overthinking skills i’m sure my brain isn’t normal,award skill brain
1.3275918166240092e+18,2020-11-14 12:38:49+00:00,['1327591816624009216'],@adeleparks Yes! I’m 22 and have Known it most of my life as my dads a big human league fan,, yes i’m and have known it most of my life as my dads a big human league fan,life league
1.3273446494350254e+18,2020-11-13 20:16:39+00:00,['1327344649435025416'],@SteveOnSpeed Yes 4 people,, yes people,people
1.3244560857224645e+18,2020-11-05 20:58:32+00:00,['1324456085722464263'],@Chrisviews43 Happy birthday!! X,, happy birthday x,birthday
1.3229489882456064e+18,2020-11-01 17:09:52+00:00,['1322948988245606401'],@miss_c_teaches Feeling exactly the same ❤️ I think through this we just need to be kind to ourselves and not stress about too much as just going into work everyday is enough right now.,, feeling exactly the same  i think through this we just need to be kind to ourselves and not stress about too much as just going into work everyday is enough right now,kind work everyday
1.322883321169404e+18,2020-11-01 12:48:56+00:00,['1322883321169403912'],@Richardmassey82 This is literally my situation. I’m a year 5 teacher living with my 90 year old nan.,, this is literally my situation i’m a year teacher living with my year old nan,situation year year
1.3208435972861706e+18,2020-10-26 21:43:48+00:00,['1320843597286170629'],I’ve now turned into a really happy single person 😂 like I look at people in relationships like omg thank god I don’t have to deal with that with a smug face 😂,,i’ve now turned into a really happy single person  like i look at people in relationships like omg thank god i don’t have to deal with that with a smug face ,person people relationship thank face
1.3139537517750313e+18,2020-10-07 21:26:01+00:00,['1313953751775031298'],@MissReeeves Ah this is brilliant! such a good idea,, ah this is brilliant such a good idea,idea
1.312998814387708e+18,2020-10-05 06:11:26+00:00,['1312998814387707905'],Life is a bit much isn’t it,,life is a bit much isn’t it,life
1.3099695651961324e+18,2020-09-26 21:34:17+00:00,['1309969565196132353'],@RogersHistory Sooo true 👏👏,, sooo true ,sooo
1.3063123129707643e+18,2020-09-16 19:21:40+00:00,['1306312312970764289'],@AngelaRayner @BorisJohnson @RBarnett2018 legend,,   legend,legend
1.305568389864317e+18,2020-09-14 18:05:35+00:00,['1305568389864316928'],"@RBarnett2018 @jackieschneider Thank goodness we have great support systems! Thankful for those are being patient and understanding with us, we’re trying out best.",,  thank goodness we have great support systems thankful for those are being patient and understanding with us we’re trying out best,thank goodness support system
1.3055680215456604e+18,2020-09-14 18:04:07+00:00,['1305568021545660418'],@RBarnett2018 @Siobhain_Mc Wasted time on trying to get tests!! This is not acceptable,,  wasted time on trying to get tests this is not acceptable,time test
1.2900636910779228e+18,2020-08-02 23:15:26+00:00,['1290063691077922816'],@WestminsterWAG Is this a parody account? @RBarnett2018 please say it is because my god,, is this a parody account  please say it is because my god,parody account please
1.287129345023189e+18,2020-07-25 20:55:24+00:00,['1287129345023188993'],@eleanorlondon @Merton_Council John Innes! Great hide and seek places haha and beautiful flowers.,,  john innes great hide and seek places haha and beautiful flowers,john innes hide place flower
1.2807870015166218e+18,2020-07-08 08:53:11+00:00,['1280787001516621829'],"This year has been a bit much, hasn’t it",,this year has been a bit much hasn’t it,year
1.269755880528122e+18,2020-06-07 22:19:27+00:00,['1269755880528121864'],@sydneycrouch Watch line of duty! I’ve been obsessed,, watch line of duty i’ve been obsessed,watch line duty
1.2697467178655089e+18,2020-06-07 21:43:02+00:00,['1269746717865508866'],"@MissKhan__ Glad it’s not just me! I’m sure it will actually be really enjoyable, all the best",, glad it’s not just me i’m sure it will actually be really enjoyable all the best,glad
1.2670617044012646e+18,2020-05-31 11:53:45+00:00,['1267061704401264641'],@RBarnett2018 @SkyNews Yes ryan lol,,  yes ryan lol,ryan
1.26493051558656e+18,2020-05-25 14:45:10+00:00,['1264930515586560000'],Ah god I’d pay someone to do my hair rn even just brush it 😭 best feeling,,ah god i’d pay someone to do my hair rn even just brush it  best feeling,someone hair feeling
1.25888685504879e+18,2020-05-08 22:29:49+00:00,['1258886855048790021'],Some of us did have social distanced street parties and either stayed on our drives or kept our distance! #streetparty,,some of us did have social distanced street parties and either stayed on our drives or kept our distance ,street party drive distance
1.2570668563614515e+18,2020-05-03 21:57:48+00:00,['1257066856361451520'],@VickiHolloway Omg that’s crazy! Wow would love to come and see that in action. Do you like it?,, omg that’s crazy wow would love to come and see that in action do you like it,action
1.2570425888021914e+18,2020-05-03 20:21:22+00:00,['1257042588802191360'],@VickiHolloway Oh wow! So do they have them out in each lesson?,, oh wow so do they have them out in each lesson,lesson
1.257031672622715e+18,2020-05-03 19:37:59+00:00,['1257031672622714886'],@VickiHolloway As in the chromebook scheme,, as in the chromebook scheme,chromebook scheme
1.2570316155675976e+18,2020-05-03 19:37:46+00:00,['1257031615567597568'],@VickiHolloway Oooo what’s that? Haha being nosey,, oooo what’s that haha being nosey,oooo nosey
1.253047546638934e+18,2020-04-22 19:46:30+00:00,['1253047546638934016'],@VirtualAstro Do you need a telescope to see it?,, do you need a telescope to see it,telescope
1.2525791751118193e+18,2020-04-21 12:45:21+00:00,['1252579175111819271'],@Karl_Downey @LouisePentland is this darcy? 😬,,  is this darcy ,darcy
1.2490323217114317e+18,2020-04-11 17:51:26+00:00,['1249032321711431680'],@JodySmithNFL Wimbledon. Happy birthday!,, wimbledon happy birthday,wimbledon birthday
1.2472511692878234e+18,2020-04-06 19:53:46+00:00,['1247251169287823362'],@RBarnett2018 @Eden_VB Hopefully it’s on next week! We were busy tonight pretending to be at a spa,,  hopefully it’s on next week we were busy tonight pretending to be at a spa,week pretending
1.2470802458632888e+18,2020-04-06 08:34:34+00:00,['1247080245863288834'],@LBC @mrjamesob @RBarnett2018 bloody hell,,   bloody hell,bloody hell
1.2467213485394248e+18,2020-04-05 08:48:27+00:00,['1246721348539424769'],@jackieschneider I’m not sure how good they are for scientific purposes but they keep people at a distance in the shops😂,, i’m not sure how good they are for scientific purposes but they keep people at a distance in the shops,purpose people distance shop
1.2452870850089902e+18,2020-04-01 09:49:12+00:00,['1245287085008990208'],@BorisJohnson @RBarnett2018 look at them😂,,  look at them,look
1.2447015273920922e+18,2020-03-30 19:02:24+00:00,['1244701527392092167'],@PIXIBeauty hey I’ve just ordered from you for the first time. I put an order through but then forget something and so have just put another order through 🙈 would I be able to be refunded the 2nd delivery charge and put them all on the same order? Thank you!,, hey i’ve just ordered from you for the first time i put an order through but then forget something and so have just put another order through  would i be able to be refunded the delivery charge and put them all on the same order thank you,time order something order delivery charge order thank
1.243108645728129e+18,2020-03-26 09:32:51+00:00,['1243108645728129024'],@emilyinpublic @CarolineHirons You are incredible!! Thank you from women across the UK! Xx,,  you are incredible thank you from women across the uk xx,thank woman
1.2407765492359168e+18,2020-03-19 23:05:56+00:00,['1240776549235916806'],@melaniietweets Aw congrats!!! Xxx,, aw congrats xxx,congrats
1.2389325306210222e+18,2020-03-14 20:58:28+00:00,['1238932530621022209'],Hi @easyJet I’m supposed to be doing one of your fear of flying courses next weekend. Do you think it will still go ahead?,,hi  i’m supposed to be doing one of your fear of flying courses next weekend do you think it will still go ahead,fear course weekend
1.2327801200348283e+18,2020-02-26 21:30:59+00:00,['1232780120034828290'],@ambsxk Sorry I’m so shit at twitter 🙈 love you too❤️❤️ hope you’re well,, sorry i’m so shit at twitter  love you too hope you’re well,sorry twitter love
1.2320665373491118e+18,2020-02-24 22:15:27+00:00,['1232066537349111808'],"@ambsxk Happy birthday Ambs, hope you’ve had a lovely day",, happy birthday ambs hope you’ve had a lovely day,birthday hope
1.22838635546769e+18,2020-02-14 18:31:44+00:00,['1228386355467689985'],@sawahwallis Not being funny but all he’s done is paid someone to do that 😂😂 so you me all he is showing is that he has money to do that 😬🙈,, not being funny but all he’s done is paid someone to do that  so you me all he is showing is that he has money to do that ,someone money
1.2278772013973258e+18,2020-02-13 08:48:32+00:00,['1227877201397325824'],Can something let up please 😭,,can something let up please ,something
1.22658186269449e+18,2020-02-09 19:01:19+00:00,['1226581862694490114'],Life can be really weird and scary,,life can be really weird and scary,life
1.2220537134954373e+18,2020-01-28 07:08:04+00:00,['1222053713495437312'],@arondotcom_ The internet is fucked. It’s just all a bit mad. You might need a lie down by the end of the last ep 😂,, the internet is fucked it’s just all a bit mad you might need a lie down by the end of the last ep ,internet
1.2204295916192604e+18,2020-01-23 19:34:23+00:00,['1220429591619260418'],@danyelekellyx Haha yeah same 🤢🙈 just wrong lol,, haha yeah same  just wrong lol,yeah
1.2204279349279375e+18,2020-01-23 19:27:48+00:00,['1220427934927937536'],@danyelekellyx Love the dedication to wimbs 👏👏,, love the dedication to wimbs ,dedication
1.2187957151635415e+18,2020-01-19 07:21:57+00:00,['1218795715163541505'],@todges94 @RBarnett2018 Ohhhhhhhh low!!! 30 years time though yes,,  ohhhhhhhh low years time though yes,year time
1.2138853741556736e+18,2020-01-05 18:10:00+00:00,['1213885374155673602'],@keziah70 Should I be feeling guilty for not doing much work?,, should i be feeling guilty for not doing much work,work
1.2059161182228234e+18,2019-12-14 18:23:02+00:00,['1205916118222823424'],"@RTUKnews's account has been withheld in Portugal, Finland, Sweden, Ireland, Slovenia, Czech Republic, Poland, Slovakia, Hungary, Italy, Malta, Germany, Greece, Romania, Netherlands, Bulgaria, Austria, Luxembourg, Latvia, United Kingdom, Denmark, Lithuania, Croatia, Estonia, Cyprus, France, Spain, Belgium in response to a legal demand. Learn more.","{'copyright': False, 'country_codes': ['AT', 'BE', 'BG', 'CY', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'HR', 'HU', 'IE', 'IT', 'LT', 'LU', 'LV', 'MT', 'NL', 'PL', 'PT', 'RO', 'SE', 'SI', 'SK'], 'scope': 'user'}",s account has been withheld in portugal finland sweden ireland slovenia czech republic poland slovakia hungary italy malta germany greece romania netherlands bulgaria austria luxembourg latvia united kingdom denmark lithuania croatia estonia cyprus france spain belgium in response to a legal demand learn more,account finland sweden ireland slovenia czech poland slovakia italy malta germany greece romania austria kingdom denmark lithuania croatia cyprus france spain belgium response demand
1.2055461744192225e+18,2019-12-13 17:53:00+00:00,['1205546174419222529'],@KateTheSaboteur @WimbledonLabour @jackieschneider Why couldn’t the Lib Dem’s have come to us??? What’s the difference for you? For me I voted for Labour over Lib Dem because I preferred the candidate and prefer the parties values and manifesto... as well as wanting the Tories out,,   why couldn’t the lib dem’s have come to us what’s the difference for you for me i voted for labour over lib dem because i preferred the candidate and prefer the parties values and manifesto as well as wanting the tories out,difference labour candidate party value manifesto tory
1.2052645788101304e+18,2019-12-12 23:14:02+00:00,['1205264578810130432'],@GarethIsaacs @jackieschneider Is that comment really necessary? Grow up,,  is that comment really necessary grow up,comment grow
1.205259731616641e+18,2019-12-12 22:54:47+00:00,['1205259731616641026'],@CallieThorpe They don’t have tellers for it at every polling station only a chosen amount that they go to each time,, they don’t have tellers for it at every polling station only a chosen amount that they go to each time,teller polling station chosen amount time
1.2052191810268242e+18,2019-12-12 20:13:39+00:00,['1205219181026824193'],"Another 2 groups out!!! Lots of votes for Labour, lots of passionate voters for @jackieschneider ❤️❤️❤️ #wimbledon #wimbledonelection #labour @WimbledonLabour @labourpress https://t.co/PWGQ7n28TI",,another groups out lots of votes for labour lots of passionate voters for        ,group vote passionate voter
1.2048722022665134e+18,2019-12-11 21:14:53+00:00,['1204872202266513409'],@sxphiegriffiths @jeremycorbyn You can don’t worry! People working in poling stations are normally really friendly and helpful and are there to make things easy for you to be able to vote. Xx,,  you can don’t worry people working in poling stations are normally really friendly and helpful and are there to make things easy for you to be able to vote xx,people station thing
1.2048400912036536e+18,2019-12-11 19:07:17+00:00,['1204840091203653632'],"@MertonTV hi, I was just wondering are you a politically impartial account?",, hi i was just wondering are you a politically impartial account,account
1.2048385906577654e+18,2019-12-11 19:01:19+00:00,['1204838590657765376'],"@nerysinchina @S_Hammond Check out @jackieschneider twitter. She is a passionate, honesty and fair individual who cares about her community. Jackie is also a teacher and has fantastic values as a member of society and a leader. https://t.co/jMiuWWmyxN",,  check out  twitter she is a passionate honesty and fair individual who cares about her community jackie is also a teacher and has fantastic values as a member of society and a leader ,check twitter passionate honesty individual community jackie teacher value member society leader
1.2048363813710643e+18,2019-12-11 18:52:32+00:00,['1204836381371064321'],@ianjenkins3 @celtjules66 @tjc1_tom @mikegalsworthy @PaulKohlerSW19 Tactical vote says vote labour https://t.co/QW28Z9InD2,,     tactical vote says vote labour ,vote
1.2041603866452664e+18,2019-12-09 22:06:23+00:00,['1204160386645266432'],Love the Cayman Islands comment!! Yes to this man!!! https://t.co/ZlE77ZPG7X,,love the cayman islands comment yes to this man ,cayman
1.1994466450181775e+18,2019-11-26 21:55:39+00:00,['1199446645018177536'],BOOOOOM!!!! https://t.co/Gj43dGaisk,,booooom ,booooom
1.1974484421314683e+18,2019-11-21 09:35:30+00:00,['1197448442131468288'],@BBCNWT @NinaWarhurst @RBarnett2018 I just can’t deal🤦‍♀️,,   i just can’t deal,deal
1.1974474682014474e+18,2019-11-21 09:31:38+00:00,['1197447468201447424'],I just donated a special premature nappy to a UK hospital by tweeting #PampersForPreemies - show your support and do the same! 👶,,i just donated a special premature nappy to a uk hospital by tweeting   show your support and do the same ,premature hospital support
1.1972595990757868e+18,2019-11-20 21:05:07+00:00,['1197259599075786753'],@mattwhiteski @RBarnett2018 @DavidLammy @TottenhamLabour @jackieschneider Brilliant!,,     brilliant,brilliant
1.196898476644295e+18,2019-11-19 21:10:08+00:00,['1196898476644294662'],Another parents evening in the bag ✅ shattered but was a positive evening,,another parents evening in the bag  shattered but was a positive evening,parent evening
1.1963638822369198e+18,2019-11-18 09:45:51+00:00,['1196363882236919809'],@Mr_K_Teacher The London eye mystery!,, the london eye mystery,london mystery
1.1928881527609958e+18,2019-11-08 19:34:33+00:00,['1192888152760995841'],@RBarnett2018 @BorisJohnson Ryan you only know about that drink because of me,,  ryan you only know about that drink because of me,ryan drink
1.189663659804549e+18,2019-10-30 22:01:34+00:00,['1189663659804549120'],@jackieschneider Good luck Jackie! The Barnetts are behind you ❤️,, good luck jackie the barnetts are behind you ,luck jackie barnetts
1.1874672630261965e+18,2019-10-24 20:33:52+00:00,['1187467263026196481'],@MissG0918 This is amazing! Your class are very lucky,, this is amazing your class are very lucky,class
1.1863504622342226e+18,2019-10-21 18:36:06+00:00,['1186350462234222592'],I hate this time of year 😢 well I hate months October- March lol,,i hate this time of year  well i hate months october march lol,time year month march
