id,created_at,edit_history_tweet_ids,text,clean_text
1.56213404339481e+18,2022-08-23 17:45:53+00:00,['1562134043394809856'],@sheringhamfc @fakenhamtownfc @EmiratesFACup #UTS. Looking forward to the game. 🙂,looking forward game
1.5621218498651095e+18,2022-08-23 16:57:26+00:00,['1562121849865109505'],@SheringhamLT Looking forward to this. 🙂,looking forward
1.5618206848542065e+18,2022-08-22 21:00:43+00:00,['1561820684854206465'],All the family back home in the UK now after a fab two weeks away together in Italy. Postponed for two years due to Covid. Worth waiting for the memories. 🇮🇹🇮🇹🇮🇹🇮🇹 https://t.co/FTunrSDsjQ,family back home uk fab two week away together italy postponed two year due covid worth waiting memory
1.561778945560912e+18,2022-08-22 18:14:51+00:00,['1561778945560911874'],“As for the gingerbread - you’re not getting any!” should have been the cliffhanger imho. #thearchers,gingerbread youre getting cliffhanger imho
1.5617769748210483e+18,2022-08-22 18:07:01+00:00,['1561776974821048323'],"I need to calm down with tea and gingerbread Clarrie. Actually, I don’t - I just want some tea and gingerbread. #TheArchers 🫖",need calm tea gingerbread clarrie actually dont want tea gingerbread
1.561249336486396e+18,2022-08-21 07:10:23+00:00,['1561249336486395905'],@Icelass @acorncarver @Natures_Voice @BarnOwlTrust @BirdingJohn @walseywarden @themarshtit Fantastic.,fantastic
1.561089475001942e+18,2022-08-20 20:35:09+00:00,['1561089475001942017'],@CThomas663 I’m not BIG ON BEANS but I can TOLERATE them. Essentially I don’t have a CLEAR BEANS POLICY. 🙃 #breakfast,im big bean tolerate essentially dont clear bean policy
1.5610843145609585e+18,2022-08-20 20:14:38+00:00,['1561084314560958469'],The two greatest words in the English language - BREAKFAST INCLUDED. #hotel ☕️🍳🥣🥞,two greatest word english language breakfast included
1.5609934577616527e+18,2022-08-20 14:13:36+00:00,['1560993457761652737'],@tarabluesky Absolutely. 😀,absolutely
1.560966202444456e+18,2022-08-20 12:25:18+00:00,['1560966202444455936'],@MaryKnightArt Thank you. 🙂,thank
1.5607112642922742e+18,2022-08-19 19:32:16+00:00,['1560711264292274176'],This is the virtual equivalent of being dragged over to family or friends houses and being forced to look through their photo album while they go on about what a great time they’ve had. #Tuscany #Holidays #Summer2022 https://t.co/Xb1psKAqfe,virtual equivalent dragged family friend house forced look photo album go great time theyve
1.5605502217798e+18,2022-08-19 08:52:21+00:00,['1560550221779800066'],Hey @Twitter - I’m not interested in any of your suggestions about anything ever. Many thanks.,hey im interested suggestion anything ever many thanks
1.560534841019482e+18,2022-08-19 07:51:14+00:00,['1560534841019482112'],@mustntgrumble Fabulous.,fabulous
1.5602999053018565e+18,2022-08-18 16:17:41+00:00,['1560299905301856256'],8 years ago today volunteer teaching in #Ghana. Loving ‘Where the Wild Things Are.’ PS Don’t I look young? 👹 https://t.co/e83l4ZFSk8,year ago today volunteer teaching loving wild thing p dont look young
1.559628040807891e+18,2022-08-16 19:47:56+00:00,['1559628040807890946'],@lesfisher6 Ta. 🙂,ta
1.5596160384126853e+18,2022-08-16 19:00:14+00:00,['1559616038412685312'],I caught her. 🙂 https://t.co/jOuqLi578D,caught
1.5592505159424246e+18,2022-08-15 18:47:47+00:00,['1559250515942424576'],"…Picking my way through a combination of anger, distress and, overwhelmingly, shame. #familyquiz 😖😫😩😳",picking way combination anger distress overwhelmingly shame
1.5591977902024663e+18,2022-08-15 15:18:16+00:00,['1559197790202466304'],I think we’re having family quiz later… if you don’t here from me in the next 24 hours assume some kind of massacre. #Summer2022 #summerholidays 🇮🇹👧🏻👦🏼👩🏻🧔🏻‍♂️👩🏼🧔🏻‍♂️🙎🏼‍♂️👦🏻👦🏼👴🏻👵🏻🇮🇹,think family quiz later dont next hour assume kind massacre
1.5576214974133944e+18,2022-08-11 06:54:38+00:00,['1557621497413394432'],@mustntgrumble The perfect report. 🙂,perfect report
1.5574673637629256e+18,2022-08-10 20:42:10+00:00,['1557467363762925568'],“Do you still have it like Mum and Dad?” “Oh yes.” #tea 🫖,still like mum dad oh yes
1.5574555637427446e+18,2022-08-10 19:55:17+00:00,['1557455563742744576'],My sister just asked me if I wanted a cup of tea and then simultaneously handed me a cup of tea. This is beautiful. 🫖,sister asked wanted cup tea simultaneously handed cup tea beautiful
1.5574299548660408e+18,2022-08-10 18:13:31+00:00,['1557429954866040835'],@claire_eyfs Booooo.,booooo
1.5573874161384038e+18,2022-08-10 15:24:29+00:00,['1557387416138403843'],Tuscan loveliness. 🇮🇹💕🇮🇹💕 #tuscany #italy https://t.co/UfLBr4lA6i,tuscan loveliness
1.5567098720240271e+18,2022-08-08 18:32:10+00:00,['1556709872024027136'],@marnie7 See I don’t normally have that hazard! 🙂,see dont normally hazard
1.5566665993183803e+18,2022-08-08 15:40:13+00:00,['1556666599318380544'],@Icelass It’s only taken 42 years! ☺️☺️☺️☺️,taken year
1.55666622936823e+18,2022-08-08 15:38:45+00:00,['1556666229368229889'],"You’re going to be ever so proud of me. Of how I’ve matured… instead of leaving all my holiday clothes in the suitcase and working from there. I’ve actually PUT THEM AWAY IN DRAWERS. #evenwithsomelightfolding! #summerholidays #Italy #maturity
👕🩳⛱😇",youre going ever proud ive matured instead leaving holiday clothes suitcase working ive actually put away drawer
1.5562684351889818e+18,2022-08-07 13:18:03+00:00,['1556268435188981761'],@Icelass @ChrisDoward @jastooke @themarshtit @Norwich_Chris @virtuallysoph @chirpy8221 @ResponsePS Done. Good luck. 🙂,done good luck
1.5558381371542897e+18,2022-08-06 08:48:12+00:00,['1555838137154289665'],@claire_eyfs Beautiful.,beautiful
1.5558308373247754e+18,2022-08-06 08:19:12+00:00,['1555830837324775425'],@claire_eyfs Some had lids. Some didn’t. Some lids had tubs. Some didn’t. There were many-MANY-take away tubs. I have now reached some kind of peace about it all. #tupperware,lid didnt lid tub didnt manymanytake away tub reached kind peace
1.5558254479754568e+18,2022-08-06 07:57:47+00:00,['1555825447975456773'],@claire_eyfs I did that the other day. It was like staring into the eternal fires of hell. #tupperware,day wa like staring eternal fire hell
1.5558248708854088e+18,2022-08-06 07:55:29+00:00,['1555824870885408769'],@MaryKnightArt Thank you. We will… when we get there! 🙂,thank get
1.5558240621147218e+18,2022-08-06 07:52:16+00:00,['1555824062114721793'],Off to Italy today. The children are soooo not going to be difficult and we are soooo not going to have a row. Buon viaggio! https://t.co/GMb83sUd6X,italy today child soooo going difficult soooo going row buon viaggio
1.554775368313217e+18,2022-08-03 10:25:08+00:00,['1554775368313217024'],@HerreMorker I can imagine. I can imagine… 🙂,imagine imagine
1.5547732029115924e+18,2022-08-03 10:16:32+00:00,['1554773202911592453'],@RobGoffee Definitely. 🙂,definitely
1.55477314330624e+18,2022-08-03 10:16:18+00:00,['1554773143306240002'],It’s the TEAMWORK too that is so evident here. Ross from friends was curiously quiet about that… 🦕🧩🦖🧩,teamwork evident ross friend wa curiously quiet
1.554758954575696e+18,2022-08-03 09:19:55+00:00,['1554758954575695872'],This is what they DON’T tell you in Jurassic Park. When we humans LEAVE THEM ALONE they’re just as happy with a puzzle. #dinosaurs 🦖🦕🦖🦕 https://t.co/GDmzRU6rmr,dont tell jurassic park human leave alone theyre happy puzzle
1.554437971046277e+18,2022-08-02 12:04:27+00:00,['1554437971046277121'],Today I met a tarantula. Apparently when they get upset they flick their toxic bum hairs at you. …Let’s face it - we’ve all been there… #theanimalkingdom https://t.co/HMvvTIHOXr,today met tarantula apparently get upset flick toxic bum hair let face weve
1.5538256087397253e+18,2022-07-31 19:31:08+00:00,['1553825608739725312'],@NannyGray2 You won’t regret it. 🙂,wont regret
1.5537959094183526e+18,2022-07-31 17:33:07+00:00,['1553795909418352641'],@anneg45738105 @MissSDoherty Wonderful. :) Now I can only think about jam roly poly...,wonderful think jam roly poly
1.553780404632576e+18,2022-07-31 16:31:30+00:00,['1553780404632576003'],Why hello. What’s your name? ‘Beef Dripping Yorkshire Pudding’ you say… that’s a lovely name… #Sunday https://t.co/jt1HXRT6W1,hello whats name beef dripping yorkshire pudding say thats lovely name
1.5534781684635116e+18,2022-07-30 20:30:32+00:00,['1553478168463511557'],@DanielJFrancis @andy_barrick @TomGaymor @SkySportsF1 I know what you mean. 🙂 I’ll be watching Summerslam tomorrow too on the @WWENetwork btw. 🙂,know mean ill watching summerslam tomorrow btw
1.553476118472233e+18,2022-07-30 20:22:23+00:00,['1553476118472232960'],@DanielJFrancis @TomGaymor @SkySportsF1 That’s the danger… 🙂,thats danger
1.5534756039779615e+18,2022-07-30 20:20:20+00:00,['1553475603977961474'],@DanielJFrancis @TomGaymor @SkySportsF1 I’m crossing everything it comes on after Ted! #skyindycar,im crossing everything come ted
1.5534727722104136e+18,2022-07-30 20:09:05+00:00,['1553472772210413571'],@TomGaymor Just wondered when @SkySportsF1 are showing today’s IndyCar race? I thought it was meant to be replayed at 9 but it’s Ted’s Qualifying Notebook. Thanks. 🙂 #skyindycar,wondered showing today indycar race thought wa meant replayed ted qualifying notebook thanks
1.5534423196172165e+18,2022-07-30 18:08:05+00:00,['1553442319617216518'],@kelownagurl Food of the gods. #fishfingers 🙂,food god
1.5534411991298703e+18,2022-07-30 18:03:38+00:00,['1553441199129870341'],@TauntonGardener Amen.,amen
1.553438022456279e+18,2022-07-30 17:51:00+00:00,['1553438022456279040'],@TauntonGardener Who wouldn’t? 🙂,wouldnt
1.5534103624054292e+18,2022-07-30 16:01:06+00:00,['1553410362405429248'],Sorry to disturb you - but can we just have a round of applause for these bad boys - GIANT FISH FINGERS. 🐟🖐🐟🖐 *my finger pictured for reference https://t.co/hQQ4wFF32y,sorry disturb round applause bad boy giant fish finger finger pictured reference
1.5520006462027244e+18,2022-07-26 18:39:23+00:00,['1552000646202724352'],"@red5263 It’s a serious commitment if you want it to retrieve letters from post boxes. You’ve got the behavioural training then the phonics on top of that.
🐍🔠✉️",serious commitment want retrieve letter post box youve got behavioural training phonics top
1.5519945069705298e+18,2022-07-26 18:14:59+00:00,['1551994506970529792'],"I would dangle a TRAINED SNAKE into the post box with, perhaps, a small lamp attached to his head to retrieve the letter. Sorted. #TheArchers",would dangle trained snake post box perhaps small lamp attached head retrieve letter sorted
1.5519879866943898e+18,2022-07-26 17:49:05+00:00,['1551987986694389760'],Smashing Son/Daughter/Daddy day out. Missing Mummy who has a normal job where people work in the Summer. https://t.co/hUqNAEhrN8,smashing sondaughterdaddy day missing mummy ha normal job people work summer
1.5519391603777946e+18,2022-07-26 14:35:04+00:00,['1551939160377794563'],@andreasyiasimi Thank you Andreas. 🙂,thank andreas
1.5519204437199258e+18,2022-07-26 13:20:41+00:00,['1551920443719925760'],Picture postcard. 🔆🌊☁️ #Cromer #Norfolk https://t.co/0WM4aLeSLV,picture postcard
1.5516705512651244e+18,2022-07-25 20:47:42+00:00,['1551670551265124354'],@GoldiLevels I can’t even begin to tell you about that house... 🥺,cant even begin tell house
1.5516695008268452e+18,2022-07-25 20:43:32+00:00,['1551669500826845189'],The eagled eyed will note the dolls house is STILL STANDING. Just don’t zoom in on the roof…………,eagled eyed note doll house still standing dont zoom roof
1.551473195005485e+18,2022-07-25 07:43:29+00:00,['1551473195005485056'],For the kids too. That’s parenting folks. #wotsitsforbreakfast https://t.co/R6STrGYNbp,kid thats parenting folk
1.5514690853592105e+18,2022-07-25 07:27:09+00:00,['1551469085359210499'],Wotsits for breakfast. It’s a fine life as Nancy once sung. #schoolholidays https://t.co/ZPMcZiwtM9,wotsits breakfast fine life nancy sung
1.5487291166770872e+18,2022-07-17 17:59:30+00:00,['1548729116677087233'],@SuzanneCulshaw Heaven. 🙂,heaven
1.5487003575969628e+18,2022-07-17 16:05:13+00:00,['1548700357596962816'],So. I don’t know how your Sunday’s going. But we’ve got this bad boy a-rising... #toad #hole https://t.co/jUIOAEw6UG,dont know sunday going weve got bad boy arising
1.548659667072688e+18,2022-07-17 13:23:31+00:00,['1548659667072688135'],Wonderful things about a cup of tea #207: a cup of tea is just as nice on a hot day as it is on a cold day. #fact 🫖🫖🫖🫖,wonderful thing cup tea cup tea nice hot day cold day
1.548413349867561e+18,2022-07-16 21:04:45+00:00,['1548413349867560962'],@lesfisher6 Well jell. 🙂,well jell
1.5483222422824346e+18,2022-07-16 15:02:43+00:00,['1548322242282434560'],Magician. 🔆🫧🔆🫧 #heatwave #heatwaveuk #heatwave2022 https://t.co/3cdxSSiuUt,magician
1.5469210885417738e+18,2022-07-12 18:15:02+00:00,['1546921088541773824'],@Nynzi 😀 It was Spag Bol tonight so I couldn’t. The Spag Bol is lovely too. #spagbol,wa spag bol tonight couldnt spag bol lovely
1.546918983626113e+18,2022-07-12 18:06:40+00:00,['1546918983626113024'],By the way my wife does a lovely 5 Cheese Pasta Bake. Nothing to do with #TheArchers really. I just thought of it when they mentioned cheese. 🧀🧀🧀🧀,way wife doe lovely cheese pasta bake nothing really thought mentioned cheese
1.5468237860953825e+18,2022-07-12 11:48:23+00:00,['1546823786095382528'],CLOSE isn’t it? Isn’t it CLOSE?? #close,close isnt isnt close
1.5463853686558228e+18,2022-07-11 06:46:16+00:00,['1546385368655822848'],@TauntonGardener Where did you get that footage? 🙂,get footage
1.5463721963770102e+18,2022-07-11 05:53:56+00:00,['1546372196377010176'],"Just to let you know. There’s a lot of high level information being processed right now so the best decision can be made for everyone.
Shall I get my legs out and wear shorts?Any potential coldness I may feel has to be balanced with the benefit to the wider community. 🔆🔆🔆🔆",let know lot high level information processed right best decision made everyone shall get leg wear shortsany potential coldness may feel ha balanced benefit wider community
1.54612127368781e+18,2022-07-10 13:16:51+00:00,['1546121273687810053'],"@red5263 Top of Oddfellows Hall, behind The Crown. 🙂",top oddfellows hall behind crown
1.5461157355162255e+18,2022-07-10 12:54:51+00:00,['1546115735516225538'],@red5263 I wish! 🙂,wish
1.5460604446742692e+18,2022-07-10 09:15:09+00:00,['1546060444674269185'],@withington_liz It did. Then the dinosaur got angry… https://t.co/ZNIIlfOcvm,dinosaur got angry
1.5460491349557944e+18,2022-07-10 08:30:12+00:00,['1546049134955794432'],@tomsnanna I think they argued… 😢 https://t.co/VFAmaqwLc1,think argued
1.5460443484915057e+18,2022-07-10 08:11:11+00:00,['1546044348491505664'],@lesfisher6 Yes!,yes
1.5457755854730568e+18,2022-07-09 14:23:13+00:00,['1545775585473056771'],@Icelass ☺️ My money’s on the dinosaur getting WHATEVER he wants. ☺️,money dinosaur getting whatever want
1.5457748964704256e+18,2022-07-09 14:20:29+00:00,['1545774896470425600'],I know there’s been high drama at Westminster… but in a dolls house in Norfolk a high level summit is going on between representatives of the human and dinosaur communities… over how to distribute the wealth from a sachet of mayonnaise. https://t.co/TOofxggVGC,know high drama westminster doll house norfolk high level summit going representative human dinosaur community distribute wealth sachet mayonnaise
1.5427606228693238e+18,2022-07-01 06:42:50+00:00,['1542760622869323779'],@pickleholic x,x
1.5407487786716406e+18,2022-06-25 17:28:29+00:00,['1540748778671640576'],@red5263 I do. It's been a lovely day. :),lovely day
1.5407474433854095e+18,2022-06-25 17:23:10+00:00,['1540747443385409544'],And then I had a Scotch Egg. #livingthedream,scotch egg
1.5407011610485105e+18,2022-06-25 14:19:16+00:00,['1540701161048510466'],Got to ride in a van. Magic.,got ride van magic
1.5406937588191764e+18,2022-06-25 13:49:51+00:00,['1540693758819176453'],Off to the dump with me Dad. Magic.,dump dad magic
1.538919240882856e+18,2022-06-20 16:18:33+00:00,['1538919240882855939'],"I thought there was NOWHERE ELSE TO GO on the shoe front.
I thought wrong. #HappyBirthdayToMe https://t.co/LHbylj403k",thought wa nowhere else go shoe front thought wrong
1.538897590472921e+18,2022-06-20 14:52:31+00:00,['1538897590472921088'],@GoldiLevels Nothing controversial about that - alchemy! #fruitcrumbleinterface,nothing controversial alchemy
1.5388445231361638e+18,2022-06-20 11:21:39+00:00,['1538844523136163840'],@belugajill Thank you. 🙂,thank
1.5387529686899507e+18,2022-06-20 05:17:51+00:00,['1538752968689950720'],@marnie7 Sunday lunch out. 🙂,sunday lunch
1.5387528841830072e+18,2022-06-20 05:17:30+00:00,['1538752884183007232'],@belugajill I like all three but… custard. 🙂,like three custard
1.5387527669565194e+18,2022-06-20 05:17:02+00:00,['1538752766956519430'],@Icelass Mixed fruit from ‘The Starfish.’ Divine. 🙂,mixed fruit starfish divine
1.5387526210827756e+18,2022-06-20 05:16:28+00:00,['1538752621082775552'],@GoldiLevels Custard. The food of the gods. 🙂,custard food god
1.5384583831410235e+18,2022-06-19 09:47:16+00:00,['1538458383141023745'],@lesfisher6 @Jezfrombez That’s the exact music. 🙂,thats exact music
1.5384514197154898e+18,2022-06-19 09:19:36+00:00,['1538451419715489793'],@Jezfrombez @lesfisher6 And floats. Many floats. 🙂,float many float
1.53842838876296e+18,2022-06-19 07:48:05+00:00,['1538428388762959873'],I will be celebrating Day 1 of the #FestivalofColin (let’s get it trending) by reassembling a picture of my own face. Oh and the kids. #FathersDay https://t.co/YrO1spu8ns,celebrating day let get trending reassembling picture face oh kid
1.5384277466863124e+18,2022-06-19 07:45:32+00:00,['1538427746686312449'],@belugajill To be honest Jill I’m permanently in that pose. 🙂,honest jill im permanently pose
1.5384274305867858e+18,2022-06-19 07:44:16+00:00,['1538427430586785792'],@lesfisher6 There’s a parade at noon… bring your Colin masks. 🙂,parade noon bring colin mask
1.5382478960757473e+18,2022-06-18 19:50:52+00:00,['1538247896075747329'],@Icelass It’s okay. I blossomed. ☺️,okay blossomed
1.538247436073943e+18,2022-06-18 19:49:02+00:00,['1538247436073943047'],@Icelass Where did you get that photo of me? (Circa 1996) 🙂,get photo circa
1.538246944497275e+18,2022-06-18 19:47:05+00:00,['1538246944497274887'],@Icelass Yes. You have to dress like you’re a troubled teenager from the nineties and overreact to small changes in life in tribute. 🙂,yes dress like youre troubled teenager ninety overreact small change life tribute
1.538244313901056e+18,2022-06-18 19:36:38+00:00,['1538244313901056000'],"I’d imagine you’re all VERY excited. You may think that tomorrow is just #FathersDay but it’s a WHOLE LOT MORE than that…
Coupled with my birthday on Monday it’s day 1 of a ‘FESTIVAL OF COLIN.’ A chance to celebrate the enigmatic joy that is… Colin.
🎉🎉🎉🎉",id imagine youre excited may think tomorrow whole lot coupled birthday monday day festival colin chance celebrate enigmatic joy colin
1.5379044766352876e+18,2022-06-17 21:06:14+00:00,['1537904476635287555'],@StevanCb1r 🙂 Plenty. I’ll send you one. 🙂,plenty ill send one
1.5378976110419886e+18,2022-06-17 20:38:57+00:00,['1537897611041988608'],Into the blue. ☀️ https://t.co/sR9egWGCi8,blue
1.537830296011395e+18,2022-06-17 16:11:28+00:00,['1537830296011395075'],Friday. ☀️ #Sheringham https://t.co/kpCf0H2UIe,friday
1.5376939988900782e+18,2022-06-17 07:09:52+00:00,['1537693998890078210'],There’s a red warning issued for the #Sheringham area today: I’m wearing shorts. #NorthNorfolk 🔴☀️🔴☀️,red warning issued area today im wearing short
1.5370968805045862e+18,2022-06-15 15:37:08+00:00,['1537096880504586243'],"Um. Guys. I’m only 42 next week! Bit tired and jaded by the world, sure… but still fighting fit. https://t.co/bKXkJveQtA",um guy im next week bit tired jaded world sure still fighting fit
1.5353484663014031e+18,2022-06-10 19:49:34+00:00,['1535348466301403140'],What’s that you say? What rock and roll credentials?,whats say rock roll credential
1.5353454268823388e+18,2022-06-10 19:37:29+00:00,['1535345426882338816'],"I’m dying to say “garden furniture” but also realise this would be the END of any rock and roll credentials or, indeed, youth. 🎁🏡🎸 https://t.co/ApEajkzYwT",im dying say garden furniture also realise would end rock roll credential indeed youth
1.5338745458322104e+18,2022-06-06 18:12:44+00:00,['1533874545832210433'],"No, YOU’RE crying. #Jazzer #Jim #TheArchers",youre cry
1.5330369886931968e+18,2022-06-04 10:44:35+00:00,['1533036988693196801'],@MaryKnightArt Yes… but probably not as much. ☺️,yes probably much
1.5330169879868088e+18,2022-06-04 09:25:06+00:00,['1533016987986808833'],"Frantically tidying/cleaning the house as my parents arrive in 15 minutes. I REALLY don’t want them to know that, largely, we live like pigs. 🐽🐽🐽🐽",frantically tidyingcleaning house parent arrive minute really dont want know largely live like pig
1.5328187607170212e+18,2022-06-03 20:17:25+00:00,['1532818760717021184'],@lesfisher6 ☺️ NOTHING got cooked on that Barbie… ☺️,nothing got cooked barbie
1.5328162736372613e+18,2022-06-03 20:07:32+00:00,['1532816273637261312'],@Matt_Mark2 I don’t want to spoil it… but we win the Armada.,dont want spoil win armada
1.5324044141782876e+18,2022-06-02 16:50:57+00:00,['1532404414178287619'],SHAMINGLY the grill has gone on! A part of me has died (along with the barbecue)… #BankHolidayWeekend #JubileeWeekend,shamingly grill ha gone part ha died along barbecue
1.5323992558764237e+18,2022-06-02 16:30:27+00:00,['1532399255876423681'],My wife has intervened…. #reasonably #barbecue #BankHolidayWeekend #JubileeWeekend #misplacedtestosterone 🔥🔥🔥🔥,wife ha intervened
1.5323904930735718e+18,2022-06-02 15:55:38+00:00,['1532390493073571842'],First barbecue of the year… and I can feel the raw testosterone coursing through my veins again… 🔥🔥🔥🔥#uncontrollably #bankholiday #Jubilee https://t.co/fqThfNLsbY,first barbecue year feel raw testosterone coursing vein
1.531912001844392e+18,2022-06-01 08:14:17+00:00,['1531912001844391942'],My son’s fact book is a real eye opener… remember this is the VERY SAME book that SENSATIONALLY REVEALED that turtles can breath through their bottoms! #ifrequired 🐢🐢🐢🐢,son fact book real eye opener remember book sensationally revealed turtle breath bottom
1.531910170523095e+18,2022-06-01 08:07:00+00:00,['1531910170523095040'],"FACT: Koalas can sleep for up to 22 hours a day. So they get up, shower, bit of breakfast. Maybe read the paper. Then back to bed. #livingthedream 🐨🐨🐨🐨",fact koala sleep hour day get shower bit breakfast maybe read paper back bed
1.531224328884433e+18,2022-05-30 10:41:43+00:00,['1531224328884432900'],Ridiculous parenting cliche which I never thought I’d utter #4087: (on encountering an expensive scenario) “Well are YOU going to get a job and pay for it?” He’s six Colin and I believe it’s illegal in these islands. 👨‍👦 #HalfTerm,ridiculous parenting cliche never thought id utter encountering expensive scenario well going get job pay six colin believe illegal island
1.530844778161754e+18,2022-05-29 09:33:31+00:00,['1530844778161754112'],@Gone_BananHares Well you thought wrong. 🙂,well thought wrong
1.530837485151994e+18,2022-05-29 09:04:32+00:00,['1530837485151993856'],Don’t mess with the duck. That’s all I’m saying. Old ‘Gordon Ramsey’ over there… his days are numbered…. https://t.co/BLtIRBKpdo,dont mess duck thats im saying old gordon ramsey day numbered
1.5308297859618406e+18,2022-05-29 08:33:57+00:00,['1530829785961840640'],"“Didn’t you have a loft conversion recently mate? Mind if I have a look?”
“NO. Look. Don’t go there. That’s all I’m saying. DON’T GO THERE.” #dollshouse https://t.co/NFbccfGXAx",didnt loft conversion recently mate mind look look dont go thats im saying dont go
1.5308132784520724e+18,2022-05-29 07:28:21+00:00,['1530813278452072448'],"Crumpets, Wotsits, my inability to function as an adult male, and #TheArchers. A fair representation of me to be honest.  #MyTwitterAnniversary https://t.co/XPxkdiYt9A",crumpet wotsits inability function adult male fair representation honest
1.5280661727925412e+18,2022-05-21 17:32:20+00:00,['1528066172792541184'],Seriously. Why did we bother buying her a dolls house?? This was only 15 quid. #loorollholder https://t.co/rg3fIJbaqy,seriously bother buying doll house wa quid
1.5280547460697293e+18,2022-05-21 16:46:56+00:00,['1528054746069729280'],"It’s often PARTY CENTRAL in our house on a #saturdaynight… perhaps a little libation… then it’s time to crack out the…
BRAND NEW TOILET ROLL HOLDER!
PS To be honest I think Sylvie prefers it to the dolls house. She’s on cloud 9… https://t.co/xVVmeW2KSM",often party central house perhaps little libation time crack brand new toilet roll holder p honest think sylvie prefers doll house shes cloud
1.5279367297973453e+18,2022-05-21 08:57:58+00:00,['1527936729797345280'],@Gone_BananHares Yes! #sausages,yes
1.5279325867015946e+18,2022-05-21 08:41:30+00:00,['1527932586701594624'],@Gone_BananHares Voting and a sausage… what more can you want? #democracy #meat #ausvotes 🇦🇺🇬🇧🇦🇺🇬🇧,voting sausage want
1.527726107344134e+18,2022-05-20 19:01:02+00:00,['1527726107344134147'],@belugajill Cheers Jill. 🍸🙂,cheer jill
1.527665036537348e+18,2022-05-20 14:58:22+00:00,['1527665036537348098'],"@scriptwren Yes, that. I take it all back. Still. Gin and Tonic eh? 🙂",yes take back still gin tonic eh
1.5276640265740165e+18,2022-05-20 14:54:21+00:00,['1527664026574016513'],Is there anyone noise more delightful on this earth than the first gentle fizz of the tonic bottle being unscrewed? #no #happyfriday,anyone noise delightful earth first gentle fizz tonic bottle unscrewed
1.527391285178425e+18,2022-05-19 20:50:34+00:00,['1527391285178425352'],@marnie7 What are we NOT going to put in them ?!? ☺️,going put
1.527385733836591e+18,2022-05-19 20:28:31+00:00,['1527385733836591104'],@marnie7 Come on… look at those lime green lids (VARIOUS SIZES). You’re swooning too… you know it! 😂😂😂😂,come look lime green lid various size youre swooning know
1.5273723913949102e+18,2022-05-19 19:35:29+00:00,['1527372391394910208'],@belugajill Come on! #itsacelebration 🍾,come
1.527344916753707e+18,2022-05-19 17:46:19+00:00,['1527344916753707011'],We’re having a RIGHT giddy evening here because a multi pack of storage containers in VARIOUS SIZES has arrived. #kicks https://t.co/YbiJT4WJUr,right giddy evening multi pack storage container various size ha arrived
1.525875960163324e+18,2022-05-15 16:29:12+00:00,['1525875960163323908'],@sarah_mattocks Sorry to hear.,sorry hear
1.525378467533144e+18,2022-05-14 07:32:21+00:00,['1525378467533144065'],@RobGoffee #SHERINGHAM IS BETTER! ☺️☺️☺️☺️,better
1.524835006253781e+18,2022-05-12 19:32:50+00:00,['1524835006253780993'],@PhyllisStein2 Oh absolutely! 🙂,oh absolutely
1.5248344366043832e+18,2022-05-12 19:30:34+00:00,['1524834436604383243'],@PhyllisStein2 And #GEO too. I don’t know if I’m too sheltered but some of these performances are not like any life I have experienced. #Eurovision,dont know im sheltered performance like life experienced
