Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
84,1.557025154940666e+18,2022-08-09 15:24:59+00:00,['1557025154940665857'],Una flora pequeña/ une petite fleur #summerscrapbookPLN @network_primary https://t.co/XW3BKl1FOy,una flora pequeña une petite fleur   ,True,False
91,1.55628663842236e+18,2022-08-07 14:30:23+00:00,['1556286638422360064'],@sarahjg07 @EWoodroffe regarde! La grande  cathédrale à Amiens.Tu la connais?,  regarde la grande  cathédrale à amienstu la connais,True,False
96,1.556228674499842e+18,2022-08-07 10:40:03+00:00,['1556228674499842048'],Un grand vieux château français 🇫🇷 https://t.co/OG8acIMJvD https://t.co/unOtPjsrLT,un grand vieux château français   ,True,False
101,1.5558151234821816e+18,2022-08-06 07:16:45+00:00,['1555815123482181635'],Où est la chèvre?#summerscrapbookPLN @network_primary @EWoodroffe à l’extérieur. https://t.co/nVXGNkZxKc,où est la chèvre   à l’extérieur ,True,False
103,1.55559418198007e+18,2022-08-05 16:38:49+00:00,['1555594181980069891'],Love this @network_primary #summerscrapbookPLN snap from Mrs Taylor 🤗 https://t.co/rAi7criHUO https://t.co/7rchYE0RNt,love this   snap from mrs taylor   ,True,False
104,1.5555478147379405e+18,2022-08-05 13:34:34+00:00,['1555547814737940481'],@caroltaylor722 @MrsJG_Thatto @sarahjg07 Hope you can join in 🤗 https://t.co/7rchYE0RNt,   hope you can join in  ,True,False
107,1.5555301345133855e+18,2022-08-05 12:24:19+00:00,['1555530134513385472'],Have you joined in with our @network_primary foreign language #summerscrapbook challenge? Take a look at my photo for today @Provence55 @LizbLanguages @SadieCycles @JaneJaneheg @Lynne_SCILT and retweet or join in.🤗 https://t.co/eexWUuL2J0,have you joined in with our  foreign language  challenge take a look at my photo for today      and retweet or join in ,True,False
108,1.5555289698097152e+18,2022-08-05 12:19:41+00:00,['1555528969809715200'],Un ecureuil drôle #summerscrapbookPLN @network_primary @SylviaB12145526 @EWoodroffe @lormes_Spanish @SpanishMrsT @caroltaylor722 @Coxynat @AnfieldSpanish 😂😂 https://t.co/QTQurAXgAV https://t.co/7rchYE0RNt,un ecureuil drôle            ,True,False
113,1.5548503641339658e+18,2022-08-03 15:23:09+00:00,['1554850364133965831'],The Percival family and our very own @network_primary Kate are at the Schwimmbad today and enjoying the many languages 🤗 https://t.co/UaVeiO3N78 https://t.co/629EGW2a1Z,the percival family and our very own  kate are at the schwimmbad today and enjoying the many languages   ,True,False
114,1.5548109919422423e+18,2022-08-03 12:46:42+00:00,['1554810991942242305'],"Des vieilles voitures françaises aujourd’hui, à l’intérieur #summerscrapbookPLN @network_primary @EWoodroffe @SylviaB12145526 🌞🚙🚗🚖🇫🇷 https://t.co/uYCA4mmCba https://t.co/629EGW2a1Z",des vieilles voitures françaises aujourd’hui à l’intérieur       ,True,False
120,1.5540724411561656e+18,2022-08-01 11:51:57+00:00,['1554072441156165633'],"Draussen, Schnee und Sonne, it’s our very own @network_primary Kate P and sons #summerscrapbookPLN https://t.co/dd4EPUcNWE https://t.co/31kGnlyKsb",draussen schnee und sonne it’s our very own  kate p and sons   ,True,False
121,1.5540625320836874e+18,2022-08-01 11:12:35+00:00,['1554062532083687429'],La belle maison et la belle peinture #summerscrapbookPLN . 🇫🇷🏡👩‍🎨 https://t.co/wJhguaI7SX https://t.co/31kGnlyKsb,la belle maison et la belle peinture     ,True,False
123,1.5540202385675633e+18,2022-08-01 08:24:31+00:00,['1554020238567563264'],Les parapluies multicolores @network_primary #summerscrapbookPLN  Joined Summer scrapbook challenge. What about you? @EWoodroffe @joanne_PLN @Coxynat @lormes_Spanish @caroltaylor722 @MrsBuckley5  @joedale @Provence55 @StevenFawkes @LizbLanguages https://t.co/DLyOdTtEKX https://t.co/WBabwbVEuW,les parapluies multicolores    joined summer scrapbook challenge what about you             ,True,False
126,1.55377353345246e+18,2022-07-31 16:04:12+00:00,['1553773533452460032'],"What a French listening comp - numbers, history , culture,sport and the kick off ⁦@joedale⁩ . Just wondering how we can develop this ⁦@network_primary⁩ after our Summer break??? https://t.co/2iK4D7NB2n",what a french listening comp  numbers history  culturesport and the kick off ⁦⁩  just wondering how we can develop this ⁦⁩ after our summer break ,True,False
129,1.5501137540329677e+18,2022-07-21 13:41:33+00:00,['1550113754032967680'],"50% off all types of Primary Languages Network memberships in July, 100% MFL ready in September - Get a flavour of what we offer every month of the primary school year here in our July newsletter ! https://t.co/BYVyS9DtJa https://t.co/APdMWExHU3",50 off all types of primary languages network memberships in july 100 mfl ready in september  get a flavour of what we offer every month of the primary school year here in our july newsletter   ,True,False
130,1.5494346102573875e+18,2022-07-19 16:42:52+00:00,['1549434610257387523'],Perfect primary Spanish activity for a “more than hot day” in Barrowhall school today . Great thinking ⁦@SpanishMrsT⁩ 👏👏👏 https://t.co/jYtdiKDvqM,perfect primary spanish activity for a “more than hot day” in barrowhall school today  great thinking ⁦⁩  ,True,False
136,1.5475049671871078e+18,2022-07-14 08:55:10+00:00,['1547504967187107841'],Celebrating Bastille ⁦@network_primary⁩ with Barrowhall CP 🇫🇷🥳 https://t.co/xLGiXoZB6G,celebrating bastille ⁦⁩ with barrowhall cp  ,True,False
137,1.5474699251655475e+18,2022-07-14 06:35:55+00:00,['1547469925165547521'],@LetsBuySomfings Contact @caroltaylor722 @MrsJG_Thatto @FairfieldFrench, contact   ,True,False
139,1.5471184957285417e+18,2022-07-13 07:19:28+00:00,['1547118495728541696'],"Definitely a sunny week, just right time to create favourite ice creams in primary Spanish at Barrowhall. Thanks for sharing , here ⁦@network_primary⁩ we are still trying to pick our favourites 🤗 https://t.co/DBKFL9elEW",definitely a sunny week just right time to create favourite ice creams in primary spanish at barrowhall thanks for sharing  here ⁦⁩ we are still trying to pick our favourites  ,True,False
149,1.5464079987420447e+18,2022-07-11 08:16:12+00:00,['1546407998742044674'],Really worth considering joining @network_primary and ensuring that every step along the primary language teaching and learning journey is not just covered but sparkles and makes school proud #primaryrocks https://t.co/LrMXazZZ1C,really worth considering joining  and ensuring that every step along the primary language teaching and learning journey is not just covered but sparkles and makes school proud  ,True,False
150,1.5464075651557704e+18,2022-07-11 08:14:29+00:00,['1546407565155770368'],"What an incredibly useful newsletter this week from @network_primary and @CSimmsPLN our network schools manager. So many ways to support and help each school and the teaching, learning and progress in primary foreign languages 🤗 https://t.co/kbtKoOy1bQ",what an incredibly useful newsletter this week from  and  our network schools manager so many ways to support and help each school and the teaching learning and progress in primary foreign languages  ,True,False
154,1.5453720658716795e+18,2022-07-08 11:39:46+00:00,['1545372065871679490'],Simple facts about Bastille Day for all your young primary French language learners and language detectives 🇫🇷f from the fab team @network_primary #primaryrocks https://t.co/S2unVldwkl https://t.co/QlH3HbA8eD,simple facts about bastille day for all your young primary french language learners and language detectives f from the fab team    ,True,False
155,1.5453661943870505e+18,2022-07-08 11:16:26+00:00,['1545366194387050496'],@louiseglen4 @Provence55 @LizbLanguages @StevenFawkes Bastille Day facts for young language detectives 🇫🇷🤗 https://t.co/1LrRl9KgtV,    bastille day facts for young language detectives  ,True,False
156,1.5453659743119974e+18,2022-07-08 11:15:34+00:00,['1545365974311997440'],@Lynne_SCILT @SevernTSA @gatewayteach  Simple facts about Bastille Day for your young language learners. https://t.co/csZVK3h7WE https://t.co/rGRFqJJTPx,    simple facts about bastille day for your young language learners  ,True,False
157,1.5453654599769948e+18,2022-07-08 11:13:31+00:00,['1545365459976994816'],For Bastille Day from @network_primary team on PLN YouTube Channel @joedale https://t.co/S2unVldwkl,for bastille day from  team on pln youtube channel  ,True,False
161,1.5439147596444508e+18,2022-07-04 11:08:57+00:00,['1543914759644450816'],Just loving how the @network_primary PLN Youtube channel is growing with resources for everyone. Free to access and use. Take a look1 @joedale @Lynne_SCILT @LizbLanguages @StevenFawkes @Provence55 @LisaFathersBF @EldonPrincipal @amoor4ed @SevernTSA https://t.co/yJZvCB4Uc7,just loving how the  pln youtube channel is growing with resources for everyone free to access and use take a look1          ,True,False
165,1.542455143903494e+18,2022-06-30 10:28:58+00:00,['1542455143903494144'],"@LizbLanguages @Lynne_SCILT @joedale @Provence55 And it’s in Spanish too, please share https://t.co/ekqN3LDVic",    and it’s in spanish too please share ,True,False
166,1.5424549159555727e+18,2022-06-30 10:28:04+00:00,['1542454915955572739'],"It’s #Wimbledon season!🎾🏆🍓 Here’s a short video in Spanish 🇪🇸 all about tournament. Watch video,to play game of ‘word #tennis’– any topic!.
In pairs child A says word/short phrase  child B responds with English. Play  in games, set and match. https://t.co/wUZV1QvQs6 https://t.co/JZebPUnaHq","it’s  season here’s a short video in spanish  all about tournament watch videoto play game of ‘word ’– any topic
in pairs child a says wordshort phrase  child b responds with english play  in games set and match  ",True,False
167,1.542453964171526e+18,2022-06-30 10:24:17+00:00,['1542453964171526146'],@Lynne_SCILT @Provence55 @LizbLanguages @joedale please share https://t.co/ogND5D3CRA,    please share ,True,False
168,1.5424537985930895e+18,2022-06-30 10:23:37+00:00,['1542453798593089536'],"It’s #Wimbledon season!🎾🏆🍓 Here’s a short video in French 🇫🇷, all about tournament. Watch video,to play game of ‘word #tennis’– any topic!.
In pairs child A says word/short phrase  child B responds with English. Play  in games, set and match. https://t.co/yemxkQVE9X https://t.co/AKILCLekl4","it’s  season here’s a short video in french  all about tournament watch videoto play game of ‘word ’– any topic
in pairs child a says wordshort phrase  child b responds with english play  in games set and match  ",True,False
169,1.5424050398593106e+18,2022-06-30 07:09:52+00:00,['1542405039859310593'],@Donnaxj600s @chrisdysonHT @DeputyGrocott @MrWithersAHT @Headteacherchat Take a look at examples of work shared on my Twitter feed to see what primary language learners are doing throughout the year.,     take a look at examples of work shared on my twitter feed to see what primary language learners are doing throughout the year,True,False
170,1.5424046799126364e+18,2022-06-30 07:08:26+00:00,['1542404679912636417'],"@Donnaxj600s @chrisdysonHT @DeputyGrocott @MrWithersAHT @Headteacherchat 800 plus schools use @network_primary Video2Teach or Click2Teach primary French/Spanish or German plus CPD/support. Designed by team of primary languages teachers. Lead consultant, Kate Percival,  contributed chapter in new Primary Huh from @MaryMyatt . https://t.co/RmOn1NP5h1",     800 plus schools use  video2teach or click2teach primary frenchspanish or german plus cpdsupport designed by team of primary languages teachers lead consultant kate percival  contributed chapter in new primary huh from   ,True,False
171,1.5424032112854671e+18,2022-06-30 07:02:36+00:00,['1542403211285467136'],@ellie_grout @Donnaxj600s @chrisdysonHT @DeputyGrocott @MrWithersAHT @Headteacherchat @6into7 Yes you can follow it here @network_primary,       yes you can follow it here ,True,False
172,1.542402612993081e+18,2022-06-30 07:00:14+00:00,['1542402612993081345'],Delighted that our very own @network_primary Sylvia Brown and Kate Percival have already contributed to this page on @ALL4language website @StevenFawkes @LizbLanguages https://t.co/l7et1r54Fz,delighted that our very own  sylvia brown and kate percival have already contributed to this page on  website   ,True,False
175,1.5417540679066993e+18,2022-06-28 12:03:08+00:00,['1541754067906699264'],“Read all about it” Y6 primary French personal “all about me” posters are coming along really well in lots of our ⁦@network_primary⁩ member schools. Fab to share what our young language learners have retained and take with them into KS3 🤗🇫🇷 https://t.co/k4hgKO69yL,“read all about it” y6 primary french personal “all about me” posters are coming along really well in lots of our ⁦⁩ member schools fab to share what our young language learners have retained and take with them into ks3  ,True,False
176,1.5417534365884416e+18,2022-06-28 12:00:38+00:00,['1541753436588441600'],A rainbow of seasons and weather sentences from Y4 Primary French at St Thomas have brightened up ⁦@network_primary⁩ inbox today 🌈 https://t.co/ICszxewKHc,a rainbow of seasons and weather sentences from y4 primary french at st thomas have brightened up ⁦⁩ inbox today  ,True,False
183,1.541468744760918e+18,2022-06-27 17:09:22+00:00,['1541468744760918016'],@MrNapthine @PrimaryRocks1 @PrimaryFrenchUK We’ve spent hours and hours creating a comprehensive KS2 primary French resource for non specialists or specialists. Take a look in our @network_primary website and find out more #PrimaryRocks #primaryfrench https://t.co/RmOn1NP5h1,   we’ve spent hours and hours creating a comprehensive ks2 primary french resource for non specialists or specialists take a look in our  website and find out more   ,True,False
187,1.5413045914588938e+18,2022-06-27 06:17:05+00:00,['1541304591458893824'],Primary modern foreign languages. Looking for an implementation/ sustainability solution? Take a look here. https://t.co/AssUQZiQaL,primary modern foreign languages looking for an implementation sustainability solution take a look here ,True,False
188,1.541164707914154e+18,2022-06-26 21:01:14+00:00,['1541164707914153988'],'Guy Garvey for PM': Elbow make fans cry with 'life affirming' Glastonbury set - Manchester Evening News https://t.co/3OsfFFp0ZU,guy garvey for pm elbow make fans cry with life affirming glastonbury set  manchester evening news ,True,False
190,1.5403706196483113e+18,2022-06-24 16:25:49+00:00,['1540370619648311297'],@Janroweljmu @ljmu_education Should any of your teachers be considering a role as a PT primary Spanish teacher then @EWoodroffe has one role in Merseyside area still to fill.,  should any of your teachers be considering a role as a pt primary spanish teacher then  has one role in merseyside area still to fill,True,False
192,1.5402361362447237e+18,2022-06-24 07:31:25+00:00,['1540236136244723713'],"And today at our @network_primary Zoomed Out Conference we are launching our #EuropeanDayofLanguages primary French and Spanish song,composed by our very own @joanne_PLN https://t.co/GrefyEaoX4",and today at our  zoomed out conference we are launching our  primary french and spanish songcomposed by our very own  ,True,False
196,1.540015727188525e+18,2022-06-23 16:55:36+00:00,['1540015727188525057'],There may be storms in France today but here’s a great rainbow writing example of Y4 primary French weather sentences from The Willows school today 🌈 https://t.co/5w52zl2l1f,there may be storms in france today but here’s a great rainbow writing example of y4 primary french weather sentences from the willows school today  ,True,False
197,1.5399621894857318e+18,2022-06-23 13:22:51+00:00,['1539962189485731841'],Cafe triaramas from St Ann’s Sheffield as a celebration of their focus on cafe culture in primary French 🤗 https://t.co/eXqqEIwNry,cafe triaramas from st ann’s sheffield as a celebration of their focus on cafe culture in primary french  ,True,False
200,1.5392555008895386e+18,2022-06-21 14:34:44+00:00,['1539255500889538560'],"This is fab to see! Our @network_primary Y6 waiter skeleton sketches being brought to life, discussed, developed etc ready for performance🤗 https://t.co/vVSgI8PH8m",this is fab to see our  y6 waiter skeleton sketches being brought to life discussed developed etc ready for performance ,True,False
203,1.5386067063510835e+18,2022-06-19 19:36:39+00:00,['1538606706351083521'],Primary Subject Networks: Languages - Tue 21 June https://t.co/chkRJMtw8V,primary subject networks languages  tue 21 june ,True,False
204,1.538493086543782e+18,2022-06-19 12:05:10+00:00,['1538493086543781889'],"Delighted that @network_primary consultant Kate Percival (also Y6 teacher, and MFL Coordinator)is sharing her current in class primary modern foreign language teaching expertise with @MaryMyatt primary teacher network. https://t.co/j50UvjKEo5 https://t.co/jRlFF7e7nG",delighted that  consultant kate percival also y6 teacher and mfl coordinatoris sharing her current in class primary modern foreign language teaching expertise with  primary teacher network  ,True,False
208,1.5374861739830804e+18,2022-06-16 17:24:03+00:00,['1537486173983080448'],"Join the Virtual Conference group! If you have signed up for the conference starting on Monday, an email has been sent to you to join the group today! https://t.co/EibAUk6ne2",join the virtual conference group if you have signed up for the conference starting on monday an email has been sent to you to join the group today ,True,False
209,1.5374858181216625e+18,2022-06-16 17:22:38+00:00,['1537485818121662464'],@lormes_Spanish @stmichaelscps @network_primary I agree. Fab to make purposeful links in learning!,   i agree fab to make purposeful links in learning,True,False
212,1.5371211380604436e+18,2022-06-15 17:13:32+00:00,['1537121138060443650'],@caroltaylor722 @Schools_British Fabulous!,  fabulous,True,False
215,1.5370419359611494e+18,2022-06-15 11:58:49+00:00,['1537041935961149442'],Delighted that our @network_primary virtual conference next week has a strong thread running throughout to consider home/heritage languages and primary foreign languages 🤗https://t.co/dDOzNlRR92 https://t.co/PNAZ67OpFd,delighted that our  virtual conference next week has a strong thread running throughout to consider homeheritage languages and primary foreign languages  ,True,False
217,1.5370413448200356e+18,2022-06-15 11:56:28+00:00,['1537041344820035587'],"Primary languages Year4 Stage 2 French and fab jungle animal poems, adapting our ⁦@network_primary⁩ Jungle  Animal story unit 🤗https://t.co/RmOn1NP5h1 https://t.co/sIAl5zJcoG",primary languages year4 stage 2 french and fab jungle animal poems adapting our ⁦⁩ jungle  animal story unit  ,True,False
219,1.5366488869950996e+18,2022-06-14 09:56:58+00:00,['1536648886995099648'],"Off to the beach in Spain, with our @network_primary  Y5 language learners this half term. Let's find out about Spain and some of its beaches. Let's read a text to see if Madrid has one of the current trend city beaches? And then pack our beach bags and get down to the beach! https://t.co/y69Fp71Alg",off to the beach in spain with our   y5 language learners this half term lets find out about spain and some of its beaches lets read a text to see if madrid has one of the current trend city beaches and then pack our beach bags and get down to the beach ,True,False
223,1.5363620551833068e+18,2022-06-13 14:57:12+00:00,['1536362055183306752'],"7 days to go, over 350 signed up to our free annual conference with a huge amount of content and resources to takeaway with you

Join today, only takes 2 clicks
https://t.co/PFqnCrlxY0 https://t.co/hqPo6vCEuK","7 days to go over 350 signed up to our free annual conference with a huge amount of content and resources to takeaway with you

join today only takes 2 clicks
 ",True,False
224,1.5362751868777062e+18,2022-06-13 09:12:01+00:00,['1536275186877706240'],Fathers Day freebie for primary and modern foreign languages @joedale @Lynne_SCILT @Aberdeen1Plus @Glasgowlangs @falkirk1plus2 https://t.co/IXGtE1Mudl,fathers day freebie for primary and modern foreign languages      ,True,False
229,1.535900492383019e+18,2022-06-12 08:23:07+00:00,['1535900492383019009'],"To be proud of your school’s primary foreign languages it takes a well planned/ resourced SoW,access to advice, support ,CPD  whenever it’s needed and growing confidence and pride in your provision. Join us,and be proud of your primary foreign languages. https://t.co/41HiS8nV5v https://t.co/qL2Xq2lQql",to be proud of your school’s primary foreign languages it takes a well planned resourced sowaccess to advice support cpd  whenever it’s needed and growing confidence and pride in your provision join usand be proud of your primary foreign languages  ,True,False
230,1.5350117376777503e+18,2022-06-09 21:31:32+00:00,['1535011737677750308'],"@LostWor_l_ds And I’ve got to ask @EWoodroffe when you saw it , did you think un serpent, une couleuvre or a snake or maybe even a Welsh grass snake? Which noun came in to your mind first? ….", and i’ve got to ask  when you saw it  did you think un serpent une couleuvre or a snake or maybe even a welsh grass snake which noun came in to your mind first …,True,False
231,1.535010905058349e+18,2022-06-09 21:28:13+00:00,['1535010905058349057'],Fabulous! We love  our @network_primary Office Manager and multilingual superstar @SylviaB12145526 and her passion for language learning and her family’s enthusiasm for learning too 🤗 https://t.co/wHK207eL3j,fabulous we love  our  office manager and multilingual superstar  and her passion for language learning and her family’s enthusiasm for learning too  ,True,False
234,1.53450149681297e+18,2022-06-08 11:44:01+00:00,['1534501496812969984'],"@AnfieldSpanish @ellieteacher @valleseco @network_primary @EWoodroffe @joanne_PLN @CSimmsPLN @caroltaylor722 @Provence55 @LizbLanguages @FairfieldFrench @lormes_Spanish @Coxynat @Nattalingo @lisibo @ECCMFL It looks like the @network_primary team are putting together  a really topical, current and valuable conference",                it looks like the  team are putting together  a really topical current and valuable conference,True,False
236,1.5344699375442862e+18,2022-06-08 09:38:36+00:00,['1534469937544286211'],@ellieteacher @valleseco @network_primary @EWoodroffe @joanne_PLN @CSimmsPLN @caroltaylor722 @Provence55 @LizbLanguages @FairfieldFrench @AnfieldSpanish @lormes_Spanish @Coxynat @Nattalingo @lisibo @ECCMFL Fab.,                fab,True,False
237,1.5344698836222116e+18,2022-06-08 09:38:23+00:00,['1534469883622211585'],@lisibo @LizbLanguages @Provence55 @Yelkajane @JaneJaneheg @StevenFawkes @ALL4language Please share and RT. Such a powerful and important focus this year https://t.co/juPMgzhEBM,       please share and rt such a powerful and important focus this year ,True,False
238,1.53446944479744e+18,2022-06-08 09:36:39+00:00,['1534469444797440000'],@valleseco Please share. Such an important focus this year https://t.co/juPMgzhEBM, please share such an important focus this year ,True,False
239,1.5344693157721743e+18,2022-06-08 09:36:08+00:00,['1534469315772174337'],"@ellieteacher @valleseco @network_primary @EWoodroffe @joanne_PLN @CSimmsPLN @caroltaylor722 @Provence55 @LizbLanguages @FairfieldFrench @AnfieldSpanish @lormes_Spanish @Coxynat @Nattalingo @lisibo @ECCMFL Have you seen our conference? Free  to attend,virtual and our focus this year is so important. Plus there are teaching freebies everyday, FB love chats and teaching primary languages tips not to forget the eagerly anticipated 2022 @joanne_PLN song. https://t.co/juPMgzhEBM",                have you seen our conference free  to attendvirtual and our focus this year is so important plus there are teaching freebies everyday fb love chats and teaching primary languages tips not to forget the eagerly anticipated 2022  song ,True,False
